GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0042127,regulation of cell population proliferation,1598,43,26.18,115,7.9e-4,7.9e-4,1,"B2M,BAD,BIRC5,CCL26,CD81,CD9,CDC20,CDK1,CDKN3,CLU,COX17,CXCL1,DDRGK1,DUSP10,GRN,HILPDA,HMGB2,HMGN1,HSPA1A,JUP,LGALS3,LST1,MMP12,NDRG2,NFKBIA,NMB,NME1,PHB2,PRC1,PRDX4,PYCARD,RAB25,RARRES1,RPL23,S100A6,SKAP2,SOD2,SPINT1,TAC1,TACSTD2,TFF1,TNFRSF13B,TNFRSF14"
GO:0043312,neutrophil degranulation,472,18,7.73,116,8.2e-4,8.2e-4,1,"APRT,B2M,C3,CAT,CHI3L1,CSTB,CXCL1,CYSTM1,DBNL,GRN,HSPA1A,JUP,LGALS3,PRDX4,PYCARD,RNASET2,TUBB,VAMP8"
GO:0006898,receptor-mediated endocytosis,248,12,4.06,117,8.3e-4,8.3e-4,1,"AP2M1,APOC3,ARC,B2M,C3,CD81,CD9,CLU,CTTN,DBNL,HBA1,M6PR"
GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,93,7,1.52,120,8.4e-4,8.4e-4,1,"PSMA1,PSMA3,PSMA6,PSMC1,PSMD10,PSME2,RBX1"
GO:0007077,mitotic nuclear envelope disassembly,12,3,0.2,123,8.6e-4,8.6e-4,1,"CCNB2,CDK1,PLK1"
GO:1904668,positive regulation of ubiquitin protein ligase activity,12,3,0.2,124,8.6e-4,8.6e-4,1,"CDC20,PLK1,UBE2C"
GO:0098869,cellular oxidant detoxification,95,7,1.56,127,9.5e-4,9.5e-4,1,"CAT,GPX3,GSTO1,HBA1,PRDX4,SOD1,SOD2"
GO:1902036,regulation of hematopoietic stem cell differentiation,71,6,1.16,131,0.00108,0.00108,1,"PSMA1,PSMA3,PSMA6,PSMC1,PSMD10,PSME2"
GO:0009162,deoxyribonucleoside monophosphate metabolic process,13,3,0.21,134,0.0011,0.0011,1,"DNPH1,TK1,TYMS"
GO:0072594,establishment of protein localization to organelle,541,19,8.86,148,0.00155,0.00155,1,"AIP,ARC,BAD,CAT,CCT3,CLU,IMMP1L,JUP,M6PR,MGARP,MMP12,NFKBIA,OXA1L,PHB2,RPL13A,RPL23,RPS26,SEC61B,ZFAND6"
GO:0030261,chromosome condensation,31,4,0.51,150,0.00157,0.00157,1,"CDCA5,CDK1,NUSAP1,TOP2A"
GO:0007062,sister chromatid cohesion,52,5,0.85,154,0.00158,0.00158,1,"CDC20,CDCA5,PHB2,PLK1,RAD51C"
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,77,6,1.26,158,0.00164,0.00164,1,"CLU,DDRGK1,HSPA1A,PLK1,PSMD10,RBX1"
GO:0042744,hydrogen peroxide catabolic process,32,4,0.52,163,0.00177,0.00177,1,"CAT,GPX3,HBA1,PRDX4"
GO:0034622,cellular protein-containing complex assembly,919,39,15.06,18,0.00177,4.5e-8,1,"ANLN,AP2M1,CCL26,CENPM,CETN2,CLU,COA3,COA4,CORO1B,COX17,COX7A2,CTTN,DBNL,FKBP1A,HAT1,HMGB2,HSPA1A,MCM3,MCM7,NDUFA9,NDUFAB1,NDUFB1,NDUFB2,NDUFB3,NDUFB4,NDUFB6,NDUFS5,NDUFS6,NDUFS8,OXA1L,PFN2,PSMD10,PYCARD,RBX1,RNU6ATAC,RPL13A,STMN1,UBE2C,UQCR10"
GO:0009060,aerobic respiration,79,6,1.29,167,0.00187,0.00187,1,"CAT,COX6A1,NDUFS8,OXA1L,UQCR10,UQCRH"
GO:0042775,mitochondrial ATP synthesis coupled electron transport,81,15,1.33,1,0.00193,3.5e-12,1,"CDK1,COX6A1,ISCU,NDUFA9,NDUFAB1,NDUFB1,NDUFB2,NDUFB3,NDUFB4,NDUFB6,NDUFS5,NDUFS6,NDUFS8,UQCR10,UQCRH"
GO:0002223,stimulatory C-type lectin receptor signaling pathway,108,7,1.77,171,0.002,0.002,1,"ICAM2,PSMA1,PSMA3,PSMA6,PSMC1,PSMD10,PSME2"
GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",108,7,1.77,172,0.002,0.002,1,"AP2M1,PSMA1,PSMA3,PSMA6,PSMC1,PSMD10,PSME2"
GO:1990000,amyloid fibril formation,16,3,0.26,179,0.00208,0.00208,1,"B2M,CLU,FKBP1A"
GO:0007094,mitotic spindle assembly checkpoint,34,4,0.56,186,0.00222,0.00222,1,"AURKB,CDC20,MAD2L1,PLK1"
GO:0006457,protein folding,215,13,3.52,64,0.00231,5.7e-5,1,"AIP,B2M,CCT3,CLU,EMC4,EMC6,FKBP1A,GRN,HSPA1A,PFDN1,PPIH,PRDX4,PSMC1"
GO:0001522,pseudouridine synthesis,17,3,0.28,202,0.0025,0.0025,1,"NOP10,PUS3,PUSL1"
GO:0038061,NIK/NF-kappaB signaling,178,9,2.92,206,0.00271,0.00271,1,"CHI3L1,LITAF,NFKBIA,PSMA1,PSMA3,PSMA6,PSMC1,PSMD10,PSME2"
GO:0008090,retrograde axonal transport,18,3,0.29,217,0.00296,0.00296,1,"MGARP,SNAPIN,SOD1"
GO:0046686,response to cadmium ion,61,5,1,225,0.00321,0.00321,1,"B2M,CAT,CDK1,MT1F,SOD1"
GO:1901992,positive regulation of mitotic cell cycle phase transition,88,6,1.44,227,0.00323,0.00323,1,"APEX1,CDCA5,CDK1,PHB2,RAD51C,UBE2C"
GO:0033189,response to vitamin A,19,3,0.31,230,0.00347,0.00347,1,"CAT,TSHB,TYMS"
GO:0042026,protein refolding,39,4,0.64,233,0.00369,0.00369,1,"B2M,FKBP1A,HSPA1A,PPIH"
GO:0051289,protein homotetramerization,92,6,1.51,237,0.00403,0.00403,1,"B2M,CAT,DECR1,GPX3,SOD2,TK1"
GO:0072527,pyrimidine-containing compound metabolic process,93,6,1.52,243,0.00425,0.00425,1,"APOBEC3A,APOBEC3B,NME1,NTHL1,TK1,TYMS"
GO:0043066,negative regulation of apoptotic process,870,25,14.25,244,0.00463,0.00463,1,"ASNS,AURKB,BAD,BIRC5,CAT,CDK1,CLU,CTTN,DAD1,DDRGK1,GRN,HMGB2,HSPA1A,LGALS3,MAD2L1,MIEN1,MTRNR2L2,NFKBIA,PHB2,PLK1,PSMD10,SNAI1,SOD1,SOD2,ZFAND6"
GO:0070129,regulation of mitochondrial translation,21,3,0.34,245,0.00465,0.00465,1,"COA3,MALSU1,NGRN"
GO:0051604,protein maturation,267,11,4.37,246,0.00468,0.00468,1,"AIP,BAD,CST7,ECE2,FKBP1A,IMMP1L,NDUFAB1,PRDX4,PYCARD,SNAPIN,TSHB"
GO:0006937,regulation of muscle contraction,159,8,2.61,249,0.00474,0.00474,1,"ATP1B1,C12orf57,CTTN,GSTO1,JUP,MYBPH,SOD1,TNNT1"
GO:0006950,response to stress,3709,87,60.77,76,0.00506,1.4e-4,1,"ACADVL,APEX1,APOBEC3A,APOBEC3B,ASNS,ATP1B1,B2M,BAD,BDKRB1,C3,CAT,CBS,CCL26,CD81,CD9,CDCA5,CDK1,CETN2,CHI3L1,CLDN3,CLU,CORO1B,CST7,CXCL1,CXCL2,DBNL,DDRGK1,DUSP10,EDA2R,ELF3,GPS2,GPX3,GRN,HBA1,HILPDA,HMGB2,HMGN1,HNRNPA1,HSPA1A,ICAM2,IFITM3,IFNGR1,KRT16,LGALS1,LGALS3,LYPD1,MCM3,MCM7,MGARP,MIR25,MMP12,MT1F,NCF4,NDUFB4,NDUFS8,NFKBIA,NTHL1,PHB2,PLK1,POLR3K,PRDX4,PSMA1,PSMA3,PSMA6,PSMC1,PSMD10,PSME2,PYCARD,RAD51C,RBX1,RPL13A,RRAGA,SEC61B,SNAI1,SOD1,SOD2,TAC1,TFF1,TFPI2,TNFRSF14,TOP2A,TUBB,UBE2L6,UCP2,VAMP8,VDAC3,ZNF622"
GO:0002861,regulation of inflammatory response to antigenic stimulus,22,3,0.36,258,0.00532,0.00532,1,"C3,CD81,PSMA1"
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,99,6,1.62,266,0.00576,0.00576,1,"CCNB2,CDKN3,CKS1B,PKMYT1,PLK1,PSMD10"
GO:0010499,proteasomal ubiquitin-independent protein catabolic process,23,3,0.38,271,0.00604,0.00604,1,"PSMA1,PSMA3,PSMA6"
GO:0009116,nucleoside metabolic process,100,6,1.64,273,0.00605,0.00605,1,"APOBEC3A,APOBEC3B,APRT,DNPH1,NME1,TK1"
GO:0034502,protein localization to chromosome,71,5,1.16,275,0.00615,0.00615,1,"AURKB,CCT3,CDCA5,CDK1,PLK1"
GO:0000281,mitotic cytokinesis,71,5,1.16,276,0.00615,0.00615,1,"ANLN,KIF23,NUSAP1,PLK1,STMN1"
GO:0001774,microglial cell activation,45,4,0.74,277,0.0062,0.0062,1,"CLU,CST7,GRN,IFNGR1"
GO:0090199,regulation of release of cytochrome c from mitochondria,45,4,0.74,278,0.0062,0.0062,1,"BAD,CLU,PSMD10,PYCARD"
GO:0050821,protein stabilization,167,8,2.74,281,0.00634,0.00634,1,"ATP1B1,CCT3,CLU,GRN,HSPA1A,PFN2,PHB2,RPL23"
GO:0035094,response to nicotine,46,4,0.75,286,0.0067,0.0067,1,"B2M,BAD,CHRNB3,LYPD1"
GO:0043488,regulation of mRNA stability,170,8,2.79,289,0.00703,0.00703,1,"APEX1,HSPA1A,PSMA1,PSMA3,PSMA6,PSMC1,PSMD10,PSME2"
GO:0044092,negative regulation of molecular function,1093,32,17.91,128,0.00745,0.00103,1,"AIP,APOC3,AURKB,B2M,BIRC5,C3,CAT,COMMD1,CST7,CSTB,DUSP10,FKBP1A,FOXS1,GPS2,GSTO1,LGALS3,LY6E,LYPD1,MAD2L1,MTRNR2L2,NFKBIA,OXA1L,PHB2,PKMYT1,PLK1,PSMD10,PYCARD,RARRES1,RPL23,SPINT1,STMN1,TFPI2"
GO:0051099,positive regulation of binding,172,8,2.82,293,0.00752,0.00752,1,"B2M,CDCA5,DDRGK1,FKBP1A,HMGB2,LGALS3,NME1,STMN1"
GO:0080111,DNA demethylation,25,3,0.41,294,0.00766,0.00766,1,"APEX1,APOBEC3A,APOBEC3B"
GO:0031529,ruffle organization,49,4,0.8,300,0.00838,0.00838,1,"CORO1B,DBNL,PFN2,TACSTD2"
GO:0000070,mitotic sister chromatid segregation,144,10,2.36,75,0.00895,1.3e-4,1,"AURKB,CDC20,CDCA5,KIF23,KIFC1,MAD2L1,NUSAP1,PLK1,PRC1,ZWINT"
GO:0045840,positive regulation of mitotic nuclear division,50,4,0.82,303,0.00899,0.00899,1,"CDCA5,NUSAP1,PHB2,UBE2C"
GO:0050852,T cell receptor signaling pathway,179,8,2.93,307,0.00946,0.00946,1,"CD81,LGALS3,PSMA1,PSMA3,PSMA6,PSMC1,PSMD10,PSME2"
GO:0007143,female meiotic nuclear division,27,3,0.44,309,0.00952,0.00952,1,"PLK1,RAD51C,TOP2A"
GO:0032088,negative regulation of NF-kappaB transcription factor activity,79,5,1.29,310,0.00958,0.00958,1,"CAT,COMMD1,NFKBIA,PSMD10,PYCARD"
GO:0038095,Fc-epsilon receptor signaling pathway,111,6,1.82,316,0.0099,0.0099,1,"PSMA1,PSMA3,PSMA6,PSMC1,PSMD10,PSME2"
GO:0097191,extrinsic apoptotic signaling pathway,218,9,3.57,317,0.00997,0.00997,1,"BAD,CTTN,DDX47,G0S2,HMGB2,HSPA1A,LGALS3,PYCARD,SIVA1"
GO:0090263,positive regulation of canonical Wnt signaling pathway,145,7,2.38,318,0.00999,0.00999,1,"JUP,PSMA1,PSMA3,PSMA6,PSMC1,PSMD10,PSME2"
GO:1905954,positive regulation of lipid localization,80,5,1.31,319,0.01009,0.01009,1,"C3,GPS2,HILPDA,NFKBIA,TAC1"
GO:0002082,regulation of oxidative phosphorylation,28,3,0.46,324,0.01053,0.01053,1,"CDK1,COX7A2,ISCU"
GO:0051092,positive regulation of NF-kappaB transcription factor activity,147,7,2.41,325,0.01072,0.01072,1,"CAT,CLU,DDRGK1,EDA2R,HSPA1A,PSMA6,PYCARD"
GO:0051656,establishment of organelle localization,383,13,6.28,326,0.01078,0.01078,1,"CDCA5,KIF23,KIFC1,MAD2L1,MGARP,NUSAP1,PLK1,SNAPIN,STARD3NL,TRAPPC3,TRAPPC5,UXT,VAMP8"
GO:1904666,regulation of ubiquitin protein ligase activity,22,5,0.36,58,0.01082,2.4e-5,1,"CDC20,MAD2L1,PLK1,RPL23,UBE2C"
GO:0000086,G2/M transition of mitotic cell cycle,242,16,3.97,37,0.01102,2.5e-6,1,"AURKB,CCNB2,CDK1,CETN2,PKMYT1,PLK1,PSMA1,PSMA3,PSMA6,PSMC1,PSMD10,PSME2,RAD51C,RBX1,TPX2,TUBB"
GO:1903862,positive regulation of oxidative phosphorylation,10,2,0.16,329,0.01104,0.01104,1,"CDK1,ISCU"
GO:0070431,nucleotide-binding oligomerization domain containing 2 signaling pathway,10,2,0.16,330,0.01104,0.01104,1,"HSPA1A,NFKBIA"
GO:0009157,deoxyribonucleoside monophosphate biosynthetic process,10,2,0.16,331,0.01104,0.01104,1,"TK1,TYMS"
GO:0051255,spindle midzone assembly,10,2,0.16,332,0.01104,0.01104,1,"AURKB,KIF23"
GO:0032392,DNA geometric change,114,6,1.87,333,0.01121,0.01121,1,"CETN2,HMGB2,MCM3,MCM7,RBX1,TOP2A"
GO:0051050,positive regulation of transport,937,25,15.35,334,0.01137,0.01137,1,"ARC,ATP1B1,B2M,BAD,BDKRB1,C3,CD81,CLU,COX17,GPS2,GSTO1,IFNGR1,JUP,LGALS3,LMAN2,MMP12,NFKBIA,NMB,PRSS8,PYCARD,SNAPIN,SOD1,TAC1,TNFRSF14,VAMP8"
GO:0007249,I-kappaB kinase/NF-kappaB signaling,262,10,4.29,335,0.0114,0.0114,1,"DDRGK1,EDA2R,FKBP1A,LGALS1,LITAF,NFKBIA,PRDX4,PYCARD,S100A4,ZFAND6"
GO:0007271,"synaptic transmission, cholinergic",29,3,0.48,337,0.0116,0.0116,1,"CHRNB3,LYPD1,TAC1"
GO:0051055,negative regulation of lipid biosynthetic process,54,4,0.88,338,0.01174,0.01174,1,"ACADVL,APOC3,SNAI1,SOD1"
GO:0006979,response to oxidative stress,432,14,7.08,342,0.01212,0.01212,1,"APEX1,BAD,CAT,CDK1,GPX3,HBA1,HSPA1A,NCF4,NDUFB4,NDUFS8,PRDX4,SOD1,SOD2,ZNF622"
GO:0007568,aging,305,11,5,343,0.01212,0.01212,1,"APEX1,AURKB,B2M,CAT,CDK1,KRT16,LITAF,NDUFS6,SOD1,SOD2,TYMS"
GO:2001242,regulation of intrinsic apoptotic signaling pathway,151,7,2.47,347,0.0123,0.0123,1,"BAD,CLU,HSPA1A,PYCARD,SNAI1,SOD1,SOD2"
GO:0043388,positive regulation of DNA binding,55,4,0.9,350,0.0125,0.0125,1,"CDCA5,DDRGK1,HMGB2,NME1"
GO:0001836,release of cytochrome c from mitochondria,56,6,0.92,94,0.01304,3e-4,1,"BAD,CLU,GGCT,PSMD10,PYCARD,SOD2"
GO:0002863,positive regulation of inflammatory response to antigenic stimulus,11,2,0.18,356,0.01334,0.01334,1,"C3,CD81"
GO:0072697,protein localization to cell cortex,11,2,0.18,357,0.01334,0.01334,1,"ANLN,PLK1"
GO:0002679,respiratory burst involved in defense response,11,2,0.18,358,0.01334,0.01334,1,"DUSP10,GRN"
GO:0000727,double-strand break repair via break-induced replication,11,2,0.18,359,0.01334,0.01334,1,"MCM3,MCM7"
GO:1902905,positive regulation of supramolecular fiber organization,191,8,3.13,360,0.0136,0.0136,1,"CCL26,CLU,CORO1B,CTTN,HSPA1A,PFN2,PYCARD,TAC1"
GO:0043687,post-translational protein modification,354,12,5.8,365,0.01415,0.01415,1,"C3,COMMD1,LGALS1,PSMA1,PSMA3,PSMA6,PSMC1,PSMD10,PSME2,RAB8A,RBX1,RCN1"
GO:0071840,cellular component organization or biogenesis,5991,148,98.16,9,0.01459,4.3e-10,1,"AIP,ANLN,AP2M1,APEX1,APOC3,ARC,ATP1B1,AURKB,B2M,BAD,BDKRB1,BIRC5,C12orf57,C3,CAT,CCL26,CCNB2,CCT3,CD9,CDC20,CDCA5,CDK1,CDK2AP2,CENPM,CETN2,CHRNB3,CLDN3,CLU,COA3,COA4,CORO1B,COX17,COX7A2,CTTN,CXCL1,DBNL,DDX47,DECR1,DNASE2,DNPH1,EBNA1BP2,EFNA4,ELF3,EMC6,FKBP1A,GGCT,GJA8,GPX3,GRB7,GRN,GTF3A,HAT1,HBA1,HILPDA,HMGB2,HMGN1,HNRNPA1,HSPA1A,ICAM2,IMMP1L,ISCU,JUP,KIF23,KIFC1,KRT16,KRT17,LGALS1,LGALS3,LMAN2,LST1,M6PR,MAD2L1,MALSU1,MCM3,MCM7,MGARP,MIEN1,MMP12,MRPL21,MRPL46,MRPL47,MRPL48,MRPS12,MRPS21,MRPS24,MRPS28,MRRF,NDUFA9,NDUFAB1,NDUFB1,NDUFB2,NDUFB3,NDUFB4,NDUFB6,NDUFS5,NDUFS6,NDUFS8,NME1,NOP10,NUSAP1,OXA1L,PFN2,PHB2,PKMYT1,PLK1,PPIH,PRC1,PRDX4,PSMD10,PYCARD,RAB25,RAB8A,RAD51C,RBX1,RMRP,RNU6ATAC,RPL13A,RPL23,S100A6,SKAP2,SLC44A4,SNAI1,SNAPIN,SOD1,SOD2,SPINT1,STARD3NL,STMN1,TAC1,TACSTD2,TK1,TLCD1,TNNT1,TOP2A,TPM4,TPX2,TRAPPC3,TRAPPC5,TUBB,TUBB6,UBE2C,UQCR10,UXT,VAMP8,VDAC3,ZFAND6,ZNF622,ZWINT"
GO:0051346,negative regulation of hydrolase activity,443,14,7.26,373,0.0148,0.0148,1,"AIP,APOC3,BIRC5,C3,CST7,CSTB,FKBP1A,GPS2,LGALS3,OXA1L,PKMYT1,RARRES1,SPINT1,TFPI2"
GO:0032465,regulation of cytokinesis,88,5,1.44,374,0.0148,0.0148,1,"AURKB,CETN2,KIF23,PLK1,PRC1"
GO:0033554,cellular response to stress,1943,49,31.84,144,0.0149,0.00137,1,"ACADVL,APEX1,ASNS,B2M,BAD,CAT,CBS,CDCA5,CDK1,CETN2,CLU,DBNL,DDRGK1,DUSP10,EDA2R,GPS2,GPX3,GRN,HILPDA,HMGB2,HMGN1,HNRNPA1,HSPA1A,MCM3,MCM7,MGARP,NCF4,NFKBIA,NTHL1,PHB2,PLK1,PSMA1,PSMA3,PSMA6,PSMC1,PSMD10,PSME2,PYCARD,RAD51C,RBX1,RRAGA,SEC61B,SNAI1,SOD1,SOD2,TFPI2,TOP2A,UBE2L6,ZNF622"
GO:0002683,negative regulation of immune system process,400,13,6.55,377,0.01501,0.01501,1,"CST7,DUSP10,GPS2,GRN,LGALS3,LST1,MMP12,NFKBIA,NME1,PSMA1,TMEM176B,TNFRSF13B,TNFRSF14"
GO:0040001,establishment of mitotic spindle localization,32,3,0.52,378,0.0152,0.0152,1,"MAD2L1,NUSAP1,PLK1"
GO:0045730,respiratory burst,32,3,0.52,379,0.0152,0.0152,1,"DUSP10,GRN,NCF4"
GO:0050728,negative regulation of inflammatory response,158,7,2.59,381,0.01545,0.01545,1,"CST7,DUSP10,GPS2,GRN,PSMA1,PYCARD,SOD1"
GO:0045087,innate immune response,796,26,13.04,109,0.01559,6.6e-4,1,"APOBEC3A,APOBEC3B,B2M,C3,CCL26,CLU,DUSP10,GRN,HMGB2,ICAM2,IFITM3,IFNGR1,KRT16,LGALS3,MMP12,POLR3K,PSMA1,PSMA3,PSMA6,PSMC1,PSMD10,PSME2,PYCARD,RPL13A,TNFRSF14,TUBB"
GO:0032879,regulation of localization,2694,58,44.14,382,0.01565,0.01565,1,"AP2M1,APEX1,APOC3,ARC,ATP1B1,B2M,BAD,BDKRB1,C3,CCL26,CCT3,CD81,CD9,CDCA5,CDK1,CHRNB3,CLU,COMMD1,CORO1B,COX17,DDRGK1,DUSP10,FAM3D,FKBP1A,GPS2,GRB7,GRN,GSTO1,HILPDA,HSPA1A,IFNGR1,ISCU,JUP,KRT16,LGALS3,LMAN2,LYPD1,MIEN1,MMP12,NFKBIA,NMB,NOP10,PFN2,PHB2,PLK1,PRSS8,PYCARD,RAB25,RAB8A,SNAI1,SNAPIN,SOD1,SOD2,STMN1,TAC1,TACSTD2,TNFRSF14,VAMP8"
GO:0045471,response to ethanol,123,6,2.02,383,0.01583,0.01583,1,"BAD,CAT,CDK1,CLDN3,SOD1,TYMS"
GO:0046087,cytidine metabolic process,12,2,0.2,384,0.01584,0.01584,1,"APOBEC3A,APOBEC3B"
GO:0009972,cytidine deamination,12,2,0.2,385,0.01584,0.01584,1,"APOBEC3A,APOBEC3B"
GO:0006122,"mitochondrial electron transport, ubiquinol to cytochrome c",12,2,0.2,386,0.01584,0.01584,1,"UQCR10,UQCRH"
GO:0035751,regulation of lysosomal lumen pH,12,2,0.2,387,0.01584,0.01584,1,"GRN,SNAPIN"
GO:0006216,cytidine catabolic process,12,2,0.2,388,0.01584,0.01584,1,"APOBEC3A,APOBEC3B"
GO:0016554,cytidine to uridine editing,12,2,0.2,389,0.01584,0.01584,1,"APOBEC3A,APOBEC3B"
GO:0046677,response to antibiotic,319,11,5.23,395,0.01642,0.01642,1,"APEX1,BAD,CAT,CDK1,CLDN3,CLU,HBA1,HNRNPA1,RPL23,SOD1,TYMS"
GO:0006213,pyrimidine nucleoside metabolic process,33,3,0.54,396,0.01652,0.01652,1,"APOBEC3A,APOBEC3B,TK1"
GO:0030262,apoptotic nuclear changes,33,3,0.54,397,0.01652,0.01652,1,"DNASE2,HMGB2,TOP2A"
GO:0030838,positive regulation of actin filament polymerization,91,5,1.49,405,0.0169,0.0169,1,"CCL26,CORO1B,CTTN,PFN2,PYCARD"
GO:0006942,regulation of striated muscle contraction,91,5,1.49,406,0.0169,0.0169,1,"ATP1B1,C12orf57,GSTO1,JUP,MYBPH"
GO:0032273,positive regulation of protein polymerization,125,6,2.05,407,0.01701,0.01701,1,"CCL26,CORO1B,CTTN,HSPA1A,PFN2,PYCARD"
GO:0051302,regulation of cell division,162,7,2.65,408,0.01749,0.01749,1,"AURKB,CAT,CDK2AP2,CETN2,KIF23,PLK1,PRC1"
GO:0032212,positive regulation of telomere maintenance via telomerase,34,3,0.56,411,0.0179,0.0179,1,"AURKB,CCT3,HNRNPA1"
GO:1902991,regulation of amyloid precursor protein catabolic process,34,3,0.56,412,0.0179,0.0179,1,"CLU,FKBP1A,IFNGR1"
GO:0051640,organelle localization,591,17,9.68,414,0.01796,0.01796,1,"CDCA5,CDK1,CETN2,KIF23,KIFC1,MAD2L1,MGARP,NUSAP1,PLK1,RAB8A,SNAPIN,STARD3NL,TRAPPC3,TRAPPC5,TUBB,UXT,VAMP8"
GO:0044839,cell cycle G2/M phase transition,258,16,4.23,43,0.01822,5.8e-6,1,"AURKB,CCNB2,CDK1,CETN2,PKMYT1,PLK1,PSMA1,PSMA3,PSMA6,PSMC1,PSMD10,PSME2,RAD51C,RBX1,TPX2,TUBB"
GO:0043518,"negative regulation of DNA damage response, signal transduction by p53 class mediator",13,2,0.21,418,0.01852,0.01852,1,"PSMD10,SNAI1"
GO:0014819,regulation of skeletal muscle contraction,13,2,0.21,419,0.01852,0.01852,1,"C12orf57,GSTO1"
GO:0046133,pyrimidine ribonucleoside catabolic process,13,2,0.21,420,0.01852,0.01852,1,"APOBEC3A,APOBEC3B"
GO:0090713,immunological memory process,13,2,0.21,421,0.01852,0.01852,1,"CD81,TNFRSF14"
