GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0038095,Fc-epsilon receptor signaling pathway,111,10,2.54,127,2.4e-4,2.4e-4,0.7659424005093626,"FOS,PSMA1,PSMA3,PSMA6,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSME2"
GO:0043312,neutrophil degranulation,472,24,10.82,130,2.4e-4,2.4e-4,0.7659424005093626,"AGPAT2,CAPN1,CAT,CCT8,CHI3L1,COMMD3,CTSD,DYNLL1,FUCA1,GRN,IDH1,LAMTOR1,LCN2,NPC2,PGM1,PSMB1,PSMB7,QPCT,RAB24,RHOA,RHOG,S100A11,TUBB,VAMP8"
GO:0007568,aging,305,18,6.99,131,2.5e-4,2.5e-4,0.7659424005093626,"ADM,ASS1,CAT,CLDN1,COMP,CRYAB,DKK1,EEF1E1,FOS,GSS,ID2,KCNE2,KRT14,NDUFS6,RPN2,SERPING1,TPRA1,TYMS"
GO:1904874,positive regulation of telomerase RNA localization to Cajal body,15,4,0.34,144,3e-4,3e-4,0.8773522042198151,"CCT8,NHP2,NOP10,RUVBL1"
GO:0051301,cell division,560,30,12.84,65,3.7e-4,1.6e-5,1,"ANXA11,BIRC5,BORA,CAT,CCNA2,CCNB2,CDCA5,CDCA8,CHMP6,GPSM2,HAUS4,KIF20A,KIF23,NDC80,PLK1,PRC1,PSRC1,PTTG1,RHOA,RUVBL1,SPC24,TACC3,TPRA1,TPX2,TSG101,TUBA1A,TUBA1C,TUBB,TXNIP,WNT7A"
GO:0038061,NIK/NF-kappaB signaling,178,15,4.08,64,5.1e-4,1.5e-5,1,"CHI3L1,IL23A,PSMA1,PSMA3,PSMA6,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSME2,PTP4A3,RHOA,TNF,TRAF2"
GO:0006120,"mitochondrial electron transport, NADH to ubiquinone",47,6,1.08,170,6.8e-4,6.8e-4,1,"NDUFB10,NDUFB2,NDUFB9,NDUFS6,NDUFS7,PARK7"
GO:0070125,mitochondrial translational elongation,86,8,1.97,177,7.9e-4,7.9e-4,1,"ERAL1,MRPL20,MRPL32,MRPS12,MRPS15,MRPS24,MRPS34,MRPS5"
GO:0070126,mitochondrial translational termination,87,8,1.99,184,8.6e-4,8.6e-4,1,"ERAL1,MRPL20,MRPL32,MRPS12,MRPS15,MRPS24,MRPS34,MRPS5"
GO:1902600,proton transmembrane transport,134,10,3.07,193,0.00105,0.00105,1,"ATP6V0B,ATP6V1B1,ATP6V1H,COX5A,COX7A2,CYC1,NDUFA4L2,NDUFS7,PARK7,UCP2"
GO:1901216,positive regulation of neuron death,94,8,2.16,213,0.00142,0.00142,1,"ATF4,BAD,DKK1,EGR1,FOS,GRN,RHOA,TNF"
GO:0006749,glutathione metabolic process,54,6,1.24,214,0.00142,0.00142,1,"DPEP1,GPX1,GSS,GSTM1,IDH1,PARK7"
GO:0090307,mitotic spindle assembly,54,6,1.24,215,0.00142,0.00142,1,"BIRC5,DRG1,KIF23,PLK1,RHOA,TPX2"
GO:0002861,regulation of inflammatory response to antigenic stimulus,22,4,0.5,216,0.00143,0.00143,1,"GPX1,PARK7,PSMA1,TNF"
GO:0032981,mitochondrial respiratory chain complex I assembly,55,6,1.26,219,0.00157,0.00157,1,"NDUFB10,NDUFB2,NDUFB9,NDUFS6,NDUFS7,TAZ"
GO:0046886,positive regulation of hormone biosynthetic process,11,3,0.25,222,0.00172,0.00172,1,"ADM,EGR1,TNF"
GO:0008284,positive regulation of cell population proliferation,908,35,20.82,225,0.00187,0.00187,1,"ADM,BAD,BIRC5,BRK1,CAPN1,CCNA2,CD40,CLCF1,COMP,CRIP2,CTHRC1,EGFL7,EGR1,FGFBP1,FN1,GRN,HDAC1,HLX,HMGB2,ID1,ID2,IL11RA,IL23A,NMB,NME1,NOP2,P2RY6,PIM1,PRC1,RAB25,RHOG,SLC25A5,TGM1,TNF,WNT7A"
GO:0032506,cytokinetic process,39,5,0.89,226,0.00187,0.00187,1,"ANXA11,CHMP6,KIF20A,KIF23,RHOA"
GO:0009060,aerobic respiration,79,7,1.81,235,0.00222,0.00222,1,"BNIP3,CAT,COX5A,IDH1,NDUFS7,PDHB,UQCRC1"
GO:0051798,positive regulation of hair follicle development,12,3,0.28,237,0.00225,0.00225,1,"GAL,KRT17,TNF"
GO:0043200,response to amino acid,105,8,2.41,247,0.00286,0.00286,1,"ASS1,BAD,GSS,LAMTOR1,PEMT,RHOA,SST,TNF"
GO:1990748,cellular detoxification,105,8,2.41,248,0.00286,0.00286,1,"AKR1A1,CAT,GPX1,GPX3,GSTM1,PARK7,PRDX5,TNF"
GO:0061029,eyelid development in camera-type eye,13,3,0.3,249,0.00288,0.00288,1,"HDAC1,INHBA,STRA6"
GO:0009162,deoxyribonucleoside monophosphate metabolic process,13,3,0.3,250,0.00288,0.00288,1,"GUK1,TK1,TYMS"
GO:0007080,mitotic metaphase plate congression,43,5,0.99,252,0.0029,0.0029,1,"CDCA5,CDCA8,CHMP6,NDC80,PSRC1"
GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,83,7,1.9,255,0.00294,0.00294,1,"BIRC5,CRYAB,DPEP1,GPX1,PARK7,PRDX5,WNT9A"
GO:0032355,response to estradiol,130,9,2.98,261,0.00307,0.00307,1,"ARPC1B,ASS1,BAD,CAT,CCNA2,CRYAB,DUSP1,TXNIP,WNT7A"
GO:0010038,response to metal ion,349,23,8,54,0.00309,6.1e-6,1,"ANXA11,ANXA5,AQP3,ASS1,ATF4,BAD,BNIP3,CAT,CLDN1,CRIP1,CUTA,DPEP1,DUSP1,FOS,GSS,HFE,ID2,KRT14,PARK7,SLC40A1,SYT8,TNFRSF11B,TXNIP"
GO:0061621,canonical glycolysis,27,4,0.62,262,0.00314,0.00314,1,"BPGM,ENO2,PFKP,PGK1"
GO:0090200,positive regulation of release of cytochrome c from mitochondria,28,4,0.64,273,0.0036,0.0036,1,"BAD,BNIP3,FAM162A,PDCD5"
GO:0002082,regulation of oxidative phosphorylation,28,4,0.64,274,0.0036,0.0036,1,"COX7A2,PARK7,PGK1,RHOA"
GO:0090383,phagosome acidification,28,4,0.64,275,0.0036,0.0036,1,"ATP6V0B,ATP6V1B1,ATP6V1H,RAB39A"
GO:2001212,regulation of vasculogenesis,14,3,0.32,279,0.00361,0.00361,1,"ADM,HEY1,TMEM100"
GO:0055064,chloride ion homeostasis,14,3,0.32,280,0.00361,0.00361,1,"ATP6V1B1,CA12,CKB"
GO:0007175,negative regulation of epidermal growth factor-activated receptor activity,14,3,0.32,281,0.00361,0.00361,1,"CBLC,CHMP6,TSG101"
GO:0043065,positive regulation of apoptotic process,643,29,14.74,154,0.00375,4.3e-4,1,"ADM,ANXA5,ATF4,BAD,BNIP3,CALHM2,CCL2,CD40,CTSD,DUSP1,EEF1E1,FAM162A,G0S2,GAL,GRN,INHBA,LGALS14,PARK7,PDCD5,PLEKHF1,PNMA1,PTRH2,RHOA,TNF,TNFRSF12A,TRAF2,TXNIP,UBD,WNT11"
GO:0006457,protein folding,215,12,4.93,287,0.00411,0.00411,1,"AIP,CCT8,CRYAB,DNAJB11,GRN,HSPA7,NPPB,PDCD5,PDIA6,PDRG1,PPIB,UBXN1"
GO:0071732,cellular response to nitric oxide,15,3,0.34,291,0.00443,0.00443,1,"CCNA2,DPEP1,TRAF2"
GO:0018158,protein oxidation,15,3,0.34,292,0.00443,0.00443,1,"GPX1,PARK7,SUMF1"
GO:1901654,response to ketone,190,11,4.36,295,0.00449,0.00449,1,"ASS1,BAD,CA9,CLDN1,DUSP1,FOS,NME1,P2RY6,PARK7,TXNIP,TYMS"
GO:0000154,rRNA modification,30,4,0.69,299,0.00465,0.00465,1,"NHP2,NOP10,NOP2,TRMT112"
GO:0000165,MAPK cascade,929,34,21.3,305,0.00487,0.00487,1,"AVPI1,CBLC,CCL2,CCL20,CD40,CHI3L1,CRYAB,CXCR4,DDT,DKK1,DOK5,DUSP1,FN1,ID1,IL2RG,INHBA,LAMTOR1,MARCO,P2RY6,PSMA1,PSMA3,PSMA6,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSME2,RBX1,TNF,TRAF2,TSG101,UCHL1,WNT7A"
GO:0003158,endothelium development,127,11,2.91,117,0.00509,1.6e-4,1,"CLDN1,CXCR4,GJA5,GPX1,HEY1,ID1,RHOA,SLC40A1,TMEM100,TNF,WNT7A"
GO:0042542,response to hydrogen peroxide,141,9,3.23,311,0.00525,0.00525,1,"BAD,BNIP3,CAT,CRYAB,DUSP1,GPX1,LCN2,PARK7,TXNIP"
GO:0010950,positive regulation of endopeptidase activity,169,10,3.87,319,0.00568,0.00568,1,"ADRM1,BAD,CTSD,FAM162A,PDCD5,PSME2,RHOA,TBC1D10A,TNF,TRAF2"
GO:0043588,skin development,326,18,7.47,162,0.00573,5.6e-4,1,"AQP3,CAPN1,CLDN1,COMP,DKK1,GAL,HDAC1,INHBA,ITGB4,KLK13,KRT14,KRT17,KRT23,LTB,TGM1,TNF,TSG101,TXNIP"
GO:0051592,response to calcium ion,143,9,3.28,321,0.00574,0.00574,1,"ANXA11,ANXA5,AQP3,BAD,DPEP1,DUSP1,FOS,SYT8,TXNIP"
GO:0042744,hydrogen peroxide catabolic process,32,4,0.73,325,0.00589,0.00589,1,"CAT,GPX1,GPX3,PRDX5"
GO:0043488,regulation of mRNA stability,170,10,3.9,326,0.00592,0.00592,1,"EXOSC4,PSMA1,PSMA3,PSMA6,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSME2"
GO:0051384,response to glucocorticoid,144,9,3.3,327,0.00601,0.00601,1,"ADM,ASS1,BAD,CLDN1,DUSP1,FOS,RHOA,TNF,TYMS"
GO:0006914,autophagy,477,23,10.94,171,0.00603,6.8e-4,1,"ATP6V0B,ATP6V1B1,ATP6V1H,BAD,BNIP3,CAPN1,CHMP6,DYNLL1,HSPB8,ITGB4,LAMTOR1,LIX1,PARK7,PLEKHF1,PRKAG1,RAB24,RAB39A,RGS19,SNAPIN,TOMM5,TSG101,UCHL1,VAMP8"
GO:0031100,animal organ regeneration,72,6,1.65,330,0.00611,0.00611,1,"ADM,CCNA2,CLDN1,HFE,NNMT,TYMS"
GO:0051023,regulation of immunoglobulin secretion,17,3,0.39,335,0.0064,0.0064,1,"CD40,TNF,TRAF2"
GO:0003184,pulmonary valve morphogenesis,17,3,0.39,336,0.0064,0.0064,1,"GJA5,HEY1,STRA6"
GO:0002689,negative regulation of leukocyte chemotaxis,17,3,0.39,337,0.0064,0.0064,1,"CCL2,DDT,DUSP1"
GO:0048566,embryonic digestive tract development,33,4,0.76,339,0.00658,0.00658,1,"HLX,ID2,STRA6,TNF"
GO:0046887,positive regulation of hormone secretion,121,8,2.77,341,0.00675,0.00675,1,"BAD,DYNLL1,GAL,HFE,INHBA,NMB,NMU,VAMP8"
GO:0120162,positive regulation of cold-induced thermogenesis,97,7,2.22,345,0.00693,0.00693,1,"BSCL2,CXCR4,G0S2,LCN2,MFAP2,PEMT,UCP2"
GO:0042775,mitochondrial ATP synthesis coupled electron transport,81,10,1.86,66,0.007,1.6e-5,1,"COX5A,CYC1,NDUFB10,NDUFB2,NDUFB9,NDUFS6,NDUFS7,PARK7,TAZ,UQCRC1"
GO:0001659,temperature homeostasis,172,13,3.94,119,0.00701,1.7e-4,1,"ATF4,BSCL2,CXCR4,EGR1,G0S2,GPX1,ID1,LCN2,MFAP2,NMU,PEMT,TNF,UCP2"
GO:1901264,carbohydrate derivative transport,75,6,1.72,352,0.0074400000000000004,0.0074400000000000004,1,"GUK1,NPC2,P2RY2,SLC25A19,SLC25A5,VAMP8"
GO:0009612,response to mechanical stimulus,204,11,4.68,355,0.00756,0.00756,1,"BAD,BNIP3,CD40,CHI3L1,CXCR4,FOS,RHOA,SLC2A1,STRA6,TXNIP,WNT11"
GO:0001525,angiogenesis,547,22,12.54,357,0.00791,0.00791,1,"AAMP,ADM,CCL2,CD40,CHI3L1,CXCR4,EGFL7,FGFBP1,FN1,GJA5,GPX1,GRN,HEY1,ID1,NPPB,PGK1,RHOA,RSPO3,SAT1,TMEM100,TNFRSF12A,WNT7A"
GO:1901224,positive regulation of NIK/NF-kappaB signaling,76,6,1.74,358,0.00793,0.00793,1,"CHI3L1,IL23A,PTP4A3,RHOA,TNF,TRAF2"
GO:0010389,regulation of G2/M transition of mitotic cell cycle,192,17,4.4,44,0.0081,2.2e-6,1,"DCTN2,DYNLL1,HAUS4,PLK1,PSMA1,PSMA3,PSMA6,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSME2,RBX1,TPX2,TUBA1A,TUBB"
GO:0045777,positive regulation of blood pressure,35,4,0.8,363,0.00812,0.00812,1,"ID2,NMU,RHOA,TPM1"
GO:0046907,intracellular transport,1659,53,38.03,364,0.00815,0.00815,1,"AIP,AP2S1,ARL4D,BAD,CAT,CHMP6,CRYAB,CYC1,DCTN2,DYNLL1,IDH1,KIF23,KLHL12,LAMTOR1,MON1B,NPC2,NUTF2,PARK7,PDCD5,PRKAG1,RAB24,RAB25,RAB32,RAB39A,RAB40C,RHOD,RPL17,RPL21,RPS21,RPSA,RTP4,SEC61B,SNAPIN,SNRPG,SRSF2,TAP1,TBC1D10A,TCTEX1D2,TIMM10,TMED9,TOMM5,TRAPPC5,TSG101,TUBA1A,TUBA1C,TUBB,TXNIP,UCHL1,VAMP8,WDR34,WLS,YIF1A,ZDHHC12"
GO:0001666,response to hypoxia,347,25,7.96,20,0.00828,4.7e-7,1,"ADM,AQP3,BAD,BNIP3,CA9,CAT,CCNA2,CRYAB,CXCR4,EGR1,FAM162A,PGK1,PSMA1,PSMA3,PSMA6,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSME2,RBX1,RHOA,SLC2A1,UCP2"
GO:0042255,ribosome assembly,55,5,1.26,367,0.00839,0.00839,1,"DDX28,ERAL1,MRPL20,NOP2,RPSA"
GO:0071248,cellular response to metal ion,179,10,4.1,370,0.0084,0.0084,1,"ANXA5,ATF4,BNIP3,CLDN1,DPEP1,FOS,HFE,ID2,SLC40A1,SYT8"
GO:0035967,cellular response to topologically incorrect protein,152,9,3.48,372,0.00846,0.00846,1,"ATF4,CCL2,CREB3L4,DNAJB11,HSPA7,HSPB8,PDIA6,SDF2,YIF1A"
GO:0042908,xenobiotic transport,19,3,0.44,376,0.00882,0.00882,1,"CLDN1,OSCP1,SLC2A1"
GO:0097352,autophagosome maturation,36,4,0.83,378,0.00898,0.00898,1,"LIX1,SNAPIN,TSG101,VAMP8"
GO:0033572,transferrin transport,36,4,0.83,379,0.00898,0.00898,1,"ATP6V0B,ATP6V1B1,ATP6V1H,HFE"
GO:0046365,monosaccharide catabolic process,64,8,1.47,100,0.00959,1e-4,1,"AKR1A1,BAD,BPGM,DCXR,ENO2,PFKP,PGK1,PGM1"
GO:0010965,regulation of mitotic sister chromatid separation,57,5,1.31,388,0.00974,0.00974,1,"DUSP1,NDC80,PLK1,PTTG1,TACC3"
GO:0001885,endothelial cell development,57,5,1.31,389,0.00974,0.00974,1,"CLDN1,GPX1,ID1,TNF,WNT7A"
GO:0070584,mitochondrion morphogenesis,20,3,0.46,392,0.0102,0.0102,1,"NDUFS6,SLIRP,SSBP1"
GO:0060538,skeletal muscle organ development,157,9,3.6,395,0.01034,0.01034,1,"ASS1,DKK1,EGR1,FOS,GPX1,HLX,RHOA,STRA6,TAZ"
GO:0009144,purine nucleoside triphosphate metabolic process,58,5,1.33,398,0.01046,0.01046,1,"CYC1,GUK1,NME1,RHOA,TAZ"
GO:0044772,mitotic cell cycle phase transition,570,33,13.07,36,0.01046,1.1e-6,1,"BORA,CCL2,CCNA2,CCNB2,CDCA5,CDKN3,DCTN2,DUSP1,DYNLL1,HAUS4,ID2,INHBA,MUC1,NDC80,PLK1,PSMA1,PSMA3,PSMA6,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSME2,RBX1,TACC3,TMEM14B,TPRA1,TPX2,TUBA1A,TUBB,TYMS,UBD"
GO:0033574,response to testosterone,38,4,0.87,404,0.01086,0.01086,1,"BAD,CA9,DUSP1,NME1"
GO:0034620,cellular response to unfolded protein,132,8,3.03,408,0.01114,0.01114,1,"ATF4,CCL2,CREB3L4,DNAJB11,HSPA7,HSPB8,PDIA6,YIF1A"
GO:0009141,nucleoside triphosphate metabolic process,82,6,1.88,411,0.01133,0.01133,1,"CYC1,GUK1,NME1,RHOA,TAZ,TYMS"
GO:0034612,response to tumor necrosis factor,296,24,6.79,6,0.01141,9.2e-8,1,"ASS1,CCL2,CCL20,CD40,CHI3L1,CLDN1,GSS,LCN2,LTB,PSMA1,PSMA3,PSMA6,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSME2,SPPL2A,TNF,TNFRSF11B,TNFRSF12A,TRAF2,UBD"
GO:0016236,macroautophagy,284,16,6.51,186,0.0115,9e-4,1,"ATP6V0B,ATP6V1B1,ATP6V1H,BNIP3,CAPN1,CHMP6,DYNLL1,HSPB8,LAMTOR1,LIX1,PRKAG1,SNAPIN,TOMM5,TSG101,UCHL1,VAMP8"
GO:0007035,vacuolar acidification,21,3,0.48,413,0.0117,0.0117,1,"ATP6V1H,GRN,SNAPIN"
GO:1902042,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,39,4,0.89,416,0.01188,0.01188,1,"GPX1,HMGB2,PARK7,TRAF2"
GO:2000816,negative regulation of mitotic sister chromatid separation,39,4,0.89,417,0.01188,0.01188,1,"DUSP1,NDC80,PLK1,PTTG1"
GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,83,6,1.9,422,0.01199,0.01199,1,"BAD,GPX1,HMGB2,PARK7,TNF,TRAF2"
GO:0006879,cellular iron ion homeostasis,60,5,1.38,424,0.01201,0.01201,1,"CP,HFE,LCN2,NEDD8,SLC40A1"
GO:0043066,negative regulation of apoptotic process,870,35,19.95,187,0.01222,9e-4,1,"ANXA5,BAD,BIRC5,BNIP3,CAT,CCL2,CLCF1,COMP,CRYAB,DDAH2,DKK1,DPEP1,DUSP1,GPX1,GRN,HDAC1,HMGB2,ID1,IER3,MIEN1,MUC1,PARK7,PIM1,PLK1,PRDX5,PTRH2,RHOA,SLC25A5,SLC40A1,TNF,TRAF2,UNG,WNT11,WNT7A,WNT9A"
GO:1902905,positive regulation of supramolecular fiber organization,191,10,4.38,428,0.01287,0.01287,1,"ARPC1B,ARPC3,BRK1,DRG1,GPX1,ID1,PSRC1,RHOA,TPM1,WNT11"
GO:1905819,negative regulation of chromosome separation,40,4,0.92,431,0.01297,0.01297,1,"DUSP1,NDC80,PLK1,PTTG1"
GO:0060412,ventricular septum morphogenesis,40,4,0.92,432,0.01297,0.01297,1,"GJA5,HEY1,ID2,WNT11"
GO:0045687,positive regulation of glial cell differentiation,40,4,0.92,433,0.01297,0.01297,1,"CLCF1,CXCR4,HDAC1,ID2"
GO:0043496,regulation of protein homodimerization activity,22,3,0.5,436,0.01332,0.01332,1,"ID1,PARK7,TRAF2"
GO:0070542,response to fatty acid,85,6,1.95,437,0.01338,0.01338,1,"ASS1,BAD,CAT,CLDN1,NME1,P2RY6"
GO:0001101,response to acid chemical,330,19,7.57,126,0.01355,2.3e-4,1,"AQP3,ASS1,BAD,CAT,CLDN1,DKK1,DUSP1,EGR1,GSS,LAMTOR1,NME1,P2RY6,PEMT,RHOA,SST,TNF,TYMS,WNT11,WNT9A"
GO:0016241,regulation of macroautophagy,166,9,3.81,445,0.01448,0.01448,1,"ATP6V0B,ATP6V1B1,ATP6V1H,BNIP3,CAPN1,HSPB8,LAMTOR1,PRKAG1,UCHL1"
GO:0006839,mitochondrial transport,225,11,5.16,451,0.01498,0.01498,1,"AIP,BAD,BNIP3,CYC1,PDCD5,SLC25A5,TIMM10,TMEM14C,TOMM5,TST,UCP2"
GO:0006986,response to unfolded protein,167,9,3.83,453,0.01501,0.01501,1,"ATF4,CCL2,COMP,CREB3L4,DNAJB11,HSPA7,HSPB8,PDIA6,YIF1A"
GO:1902410,mitotic cytokinetic process,23,3,0.53,455,0.01507,0.01507,1,"CHMP6,KIF20A,RHOA"
GO:0010460,positive regulation of heart rate,23,3,0.53,456,0.01507,0.01507,1,"ADM,NMU,TPM1"
GO:0033048,negative regulation of mitotic sister chromatid segregation,42,4,0.96,458,0.01533,0.01533,1,"DUSP1,NDC80,PLK1,PTTG1"
GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,88,6,2.02,459,0.01566,0.01566,1,"CD40,CLCF1,HLX,IL23A,TNF,TRAF2"
GO:0034097,response to cytokine,1140,49,26.14,63,0.01572,1.5e-5,1,"AGPAT2,AIP,ASS1,BAD,BIRC5,CCL2,CCL20,CD40,CHI3L1,CLCF1,CLDN1,CXCL11,CXCR4,DUSP1,EGR1,FN1,FOS,GSS,IL11RA,IL23A,IL2RG,IL32,KEAP1,LCN2,LTB,MUC1,PARP9,PFKP,PIM1,PSMA1,PSMA3,PSMA6,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSME2,PTP4A3,RBX1,RHOA,SLC25A5,SPPL2A,TNF,TNFRSF11B,TNFRSF12A,TRAF2,TYMS,UBD"
GO:0043069,negative regulation of programmed cell death,887,35,20.34,208,0.01584,0.00126,1,"ANXA5,BAD,BIRC5,BNIP3,CAT,CCL2,CLCF1,COMP,CRYAB,DDAH2,DKK1,DPEP1,DUSP1,GPX1,GRN,HDAC1,HMGB2,ID1,IER3,MIEN1,MUC1,PARK7,PIM1,PLK1,PRDX5,PTRH2,RHOA,SLC25A5,SLC40A1,TNF,TRAF2,UNG,WNT11,WNT7A,WNT9A"
GO:0003014,renal system process,114,7,2.61,464,0.016,0.016,1,"ADM,AQP3,ATP6V1B1,GJA5,NPPB,RHOA,SGK1"
GO:2001056,positive regulation of cysteine-type endopeptidase activity,141,8,3.23,465,0.01607,0.01607,1,"BAD,CTSD,FAM162A,PDCD5,RHOA,TBC1D10A,TNF,TRAF2"
GO:0045639,positive regulation of myeloid cell differentiation,89,6,2.04,470,0.01648,0.01648,1,"FOS,HMGB2,ID2,IL23A,INHBA,TNF"
GO:0033046,negative regulation of sister chromatid segregation,43,4,0.99,474,0.01661,0.01661,1,"DUSP1,NDC80,PLK1,PTTG1"
GO:0032570,response to progesterone,43,4,0.99,475,0.01661,0.01661,1,"BAD,FOS,TXNIP,TYMS"
GO:0010288,response to lead ion,24,3,0.55,479,0.01693,0.01693,1,"ANXA5,CAT,CLDN1"
