GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0010803,regulation of tumor necrosis factor-mediated signaling pathway,54,7,1.36,126,3.9e-4,3.9e-4,1,"CASP4,CPNE1,GPS2,NOL3,SPPL2A,TRADD,TRAF2"
GO:0006749,glutathione metabolic process,54,7,1.36,127,3.9e-4,3.9e-4,1,"CHAC1,DPEP1,GSS,GSTA4,GSTT1,PARK7,SOD1"
GO:0032981,mitochondrial respiratory chain complex I assembly,55,7,1.38,130,4.3e-4,4.3e-4,1,"NDUFA2,NDUFB10,NDUFB7,NDUFB9,NDUFS7,NDUFS8,NDUFV1"
GO:0015949,nucleobase-containing small molecule interconversion,27,5,0.68,135,5e-4,5e-4,1,"GMPR,NME1,NME3,RRM1,TYMS"
GO:0010038,response to metal ion,349,20,8.78,136,5.6e-4,5.6e-4,1,"ASS1,ATF4,CCNB1,CDK1,CDK4,CPNE1,CRIP1,DPEP1,GGH,GSN,GSS,ICAM1,ID2,NUDT1,PARK7,QDPR,S100A16,SOD1,SYT8,TNFRSF11B"
GO:0046596,regulation of viral entry into host cell,29,5,0.73,145,7.1e-4,7.1e-4,1,"GSN,IFITM1,IFITM3,LGALS1,TRIM21"
GO:0051023,regulation of immunoglobulin secretion,17,4,0.43,146,7.2e-4,7.2e-4,1,"CD40,IL6,RBP4,TRAF2"
GO:0006825,copper ion transport,17,4,0.43,147,7.2e-4,7.2e-4,1,"COX17,CP,SCO1,SCO2"
GO:0042775,mitochondrial ATP synthesis coupled electron transport,81,18,2.04,1,0.00101,1.2e-12,1,"CCNB1,CDK1,COX4I1,COX5A,COX6A1,COX7B,COX7C,COX8A,CYC1,NDUFA2,NDUFB10,NDUFB7,NDUFB9,NDUFS7,NDUFS8,NDUFV1,PARK7,SDHD"
GO:0010955,negative regulation of protein processing,32,5,0.8,156,0.00113,0.00113,1,"BIRC7,CHAC1,NLRP7,NOL3,TMEM98"
GO:0033617,mitochondrial cytochrome c oxidase assembly,19,4,0.48,159,0.00113,0.00113,1,"COA4,COX17,SCO1,SCO2"
GO:0007094,mitotic spindle assembly checkpoint,34,8,0.85,43,0.00134,1.5e-6,1,"ANAPC15,AURKB,BUB1,CCNB1,CDC20,MAD2L1,NDC80,PLK1"
GO:2000045,regulation of G1/S transition of mitotic cell cycle,173,12,4.35,172,0.00146,0.00146,1,"ANXA1,CCNB1,CDC45,CDK1,CDK4,GPNMB,ID2,LSM10,MUC1,PSME2,RPL26,TMEM14B"
GO:0051231,spindle elongation,10,3,0.25,174,0.00166,0.00166,1,"AURKB,KIF23,PRC1"
GO:0048608,reproductive structure development,414,21,10.41,182,0.00192,0.00192,1,"ANXA1,CRIP1,CTSB,GJB5,HEY1,HMGB2,ICAM1,KRT19,NSDHL,NUDT1,NUPR1,PRDX4,RBP4,RPS6,RRM1,SOD1,SPINT1,STRA6,SULF1,ZNF830,ZP3"
GO:0043312,neutrophil degranulation,472,23,11.87,184,0.00201,0.00201,1,"ANXA3,ARPC5,CD47,CEACAM6,CHI3L1,COMMD3,CPNE1,CTSB,CTSD,CTSH,CXCL1,CYSTM1,FUCA1,GGH,GSN,LGALS3,PGAM1,PLAU,PRDX4,QPCT,S100A7,SERPINA3,TMEM179B"
GO:0000070,mitotic sister chromatid segregation,144,20,3.62,9,0.00203,5.6e-10,1,"ANAPC11,ANAPC15,AURKB,BUB1,CCNB1,CDC20,CDCA5,CDCA8,CHMP6,KIF23,KIF2C,MAD2L1,NDC80,NUSAP1,PLK1,PRC1,PSRC1,PTTG1,TACC3,ZWINT"
GO:0001825,blastocyst formation,37,5,0.93,191,0.00221,0.00221,1,"ACTL6A,BYSL,CCNB1IP1,TM4SF1,ZP3"
GO:0060236,regulation of mitotic spindle organization,37,5,0.93,192,0.00221,0.00221,1,"GPSM2,PLK1,PSRC1,TACC3,TPX2"
GO:0090073,positive regulation of protein homodimerization activity,11,3,0.28,193,0.00224,0.00224,1,"LGALS3,PARK7,TRAF2"
GO:2001244,positive regulation of intrinsic apoptotic signaling pathway,54,6,1.36,195,0.00227,0.00227,1,"LCK,NUPR1,PARK7,PLEKHF1,RPL26,SOD1"
GO:0090307,mitotic spindle assembly,54,6,1.36,196,0.00227,0.00227,1,"AURKB,BIRC5,CDC20,KIF23,PLK1,TPX2"
GO:0043388,positive regulation of DNA binding,55,6,1.38,201,0.0025,0.0025,1,"CDCA5,EDF1,GTF2B,HMGB2,NME1,PARK7"
GO:0042127,regulation of cell population proliferation,1598,58,40.18,211,0.00276,0.00276,1,"ALDH1A2,ANXA1,AREG,ATF3,AVPR2,BEX4,BIRC5,BIRC7,CCNA2,CCNB1,CD40,CD47,CD9,CDC20,CDCA7,CDK1,CDK4,CDKN3,CEACAM6,CGRRF1,COX17,CRIP2,CTHRC1,CTSH,CXCL1,EEF1E1,FGF19,GPNMB,HDAC1,HGS,HMGB2,HPN,ID2,IFITM1,IL11RA,IL6,LGALS3,MKS1,NDRG2,NME1,NQO2,NUPR1,PLAU,PMP22,PRC1,PRDX4,RAB25,RBP4,SERTAD1,SLC25A5,SPINT1,SULF1,TSG101,UHRF1,VTCN1,WDR13,WNT9A,ZP3"
GO:1902042,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,39,5,0.98,213,0.0028,0.0028,1,"HMGB2,ICAM1,PARK7,TRADD,TRAF2"
GO:0050667,homocysteine metabolic process,12,3,0.3,216,0.00293,0.00293,1,"DPEP1,MPST,TST"
GO:1904668,positive regulation of ubiquitin protein ligase activity,12,3,0.3,217,0.00293,0.00293,1,"CDC20,PLK1,UBE2C"
GO:0070059,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,58,6,1.46,223,0.00327,0.00327,1,"ATF4,CASP4,CHAC1,PARK7,TRAF2,TRIB3"
GO:0097066,response to thyroid hormone,25,4,0.63,225,0.00328,0.00328,1,"CTSB,CTSH,GBA,HPN"
GO:0043901,negative regulation of multi-organism process,26,4,0.65,229,0.0038,0.0038,1,"ARHGDIB,OVGP1,PRDX4,ZP3"
GO:0043405,regulation of MAP kinase activity,330,17,8.3,237,0.0043,0.0043,1,"AVPI1,BIRC7,CD40,CDK1,DKK1,DUSP2,GBA,GDF15,GPS2,HGS,MAP2K3,MUL1,RGS3,SOD1,TRAF2,TRIB3,TSG101"
GO:0010669,epithelial structure maintenance,27,4,0.68,238,0.00437,0.00437,1,"MKS1,RBP4,SERPINA3,ZNF830"
GO:0009060,aerobic respiration,79,12,1.99,31,0.00464,6.1e-7,1,"BLOC1S1,COX4I1,COX5A,COX6A1,COX7B,COX7C,COX8A,IDH3G,MTFR1L,NDUFS7,NDUFS8,SDHD"
GO:0031648,protein destabilization,44,5,1.11,243,0.00476,0.00476,1,"CTSH,GSN,MUL1,PLK1,TRIM21"
GO:0002437,inflammatory response to antigenic stimulus,44,5,1.11,244,0.00476,0.00476,1,"HMGB2,ICAM1,PARK7,PSMA1,ZP3"
GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,83,7,2.09,246,0.00487,0.00487,1,"BIRC5,BIRC7,CRYAB,DPEP1,NOL3,PARK7,WNT9A"
GO:0008608,attachment of spindle microtubules to kinetochore,28,4,0.7,251,0.005,0.005,1,"AURKB,CCNB1,KIF2C,NDC80"
GO:0061620,glycolytic process through glucose-6-phosphate,28,4,0.7,252,0.005,0.005,1,"GALK1,PGAM1,PGK1,TPI1"
GO:0000132,establishment of mitotic spindle orientation,28,4,0.7,253,0.005,0.005,1,"GPSM2,MAD2L1,NDC80,PLK1"
GO:0034341,response to interferon-gamma,177,11,4.45,257,0.00524,0.00524,1,"ASS1,CD47,CDC42EP2,GBP2,GSN,ICAM1,IFITM1,IFITM3,IRF9,TRIM21,UBD"
GO:0046782,regulation of viral transcription,64,6,1.61,260,0.00535,0.00535,1,"GTF2B,HDAC1,HPN,IFITM3,POLR2H,TRIM21"
GO:0044772,mitotic cell cycle phase transition,570,38,14.33,18,0.00561,4.7e-8,1,"ANAPC11,ANAPC15,ANXA1,AURKB,BUB1,CCNA2,CCNB1,CCNB2,CCNE2,CDC20,CDC45,CDCA5,CDK1,CDK4,CDKN3,CKS2,GMNN,GPNMB,ID2,LSM10,MAD2L1,MUC1,NDC80,PKMYT1,PLK1,PRIM1,PSMA1,PSME2,RBX1,RPL26,RPS6,TACC3,TMEM14B,TPX2,TYMS,UBD,UBE2C,ZNF830"
GO:0045737,positive regulation of cyclin-dependent protein serine/threonine kinase activity,29,4,0.73,264,0.00569,0.00569,1,"CCNB1,CKS1B,CKS2,PSRC1"
GO:0034501,protein localization to kinetochore,15,3,0.38,266,0.00574,0.00574,1,"AURKB,CDK1,NDC80"
GO:0071732,cellular response to nitric oxide,15,3,0.38,267,0.00574,0.00574,1,"CCNA2,DPEP1,TRAF2"
GO:0014075,response to amine,46,5,1.16,269,0.00577,0.00577,1,"ASS1,CDK1,ICAM1,NME1,SOD1"
GO:0044843,cell cycle G1/S phase transition,283,20,7.12,82,0.00591,3.4e-5,1,"ANXA1,CCNA2,CCNB1,CCNE2,CDC45,CDK1,CDK4,CDKN3,FAM83D,GMNN,GPNMB,ID2,LSM10,MUC1,PRIM1,PSME2,RPL26,RPS6,TMEM14B,TYMS"
GO:0019083,viral transcription,174,14,4.38,98,0.00619,1.3e-4,1,"GTF2B,HDAC1,HPN,IFITM3,MON1B,POLR2H,RPL21,RPL26,RPL29,RPLP2,RPS21,RPS6,RPSA,TRIM21"
GO:0036258,multivesicular body assembly,30,4,0.75,277,0.00644,0.00644,1,"CHMP6,HGS,TSG101,VPS28"
GO:0030952,establishment or maintenance of cytoskeleton polarity,16,3,0.4,282,0.00693,0.00693,1,"KIF2C,RHOD,RND1"
GO:0030261,chromosome condensation,31,4,0.78,284,0.00725,0.00725,1,"CCNB1,CDCA5,CDK1,NUSAP1"
GO:1901565,organonitrogen compound catabolic process,1242,54,31.23,88,0.00756,5.4e-5,1,"ANAPC11,ANAPC15,ANKZF1,AP2S1,APOBEC3B,AUP1,AURKB,CCNB1,CDC20,CDK1,CHAC1,CHMP6,CLN3,CTSB,CTSD,CTSH,FAM83D,FUCA1,GBA,HGS,IL4I1,ITPA,KCTD6,LYG1,LYPLA2,MAD2L1,MPST,NUDT1,NUPR1,OVGP1,PARK7,PBK,PIN1,PJA1,PLK1,PSMA1,PSME2,PTTG1,QDPR,RBX1,SCO1,SMOX,SMPDL3B,THNSL2,TRAF2,TRIB3,TSG101,TST,UBD,UBE2C,UBXN8,UHRF1,VPS28,ZFAND2A"
GO:0051100,negative regulation of binding,161,10,4.05,287,0.00763,0.00763,1,"ACTB,AURKB,CPNE1,DKK1,EIF4A3,HEY1,ID2,PARK7,PIN1,TMSB4X"
GO:1900180,regulation of protein localization to nucleus,113,8,2.84,288,0.00771,0.00771,1,"BYSL,CDK1,PARK7,PIN1,PKIG,PLK1,TMEM98,TRIM29"
GO:0006259,DNA metabolic process,843,33,21.2,292,0.00801,0.00801,1,"ACTL6A,ADPRHL2,ALKBH3,ANXA3,APOBEC3B,AURKB,CCNB1IP1,CCNE2,CD40,CDC45,CDCA5,CDK1,CINP,GINS2,HMGB2,IL6,MND1,NME1,NUDT1,NUDT16L1,PARK7,POLR2H,PRIM1,PTTG1,RBX1,RNASEH2A,TK1,TMEM161A,TTC5,TYMS,UBE2T,UHRF1,ZNF830"
GO:0046685,response to arsenic-containing substance,32,4,0.8,293,0.00812,0.00812,1,"ATF3,ATF4,TNFRSF11B,ZFAND2A"
GO:0031638,zymogen activation,50,5,1.26,297,0.00822,0.00822,1,"CTSH,HPN,PGK1,PLAU,TBC1D10A"
GO:0045840,positive regulation of mitotic nuclear division,50,5,1.26,298,0.00822,0.00822,1,"ANAPC11,CDCA5,NUSAP1,RANBP1,UBE2C"
GO:0009205,purine ribonucleoside triphosphate metabolic process,50,5,1.26,299,0.00822,0.00822,1,"CYC1,ITPA,NME1,NME3,TMSB4X"
GO:0045685,regulation of glial cell differentiation,70,6,1.76,301,0.00825,0.00825,1,"CDK1,HDAC1,ID2,IL6,SPINT1,TMEM98"
GO:0009200,deoxyribonucleoside triphosphate metabolic process,17,3,0.43,302,0.00826,0.00826,1,"ITPA,NUDT1,TYMS"
GO:0055114,oxidation-reduction process,948,52,23.84,22,0.00843,9.4e-8,1,"ACOT8,ADI1,ALDH1A2,ALKBH3,BLOC1S1,CCNB1,CDK1,COX4I1,COX5A,COX6A1,COX7B,COX7C,COX8A,CP,CYC1,DHRS1,DHRS3,DHRS7,GMPR,HIGD2A,HSD17B14,HTATIP2,IDH3G,IL4I1,MSRB1,MTFR1L,NDUFA2,NDUFA4L2,NDUFB10,NDUFB7,NDUFB9,NDUFS7,NDUFS8,NDUFV1,NQO2,NSDHL,PARK7,PDIA6,PGAM1,PGK1,PRDX4,QDPR,RRM1,SCO2,SDHD,SELENBP1,SH3BGRL3,SMOX,SOD1,TECR,TPI1,TSTD1"
GO:0000086,G2/M transition of mitotic cell cycle,242,13,6.09,304,0.00845,0.00845,1,"AURKB,CCNA2,CCNB1,CCNB2,CDK1,CDK4,PKMYT1,PLK1,PSMA1,PSME2,RBX1,TPX2,ZNF830"
GO:0042326,negative regulation of phosphorylation,443,20,11.14,305,0.00873,0.00873,1,"ATF3,CCNB1,CHMP6,DBNDD2,DKK1,DUSP2,GBA,GPS2,NDRG2,NUPR1,PARK7,PBK,PIK3IP1,PIN1,PKIG,PLK1,PSCA,RGS3,TRIB3,TSG101"
GO:0000281,mitotic cytokinesis,71,6,1.79,306,0.00883,0.00883,1,"CHMP6,KIF20A,KIF23,NUSAP1,PLK1,UNC119"
GO:0072528,pyrimidine-containing compound biosynthetic process,51,5,1.28,307,0.00893,0.00893,1,"NME1,NME3,TAMM41,TK1,TYMS"
GO:0006979,response to oxidative stress,432,22,10.86,171,0.00894,0.00144,1,"ADPRHL2,ANKZF1,ANXA1,AREG,ATF4,CCNA2,CDK1,CRYAB,DPEP1,GSS,IL6,MPV17,NDUFS8,NOL3,NUDT1,PARK7,PDLIM1,PRDX4,S100A7,SOD1,TMEM161A,TRAF2"
GO:0010574,regulation of vascular endothelial growth factor production,33,4,0.83,309,0.00906,0.00906,1,"ATF4,IL6,NDRG2,SULF1"
GO:0031099,regeneration,191,11,4.8,311,0.0091,0.0091,1,"ANXA1,ANXA3,CCNA2,CCNB1,CD9,CDK1,CDK4,GSN,KLK8,NINJ1,TYMS"
GO:2001056,positive regulation of cysteine-type endopeptidase activity,141,9,3.55,312,0.00937,0.00937,1,"CASP4,CTSD,CTSH,GSN,LCK,MUL1,TBC1D10A,TRADD,TRAF2"
GO:0006614,SRP-dependent cotranslational protein targeting to membrane,94,7,2.36,316,0.0095,0.0095,1,"RPL21,RPL26,RPL29,RPLP2,RPS21,RPS6,RPSA"
GO:1903599,positive regulation of autophagy of mitochondrion,18,3,0.45,319,0.00973,0.00973,1,"GBA,MUL1,PARK7"
GO:0098780,response to mitochondrial depolarisation,18,3,0.45,320,0.00973,0.00973,1,"GBA,GPS2,MUL1"
GO:0009148,pyrimidine nucleoside triphosphate biosynthetic process,18,3,0.45,321,0.00973,0.00973,1,"NME1,NME3,TYMS"
GO:0007338,single fertilization,143,9,3.6,327,0.01022,0.01022,1,"CD9,CDK1,GNPDA1,OVGP1,PARK7,SLIRP,SYT8,UBXN8,ZP3"
GO:0009636,response to toxic substance,511,22,12.85,328,0.01036,0.01036,1,"ACTB,ANKZF1,ANXA1,AREG,ASS1,ATF4,CCNB1,CDK1,CDK4,CRYAB,GGH,GSN,GSTT1,ICAM1,IL6,MPST,NUPR1,PARK7,PRDX4,RBP4,SOD1,TYMS"
GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",119,8,2.99,330,0.01039,0.01039,1,"EIF4A3,RPL21,RPL26,RPL29,RPLP2,RPS21,RPS6,RPSA"
GO:0009057,macromolecule catabolic process,1335,56,33.57,95,0.01055,1e-4,1,"ANAPC11,ANAPC15,ANKZF1,AP2S1,AUP1,AURKB,CCNB1,CDC20,CDK1,CHMP6,CLN3,CTSB,CTSD,CTSH,EIF4A3,FAM83D,FUCA1,GBA,HGS,HMGB2,IL6,KCTD6,LSM3,LYG1,LYPLA2,MAD2L1,NUPR1,OVGP1,PARK7,PBK,PIN1,PJA1,PLK1,PSMA1,PSME2,PTTG1,RBX1,RNASEH2A,RPL21,RPL26,RPL29,RPLP2,RPS21,RPS6,RPSA,SCO1,SLIRP,TRAF2,TRIB3,TSG101,UBD,UBE2C,UBXN8,UHRF1,VPS28,ZFAND2A"
GO:0033762,response to glucagon,35,4,0.88,337,0.01115,0.01115,1,"ASS1,CCNA2,CYC1,QDPR"
GO:0016572,histone phosphorylation,35,4,0.88,338,0.01115,0.01115,1,"AURKB,CCNA2,CCNB1,CDK1"
GO:0006488,dolichol-linked oligosaccharide biosynthetic process,19,3,0.48,340,0.01134,0.01134,1,"ALG14,DOLK,DPAGT1"
GO:0046597,negative regulation of viral entry into host cell,19,3,0.48,341,0.01134,0.01134,1,"GSN,IFITM1,IFITM3"
GO:0030277,maintenance of gastrointestinal epithelium,19,3,0.48,342,0.01134,0.01134,1,"RBP4,SERPINA3,ZNF830"
GO:0071243,cellular response to arsenic-containing substance,19,3,0.48,343,0.01134,0.01134,1,"ATF3,ATF4,ZFAND2A"
GO:0002438,acute inflammatory response to antigenic stimulus,19,3,0.48,344,0.01134,0.01134,1,"ICAM1,PARK7,ZP3"
GO:0061136,regulation of proteasomal protein catabolic process,171,10,4.3,346,0.01138,0.01138,1,"GBA,NUPR1,PARK7,PBK,PLK1,PSME2,RBX1,SCO1,TRIB3,ZFAND2A"
GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,206,15,5.18,110,0.01173,2.3e-4,1,"BIRC5,BIRC7,CASP4,CRYAB,CTSD,CTSH,DPEP1,GSN,LCK,MUL1,NOL3,PARK7,TRADD,TRAF2,WNT9A"
GO:0017144,drug metabolic process,549,23,13.81,349,0.01201,0.01201,1,"ACOT8,ADI1,ALDH1A2,ASS1,CD47,CKB,CTSH,CYC1,DPEP1,GNPDA1,ICAM1,IL4I1,MPST,OVGP1,PARK7,PRDX4,QDPR,SMOX,SMS,SOD1,TCN2,TMSB4X,TYMS"
GO:0006040,amino sugar metabolic process,36,4,0.91,352,0.0123,0.0123,1,"CHST4,DPAGT1,GNPDA1,OVGP1"
GO:1902750,negative regulation of cell cycle G2/M phase transition,99,7,2.49,353,0.01243,0.01243,1,"AURKB,CDK1,PLK1,PSMA1,PSME2,RBX1,ZNF830"
GO:0006490,oligosaccharide-lipid intermediate biosynthetic process,20,3,0.5,355,0.0131,0.0131,1,"ALG14,DOLK,DPAGT1"
GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,124,8,3.12,356,0.01311,0.01311,1,"CASP4,CTSD,CTSH,GSN,LCK,MUL1,TRADD,TRAF2"
GO:2000242,negative regulation of reproductive process,56,5,1.41,357,0.01312,0.01312,1,"ARHGDIB,OVGP1,PRDX4,SULF1,ZP3"
GO:0046688,response to copper ion,37,4,0.93,361,0.01352,0.01352,1,"CDK1,ICAM1,PARK7,SOD1"
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,37,4,0.93,362,0.01352,0.01352,1,"CYC1,NME1,NME3,TMSB4X"
GO:0006094,gluconeogenesis,78,6,1.96,364,0.01369,0.01369,1,"ATF3,ATF4,PGAM1,PGK1,RBP4,TPI1"
GO:0034644,cellular response to UV,79,6,1.99,372,0.01451,0.01451,1,"ATF4,AURKB,CRIP1,PBK,RPL26,TMEM161A"
GO:0044283,small molecule biosynthetic process,686,27,17.25,373,0.01468,0.01468,1,"ACOT8,ADI1,ALDH1A2,ANXA1,ASS1,ATF3,ATF4,FGF19,GBA,ITPA,NME1,NME3,NSDHL,NUDT1,PARK7,PGAM1,PGK1,PLTP,PRKAG1,QDPR,RBP4,SOD1,TECR,THNSL2,TK1,TPI1,TRIB3"
GO:0009145,purine nucleoside triphosphate biosynthetic process,38,4,0.96,374,0.01482,0.01482,1,"CYC1,NME1,NME3,TMSB4X"
GO:0006281,DNA repair,498,21,12.52,376,0.01494,0.01494,1,"ACTL6A,ADPRHL2,ALKBH3,CDC45,CDCA5,CDK1,CINP,GINS2,HMGB2,NUDT1,NUDT16L1,PARK7,POLR2H,PTTG1,RBX1,RNASEH2A,TMEM161A,TTC5,UBE2T,UHRF1,ZNF830"
GO:0039702,viral budding via host ESCRT complex,21,3,0.53,380,0.015,0.015,1,"CHMP6,TSG101,VPS28"
GO:0010954,positive regulation of protein processing,21,3,0.53,381,0.015,0.015,1,"GSN,HPN,SPON1"
GO:0010155,regulation of proton transport,21,3,0.53,382,0.015,0.015,1,"COX17,PARK7,TMSB4X"
GO:0001933,negative regulation of protein phosphorylation,407,18,10.23,383,0.0151,0.0151,1,"ATF3,CCNB1,CHMP6,DBNDD2,DKK1,DUSP2,GBA,GPS2,NDRG2,PARK7,PBK,PIN1,PKIG,PLK1,PSCA,RGS3,TRIB3,TSG101"
GO:0030162,regulation of proteolysis,693,38,17.43,66,0.01591,5.8e-6,1,"BIRC5,BIRC7,CASP4,CHAC1,CLN3,CRYAB,CTSD,CTSH,DPEP1,GBA,GSN,HDAC1,HPN,LCK,MUL1,NLRP7,NOL3,NUPR1,PARK7,PBK,PCSK1N,PLK1,PSME2,PTTG1,RBX1,SCO1,SERPINA3,SPINT1,SPINT3,SPON1,TBC1D10A,TMEM98,TRADD,TRAF2,TRIB3,TRIM21,WNT9A,ZFAND2A"
GO:0032506,cytokinetic process,39,4,0.98,385,0.0162,0.0162,1,"AURKB,CHMP6,KIF20A,KIF23"
GO:0019319,hexose biosynthetic process,81,6,2.04,386,0.01626,0.01626,1,"ATF3,ATF4,PGAM1,PGK1,RBP4,TPI1"
GO:0048524,positive regulation of viral process,105,7,2.64,390,0.01674,0.01674,1,"GTF2B,HPN,LGALS1,POLR2H,PPIB,TRIM21,TSG101"
GO:0000302,response to reactive oxygen species,225,14,5.66,177,0.01676,0.00172,1,"ADPRHL2,ANKZF1,ANXA1,AREG,CCNA2,CDK1,CRYAB,DPEP1,IL6,MPV17,PARK7,S100A7,SOD1,TRAF2"
GO:0002861,regulation of inflammatory response to antigenic stimulus,22,3,0.55,391,0.01705,0.01705,1,"PARK7,PSMA1,ZP3"
GO:1901071,glucosamine-containing compound metabolic process,22,3,0.55,392,0.01705,0.01705,1,"CHST4,GNPDA1,OVGP1"
GO:0006919,activation of cysteine-type endopeptidase activity involved in apoptotic process,82,6,2.06,395,0.01718,0.01718,1,"CASP4,CTSH,LCK,MUL1,TRADD,TRAF2"
GO:0051438,regulation of ubiquitin-protein transferase activity,52,7,1.31,119,0.01728,3e-4,1,"CDC20,MAD2L1,PARK7,PIN1,PLK1,TRIB3,UBE2C"
GO:0002526,acute inflammatory response,106,7,2.67,399,0.01755,0.01755,1,"ASS1,ICAM1,IL6,NUPR1,PARK7,SERPINA3,ZP3"
GO:0051348,negative regulation of transferase activity,267,13,6.71,401,0.01795,0.01795,1,"CHMP6,DBNDD2,DUSP2,GBA,GPS2,MAD2L1,PARK7,PIK3IP1,PKIG,PLK1,RGS3,TRIB3,TSG101"
GO:0034612,response to tumor necrosis factor,296,19,7.44,106,0.01799,1.9e-4,1,"ASS1,CASP4,CD40,CHI3L1,CPNE1,GBA,GBP2,GPS2,GSS,ICAM1,NOL3,PSMA1,PSME2,SPPL2A,TMSB4X,TNFRSF11B,TRADD,TRAF2,UBD"
GO:0033673,negative regulation of kinase activity,239,12,6.01,404,0.01813,0.01813,1,"CHMP6,DBNDD2,DUSP2,GBA,GPS2,PARK7,PIK3IP1,PKIG,PLK1,RGS3,TRIB3,TSG101"
GO:0010965,regulation of mitotic sister chromatid separation,57,11,1.43,23,0.01839,1.5e-7,1,"ANAPC11,ANAPC15,AURKB,BUB1,CCNB1,CDC20,MAD2L1,NDC80,PLK1,PTTG1,TACC3"
GO:0046686,response to cadmium ion,61,5,1.53,407,0.01846,0.01846,1,"CDK1,GSN,GSS,NUDT1,SOD1"
GO:0031639,plasminogen activation,23,3,0.58,408,0.01925,0.01925,1,"HPN,PGK1,PLAU"
GO:1903319,positive regulation of protein maturation,23,3,0.58,409,0.01925,0.01925,1,"GSN,HPN,SPON1"
GO:0006520,cellular amino acid metabolic process,313,17,7.87,206,0.01953,0.00252,1,"ADI1,ASS1,ATF4,CLN3,DPEP1,EEF1E1,GSS,IL4I1,MPST,PARK7,PRDX4,PSMA1,PSME2,QDPR,SMS,THNSL2,TST"
GO:0033045,regulation of sister chromatid segregation,76,12,1.91,27,0.01965,4e-7,1,"ANAPC11,ANAPC15,AURKB,BUB1,CCNB1,CDC20,CDCA5,MAD2L1,NDC80,PLK1,PTTG1,TACC3"
GO:0042274,ribosomal small subunit biogenesis,62,5,1.56,410,0.01968,0.01968,1,"BYSL,NOB1,RPS21,RPS6,RPSA"
