GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0045073,regulation of chemokine biosynthetic process,15,3,0.38,189,0.00589,0.00589,1,"HMOX1,IL1B,IL6"
GO:2000116,regulation of cysteine-type endopeptidase activity,230,13,5.84,195,0.00605,0.00605,1,"CASP4,CST7,CTSD,F3,GSN,HERPUD1,IFI16,IGBP1,KHDC1L,LAMTOR5,MYC,PMAIP1,TRIAP1"
GO:0071674,mononuclear cell migration,86,7,2.18,196,0.00622,0.00622,1,"CCL17,CCL18,CCL26,CCL27,CCL3,IL6,RARRES2"
GO:0070059,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,58,10,1.47,14,0.00637,1.8e-6,1,"CASP4,CHAC1,DDIT3,ERP29,HERPUD1,HSPA1A,PMAIP1,SERINC3,TRIB3,XBP1"
GO:0042273,ribosomal large subunit biogenesis,66,6,1.68,198,0.0065,0.0065,1,"BRIX1,NOP16,RPF2,RPL26L1,WDR74,ZNF622"
GO:0070126,mitochondrial translational termination,87,7,2.21,201,0.00662,0.00662,1,"MRPL18,MRPL50,MRPL51,MRPS2,MRPS22,MRPS26,MRRF"
GO:0045648,positive regulation of erythrocyte differentiation,30,4,0.76,202,0.00666,0.00666,1,"HSPA1A,HSPA1B,MIR221,ZNF16"
GO:0019058,viral life cycle,314,16,7.97,203,0.00667,0.00667,1,"APOBEC3A,BST2,CLDN6,GSN,HSPA1A,HSPA1B,IFI16,KPNA2,LAMTOR5,LGALS1,MIR221,OAS1,PPIH,SEC13,SIVA1,VPS28"
GO:0051896,regulation of protein kinase B signaling,233,13,5.92,204,0.00673,0.00673,1,"AREG,C1QBP,CCL3,CHI3L1,DDIT3,F3,GDF15,HAX1,HBEGF,MIR221,RAC2,SLC9A3R1,TRIB3"
GO:0051016,barbed-end actin filament capping,16,3,0.41,206,0.00711,0.00711,1,"CAPZA2,GSN,TWF2"
GO:0070293,renal absorption,16,3,0.41,207,0.00711,0.00711,1,"GSN,SGK1,SLC9A3R1"
GO:0006595,polyamine metabolic process,16,3,0.41,208,0.00711,0.00711,1,"ODC1,SAT1,SAT2"
GO:0007249,I-kappaB kinase/NF-kappaB signaling,262,14,6.65,215,0.00726,0.00726,1,"BST2,CD14,EDA2R,GPR89A,HDAC1,HMOX1,IL1B,IL1RN,LGALS1,NFKBIL1,PLK2,TFG,TMEM9B,ZFAND6"
GO:0033209,tumor necrosis factor-mediated signaling pathway,159,10,4.04,216,0.00747,0.00747,1,"CASP4,EDA2R,HSPA1A,HSPA1B,PSMA6,PSMA7,PSMC6,PSMD13,PSME2,SPPL2A"
GO:0044786,cell cycle DNA replication,68,6,1.73,220,0.00751,0.00751,1,"FBXO5,FEN1,GMNN,MCM7,POLD2,SLBP"
GO:0002479,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",68,6,1.73,221,0.00751,0.00751,1,"B2M,PSMA6,PSMA7,PSMC6,PSMD13,PSME2"
GO:0034612,response to tumor necrosis factor,296,19,7.51,45,0.00759,2.1e-4,1,"CASP4,CCL17,CCL18,CCL26,CCL3,CD14,CHI3L1,EDA2R,FABP4,HSPA1A,HSPA1B,IGBP1,PSMA6,PSMA7,PSMC6,PSMD13,PSME2,SPPL2A,ZFAND6"
GO:1901991,negative regulation of mitotic cell cycle phase transition,237,13,6.02,224,0.00771,0.00771,1,"ANAPC15,CCNB1,CDC20,CDK2AP2,FBXO5,GPNMB,PLK2,PSMA6,PSMA7,PSMC6,PSMD13,PSME2,TRIAP1"
GO:0032757,positive regulation of interleukin-8 production,49,5,1.24,225,0.00785,0.00785,1,"CD14,DDIT3,HSPA1A,HSPA1B,IL1B"
GO:0043408,regulation of MAPK cascade,740,30,18.79,228,0.00801,0.00801,1,"ATF3,AVPI1,CCL17,CCL18,CCL26,CCL3,CHI3L1,COPS5,DDT,DUSP14,EDA2R,EFNA1,ERP29,FAM83D,GADD45B,GDF15,GPNMB,IGBP1,IL1B,IL1RN,IL6,MAP2K3,MIR221,MYC,PSCA,RGS2,SLC9A3R1,SOD1,TRIB3,ZNF622"
GO:0046685,response to arsenic-containing substance,32,4,0.81,235,0.00839,0.00839,1,"ATF3,HMOX1,RBM4,ZFAND2A"
GO:0003198,epithelial to mesenchymal transition involved in endocardial cushion formation,17,3,0.43,238,0.00848,0.00848,1,"HEY2,SNAI1,TMEM100"
GO:1903978,regulation of microglial cell activation,17,3,0.43,239,0.00848,0.00848,1,"CCL3,CST7,IL6"
GO:0006271,DNA strand elongation involved in DNA replication,17,3,0.43,240,0.00848,0.00848,1,"GINS2,MCM7,POLD2"
GO:0045926,negative regulation of growth,241,13,6.12,244,0.00881,0.00881,1,"AGT,BDKRB1,BST2,CDKN2AIP,FBP1,GDF15,HSPA1A,HSPA1B,MIR25,MT2A,NDUFS3,OSGIN1,RGS2"
GO:0006457,protein folding,215,12,5.46,246,0.009,0.009,1,"B2M,BAG3,CCT3,EMC4,ERP29,HSPA1A,HSPA1B,PDRG1,PFDN2,PPIH,PPIL1,VBP1"
GO:0048585,negative regulation of response to stimulus,1600,58,40.62,141,0.00904,0.0035,1,"ADM,AGT,ANXA5,AREG,ATF3,BST2,C1QBP,CD14,CHAC1,CORO1B,CST7,CTHRC1,CTTN,DDIT3,DDT,DERL2,DNAJB9,DUSP14,EFNA1,FBP1,FBXO5,GDF15,HBEGF,HDAC1,HERPUD1,HEY2,HMOX1,HSPA1A,HSPA1B,IFI16,IGBP1,IL1B,IL1RN,IL6,MIR221,MIR25,MYC,NDUFS3,NFKBIL1,PIK3IP1,PLK2,PRNP,PSCA,PSMA6,PSMA7,PSMC6,PSMD13,PSME2,RGS2,RNF113A,SLC9A3R1,SNAI1,SOD1,TMEM14A,TRIAP1,TRIB3,VDAC2,XBP1"
GO:0030071,regulation of mitotic metaphase/anaphase transition,51,5,1.29,249,0.00928,0.00928,1,"ANAPC15,CCNB1,CDC20,FBXO5,NSMCE2"
GO:0042326,negative regulation of phosphorylation,443,20,11.25,253,0.00963,0.00963,1,"ATF3,BDKRB1,CCNB1,DUSP14,EFNA1,FABP4,FBP1,GADD45B,GSKIP,IGBP1,IL1B,MIR221,MYC,NUPR1,PIK3IP1,PRNP,PSCA,RGS2,SLC9A3R1,TRIB3"
GO:0043066,negative regulation of apoptotic process,870,36,22.09,126,0.00976,0.00276,1,"ANXA5,ARF4,BAG3,COPS5,CTTN,EFNA1,HAX1,HDAC1,HERPUD1,HEY2,HMOX1,HSPA1A,HSPA1B,HTATIP2,IGBP1,IL1B,IL6,LAMTOR5,MIEN1,MIR221,MYC,NDUFS3,NUPR1,PDK4,PLK2,PRNP,PTRH2,SNAI1,SOD1,TMEM14A,TRIAP1,TSC22D3,VDAC2,XBP1,ZFAND6,ZNF16"
GO:0042775,mitochondrial ATP synthesis coupled electron transport,81,13,2.06,5,0.00976,1.2e-7,1,"CCNB1,COX6B1,ISCU,NDUFA1,NDUFA11,NDUFA12,NDUFB10,NDUFB2,NDUFB8,NDUFS3,NDUFS8,UQCR10,UQCRC1"
GO:0006353,"DNA-templated transcription, termination",72,6,1.83,255,0.00986,0.00986,1,"CLP1,CSTF1,CSTF3,POLR1C,POLR2K,SLBP"
GO:0016241,regulation of macroautophagy,166,10,4.21,259,0.00996,0.00996,1,"ATP6V0B,ATP6V1E1,BAG3,HMOX1,HSPB8,LAMTOR5,NUPR1,QSOX1,RRAGA,SCOC"
GO:1902236,negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,18,3,0.46,260,0.00998,0.00998,1,"HERPUD1,HSPA1A,XBP1"
GO:1903900,regulation of viral life cycle,142,9,3.6,264,0.01037,0.01037,1,"APOBEC3A,BST2,GSN,IFI16,KPNA2,LGALS1,MIR221,OAS1,PPIH"
GO:0009968,negative regulation of signal transduction,1237,47,31.4,143,0.01037,0.00358,1,"ADM,AGT,AREG,ATF3,C1QBP,CD14,CHAC1,CTHRC1,CTTN,DDIT3,DNAJB9,DUSP14,EFNA1,FBP1,GDF15,HBEGF,HDAC1,HERPUD1,HEY2,HMOX1,HSPA1A,HSPA1B,IGBP1,IL1B,IL1RN,IL6,MIR221,MYC,NDUFS3,NFKBIL1,PIK3IP1,PRNP,PSCA,PSMA6,PSMA7,PSMC6,PSMD13,PSME2,RGS2,RNF113A,SLC9A3R1,SNAI1,TMEM14A,TRIAP1,TRIB3,VDAC2,XBP1"
GO:0045823,positive regulation of heart contraction,34,4,0.86,265,0.0104,0.0104,1,"ADM,EDN2,HEY2,RGS2"
GO:0006283,transcription-coupled nucleotide-excision repair,73,6,1.85,266,0.01052,0.01052,1,"COPS3,COPS5,COPS6,POLD2,POLR2C,POLR2K"
GO:0009894,regulation of catabolic process,933,40,23.69,76,0.01066,8.4e-4,1,"ATP6V0B,ATP6V1E1,BAG3,CST3,CTTN,DAPL1,DDIT3,DERL2,EFNA1,FAM83D,FBP1,GABARAPL2,HAX1,HERPUD1,HMOX1,HSPA1A,HSPA1B,HSPB8,IFI16,IL1B,IL6,LAMTOR5,NUPR1,ODC1,PLEKHF1,PLK2,PSMA6,PSMA7,PSMC6,PSMD13,PSME2,QSOX1,RARRES2,RRAGA,SCOC,SEC13,TRIB3,VPS28,XBP1,ZFAND2A"
GO:0070371,ERK1 and ERK2 cascade,303,15,7.69,267,0.01086,0.01086,1,"AGT,ATF3,CCL17,CCL18,CCL26,CCL3,CHI3L1,DDT,FAM83D,GPNMB,IL1B,MIR221,MYC,PSCA,SLC9A3R1"
GO:0010950,positive regulation of endopeptidase activity,169,10,4.29,269,0.01121,0.01121,1,"CASP4,CTSD,EFNA1,F3,GSN,IFI16,KHDC1L,MYC,PMAIP1,PSME2"
GO:0006369,termination of RNA polymerase II transcription,35,4,0.89,271,0.01151,0.01151,1,"CLP1,CSTF1,CSTF3,SLBP"
GO:0010648,negative regulation of cell communication,1381,51,35.06,161,0.01162,0.00429,1,"ADM,AGT,ANXA5,AREG,ATF3,C1QBP,CD14,CHAC1,CTHRC1,CTTN,DDIT3,DNAJB9,DUSP14,EFNA1,FAM3D,FBP1,GDF15,HBEGF,HDAC1,HERPUD1,HEY2,HMOX1,HSPA1A,HSPA1B,IGBP1,IL1B,IL1RN,IL6,MIR221,MYC,NDUFS3,NFKBIL1,NMB,PIK3IP1,PLK2,PRNP,PSCA,PSMA6,PSMA7,PSMC6,PSMD13,PSME2,RGS2,RNF113A,SLC9A3R1,SNAI1,TMEM14A,TRIAP1,TRIB3,VDAC2,XBP1"
GO:0002726,positive regulation of T cell cytokine production,19,3,0.48,272,0.01164,0.01164,1,"B2M,IL1B,IL6"
GO:0033617,mitochondrial cytochrome c oxidase assembly,19,3,0.48,273,0.01164,0.01164,1,"COA3,COX17,SCO2"
GO:0032930,positive regulation of superoxide anion generation,19,3,0.48,274,0.01164,0.01164,1,"AGT,SOD1,TYROBP"
GO:0060252,positive regulation of glial cell proliferation,19,3,0.48,275,0.01164,0.01164,1,"IL1B,IL6,MIR221"
GO:0071243,cellular response to arsenic-containing substance,19,3,0.48,276,0.01164,0.01164,1,"ATF3,HMOX1,ZFAND2A"
GO:0061136,regulation of proteasomal protein catabolic process,171,10,4.34,278,0.01211,0.01211,1,"DERL2,GABARAPL2,HERPUD1,HSPA1A,HSPA1B,NUPR1,PLK2,PSME2,TRIB3,ZFAND2A"
GO:0051897,positive regulation of protein kinase B signaling,171,10,4.34,279,0.01211,0.01211,1,"AREG,C1QBP,CCL3,CHI3L1,F3,GDF15,HAX1,HBEGF,MIR221,RAC2"
GO:0023057,negative regulation of signaling,1385,51,35.16,168,0.01222,0.00454,1,"ADM,AGT,ANXA5,AREG,ATF3,C1QBP,CD14,CHAC1,CTHRC1,CTTN,DDIT3,DNAJB9,DUSP14,EFNA1,FAM3D,FBP1,GDF15,HBEGF,HDAC1,HERPUD1,HEY2,HMOX1,HSPA1A,HSPA1B,IGBP1,IL1B,IL1RN,IL6,MIR221,MYC,NDUFS3,NFKBIL1,NMB,PIK3IP1,PLK2,PRNP,PSCA,PSMA6,PSMA7,PSMC6,PSMD13,PSME2,RGS2,RNF113A,SLC9A3R1,SNAI1,TMEM14A,TRIAP1,TRIB3,VDAC2,XBP1"
GO:0006913,nucleocytoplasmic transport,336,16,8.53,280,0.01227,0.01227,1,"AGT,BAG3,HTATIP2,IL1B,KPNA2,LTV1,MAGOH,NUTF2,NXT1,RBM4,SEC13,SLBP,SNRPD2,THOC7,TXNIP,U2AF1"
GO:0045071,negative regulation of viral genome replication,55,5,1.4,283,0.01266,0.01266,1,"APOBEC3A,BST2,IFI16,MIR221,OAS1"
GO:0042255,ribosome assembly,55,5,1.4,284,0.01266,0.01266,1,"BRIX1,C1QBP,MRPS2,RPF2,SBDS"
GO:0097755,positive regulation of blood vessel diameter,55,5,1.4,285,0.01266,0.01266,1,"ADM,AGT,HMOX1,RGS2,SOD1"
GO:0045841,negative regulation of mitotic metaphase/anaphase transition,36,4,0.91,287,0.0127,0.0127,1,"ANAPC15,CCNB1,CDC20,FBXO5"
GO:0071276,cellular response to cadmium ion,36,4,0.91,288,0.0127,0.0127,1,"GSN,HMOX1,MT2A,SOD1"
GO:0048246,macrophage chemotaxis,36,4,0.91,289,0.0127,0.0127,1,"CCL3,DDT,EDN2,RARRES2"
GO:0010506,regulation of autophagy,315,19,8,55,0.01278,4.6e-4,1,"ATP6V0B,ATP6V1E1,BAG3,CTTN,DAPL1,DDIT3,HAX1,HMOX1,HSPB8,IFI16,LAMTOR5,NUPR1,PLEKHF1,PLK2,QSOX1,RRAGA,SCOC,TRIB3,XBP1"
GO:1902532,negative regulation of intracellular signal transduction,507,24,12.87,124,0.01285,0.00267,1,"ATF3,C1QBP,DDIT3,DUSP14,EFNA1,FBP1,HDAC1,HERPUD1,HSPA1A,IGBP1,IL1B,MIR221,MYC,NDUFS3,PIK3IP1,PRNP,PSCA,RGS2,SLC9A3R1,SNAI1,TRIAP1,TRIB3,VDAC2,XBP1"
GO:0008544,epidermis development,367,17,9.32,291,0.0129,0.0129,1,"CRABP2,EDA2R,FABP5,GRHL1,HDAC1,HEY2,KRT13,KRT16,KRT23,KRT4,OVOL1,PRSS8,SLC9A3R1,SNAI1,SOD1,SPRR3,TXNIP"
GO:1901800,positive regulation of proteasomal protein catabolic process,99,7,2.51,292,0.01304,0.01304,1,"HERPUD1,HSPA1A,HSPA1B,NUPR1,PLK2,TRIB3,ZFAND2A"
GO:0051169,nuclear transport,339,16,8.61,293,0.01325,0.01325,1,"AGT,BAG3,HTATIP2,IL1B,KPNA2,LTV1,MAGOH,NUTF2,NXT1,RBM4,SEC13,SLBP,SNRPD2,THOC7,TXNIP,U2AF1"
GO:0071456,cellular response to hypoxia,200,11,5.08,294,0.0134,0.0134,1,"CCNB1,HILPDA,HMOX1,MGARP,MYC,PMAIP1,PSMA6,PSMA7,PSMC6,PSMD13,PSME2"
GO:0034104,negative regulation of tissue remodeling,20,3,0.51,295,0.01344,0.01344,1,"AGT,CST3,IL6"
GO:0036499,PERK-mediated unfolded protein response,20,3,0.51,296,0.01344,0.01344,1,"ATF3,DDIT3,HERPUD1"
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,77,6,1.95,297,0.01347,0.01347,1,"HERPUD1,HSPA1A,HSPA1B,PLK2,TRIB3,ZFAND2A"
GO:2001234,negative regulation of apoptotic signaling pathway,220,14,5.59,94,0.01376,0.00152,1,"CTTN,HDAC1,HERPUD1,HMOX1,HSPA1A,HSPA1B,IL1B,MIR221,NDUFS3,SNAI1,TMEM14A,TRIAP1,VDAC2,XBP1"
GO:1903050,regulation of proteolysis involved in cellular protein catabolic process,201,11,5.1,302,0.01386,0.01386,1,"DERL2,EFNA1,GABARAPL2,HERPUD1,HSPA1A,HSPA1B,NUPR1,PLK2,PSME2,TRIB3,ZFAND2A"
GO:0045861,negative regulation of proteolysis,341,16,8.66,303,0.01394,0.01394,1,"AGT,BST2,CHAC1,CST3,CST7,DERL2,EFNA1,GABARAPL2,HERPUD1,IFI16,IGBP1,LAMTOR5,PRNP,PTTG1,TFPI2,TRIAP1"
GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,37,4,0.94,304,0.01396,0.01396,1,"ANAPC15,CCNB1,CDC20,FBXO5"
GO:0032273,positive regulation of protein polymerization,125,8,3.17,306,0.01444,0.01444,1,"ACTR3,ARPC1B,CCL26,CORO1B,CTTN,GSN,HSPA1A,HSPA1B"
GO:0006611,protein export from nucleus,176,10,4.47,307,0.01458,0.01458,1,"BAG3,IL1B,LTV1,MAGOH,NUTF2,NXT1,SEC13,SLBP,THOC7,U2AF1"
GO:0043525,positive regulation of neuron apoptotic process,57,5,1.45,308,0.01463,0.01463,1,"CCL3,DDIT3,NUPR1,PRNP,TYROBP"
GO:0043409,negative regulation of MAPK cascade,177,10,4.49,312,0.01511,0.01511,1,"ATF3,DUSP14,EFNA1,IGBP1,IL1B,MIR221,MYC,PSCA,RGS2,SLC9A3R1"
GO:0034341,response to interferon-gamma,177,10,4.49,313,0.01511,0.01511,1,"ACTR3,B2M,BST2,CCL17,CCL18,CCL26,CCL3,GSN,MT2A,OAS1"
GO:0043122,regulation of I-kappaB kinase/NF-kappaB signaling,231,12,5.86,315,0.01523,0.01523,1,"BST2,EDA2R,GPR89A,HDAC1,HMOX1,IL1B,IL1RN,LGALS1,PLK2,TFG,TMEM9B,ZFAND6"
GO:0042254,ribosome biogenesis,273,17,6.93,63,0.01578,6.4e-4,1,"BRIX1,C1QBP,DDX47,IMP4,LTV1,MRPS2,NGDN,NOL11,NOP16,POP7,RMRP,RPF2,RPL26L1,SBDS,TSR2,WDR74,ZNF622"
GO:0001666,response to hypoxia,347,16,8.81,321,0.01619,0.01619,1,"ADM,ATP1B1,CCNB1,HILPDA,HMOX1,LDHA,MGARP,MYC,PDLIM1,PGF,PMAIP1,PSMA6,PSMA7,PSMC6,PSMD13,PSME2"
GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,206,11,5.23,323,0.01637,0.01637,1,"CASP4,CTSD,F3,GSN,HERPUD1,IGBP1,KHDC1L,LAMTOR5,MYC,PMAIP1,TRIAP1"
