GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0043627,response to estrogen,72,6,1.23,138,0.00142,0.00142,1,"APOA1,CA2,CCND1,KRT19,TNFRSF11B,WNT7A"
GO:2001234,negative regulation of apoptotic signaling pathway,220,11,3.75,139,0.00143,0.00143,1,"HDAC1,HERPUD1,ICAM1,NDUFS3,NLE1,PSMD10,SLC25A5,SNAI2,TNF,XBP1,ZC3HC1"
GO:0042476,odontogenesis,128,8,2.18,145,0.00158,0.00158,1,"CA2,HDAC1,ID3,INHBA,RHOA,SOSTDC1,SSUH2,TNFRSF11B"
GO:0071549,cellular response to dexamethasone stimulus,30,4,0.51,147,0.0016,0.0016,1,"DDIT4,EIF4EBP1,ICAM1,PCK2"
GO:0051452,intracellular pH reduction,51,5,0.87,152,0.00172,0.00172,1,"ATP6V0B,ATP6V1F,CA2,PPT1,RAB39A"
GO:0150078,positive regulation of neuroinflammatory response,15,3,0.26,158,0.00192,0.00192,1,"IL6,NUPR1,TNF"
GO:0042744,hydrogen peroxide catabolic process,32,4,0.55,160,0.00204,0.00204,1,"HBA1,HBA2,PRDX4,PRDX5"
GO:0048608,reproductive structure development,414,16,7.06,163,0.00206,0.00206,1,"BIK,CCND1,CRIP1,CTSB,GJB3,ICAM1,INHBA,KRT19,NUPR1,PRDX4,RPS6,SERPINA5,SERPINE2,SPP1,SULF1,WNT7A"
GO:0001889,liver development,134,8,2.28,167,0.00211,0.00211,1,"ALDH1A2,ASNS,CCND1,CLDN1,HLX,HPN,PCK2,XBP1"
GO:0043200,response to amino acid,105,7,1.79,168,0.00213,0.00213,1,"ASNS,ICAM1,LAMTOR1,RHOA,SST,TNF,XBP1"
GO:0043588,skin development,326,19,5.56,12,0.00216,3.4e-6,1,"CLDN1,CLDN4,COMP,DKK1,FST,GJB3,HDAC1,INHBA,KLK13,KRT17,KRT19,KRT5,KRT6A,KRT7,S100A7,SOSTDC1,TGM1,TNF,TXNIP"
GO:0051604,protein maturation,267,12,4.55,172,0.00217,0.00217,1,"ATP6AP2,CASP1,CHAC1,COMP,DHPS,FKBP1A,HPN,IL1R2,KLK13,NDUFAB1,PRDX4,SERPINE2"
GO:0071229,cellular response to acid chemical,199,10,3.39,176,0.00224,0.00224,1,"ALDH1A2,CLDN1,FOLR1,GJB3,ID3,LAMTOR1,P2RY6,TNF,WNT11,XBP1"
GO:0031667,response to nutrient levels,480,23,8.18,20,0.00226,8.6e-6,1,"ALDH1A2,APOA1,ASNS,C2,CCND1,DDIT3,EIF4EBP1,FOLR1,FSTL1,GDF15,ICAM1,PCK2,PENK,SNAI2,SPP1,SRSF2,SST,TNFRSF11B,TXN2,UPP1,USF1,WNT11,XBP1"
GO:0071222,cellular response to lipopolysaccharide,201,10,3.43,180,0.00241,0.00241,1,"CASP1,CCL2,CXCL1,CXCL3,ICAM1,IL6,NFKBIA,RHOA,TNF,XBP1"
GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",108,7,1.84,182,0.0025,0.0025,1,"DKK1,MKS1,PSMD10,PSMD14,RHOA,WNT11,WNT7A"
GO:0060688,regulation of morphogenesis of a branching structure,56,5,0.95,184,0.00261,0.00261,1,"FKBPL,SNAI2,SULF1,TACSTD2,TNF"
GO:0014070,response to organic cyclic compound,939,36,16.01,14,0.00267,4.4e-6,1,"ALDH1A2,APLP1,AQP8,ASNS,CA2,CCL2,CCND1,CLDN1,CLDN4,DDIT4,DUSP6,EIF4EBP1,FOLR1,HDAC1,ICAM1,ID3,IL6,INHBA,LY6D,NFKBIA,P2RY6,PCK2,PENK,PLIN2,RAMP2,RHOA,SCGB2A1,SLC3A2,SNAI2,SPP1,SRSF2,SST,TNF,TXN2,TXNIP,WNT7A"
GO:1905331,negative regulation of morphogenesis of an epithelium,17,3,0.29,189,0.00279,0.00279,1,"SULF1,TACSTD2,TNF"
GO:0051023,regulation of immunoglobulin secretion,17,3,0.29,190,0.00279,0.00279,1,"IL6,TNF,XBP1"
GO:0042994,cytoplasmic sequestering of transcription factor,17,3,0.29,191,0.00279,0.00279,1,"NFKBIA,PSMD10,TMSB4X"
GO:1904996,positive regulation of leukocyte adhesion to vascular endothelial cell,17,3,0.29,192,0.00279,0.00279,1,"ICAM1,RHOA,TNF"
GO:0110111,negative regulation of animal organ morphogenesis,35,4,0.6,194,0.00285,0.00285,1,"SULF1,TACSTD2,TNF,TNFRSF11B"
GO:0070268,cornification,112,7,1.91,198,0.00307,0.00307,1,"KLK13,KRT17,KRT19,KRT5,KRT6A,KRT7,TGM1"
GO:1904035,regulation of epithelial cell apoptotic process,84,6,1.43,200,0.00311,0.00311,1,"CCL2,ICAM1,IL6,NUPR1,RAMP2,TNF"
GO:0043312,neutrophil degranulation,472,17,8.05,201,0.00313,0.00313,1,"ATP6AP2,CCT8,CD47,CD58,CSTB,CTSB,CXCL1,FOLR3,LAMTOR1,PRDX4,PSMD14,RHOA,S100A7,S100P,SERPINB6,TMEM179B,TUBB4B"
GO:0071347,cellular response to interleukin-1,176,9,3,204,0.00327,0.00327,1,"CCL2,CD47,HYAL2,ICAM1,IL1R2,IL6,NFKBIA,PSMD10,PSMD14"
GO:0030198,extracellular matrix organization,356,14,6.07,205,0.00329,0.00329,1,"CD47,COMP,EFEMP2,FBLN2,HPN,ICAM1,IL6,ITGB6,PRDX4,RAMP2,SPP1,SULF1,TNF,TNFRSF11B"
GO:0034341,response to interferon-gamma,177,9,3.02,209,0.00339,0.00339,1,"CASP1,CCL2,CD47,CD58,CLDN1,ICAM1,IFI30,IFITM1,IFITM3"
GO:0071363,cellular response to growth factor stimulus,677,26,11.54,43,0.0034,1e-4,1,"ARPC3,CCL2,CLDN1,COMP,DDIT4,DKK1,DOK5,FGF19,FOLR1,FST,FSTL1,GDF15,HGS,HNRNPF,HYAL2,MAP2K3,MT1G,PENK,RAMP2,RHOA,SKAP1,SNAI2,SOSTDC1,SULF1,TMEM100,WNT7A"
GO:0009628,response to abiotic stimulus,1181,33,20.13,212,0.00348,0.00348,1,"ASNS,CA2,CASP1,CCND1,CLDN1,CRIP1,DDIT4,EIF4EBP1,FKBPL,FNTB,GMPR,HPN,HSPB8,HYAL2,ICAM1,NFKBIA,PENK,PLEKHB1,PLK3,PSMD10,PSMD14,RAMP2,RHOA,RPL26,SERPINB6,SERPINE2,SNAI2,SST,TNF,TXN2,TXNIP,USF1,WNT11"
GO:0010888,negative regulation of lipid storage,19,3,0.32,216,0.00388,0.00388,1,"IL6,NFKBIA,TNF"
GO:0033617,mitochondrial cytochrome c oxidase assembly,19,3,0.32,217,0.00388,0.00388,1,"COA4,COX14,PET100"
GO:0015669,gas transport,19,3,0.32,218,0.00388,0.00388,1,"CA2,HBA1,HBA2"
GO:0002363,alpha-beta T cell lineage commitment,19,3,0.32,219,0.00388,0.00388,1,"IL23A,IL6,RHOA"
GO:0030162,regulation of proteolysis,693,22,11.81,220,0.0039,0.0039,1,"CASP1,CHAC1,CSTB,HDAC1,HERPUD1,HPN,IL1R2,NLE1,NUPR1,PACSIN3,PDCL3,PEBP1,PLK2,PLK3,PRDX5,PSMD10,PSMD14,RHOA,SERPINA5,SERPINB6,SERPINE2,TNF"
GO:0043410,positive regulation of MAPK cascade,526,18,8.97,225,0.0041,0.0041,1,"AVPI1,CCL2,DDT,DKK1,DOK5,DUSP6,FGF19,GDF15,ICAM1,IGFBP3,IL6,LAMTOR1,MAP2K3,P2RY6,S100A7,TNF,TPD52L1,WNT7A"
GO:0030509,BMP signaling pathway,150,8,2.56,228,0.00423,0.00423,1,"COMP,DKK1,FST,FSTL1,GDF15,SOSTDC1,SULF1,TMEM100"
GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,63,5,1.07,231,0.00436,0.00436,1,"CXCL1,CXCL3,DEFB1,KRT6A,S100A7"
GO:2001242,regulation of intrinsic apoptotic signaling pathway,151,8,2.57,235,0.0044,0.0044,1,"DDIT3,HDAC1,HERPUD1,NDUFS3,NUPR1,RPL26,SNAI2,XBP1"
GO:0045124,regulation of bone resorption,40,4,0.68,242,0.00466,0.00466,1,"CA2,IL6,SPP1,TNFRSF11B"
GO:0061028,establishment of endothelial barrier,40,4,0.68,243,0.00466,0.00466,1,"CLDN1,ICAM1,TNF,WNT7A"
GO:0045428,regulation of nitric oxide biosynthetic process,65,5,1.11,248,0.00498,0.00498,1,"ACP5,CD47,DDAH2,ICAM1,TNF"
GO:2000810,regulation of bicellular tight junction assembly,21,3,0.36,252,0.00519,0.00519,1,"CLDN1,SNAI2,TNF"
GO:0048545,response to steroid hormone,371,17,6.32,59,0.00531,2.2e-4,1,"CA2,CCND1,CLDN1,CLDN4,DDIT4,EIF4EBP1,HDAC1,ICAM1,IL6,PCK2,RAMP2,RHOA,SCGB2A1,SPP1,SST,TNF,TXNIP"
GO:0042273,ribosomal large subunit biogenesis,66,5,1.12,254,0.00532,0.00532,1,"EIF6,MRPL20,NLE1,NOP16,RPL26"
GO:1901216,positive regulation of neuron death,94,6,1.6,255,0.00541,0.00541,1,"DDIT3,DDIT4,DKK1,NUPR1,RHOA,TNF"
GO:0098869,cellular oxidant detoxification,95,6,1.62,258,0.0057,0.0057,1,"GSTO2,HBA1,HBA2,PRDX4,PRDX5,TNF"
GO:1901654,response to ketone,190,12,3.24,45,0.00577,1e-4,1,"CCND1,CLDN1,CLDN4,DCPS,DDIT4,EIF4EBP1,ICAM1,P2RY6,PCK2,RAMP2,SPP1,TXNIP"
GO:0019400,alditol metabolic process,22,3,0.37,262,0.00594,0.00594,1,"GALK1,PCK2,TPI1"
GO:0050766,positive regulation of phagocytosis,69,5,1.18,270,0.00642,0.00642,1,"APOA1,C2,CCL2,CD47,TNF"
GO:0060429,epithelium development,1171,46,19.96,5,0.00667,8.5e-8,1,"ALDH1A2,ATP6AP2,CA2,CCND1,CLDN1,CTSB,DKK1,FKBPL,FOLR1,FST,HDAC1,ICAM1,ID3,INHBA,KLK13,KRT17,KRT19,KRT5,KRT6A,KRT7,MEOX1,MKS1,NLE1,PCK2,PHGDH,PSMD10,PSMD14,RAB25,RHOA,RIPK4,S100A7,SERPINE2,SNAI2,SOSTDC1,SULF1,SULT2B1,TACSTD2,TAGLN,TGM1,TGM2,TMEM100,TNF,TXNIP,WNT11,WNT7A,XBP1"
GO:0060445,branching involved in salivary gland morphogenesis,23,3,0.39,271,0.00674,0.00674,1,"SNAI2,TGM2,TNF"
GO:0009110,vitamin biosynthetic process,23,3,0.39,272,0.00674,0.00674,1,"PSAT1,SNAI2,TNF"
GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,99,6,1.69,278,0.00695,0.00695,1,"CRIP1,DDIT4,NUPR1,RPL26,SNAI2,TNF"
GO:0097529,myeloid leukocyte migration,199,9,3.39,283,0.00723,0.00723,1,"CCL2,CD47,CXCL1,CXCL3,DDT,EDN2,IL23A,IL6,S100A7"
GO:0043065,positive regulation of apoptotic process,643,20,10.96,284,0.00723,0.00723,1,"ALDH1A2,BIK,CASP1,CCL2,DDIT3,DUSP6,HYAL2,ID3,IGFBP3,IL6,INHBA,NUPR1,RHOA,RPL26,RPS6,TGM2,TNF,TPD52L1,TXNIP,WNT11"
GO:0031670,cellular response to nutrient,71,5,1.21,285,0.00724,0.00724,1,"FOLR1,PENK,SNAI2,USF1,XBP1"
GO:0035295,tube development,1054,29,17.97,289,0.00747,0.00747,1,"ALDH1A2,ATP6AP2,CCL2,COMP,EDN2,EIF4EBP1,FKBPL,FOLR1,HGS,HLX,IL6,MKS1,NPPB,PDCL3,PHGDH,PLK2,RAMP2,RHOA,S100A7,SERPINE2,SOSTDC1,SULF1,TACSTD2,TGM2,TMEM100,TNF,WNT11,WNT7A,XBP1"
GO:1901575,organic substance catabolic process,2084,50,35.52,290,0.00756,0.00756,1,"ACOT8,APOA1,BSCL2,CHAC1,CTSB,DCPS,DCXR,DDAH2,DDIT3,DDIT4,DHDH,EIF6,ETFB,GALK1,GNPDA1,HERPUD1,HGS,HYAL2,IFI27,IL4I1,IL6,LSM7,MAEA,NUPR1,OAZ2,PACSIN3,PAFAH1B3,PCK2,PDCL3,PGD,PLK2,PLK3,PPT1,PSMD10,PSMD14,RPL17,RPL21,RPL26,RPS21,RPS6,RPSA,SERPINE2,SPP1,TNF,TPI1,TXN2,UCHL1,UPP1,XBP1,ZFAND2B"
GO:2001239,regulation of extrinsic apoptotic signaling pathway in absence of ligand,46,4,0.78,294,0.00769,0.00769,1,"INHBA,SNAI2,TNF,ZC3HC1"
GO:0050678,regulation of epithelial cell proliferation,353,13,6.02,297,0.00776,0.00776,1,"ALDH1A2,CCL2,CCND1,HPN,NUPR1,PDCL3,SNAI2,SULF1,TACSTD2,TGM1,TNF,WNT7A,XBP1"
GO:0048646,anatomical structure formation involved in morphogenesis,1110,30,18.92,307,0.00834,0.00834,1,"ALDH1A2,CCL2,DKK1,FKBP1A,FKBPL,FOLR1,GDF15,HDAC1,HGS,IL6,INHBA,KRT19,MEOX1,MKS1,NLE1,NPPB,PDCL3,PLK2,RAMP2,RHOA,S100A7,SNAI2,SULF1,TGM2,TM4SF1,TMEM100,TNF,WNT11,WNT7A,XBP1"
GO:0045926,negative regulation of growth,241,10,4.11,309,0.00853,0.00853,1,"GDF15,HYAL2,INHBA,MT1G,NDUFS3,NPPB,PPT1,SERPINE2,SPP1,WNT11"
GO:1903579,negative regulation of ATP metabolic process,25,3,0.43,310,0.00854,0.00854,1,"DDIT4,NUPR1,RHOA"
GO:2000482,regulation of interleukin-8 secretion,25,3,0.43,311,0.00854,0.00854,1,"CD58,HYAL2,TMSB4X"
GO:0061037,negative regulation of cartilage development,25,3,0.43,312,0.00854,0.00854,1,"PTHLH,SNAI2,WNT11"
GO:0014829,vascular smooth muscle contraction,25,3,0.43,313,0.00854,0.00854,1,"COMP,EDN2,RHOA"
GO:0045672,positive regulation of osteoclast differentiation,25,3,0.43,314,0.00854,0.00854,1,"CA2,IL23A,TNF"
GO:0009150,purine ribonucleotide metabolic process,358,13,6.1,316,0.00867,0.00867,1,"ACOT8,DDIT4,EIF6,GALK1,GMPR,NPPB,NUPR1,PPT1,PTHLH,RHOA,SULT2B1,TMSB4X,TPI1"
GO:0001558,regulation of cell growth,399,14,6.8,317,0.00876,0.00876,1,"HPN,HYAL2,IGFBP3,INHBA,KRT17,LAMTOR1,NDUFS3,NPPB,PPT1,PSMD10,RHOA,SERPINE2,SPP1,WNT11"
GO:0090090,negative regulation of canonical Wnt signaling pathway,171,8,2.91,323,0.00912,0.00912,1,"DDIT3,DKK1,HDAC1,PSMD10,PSMD14,SNAI2,SOSTDC1,WNT11"
GO:0034114,regulation of heterotypic cell-cell adhesion,26,3,0.44,329,0.00953,0.00953,1,"APOA1,SKAP1,TNF"
GO:0032757,positive regulation of interleukin-8 production,49,4,0.84,333,0.00959,0.00959,1,"CD58,DDIT3,HYAL2,TNF"
GO:0051496,positive regulation of stress fiber assembly,49,4,0.84,334,0.00959,0.00959,1,"APOA1,CD47,RHOA,WNT11"
GO:0002688,regulation of leukocyte chemotaxis,107,6,1.82,338,0.01002,0.01002,1,"CCL2,DDT,EDN2,IL23A,IL6,S100A7"
GO:0034698,response to gonadotropin,27,3,0.46,345,0.01059,0.01059,1,"ASNS,ICAM1,INHBA"
GO:0042493,response to drug,1022,34,17.42,51,0.01085,1.4e-4,1,"APOA1,ASNS,CA2,CCND1,CLDN1,CLDN4,DCPS,DDIT4,DUSP6,EIF4EBP1,FOLR1,FOLR3,HBA1,HBA2,ICAM1,IL6,INHBA,KCNH2,NFKBIA,NNMT,PCK2,PENK,PLIN2,PSMD14,RAMP2,RHOA,RPN2,SLC25A5,SST,TNF,TNFRSF11B,TUFM,TXN2,TXNIP"
GO:0016032,viral process,798,32,13.6,17,0.01129,6.4e-6,1,"ACOT8,CCL2,CLDN1,CTSB,EIF3F,EIF4A1,HDAC1,HPN,HYAL2,ICAM1,IFI27,IFITM1,IFITM3,ITGB6,KPNA2,KRT19,KRT7,NFKBIA,PDCL3,RAET1L,RHOA,RPL17,RPL21,RPL26,RPS21,RPS6,RPSA,SLC25A5,TAP1,TNF,TSPAN7,USF1"
GO:0006950,response to stress,3709,90,63.22,48,0.01131,1.4e-4,1,"ACP5,ALKBH3,APOA1,ASNS,C2,CA2,CASP1,CCL2,CCND1,CD47,CD58,CHAC1,CLDN1,CLIC1,COMP,CRIP1,CXCL1,CXCL3,DDIT3,DDIT4,DDT,DEFB1,DKK1,DUSP6,ECSIT,EIF4EBP1,FGF19,FOLR1,FSTL1,GMPR,GSTM1,HBA1,HBA2,HDAC1,HERPUD1,HSPB8,HYAL2,ICAM1,ID3,IER3,IFI27,IFI30,IFITM1,IFITM3,IL1R2,IL23A,IL6,INHBA,ITGB6,KRT6A,MAP2K3,MT1G,NDUFS8,NFKBIA,NUDT16L1,NUPR1,PCK2,PENK,PLK2,PLK3,PRDX4,PRDX5,PSMD10,PSMD14,RAET1L,RAMP2,RHOA,RPL26,S100A7,SERPINA5,SERPINB6,SERPINE2,SNAI2,SPP1,SST,TAP1,TGM2,TMSB4X,TNF,TPD52L1,TRIM29,TUBB4B,TXN2,TXNIP,UCHL1,UPP1,USF1,WNT7A,XBP1,YIF1A"
GO:0044403,symbiotic process,844,33,14.39,19,0.01148,7.7e-6,1,"ACOT8,CCL2,CLDN1,CTSB,EIF3F,EIF4A1,HDAC1,HPN,HYAL2,ICAM1,IFI27,IFITM1,IFITM3,ITGB6,KPNA2,KRT19,KRT6A,KRT7,NFKBIA,PDCL3,RAET1L,RHOA,RPL17,RPL21,RPL26,RPS21,RPS6,RPSA,SLC25A5,TAP1,TNF,TSPAN7,USF1"
GO:0090383,phagosome acidification,28,3,0.48,353,0.01172,0.01172,1,"ATP6V0B,ATP6V1F,RAB39A"
GO:0035376,sterol import,10,2,0.17,362,0.0119,0.0119,1,"APOA1,LAMTOR1"
GO:2000425,regulation of apoptotic cell clearance,10,2,0.17,363,0.0119,0.0119,1,"C2,CCL2"
GO:0051024,positive regulation of immunoglobulin secretion,10,2,0.17,364,0.0119,0.0119,1,"IL6,XBP1"
GO:2001214,positive regulation of vasculogenesis,10,2,0.17,365,0.0119,0.0119,1,"RAMP2,TMEM100"
GO:0051409,response to nitrosative stress,10,2,0.17,366,0.0119,0.0119,1,"DDIT3,DUSP6"
GO:0048262,determination of dorsal/ventral asymmetry,10,2,0.17,367,0.0119,0.0119,1,"DDIT3,SOSTDC1"
GO:0036500,ATF6-mediated unfolded protein response,10,2,0.17,368,0.0119,0.0119,1,"DDIT3,XBP1"
GO:0070508,cholesterol import,10,2,0.17,369,0.0119,0.0119,1,"APOA1,LAMTOR1"
GO:0030308,negative regulation of cell growth,180,8,3.07,371,0.01218,0.01218,1,"HYAL2,INHBA,NDUFS3,NPPB,PPT1,SERPINE2,SPP1,WNT11"
GO:0006970,response to osmotic stress,81,5,1.38,373,0.01242,0.01242,1,"CLDN1,PLK3,SERPINB6,SST,TNF"
GO:0043392,negative regulation of DNA binding,53,4,0.9,375,0.01258,0.01258,1,"DDIT3,ID3,NFKBIA,TMSB4X"
GO:0060914,heart formation,29,3,0.49,377,0.0129,0.0129,1,"DKK1,FOLR1,MKS1"
GO:0045737,positive regulation of cyclin-dependent protein serine/threonine kinase activity,29,3,0.49,378,0.0129,0.0129,1,"CCND1,CKS1B,PSMD10"
GO:1902532,negative regulation of intracellular signal transduction,507,16,8.64,390,0.01366,0.01366,1,"APLP1,DDIT3,DDIT4,DUSP6,HDAC1,HERPUD1,HYAL2,NDUFS3,PEBP1,PSMD10,RHOA,SERPINE2,SNAI2,TMSB4X,UCHL1,XBP1"
GO:0033993,response to lipid,897,35,15.29,13,0.01402,4.1e-6,1,"ACP5,ALDH1A2,CA2,CASP1,CCL2,CCND1,CLDN1,CLDN4,CXCL1,CXCL3,DDIT4,DKK1,EIF4EBP1,GJB3,HDAC1,ICAM1,ID3,IL6,INHBA,NFKBIA,P2RY6,PCK2,PENK,RAMP2,RHOA,S100A7,SCGB2A1,SNAI2,SPP1,SST,TNF,TXNIP,WNT11,WNT7A,XBP1"
GO:0000154,rRNA modification,30,3,0.51,396,0.01416,0.01416,1,"DIMT1,FBLL1,RPUSD2"
GO:1902235,regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,30,3,0.51,397,0.01416,0.01416,1,"DDIT3,HERPUD1,XBP1"
GO:0042255,ribosome assembly,55,4,0.94,398,0.01427,0.01427,1,"EIF6,MRPL20,NLE1,RPSA"
GO:2000351,regulation of endothelial cell apoptotic process,55,4,0.94,399,0.01427,0.01427,1,"CCL2,ICAM1,RAMP2,TNF"
GO:0006767,water-soluble vitamin metabolic process,84,5,1.43,401,0.01437,0.01437,1,"ACP5,FOLR1,GSTO2,MTHFD2,PSAT1"
GO:0071803,positive regulation of podosome assembly,11,2,0.19,402,0.01439,0.01439,1,"RHOA,TNF"
GO:0072683,T cell extravasation,11,2,0.19,403,0.01439,0.01439,1,"CCL2,ICAM1"
GO:0006563,L-serine metabolic process,11,2,0.19,404,0.01439,0.01439,1,"PHGDH,PSAT1"
GO:0045667,regulation of osteoblast differentiation,116,6,1.98,406,0.01451,0.01451,1,"CLIC1,ID3,IFITM1,IL6,SNAI2,TNF"
GO:0007249,I-kappaB kinase/NF-kappaB signaling,262,10,4.47,408,0.01469,0.01469,1,"CASP1,FKBP1A,HDAC1,NFKBIA,PLK2,PRDX4,RHOA,TFG,TGM2,TNF"
GO:0048864,stem cell development,85,5,1.45,411,0.01506,0.01506,1,"ALDH1A2,FGF19,FOLR1,SNAI2,WNT7A"
GO:0071621,granulocyte chemotaxis,117,6,1.99,412,0.01508,0.01508,1,"CCL2,CXCL1,CXCL3,EDN2,IL23A,S100A7"
GO:0000302,response to reactive oxygen species,225,9,3.84,413,0.01528,0.01528,1,"HBA1,HBA2,HYAL2,IL6,PLK3,PRDX5,S100A7,TNF,TXNIP"
GO:0043516,"regulation of DNA damage response, signal transduction by p53 class mediator",31,3,0.53,414,0.01548,0.01548,1,"PSMD10,RPL26,SNAI2"
GO:2000778,positive regulation of interleukin-6 secretion,31,3,0.53,415,0.01548,0.01548,1,"HYAL2,TNF,XBP1"
GO:0045727,positive regulation of translation,118,6,2.01,418,0.01567,0.01567,1,"EIF6,IL6,KRT17,RHOA,RPL26,TNF"
GO:0071674,mononuclear cell migration,86,5,1.47,420,0.01578,0.01578,1,"CCL2,CD47,IL6,S100A7,TNF"
GO:0061053,somite development,86,5,1.47,421,0.01578,0.01578,1,"ALDH1A2,DKK1,MEOX1,NLE1,WNT11"
GO:0070125,mitochondrial translational elongation,86,5,1.47,422,0.01578,0.01578,1,"MRPL18,MRPL20,MRPL23,MRPL50,TUFM"
GO:0030278,regulation of ossification,189,8,3.22,424,0.01593,0.01593,1,"CLIC1,COMP,DKK1,ID3,IFITM1,IL6,SNAI2,TNF"
GO:0044282,small molecule catabolic process,430,14,7.33,425,0.01599,0.01599,1,"ACOT8,DCXR,DDAH2,DHDH,ETFB,GALK1,GNPDA1,HYAL2,IL4I1,PCK2,PGD,TPI1,TXN2,UPP1"
GO:0043525,positive regulation of neuron apoptotic process,57,4,0.97,427,0.0161,0.0161,1,"DDIT3,NUPR1,RHOA,TNF"
GO:0016054,organic acid catabolic process,266,10,4.53,430,0.01616,0.01616,1,"ACOT8,DCXR,DDAH2,ETFB,GNPDA1,HYAL2,IL4I1,PCK2,PGD,TXN2"
GO:0046395,carboxylic acid catabolic process,266,10,4.53,431,0.01616,0.01616,1,"ACOT8,DCXR,DDAH2,ETFB,GNPDA1,HYAL2,IL4I1,PCK2,PGD,TXN2"
GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",119,6,2.03,432,0.01627,0.01627,1,"RPL17,RPL21,RPL26,RPS21,RPS6,RPSA"
