GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0065003,protein-containing complex assembly,1684,87,43.96,20,4.5e-4,3.1e-10,1,"ADSL,AP2S1,APOA1,ARL2,ARPC1B,ARPC3,ARPC5,ASF1B,BRK1,CCT8,CD74,CDC45,CDK1,CENPW,CLDN1,CLDN3,CLNS1A,CLPP,COA4,COX7A2,COX7A2L,DCTPP1,DECR1,DRG1,EIF3E,EIF4EBP1,EIF6,ERAL1,FIS1,FKBP1A,FOLR1,GMNN,GPAA1,GPX3,GRHPR,GSDMD,HDAC1,HPRT1,IMPDH2,LCN2,MCM2,MCM3,MCM5,MRPL20,MSRB1,NDUFA1,NDUFA12,NDUFA7,NDUFA8,NDUFAB1,NDUFB10,NDUFB2,NDUFB5,NDUFB8,NDUFB9,NDUFS2,NDUFS4,NDUFS6,NDUFS7,NDUFV1,P4HB,PARK7,PCBD1,PDCD6,PDZD11,PEF1,PET100,PFKP,PFN2,PSMD10,PSMG2,PYCARD,RBBP7,RBX1,RHOA,RPSA,RRM1,RUVBL1,SLC2A1,TGM2,TIMMDC1,TK1,TRAPPC2L,TRAPPC5,TUBG1,TWF2,UBE2C"
GO:0032781,positive regulation of ATPase activity,54,7,1.41,173,4.8e-4,4.8e-4,1,"DNAJB11,DNAJC9,GABARAPL2,PFN2,PLSCR1,SSBP1,UHRF1"
GO:0006749,glutathione metabolic process,54,7,1.41,174,4.8e-4,4.8e-4,1,"ETHE1,GGCT,GPX1,GSTK1,GSTM1,IDH1,PARK7"
GO:1904874,positive regulation of telomerase RNA localization to Cajal body,15,4,0.39,176,5e-4,5e-4,1,"CCT8,NHP2,NOP10,RUVBL1"
GO:0018158,protein oxidation,15,4,0.39,177,5e-4,5e-4,1,"APOA1,GPX1,PARK7,SUMF1"
GO:0009168,purine ribonucleoside monophosphate biosynthetic process,17,6,0.44,65,5.6e-4,3e-6,1,"ADSL,APRT,ATIC,GMPS,HPRT1,IMPDH2"
GO:0006283,transcription-coupled nucleotide-excision repair,73,8,1.91,185,6.2e-4,6.2e-4,1,"COPS3,COPS6,GPS1,PCNA,POLD2,POLR2G,RBX1,RFC4"
GO:0031100,animal organ regeneration,72,10,1.88,90,7e-4,1.7e-5,1,"ANXA3,APOA1,ATIC,CCND1,CDK1,CDK4,CLDN1,NNMT,PCNA,TYMS"
GO:0098869,cellular oxidant detoxification,95,9,2.48,193,8.4e-4,8.4e-4,1,"CCS,GPX1,GPX3,GSTK1,GSTO1,GSTO2,PARK7,PRDX2,PRDX5"
GO:0006521,regulation of cellular amino acid metabolic process,62,7,1.62,202,0.00112,0.00112,1,"PARK7,PSMA1,PSMA3,PSMB1,PSMB3,PSMB8,PSMD10"
GO:0070584,mitochondrion morphogenesis,20,4,0.52,215,0.00159,0.00159,1,"FIS1,NDUFS6,SLIRP,SSBP1"
GO:0051604,protein maturation,267,16,6.97,224,0.00181,0.00181,1,"ATP6AP2,CCS,CLN3,DHCR24,DNAJB11,FKBP1A,HPN,KLK6,NAA10,NAA20,NDUFAB1,PGK1,PYCARD,SEC11A,SPON1,TSPAN15"
GO:1903862,positive regulation of oxidative phosphorylation,10,3,0.26,225,0.00185,0.00185,1,"CDK1,PARK7,PGK1"
GO:0110096,cellular response to aldehyde,10,3,0.26,226,0.00185,0.00185,1,"AKR1A1,AKR1B1,PARK7"
GO:0006183,GTP biosynthetic process,10,3,0.26,227,0.00185,0.00185,1,"IMPDH2,NME1,NME3"
GO:0006188,IMP biosynthetic process,10,3,0.26,228,0.00185,0.00185,1,"ADSL,ATIC,HPRT1"
GO:0000338,protein deneddylation,10,3,0.26,229,0.00185,0.00185,1,"COPS3,COPS6,GPS1"
GO:0055114,oxidation-reduction process,948,72,24.75,6,0.0018600000000000001,1.6e-16,1,"ADI1,ADSL,AKR1A1,AKR1B1,APOA1,BLOC1S1,BLVRA,BLVRB,CBR1,CCS,CDK1,COX4I1,COX5A,COX7A2,COX7A2L,COX7B,COX8A,CP,DECR1,DHCR24,ETHE1,FH,GPX1,GPX3,GRHPR,GSTK1,GSTO1,GSTO2,HIGD2A,IDH1,IDH2,IMPDH2,MDH1,MSRB1,MTHFD2,NDUFA1,NDUFA12,NDUFA7,NDUFA8,NDUFAB1,NDUFB10,NDUFB2,NDUFB5,NDUFB8,NDUFB9,NDUFS2,NDUFS4,NDUFS6,NDUFS7,NDUFV1,P4HB,PARK7,PCBD1,PDHB,PDIA6,PFKP,PGAM1,PGD,PGK1,PGLS,PGM1,PRDX2,PRDX5,RRM1,SDHB,SDHD,SH3BGRL3,SUMF1,TECR,TM7SF2,TSTD1,UQCRC1"
GO:0006783,heme biosynthetic process,21,4,0.55,233,0.00193,0.00193,1,"HMBS,TMEM14C,TSPO,UROS"
GO:0002479,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",68,7,1.78,234,0.00194,0.00194,1,"PSMA1,PSMA3,PSMB1,PSMB3,PSMB8,PSMD10,VAMP8"
GO:0046364,monosaccharide biosynthetic process,87,8,2.27,235,0.00195,0.00195,1,"AKR1A1,AKR1B1,MDH1,PGAM1,PGD,PGK1,PGM1,SLC25A1"
GO:1901070,guanosine-containing compound biosynthetic process,13,5,0.34,86,0.00198,1.3e-5,1,"GMPS,HPRT1,IMPDH2,NME1,NME3"
GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",108,9,2.82,240,0.00208,0.00208,1,"AP2S1,PSMA1,PSMA3,PSMB1,PSMB3,PSMB8,PSMD10,RHOA,WNT7A"
GO:0017144,drug metabolic process,549,29,14.33,154,0.00218,2.7e-4,1,"ADI1,ADSL,AHCY,AKR1A1,AKR1B1,APRT,ASS1,CBR1,CD320,CD47,ELOVL1,ETHE1,FOLR1,GLA,GPX1,GPX3,HPRT1,MTHFD2,PARK7,PCBD1,PDZD11,PEMT,PRDX2,PRDX5,PSAT1,SDHB,SMS,TSPO,TYMS"
GO:0009147,pyrimidine nucleoside triphosphate metabolic process,22,4,0.57,245,0.00231,0.00231,1,"DCTPP1,NME1,NME3,TYMS"
GO:0010972,negative regulation of G2/M transition of mitotic cell cycle,90,8,2.35,251,0.00242,0.00242,1,"CDK1,PSMA1,PSMA3,PSMB1,PSMB3,PSMB8,PSMD10,RBX1"
GO:0009113,purine nucleobase biosynthetic process,11,3,0.29,253,0.00249,0.00249,1,"APRT,GMPS,HPRT1"
GO:0006270,DNA replication initiation,37,5,0.97,256,0.00259,0.00259,1,"CDC45,MCM2,MCM3,MCM5,WDR18"
GO:1902600,proton transmembrane transport,134,10,3.5,258,0.00272,0.00272,1,"ATP6V1F,COX4I1,COX5A,COX7A2,COX7A2L,COX7B,COX8A,NDUFS7,PARK7,UCP2"
GO:0000715,"nucleotide-excision repair, DNA damage recognition",23,4,0.6,259,0.00274,0.00274,1,"COPS3,COPS6,GPS1,RBX1"
GO:0051289,protein homotetramerization,92,8,2.4,261,0.00278,0.00278,1,"DCTPP1,DECR1,GPX3,HPRT1,IMPDH2,PCBD1,PFKP,TK1"
GO:0009165,nucleotide biosynthetic process,235,22,6.14,46,0.00307,2.4e-7,1,"ADSL,AGPAT2,APRT,ATIC,ELOVL1,GMPS,HPRT1,IDH2,IMPDH2,NME1,NME3,NNMT,PAPSS1,PARP9,PDHB,PPCS,PPT1,RRM1,SLC25A1,SLC35B2,TECR,TYMS"
GO:0042159,lipoprotein catabolic process,12,3,0.31,268,0.00326,0.00326,1,"CTSD,LYPLA2,PPT1"
GO:0042538,hyperosmotic salinity response,12,3,0.31,269,0.00326,0.00326,1,"AKR1B1,CLDN1,EFHD1"
GO:0035751,regulation of lysosomal lumen pH,12,3,0.31,270,0.00326,0.00326,1,"CLN3,GRN,PPT1"
GO:0061418,regulation of transcription from RNA polymerase II promoter in response to hypoxia,75,7,1.96,274,0.00339,0.00339,1,"PSMA1,PSMA3,PSMB1,PSMB3,PSMB8,PSMD10,RBX1"
GO:0071280,cellular response to copper ion,25,4,0.65,277,0.00375,0.00375,1,"MT1E,MT1G,MT1X,MT2A"
GO:0006098,pentose-phosphate shunt,13,3,0.34,280,0.00416,0.00416,1,"PGAM1,PGD,PGLS"
GO:0009162,deoxyribonucleoside monophosphate metabolic process,13,3,0.34,281,0.00416,0.00416,1,"DNPH1,TK1,TYMS"
GO:0009223,pyrimidine deoxyribonucleotide catabolic process,13,3,0.34,282,0.00416,0.00416,1,"DCTPP1,NT5C,UNG"
GO:0010038,response to metal ion,349,23,9.11,114,0.00429,4.8e-5,1,"ANXA11,ANXA5,ASS1,CCND1,CDK1,CDK4,CLDN1,CRIP1,CUTA,FSTL3,GGH,MT1E,MT1G,MT1X,MT2A,PARK7,PCNA,PDCD6,PEF1,S100A13,S100A16,TSPO,UROS"
GO:0035456,response to interferon-beta,26,4,0.68,283,0.00434,0.00434,1,"BST2,IFITM1,IFITM2,PLSCR1"
GO:0008631,intrinsic apoptotic signaling pathway in response to oxidative stress,42,5,1.1,288,0.00455,0.00455,1,"GPX1,P4HB,PARK7,PDCD10,STK25"
GO:0022900,electron transport chain,167,29,4.36,7,0.00475,4.4e-16,1,"AKR1A1,AKR1B1,CDK1,COX4I1,COX5A,COX7A2,COX7A2L,COX7B,COX8A,NDUFA1,NDUFA12,NDUFA7,NDUFA8,NDUFAB1,NDUFB10,NDUFB2,NDUFB5,NDUFB8,NDUFB9,NDUFS2,NDUFS4,NDUFS6,NDUFS7,NDUFV1,PARK7,SDHB,SDHD,SH3BGRL3,UQCRC1"
GO:0045471,response to ethanol,123,9,3.21,291,0.00497,0.00497,1,"CCND1,CDK1,CLDN1,CLDN3,EIF4EBP1,GGH,PEMT,RHOA,TYMS"
GO:0015949,nucleobase-containing small molecule interconversion,27,4,0.7,294,0.005,0.005,1,"NME1,NME3,RRM1,TYMS"
GO:0032201,telomere maintenance via semi-conservative replication,27,4,0.7,295,0.005,0.005,1,"FEN1,PCNA,POLD2,RFC4"
GO:0000083,regulation of transcription involved in G1/S transition of mitotic cell cycle,27,4,0.7,296,0.005,0.005,1,"CCNA1,CDC45,PCNA,TYMS"
GO:0042987,amyloid precursor protein catabolic process,43,5,1.12,298,0.00504,0.00504,1,"CLN3,DHCR24,FKBP1A,PIN1,SPON1"
GO:0046686,response to cadmium ion,61,6,1.59,299,0.00506,0.00506,1,"CDK1,MT1E,MT1G,MT1X,MT2A,PCNA"
GO:0046037,GMP metabolic process,14,3,0.37,301,0.00519,0.00519,1,"GMPS,HPRT1,IMPDH2"
GO:1902969,mitotic DNA replication,14,3,0.37,302,0.00519,0.00519,1,"CDC45,MCM2,MCM3"
GO:0048313,Golgi inheritance,14,3,0.37,303,0.00519,0.00519,1,"CDK1,PDCD10,STK25"
GO:0071474,cellular hyperosmotic response,14,3,0.37,304,0.00519,0.00519,1,"AKR1B1,EFHD1,SLC2A1"
GO:0010421,hydrogen peroxide-mediated programmed cell death,14,3,0.37,305,0.00519,0.00519,1,"PARK7,PDCD10,STK25"
GO:0072350,tricarboxylic acid metabolic process,14,3,0.37,306,0.00519,0.00519,1,"ASS1,IDH1,IDH2"
GO:0002437,inflammatory response to antigenic stimulus,44,5,1.15,312,0.00557,0.00557,1,"AHCY,GPX1,PARK7,PNMA1,PSMA1"
GO:0009060,aerobic respiration,79,16,2.06,18,0.00595,1.7e-10,1,"ADSL,BLOC1S1,COX4I1,COX5A,COX7A2L,COX7B,COX8A,FH,IDH1,IDH2,MDH1,NDUFS7,PDHB,SDHB,SDHD,UQCRC1"
GO:0009116,nucleoside metabolic process,100,13,2.61,62,0.00598,2e-6,1,"AHCY,APRT,ATIC,DNPH1,GMPS,HPRT1,IMPDH2,NME1,NME3,NT5C,PEMT,RHOA,TK1"
GO:0090199,regulation of release of cytochrome c from mitochondria,45,5,1.17,319,0.00614,0.00614,1,"FAM162A,GPX1,PSMD10,PYCARD,TRIAP1"
GO:0001101,response to acid chemical,330,17,8.62,320,0.0062,0.0062,1,"AKR1B1,ASS1,CD9,CDK4,CLDN1,FIS1,FOLR1,LAMTOR1,LAMTOR2,LAMTOR4,NME1,PCNA,PEMT,RHOA,TMEM161A,TWF2,TYMS"
GO:0042558,pteridine-containing compound metabolic process,32,6,0.84,137,0.00626,1.6e-4,1,"ATIC,FOLR1,GGH,MTHFD2,PCBD1,TYMS"
GO:0009108,coenzyme biosynthetic process,135,12,3.52,148,0.0063,2.2e-4,1,"AKR1A1,ATIC,ELOVL1,IDH2,NNMT,PARP9,PCBD1,PDHB,PPCS,PPT1,SLC25A1,TECR"
GO:0043174,nucleoside salvage,15,3,0.39,323,0.00636,0.00636,1,"APRT,HPRT1,TK1"
GO:1902166,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,15,3,0.39,324,0.00636,0.00636,1,"CD74,MUC1,TRIAP1"
GO:0046365,monosaccharide catabolic process,64,6,1.67,325,0.0064,0.0064,1,"AKR1A1,GALE,PFKP,PGAM1,PGK1,PGM1"
GO:0006513,protein monoubiquitination,64,6,1.67,326,0.0064,0.0064,1,"PDCD6,PEF1,RBX1,TSG101,UBE2T,UHRF1"
GO:0046949,fatty-acyl-CoA biosynthetic process,29,4,0.76,328,0.00649,0.00649,1,"ELOVL1,PPT1,SLC25A1,TECR"
GO:0046596,regulation of viral entry into host cell,29,4,0.76,329,0.00649,0.00649,1,"CD74,IFITM1,IFITM2,P4HB"
GO:0006575,cellular modified amino acid metabolic process,179,18,4.67,56,0.00658,1.1e-6,1,"AHCY,ASS1,ATIC,ETHE1,FOLR1,GGCT,GGH,GPX1,GSTK1,GSTM1,HPN,IDH1,MTHFD2,PARK7,PDZD11,PEMT,PLSCR1,TYMS"
GO:0046916,cellular transition metal ion homeostasis,106,8,2.77,331,0.00658,0.00658,1,"ATOX1,CP,LCN2,MT1E,MT1G,MT1X,MT2A,SRI"
GO:0032508,DNA duplex unwinding,106,8,2.77,332,0.00658,0.00658,1,"CDC45,GINS2,MCM2,MCM3,MCM5,RBX1,RFC4,RUVBL1"
GO:0014075,response to amine,46,5,1.2,333,0.00674,0.00674,1,"ASS1,CDK1,HPRT1,NME1,UROS"
GO:0044772,mitotic cell cycle phase transition,570,33,14.88,92,0.00687,1.7e-5,1,"ANAPC11,ANAPC15,CCNA1,CCND1,CDC45,CDK1,CDK4,CDKN2A,DCTN3,EIF4EBP1,GMNN,MAD2L1,MCM2,MCM3,MCM5,MUC1,PCNA,PKMYT1,PSMA1,PSMA3,PSMB1,PSMB3,PSMB8,PSMD10,PSMG2,RBX1,TMEM14B,TPD52L1,TRIAP1,TUBB,TUBG1,TYMS,UBE2C"
GO:0038093,Fc receptor signaling pathway,178,11,4.65,337,0.00717,0.00717,1,"ARPC1B,ARPC3,ARPC5,BRK1,CD47,PSMA1,PSMA3,PSMB1,PSMB3,PSMB8,PSMD10"
GO:0097421,liver regeneration,30,4,0.78,339,0.00734,0.00734,1,"CCND1,CLDN1,PCNA,TYMS"
GO:0031398,positive regulation of protein ubiquitination,109,8,2.85,342,0.00775,0.00775,1,"COMMD1,FKBP1A,PDCD6,PEF1,PIN1,PSMD10,TBC1D7,UBE2C"
GO:0046718,viral entry into host cell,117,11,3.05,150,0.00783,2.5e-4,1,"CD74,CDK1,CLDN1,DYNLT1,IFITM1,IFITM2,ITGB6,P4HB,RPSA,SIVA1,VAMP8"
GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,206,12,5.38,344,0.00804,0.00804,1,"CASP4,CTSD,DHCR24,FAM162A,FIS1,GPX1,PARK7,PDCD6,PRDX5,PYCARD,RHOA,TRIAP1"
GO:0072525,pyridine-containing compound biosynthetic process,31,4,0.81,345,0.00825,0.00825,1,"IDH2,NNMT,PARP9,PSAT1"
GO:0006506,GPI anchor biosynthetic process,31,4,0.81,346,0.00825,0.00825,1,"GPAA1,PGAP2,PIGC,PIGU"
GO:2000377,regulation of reactive oxygen species metabolic process,183,11,4.78,352,0.00875,0.00875,1,"ASS1,CD47,EIF6,GLA,PARK7,PRCP,PRDX2,RHOA,ROMO1,TSPO,VDAC1"
GO:0072523,purine-containing compound catabolic process,49,5,1.28,353,0.0088,0.0088,1,"AHCY,DNPH1,GPX1,HPRT1,NT5C"
GO:0001522,pseudouridine synthesis,17,3,0.44,354,0.00915,0.00915,1,"NHP2,NOP10,RPUSD3"
GO:0042994,cytoplasmic sequestering of transcription factor,17,3,0.44,355,0.00915,0.00915,1,"KEAP1,PSMD10,SRI"
GO:0043968,histone H2A acetylation,17,3,0.44,356,0.00915,0.00915,1,"ACTL6A,RUVBL1,YEATS4"
GO:0046653,tetrahydrofolate metabolic process,17,3,0.44,357,0.00915,0.00915,1,"ATIC,MTHFD2,TYMS"
GO:0055070,copper ion homeostasis,17,3,0.44,358,0.00915,0.00915,1,"ATOX1,COMMD1,MT2A"
GO:0042744,hydrogen peroxide catabolic process,32,4,0.84,361,0.00924,0.00924,1,"GPX1,GPX3,PRDX2,PRDX5"
GO:0071353,cellular response to interleukin-4,32,4,0.84,362,0.00924,0.00924,1,"CDK4,IMPDH2,KEAP1,MCM2"
GO:0051186,cofactor metabolic process,426,41,11.12,15,0.00955,5.4e-13,1,"AHCY,AKR1A1,AKR1B1,ATIC,BLVRA,BLVRB,CD320,ELOVL1,ETHE1,FOLR1,GGCT,GGH,GPX1,GPX3,GSTK1,GSTM1,GSTO1,GSTO2,HMBS,IDH1,IDH2,MTHFD2,NNMT,PARK7,PARP9,PCBD1,PDHB,PDZD11,PEMT,PPCS,PPT1,PRDX2,PRDX5,PSAT1,SLC25A1,SLC2A1,TECR,TMEM14C,TSPO,TYMS,UROS"
GO:0031103,axon regeneration,50,5,1.31,366,0.00957,0.00957,1,"APOA1,FOLR1,GRN,KLK8,TSPO"
GO:0030838,positive regulation of actin filament polymerization,91,7,2.38,368,0.00972,0.00972,1,"ARPC1B,ARPC3,ARPC5,BRK1,PFN2,PYCARD,RHOA"
GO:0007088,regulation of mitotic nuclear division,161,10,4.2,370,0.00978,0.00978,1,"ANAPC11,ANAPC15,AURKAIP1,DRG1,MAD2L1,NAA10,PIN1,PKMYT1,PSMG2,UBE2C"
GO:0090502,"RNA phosphodiester bond hydrolysis, endonucleolytic",70,6,1.83,371,0.00982,0.00982,1,"FEN1,POP5,RNASEH2A,RPP40,RPS21,TSEN54"
GO:0006336,DNA replication-independent nucleosome assembly,33,4,0.86,374,0.0103,0.0103,1,"ASF1B,CENPW,RBBP7,RUVBL1"
GO:0018279,protein N-linked glycosylation via asparagine,33,4,0.86,375,0.0103,0.0103,1,"DAD1,NUDT14,OSTC,RPN2"
GO:0010823,negative regulation of mitochondrion organization,51,5,1.33,377,0.01039,0.01039,1,"GPX1,PSMD10,SLC25A5,TRIAP1,TSPO"
GO:0072528,pyrimidine-containing compound biosynthetic process,51,5,1.33,378,0.01039,0.01039,1,"AGPAT2,NME1,NME3,TK1,TYMS"
GO:1902036,regulation of hematopoietic stem cell differentiation,71,6,1.85,379,0.0105,0.0105,1,"PSMA1,PSMA3,PSMB1,PSMB3,PSMB8,PSMD10"
GO:0002082,regulation of oxidative phosphorylation,28,6,0.73,125,0.01059,7.1e-5,1,"CDK1,COX7A2,COX7A2L,PARK7,PGK1,RHOA"
GO:0046931,pore complex assembly,18,3,0.47,384,0.01077,0.01077,1,"CCT8,GSDMD,PDZD11"
GO:0090201,negative regulation of release of cytochrome c from mitochondria,18,3,0.47,385,0.01077,0.01077,1,"GPX1,PSMD10,TRIAP1"
GO:0009148,pyrimidine nucleoside triphosphate biosynthetic process,18,3,0.47,386,0.01077,0.01077,1,"NME1,NME3,TYMS"
GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,93,7,2.43,387,0.01089,0.01089,1,"PSMA1,PSMA3,PSMB1,PSMB3,PSMB8,PSMD10,RBX1"
GO:0007584,response to nutrient,215,12,5.61,388,0.01107,0.01107,1,"ADSL,AHCY,APOA1,ASS1,CCND1,COX4I1,DAD1,FOLR1,PCNA,PEMT,TSPO,TYMS"
GO:0042775,mitochondrial ATP synthesis coupled electron transport,81,24,2.11,2,0.01109,3.1e-19,1,"CDK1,COX4I1,COX5A,COX7A2L,COX7B,COX8A,NDUFA1,NDUFA12,NDUFA7,NDUFA8,NDUFAB1,NDUFB10,NDUFB2,NDUFB5,NDUFB8,NDUFB9,NDUFS2,NDUFS4,NDUFS6,NDUFS7,NDUFV1,PARK7,SDHD,UQCRC1"
GO:0045454,cell redox homeostasis,72,6,1.88,390,0.01121,0.01121,1,"GPX1,P4HB,PDIA6,PRDX2,PRDX5,SH3BGRL3"
GO:0034622,cellular protein-containing complex assembly,919,53,23.99,35,0.01125,4.8e-8,1,"AP2S1,ARL2,ARPC1B,ARPC3,ARPC5,ASF1B,BRK1,CDC45,CENPW,CLNS1A,COA4,COX7A2,COX7A2L,DRG1,EIF3E,EIF6,ERAL1,FKBP1A,GMNN,MCM2,MCM3,MCM5,MRPL20,MSRB1,NDUFA1,NDUFA12,NDUFA7,NDUFA8,NDUFAB1,NDUFB10,NDUFB2,NDUFB5,NDUFB8,NDUFB9,NDUFS2,NDUFS4,NDUFS6,NDUFS7,NDUFV1,PET100,PFN2,PSMD10,PSMG2,PYCARD,RBBP7,RBX1,RHOA,RPSA,RUVBL1,TIMMDC1,TUBG1,TWF2,UBE2C"
GO:0045839,negative regulation of mitotic nuclear division,52,5,1.36,391,0.01126,0.01126,1,"ANAPC15,AURKAIP1,MAD2L1,NAA10,PSMG2"
GO:0001666,response to hypoxia,347,21,9.06,160,0.01132,3.3e-4,1,"ADSL,AGTRAP,AHCY,CLDN3,EIF4EBP1,FAM162A,FIS1,P4HB,PDLIM1,PGK1,PIN1,PSMA1,PSMA3,PSMB1,PSMB3,PSMB8,PSMD10,RBX1,RHOA,SLC2A1,UCP2"
GO:1901654,response to ketone,190,11,4.96,393,0.01139,0.01139,1,"AKR1B1,ASS1,CCND1,CDK4,CLDN1,EIF4EBP1,NME1,PARK7,PCNA,TSPO,TYMS"
GO:0034314,Arp2/3 complex-mediated actin nucleation,34,4,0.89,395,0.01144,0.01144,1,"ARPC1B,ARPC3,ARPC5,BRK1"
GO:0034724,DNA replication-independent nucleosome organization,34,4,0.89,396,0.01144,0.01144,1,"ASF1B,CENPW,RBBP7,RUVBL1"
GO:0018196,peptidyl-asparagine modification,34,4,0.89,397,0.01144,0.01144,1,"DAD1,NUDT14,OSTC,RPN2"
GO:0046128,purine ribonucleoside metabolic process,57,9,1.49,89,0.01223,1.5e-5,1,"AHCY,APRT,GMPS,HPRT1,IMPDH2,NME1,NME3,PEMT,RHOA"
GO:0042908,xenobiotic transport,19,3,0.5,403,0.01255,0.01255,1,"CLDN1,EBP,SLC2A1"
GO:0071243,cellular response to arsenic-containing substance,19,3,0.5,404,0.01255,0.01255,1,"GSTO1,GSTO2,UROS"
GO:0007625,grooming behavior,19,3,0.5,405,0.01255,0.01255,1,"APRT,HPRT1,PPT1"
GO:0006882,cellular zinc ion homeostasis,35,4,0.91,407,0.01266,0.01266,1,"MT1E,MT1G,MT1X,MT2A"
GO:0000291,"nuclear-transcribed mRNA catabolic process, exonucleolytic",35,4,0.91,408,0.01266,0.01266,1,"EXOSC1,LSM2,LSM3,POLR2G"
