GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0010243,response to organonitrogen compound,1015,46,23.15,19,0.00295,6.6e-6,1,"ADA,ADM,AGT,ASNS,ATP6AP1,CAT,CCND1,CDO1,CXCR4,DNAJB9,EDN1,EIF6,FCER1G,FUNDC1,GDF15,GGH,GJB2,GSN,HPRT1,HTR3A,ICAM1,ID1,IL1B,IL6,KLF10,LAMTOR4,LAMTOR5,MGARP,MGST1,NFKBIA,NME1,NR4A1,P2RY1,PSMC6,RAB13,RARRES2,RGS10,RGS2,RPL23,SDF2L1,SEC61B,TAC1,TNF,TNFSF10,UQCRC1,XBP1"
GO:0090200,positive regulation of release of cytochrome c from mitochondria,28,4,0.64,221,0.00354,0.00354,1,"BIK,PLAUR,PMAIP1,TNFSF10"
GO:0035815,positive regulation of renal sodium excretion,14,3,0.32,222,0.00355,0.00355,1,"AGT,EDN1,TAC1"
GO:0071346,cellular response to interferon-gamma,159,10,3.63,223,0.00357,0.00357,1,"B2M,CCL17,CCL18,CCL26,CCL3,CLDN1,EDN1,GSN,ICAM1,OASL"
GO:0046330,positive regulation of JNK cascade,136,9,3.1,233,0.00401,0.00401,1,"EDA2R,EDN1,GADD45A,GADD45B,GADD45G,HRAS,IL1B,IL1RN,TNF"
GO:0021782,glial cell development,112,8,2.55,236,0.00412,0.00412,1,"GSN,ID2,IL1B,IL6,ILK,MXRA8,S100A8,TNF"
GO:0044283,small molecule biosynthetic process,686,32,15.65,53,0.0042,1.1e-4,1,"ACAT2,ACOT8,ADA,ADM,ALDOC,ASNS,ATF3,CDA,CDO1,CRABP2,DHRS9,EBP,EDN1,EIF6,ENOPH1,HPRT1,HSD17B8,IL1B,IMPDH2,ISYNA1,NME1,NUDT1,OXSM,P2RY1,PGM1,PLTP,PSAT1,RBP1,SNAI1,SRD5A2,TNF,XBP1"
GO:0006953,acute-phase response,47,5,1.07,238,0.0042,0.0042,1,"FN1,IL1B,IL6,SAA1,TNF"
GO:0045073,regulation of chemokine biosynthetic process,15,3,0.34,239,0.00437,0.00437,1,"IL1B,IL6,TNF"
GO:0016114,terpenoid biosynthetic process,15,3,0.34,240,0.00437,0.00437,1,"CRABP2,DHRS9,RBP1"
GO:0045940,positive regulation of steroid metabolic process,30,4,0.68,244,0.00457,0.00457,1,"ADM,AGT,IL1B,TNF"
GO:0046677,response to antibiotic,319,22,7.28,14,0.00463,4.4e-6,1,"ADA,CAT,CCND1,CDO1,CLDN1,CLDN3,CRIP1,EDN1,GGH,GJB2,GLRX2,GSN,HBA1,HBA2,HTR3A,ICAM1,ID1,IL6,RGS2,RPL23,S100A8,TXNIP"
GO:0043094,cellular metabolic compound salvage,31,4,0.71,249,0.00515,0.00515,1,"ADA,CDA,ENOPH1,HPRT1"
GO:1900745,positive regulation of p38MAPK cascade,31,4,0.71,250,0.00515,0.00515,1,"GADD45A,GADD45B,GADD45G,IL1B"
GO:0043516,"regulation of DNA damage response, signal transduction by p53 class mediator",31,4,0.71,251,0.00515,0.00515,1,"ANKRD1,PMAIP1,SMYD2,SNAI1"
GO:2000778,positive regulation of interleukin-6 secretion,31,4,0.71,252,0.00515,0.00515,1,"IL1B,PAEP,TNF,XBP1"
GO:0090502,"RNA phosphodiester bond hydrolysis, endonucleolytic",70,6,1.6,253,0.0052,0.0052,1,"NOB1,POP7,RNASE1,RNASEK,RPPH1,RPS21"
GO:0034116,positive regulation of heterotypic cell-cell adhesion,16,3,0.36,256,0.00528,0.00528,1,"CEACAM6,IL1B,TNF"
GO:0006915,apoptotic process,1907,76,43.49,6,0.00548,7.3e-7,1,"ADA,ADM,AGT,ANKRD1,ASNS,ATF3,AURKB,BAG3,BEX2,BIK,BIRC5,CAT,CCL3,CD40,CEACAM6,CRIP1,CXCR4,DDIT3,DDX47,DUSP6,EDA2R,EDN1,EGLN3,FCER1G,GADD45A,GADD45B,GADD45G,GDF15,GLRX2,GSKIP,GSN,HEY2,HIGD2A,HINT2,HMGB2,HRAS,ICAM1,ID1,IFI27L1,IGBP1,IL1B,IL6,ILK,LAMTOR5,MAGEH1,MSX2,MTFP1,MTRNR2L10,MTRNR2L2,MTRNR2L8,NDUFS3,NFKBIA,NME1,NQO2,NUDT2,PAEP,PLAUR,PMAIP1,PRAME,PSMG2,S100A14,S100A8,SDF2L1,SIVA1,SLC25A5,SNAI1,SRGN,TAF9,TNF,TNFRSF11B,TNFSF10,TNFSF9,TSC22D3,TXNIP,XBP1,ZNF16"
GO:0045840,positive regulation of mitotic nuclear division,50,5,1.14,261,0.00549,0.00549,1,"EDN1,IL1B,NSMCE2,NUSAP1,UBE2C"
GO:0001975,response to amphetamine,32,4,0.73,264,0.00578,0.00578,1,"HPRT1,ICAM1,RGS10,RGS2"
GO:0071621,granulocyte chemotaxis,117,15,2.67,2,0.00587,6.8e-8,1,"CCL17,CCL18,CCL26,CCL3,CXCL17,CXCL2,CXCL3,EDN1,FCER1G,IL1B,IL1RN,RARRES2,S100A14,S100A8,SAA1"
GO:0030279,negative regulation of ossification,72,6,1.64,266,0.00596,0.00596,1,"CCL3,ID1,ID2,MIR675,SRGN,TNF"
GO:0030071,regulation of mitotic metaphase/anaphase transition,51,5,1.16,267,0.00597,0.00597,1,"AURKB,CDC26,FBXO5,NSMCE2,PSMG2"
GO:0043312,neutrophil degranulation,472,20,10.76,274,0.00608,0.00608,1,"ALDOC,B2M,CAT,CDA,CEACAM6,FCER1G,GGH,GSN,HSPA6,IMPDH2,MGST1,NEU1,NPC2,PGM1,PGRMC1,PLAUR,RAB24,S100A8,S100P,TCN1"
GO:0003198,epithelial to mesenchymal transition involved in endocardial cushion formation,17,3,0.39,278,0.00631,0.00631,1,"HEY2,MSX2,SNAI1"
GO:0009168,purine ribonucleoside monophosphate biosynthetic process,17,3,0.39,279,0.00631,0.00631,1,"ADA,HPRT1,IMPDH2"
GO:0010038,response to metal ion,349,16,7.96,285,0.00659,0.00659,1,"AQP3,B2M,CAT,CCND1,CLDN1,CRIP1,EDN1,FABP4,GGH,GSN,ICAM1,ID2,NUDT1,S100A8,TNFRSF11B,TXNIP"
GO:0070374,positive regulation of ERK1 and ERK2 cascade,202,11,4.61,287,0.00678,0.00678,1,"ATP6AP1,CCL17,CCL18,CCL26,CCL3,GPNMB,HRAS,ICAM1,NQO2,P2RY1,TNF"
GO:0051353,positive regulation of oxidoreductase activity,53,5,1.21,290,0.00703,0.00703,1,"AGT,COX17,EDN1,IL1B,TNF"
GO:0010941,regulation of cell death,1654,66,37.72,15,0.00737,4.4e-6,1,"ADA,ADM,AGR2,AGT,ANKRD1,ASNS,ATF3,AURKB,BAG3,BEX2,BIK,BIRC5,CAT,CCL3,CD40,CEACAM6,CXCR4,DDIT3,DUSP6,EDN1,EGLN3,FCER1G,GADD45A,GADD45B,GADD45G,GDF15,GPNMB,GSN,HBA1,HBA2,HEY2,HIGD2A,HMGB2,HRAS,ICAM1,ID1,IGBP1,IL1B,IL6,ILK,LAMTOR5,MSX2,MTRNR2L10,MTRNR2L2,MTRNR2L8,NDUFS3,NFKBIA,NME1,NQO2,PLAUR,PMAIP1,PRAME,PSMC5,PSMG2,S100A8,SDF2L1,SLC25A5,SNAI1,TAF9,TNF,TNFSF10,TNFSF9,TSC22D3,TXNIP,XBP1,ZNF16"
GO:0035994,response to muscle stretch,18,3,0.41,297,0.00745,0.00745,1,"ANKRD1,EDN1,NFKBIA"
GO:0060008,Sertoli cell differentiation,18,3,0.41,298,0.00745,0.00745,1,"ICAM1,RAB13,TCF21"
GO:0042493,response to drug,1022,44,23.31,34,0.00746,3.7e-5,1,"ADA,AGT,ASNS,B2M,CAT,CCND1,CDO1,CHRNB3,CLDN1,CLDN3,CXCR4,CYP4B1,DUSP6,EDN1,GGH,GJB2,GLRX2,GSN,HBA1,HBA2,HMGB2,HPRT1,HTR3A,ICAM1,ID1,IL1B,IL6,MGST1,NFKBIA,NME1,P2RY1,PGF,PRAF2,RGS10,RGS2,S100A8,SLC1A5,SLC25A5,TAC1,TCN1,TGIF1,TNF,TNFRSF11B,TXNIP"
GO:0048661,positive regulation of smooth muscle cell proliferation,100,7,2.28,304,0.00793,0.00793,1,"AGT,EDN1,HBEGF,ID2,IL6,NQO2,TNF"
GO:0070498,interleukin-1-mediated signaling pathway,100,7,2.28,305,0.00793,0.00793,1,"IL1B,IL1RN,IL6,NFKBIA,PSMC4,PSMC5,PSMC6"
GO:0043388,positive regulation of DNA binding,55,5,1.25,308,0.00822,0.00822,1,"EDF1,GTF2B,HMGB2,NME1,PLAUR"
GO:0071260,cellular response to mechanical stimulus,77,6,1.76,309,0.00823,0.00823,1,"AGT,ANKRD1,BAG3,CD40,GADD45A,IL1B"
GO:0051348,negative regulation of transferase activity,267,13,6.09,317,0.00852,0.00852,1,"DBNDD2,DUSP6,EIF4A2,FABP4,FBXO5,GADD45A,GADD45B,GSKIP,IL1B,ILK,RGS2,RGS3,RPL23"
GO:0010888,negative regulation of lipid storage,19,3,0.43,319,0.00869,0.00869,1,"IL6,NFKBIA,TNF"
GO:1905523,positive regulation of macrophage migration,19,3,0.43,320,0.00869,0.00869,1,"CCL3,CXCL17,RARRES2"
GO:0002726,positive regulation of T cell cytokine production,19,3,0.43,321,0.00869,0.00869,1,"B2M,IL1B,IL6"
GO:0060252,positive regulation of glial cell proliferation,19,3,0.43,322,0.00869,0.00869,1,"IL1B,IL6,TNF"
GO:1903708,positive regulation of hemopoiesis,181,10,4.13,323,0.00874,0.00874,1,"ADA,ATP6AP1,CD83,HMGB2,ID2,KLF10,TNF,TNFSF9,XBP1,ZNF16"
GO:0006415,translational termination,102,7,2.33,324,0.0088,0.0088,1,"MRPL24,MRPL32,MRPL40,MRPL51,MRPL53,MRRF,TRMT112"
GO:0048246,macrophage chemotaxis,36,4,0.82,325,0.00882,0.00882,1,"CCL3,CXCL17,RARRES2,SAA1"
GO:0043434,response to peptide hormone,424,18,9.67,326,0.00883,0.00883,1,"ADM,AGT,ATP6AP1,CAT,CDO1,EDN1,EIF6,GDF15,GGH,GJB2,ICAM1,IL1B,MGARP,NR4A1,RAB13,RARRES2,TNFSF10,XBP1"
GO:0045598,regulation of fat cell differentiation,128,8,2.92,329,0.00908,0.00908,1,"AAMDC,DDIT3,ID2,IL6,MSX2,RARRES2,TNF,XBP1"
GO:0001885,endothelial cell development,57,5,1.3,331,0.00953,0.00953,1,"CLDN1,ICAM1,ID1,IL1B,TNF"
GO:0031214,biomineral tissue development,156,9,3.56,333,0.00962,0.00962,1,"CCL3,FBXO5,GPNMB,HEY2,KLF10,MSX2,SBDS,SPP1,SRGN"
GO:1905898,positive regulation of response to endoplasmic reticulum stress,37,4,0.84,335,0.00971,0.00971,1,"AGR2,DDIT3,PMAIP1,XBP1"
GO:1900117,regulation of execution phase of apoptosis,37,4,0.84,336,0.00971,0.00971,1,"IL6,MTRNR2L10,MTRNR2L2,MTRNR2L8"
GO:0097193,intrinsic apoptotic signaling pathway,272,13,6.2,338,0.00986,0.00986,1,"CRIP1,DDIT3,EDA2R,GSKIP,HRAS,NDUFS3,PLAUR,PMAIP1,S100A8,SNAI1,TAF9,TNF,XBP1"
GO:0043408,regulation of MAPK cascade,740,35,16.88,35,0.01004,3.8e-5,1,"ATF3,ATP6AP1,CCL17,CCL18,CCL26,CCL3,CD40,CXCL17,CXCR4,DUSP6,EDA2R,EDN1,FAM83D,FN1,GADD45A,GADD45B,GADD45G,GDF15,GPNMB,HRAS,ICAM1,ID1,IGBP1,IL1B,IL1RN,IL6,ILK,LBH,MAP2K3,NQO2,P2RY1,RGS2,RGS3,SAA1,TNF"
GO:1900118,negative regulation of execution phase of apoptosis,20,3,0.46,340,0.01006,0.01006,1,"MTRNR2L10,MTRNR2L2,MTRNR2L8"
GO:0007620,copulation,20,3,0.46,341,0.01006,0.01006,1,"ADA,P2RY1,TAC1"
GO:0045637,regulation of myeloid cell differentiation,214,11,4.88,345,0.01024,0.01024,1,"ATP6AP1,B2M,CCL3,EIF6,HMGB2,ID2,KLF10,NFKBIA,NME1,TNF,ZNF16"
GO:0019229,regulation of vasoconstriction,58,5,1.32,346,0.01024,0.01024,1,"ADM,AGT,AVPR2,EDN1,ICAM1"
GO:1902041,regulation of extrinsic apoptotic signaling pathway via death domain receptors,58,5,1.32,347,0.01024,0.01024,1,"ATF3,HMGB2,ICAM1,PMAIP1,TNFSF10"
GO:0035967,cellular response to topologically incorrect protein,152,12,3.47,61,0.01026,1.9e-4,1,"AGR2,ASNS,ATF3,BAG3,CCND1,DDIT3,DNAJB11,DNAJB9,HSPA6,HSPA7,SDF2L1,XBP1"
GO:1902533,positive regulation of intracellular signal transduction,981,42,22.37,43,0.01035,6.4e-5,1,"ADA,AGT,ANKRD1,ATP6AP1,CAT,CCL17,CCL18,CCL26,CCL3,CD40,CXCL17,CXCR4,DDIT3,DUSP6,EDA2R,EDN1,GADD45A,GADD45B,GADD45G,GDF15,GPNMB,GPR89A,HBEGF,HRAS,ICAM1,IL1B,IL1RN,IL6,ILK,LAMTOR4,LAMTOR5,MAP2K3,NQO2,P2RY1,PMAIP1,RPL23,S100A8,SAA1,SEC13,STK19,TNF,TNFSF10"
GO:0009069,serine family amino acid metabolic process,38,4,0.87,353,0.01066,0.01066,1,"CDO1,GCAT,MPST,PSAT1"
GO:0065003,protein-containing complex assembly,1684,68,38.41,10,0.01113,2e-6,1,"ANLN,ARC,ARL2,B2M,BIK,CAT,CCL26,CD40,CDA,CENPW,CHRNB3,CLDN1,CLDN3,CLTA,COX17,COX7A2,DDIT3,ECSIT,EIF6,FBXO5,FCER1G,FN1,GJA8,GSN,GTF2B,HAT1,HBA1,HBA2,HEY2,HMGB2,HOPX,HPRT1,HRAS,HSD17B8,ICAM1,ILK,IMPDH2,MGST1,NDUFA1,NDUFA11,NDUFB7,NDUFB9,NDUFS2,NDUFS3,PET117,PFDN6,PFKP,PMAIP1,PPIH,PSMC4,PSMC5,PSMC6,PSMG2,RNU6ATAC,SCO2,SEC13,SLC1A5,SMN1,SNRPG,SWI5,TAF9,TIMM21,TNF,TPPP3,TRAPPC2L,TRAPPC6A,UBE2C,VBP1"
GO:0010893,positive regulation of steroid biosynthetic process,21,3,0.48,359,0.01154,0.01154,1,"ADM,IL1B,TNF"
GO:0042454,ribonucleoside catabolic process,21,3,0.48,360,0.01154,0.01154,1,"ADA,CDA,HPRT1"
GO:2000810,regulation of bicellular tight junction assembly,21,3,0.48,361,0.01154,0.01154,1,"CLDN1,SNAI1,TNF"
GO:2000678,negative regulation of transcription regulatory region DNA binding,21,3,0.48,362,0.01154,0.01154,1,"DDIT3,HEY2,MSX2"
GO:0032506,cytokinetic process,39,4,0.89,365,0.01167,0.01167,1,"ANLN,AURKB,KLHDC8B,MITD1"
GO:2000816,negative regulation of mitotic sister chromatid separation,39,4,0.89,366,0.01167,0.01167,1,"AURKB,FBXO5,PSMG2,PTTG1"
GO:0051781,positive regulation of cell division,84,6,1.92,371,0.01237,0.01237,1,"AURKB,CAT,IL1B,LBH,PGF,ZNF16"
GO:2001234,negative regulation of apoptotic signaling pathway,220,11,5.02,373,0.0124,0.0124,1,"HMGB2,ICAM1,IL1B,NDUFS3,PLAUR,SLC25A5,SNAI1,TAF9,TNF,TNFSF10,XBP1"
GO:0045669,positive regulation of osteoblast differentiation,61,5,1.39,374,0.01258,0.01258,1,"ATP6AP1,FBXO5,IL6,ILK,MSX2"
GO:0061028,establishment of endothelial barrier,40,4,0.91,375,0.01274,0.01274,1,"CLDN1,ICAM1,IL1B,TNF"
GO:1905819,negative regulation of chromosome separation,40,4,0.91,376,0.01274,0.01274,1,"AURKB,FBXO5,PSMG2,PTTG1"
GO:0071548,response to dexamethasone,40,4,0.91,377,0.01274,0.01274,1,"CLDN1,EDN1,GJB2,ICAM1"
GO:0043067,regulation of programmed cell death,1542,62,35.17,20,0.01286,7.1e-6,1,"ADA,ADM,AGT,ANKRD1,ASNS,ATF3,AURKB,BAG3,BEX2,BIK,BIRC5,CAT,CCL3,CD40,CEACAM6,CXCR4,DDIT3,DUSP6,EDN1,EGLN3,FCER1G,GADD45A,GADD45B,GADD45G,GDF15,GSN,HEY2,HIGD2A,HMGB2,HRAS,ICAM1,ID1,IGBP1,IL1B,IL6,ILK,LAMTOR5,MSX2,MTRNR2L10,MTRNR2L2,MTRNR2L8,NDUFS3,NFKBIA,NME1,NQO2,PLAUR,PMAIP1,PRAME,PSMC5,PSMG2,S100A8,SDF2L1,SLC25A5,SNAI1,TAF9,TNF,TNFSF10,TNFSF9,TSC22D3,TXNIP,XBP1,ZNF16"
GO:0051090,regulation of DNA-binding transcription factor activity,409,17,9.33,379,0.01304,0.01304,1,"AGT,CAT,CD40,COMMD1,DDIT3,EDA2R,EDN1,FOXS1,ICAM1,ID1,ID2,IL1B,IL6,MSX2,NFKBIA,S100A8,TNF"
GO:0001776,leukocyte homeostasis,85,6,1.94,380,0.01306,0.01306,1,"ADA,FCER1G,IL6,PMAIP1,TNFRSF13B,TSC22D3"
