GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0007080,mitotic metaphase plate congression,43,8,1.08,42,9.4e-4,1e-5,1,"CCNB1,CDCA5,CDCA8,KIF2C,KIFC1,NDC80,NUF2,PSRC1"
GO:0030261,chromosome condensation,31,5,0.78,111,9.7e-4,9.7e-4,1,"CCNB1,CDCA5,CDK1,NUSAP1,TOP2A"
GO:0016339,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,48,6,1.21,121,0.00123,0.00123,1,"CDH18,CDH2,PCDHB2,PCDHB3,PCDHB5,PCDHGB4"
GO:0009888,tissue development,1909,72,48.01,87,0.00129,2.7e-4,1,"ADA,AKR1C3,ALDH1A2,ANXA2,ARNTL,CA2,CCNB1,CDH2,CDK1,CHRNA1,CLDN1,CNN3,COL1A2,COL8A1,CPQ,CRABP2,CSRP2,DLL1,EDN1,EFEMP1,EGFLAM,FAM83D,FBXO5,FLG,FLRT3,FN1,FOXB1,FRZB,FST,GJA1,GJB2,GPNMB,HEY1,HOXB2,HOXB7,HRNR,HYAL3,ICAM1,ID1,ID3,IGFBP5,ITGA5,KLK6,KLK7,KRT17,KRT18,KRT8,KRT80,LBH,LGR5,MATN2,MEOX1,MMP14,NELL1,NRP1,NUPR1,OXCT1,PHGDH,S100A7,SCEL,SEMA5B,SERPINB7,SERPINE2,SFRP2,SGCG,SLC40A1,SOSTDC1,STC2,SULF1,TMEM100,TYMS,VAX2"
GO:0002526,acute inflammatory response,106,9,2.67,132,0.00141,0.00141,1,"C3,CD6,FN1,HFE,HP,ICAM1,NUPR1,S100A8,SAA1"
GO:0032496,response to lipopolysaccharide,323,18,8.12,133,0.00143,0.00143,1,"CARD16,CD36,CD6,CLDN1,CXCL1,EDN1,GJA1,GJB2,ICAM1,LDOC1,MGST1,PYCARD,S100A14,S100A7,S100A8,SPARC,TFPI,TRIM6"
GO:0031638,zymogen activation,50,6,1.26,137,0.00152,0.00152,1,"ANXA2,IFI16,MMP14,PLAU,PYCARD,SERPINE2"
GO:0045840,positive regulation of mitotic nuclear division,50,6,1.26,138,0.00152,0.00152,1,"AURKA,CDCA5,DLGAP5,EDN1,NUSAP1,UBE2C"
GO:0042271,susceptibility to natural killer cell mediated cytotoxicity,10,3,0.25,141,0.00166,0.00166,1,"MICA,ULBP2,ULBP3"
GO:1903862,positive regulation of oxidative phosphorylation,10,3,0.25,142,0.00166,0.00166,1,"CCNB1,CDK1,NUPR1"
GO:2000425,regulation of apoptotic cell clearance,10,3,0.25,143,0.00166,0.00166,1,"C2,C3,C4A"
GO:1900122,positive regulation of receptor binding,10,3,0.25,144,0.00166,0.00166,1,"ANXA2,HFE,NRP1"
GO:0071281,cellular response to iron ion,10,3,0.25,145,0.00166,0.00166,1,"CCNB1,HFE,SLC40A1"
GO:0051255,spindle midzone assembly,10,3,0.25,146,0.00166,0.00166,1,"AURKB,KIF23,RACGAP1"
GO:0045841,negative regulation of mitotic metaphase/anaphase transition,36,7,0.91,49,0.00197,2.7e-5,1,"AURKB,CCNB1,CDC20,FBXO5,MAD2L1,NDC80,PLK1"
GO:0061436,establishment of skin barrier,22,4,0.55,157,0.00201,0.00201,1,"CLDN1,FLG,HRNR,STMN1"
GO:0000281,mitotic cytokinesis,71,7,1.79,158,0.00201,0.00201,1,"CENPA,KIF20A,KIF23,NUSAP1,PLK1,RACGAP1,STMN1"
GO:0030195,negative regulation of blood coagulation,53,6,1.33,160,0.00206,0.00206,1,"ADAMTS18,ANXA2,EDN1,PLAU,SERPINE2,TFPI"
GO:0097327,response to antineoplastic agent,92,8,2.31,166,0.00221,0.00221,1,"ADIRF,ASNS,CLDN1,EDN1,GJB2,ICAM1,PTGR1,RAD51"
GO:0035404,histone-serine phosphorylation,11,3,0.28,167,0.00224,0.00224,1,"AURKA,AURKB,CCNB1"
GO:2001244,positive regulation of intrinsic apoptotic signaling pathway,54,6,1.36,168,0.00227,0.00227,1,"DDIT3,NUPR1,PLEKHF1,PMAIP1,S100A8,S100A9"
GO:0030449,regulation of complement activation,54,6,1.36,169,0.00227,0.00227,1,"C2,C3,C4A,CFI,CLU,SUSD4"
GO:0045132,meiotic chromosome segregation,73,7,1.84,172,0.00236,0.00236,1,"CCNE2,M1AP,MEI1,NUF2,PLK1,PTTG1,TOP2A"
GO:0051100,negative regulation of binding,161,11,4.05,175,0.00255,0.00255,1,"AURKA,AURKB,CARD16,CRTAC1,DDIT3,HEY1,HFE,ID1,ID3,IFI16,STMN1"
GO:0071624,positive regulation of granulocyte chemotaxis,24,4,0.6,179,0.00281,0.00281,1,"DAPK2,EDN1,S100A14,S100A7"
GO:1904668,positive regulation of ubiquitin protein ligase activity,12,3,0.3,182,0.00293,0.00293,1,"CDC20,PLK1,UBE2C"
GO:0051315,attachment of mitotic spindle microtubules to kinetochore,12,3,0.3,183,0.00293,0.00293,1,"KIF2C,NDC80,NUF2"
GO:0022617,extracellular matrix disassembly,76,7,1.91,185,0.00298,0.00298,1,"DPP4,KLK7,MMP1,MMP10,MMP14,MMP7,PRSS1"
GO:0007584,response to nutrient,215,13,5.41,189,0.00318,0.00318,1,"ADA,AKR1C3,ALDH1A2,APOA1,C2,CCL28,CDKN2D,LDHA,OXCT1,SFRP2,SPARC,STC2,TYMS"
GO:0045662,negative regulation of myoblast differentiation,25,4,0.63,190,0.00328,0.00328,1,"DDIT3,DLL1,ID3,SOSTDC1"
GO:0034080,CENP-A containing nucleosome assembly,25,4,0.63,191,0.00328,0.00328,1,"CENPA,CENPM,CENPW,OIP5"
GO:0009952,anterior/posterior pattern specification,216,13,5.43,194,0.00331,0.00331,1,"ALDH1A2,AURKA,DDIT3,DLL1,FOXB1,HEY1,HOXB2,HOXB6,HOXB7,HOXC5,MEOX1,PBX3,SFRP2"
GO:0090224,regulation of spindle organization,41,5,1.03,198,0.00349,0.00349,1,"PLK1,PSRC1,SPAG5,TACC3,TPX2"
GO:0046133,pyrimidine ribonucleoside catabolic process,13,3,0.33,201,0.00374,0.00374,1,"APOBEC3B,APOBEC3C,UPP1"
GO:0031100,animal organ regeneration,72,9,1.81,60,0.00376,7.7e-5,1,"ANXA3,APOA1,AURKA,CCNA2,CDK1,CLDN1,CXCL12,HFE,TYMS"
GO:0045471,response to ethanol,123,9,3.09,204,0.0039,0.0039,1,"CDK1,CLDN1,GGH,HTR3A,ICAM1,OXCT1,S100A8,SPARC,TYMS"
GO:0051303,establishment of chromosome localization,70,12,1.76,15,0.00412,1.6e-7,1,"CCNB1,CDCA5,CDCA8,DLGAP5,FAM83D,KIF2C,KIFC1,MEI1,NDC80,NUF2,PSRC1,SPAG5"
GO:0010951,negative regulation of endopeptidase activity,241,17,6.06,67,0.00433,1.3e-4,1,"BIRC5,C3,C4A,CARD16,CDKN2D,CRYAB,CST1,IFI16,MAGEA3,PTTG1,RARRES1,SERPINA5,SERPINB7,SERPINE2,SFRP2,TFPI,TFPI2"
GO:0042127,regulation of cell population proliferation,1598,57,40.18,206,0.00436,0.00436,1,"ADA,AKR1C3,ALDH1A2,ANXA2,BEX4,BIRC5,CCNA2,CCNB1,CD200,CD6,CDC20,CDCA7L,CDH2,CDK1,CDKN2D,CDKN3,CHP2,CLU,CORO1A,CXCL1,CXCL12,DHRS2,DLL1,DPP4,EDN1,FBXO5,FN1,FRZB,GJA1,GPNMB,ID1,IGFBP5,IGFBP7,INHA,LBH,LDOC1,LGR5,LIMS2,MAB21L1,NELL1,NPR3,NRP1,NUPR1,PDE1A,PLAU,PRC1,PYCARD,RARRES1,RASSF10,SERPINB7,SERPINE2,SFRP2,SGPP2,SPARC,SULF1,TSHR,VAV3"
GO:0010971,positive regulation of G2/M transition of mitotic cell cycle,27,4,0.68,207,0.00437,0.00437,1,"CCNB1,CDC25C,CDK1,FBXO5"
GO:0000083,regulation of transcription involved in G1/S transition of mitotic cell cycle,27,4,0.68,208,0.00437,0.00437,1,"CDC45,FBXO5,RRM2,TYMS"
GO:0034698,response to gonadotropin,27,4,0.68,209,0.00437,0.00437,1,"ASNS,CCNA2,GJB2,ICAM1"
GO:0007143,female meiotic nuclear division,27,4,0.68,210,0.00437,0.00437,1,"AURKA,FBXO5,PLK1,TOP2A"
GO:1902230,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage,27,4,0.68,211,0.00437,0.00437,1,"CDKN2D,CLU,CXCL12,SFRP2"
GO:0002260,lymphocyte homeostasis,62,6,1.56,219,0.00457,0.00457,1,"ADA,CCNB2,CORO1A,PMAIP1,SLC40A1,TSC22D3"
GO:0007568,aging,305,16,7.67,221,0.00465,0.00465,1,"ADA,ARNTL,AURKB,CDK1,CLDN1,CRYAB,DDC,EDN1,FBXO5,GJB2,ICAM1,IGFBP5,MAGEA2B,MMP7,NUDT1,TYMS"
GO:0090266,regulation of mitotic cell cycle spindle assembly checkpoint,14,3,0.35,222,0.00467,0.00467,1,"CCNB1,MAD2L1,NDC80"
GO:0030574,collagen catabolic process,44,5,1.11,226,0.00476,0.00476,1,"KLK6,MMP1,MMP10,MMP14,MMP7"
GO:0042445,hormone metabolic process,226,13,5.68,227,0.00485,0.00485,1,"AKR1C3,ALDH1A1,ALDH1A2,APOA1,CHST9,CPQ,CRABP2,DHRS2,HFE,HSD17B14,KLK6,STC2,SULT1E1"
GO:0019730,antimicrobial humoral response,105,8,2.64,231,0.00499,0.00499,1,"BPIFA2,CLU,CXCL1,DEFB1,KLK7,S100A7,S100A8,S100A9"
GO:0000132,establishment of mitotic spindle orientation,28,4,0.7,232,0.005,0.005,1,"CENPA,MAD2L1,NDC80,PLK1"
GO:0070542,response to fatty acid,85,7,2.14,236,0.00554,0.00554,1,"AKR1C3,CCNB1,CD36,CLDN1,EDN1,ID3,PON1"
GO:0008584,male gonad development,130,9,3.27,238,0.0056,0.0056,1,"AKR1C3,GJA1,ICAM1,INHA,MGST1,MMP14,NUDT1,NUPR1,SFRP2"
GO:0045737,positive regulation of cyclin-dependent protein serine/threonine kinase activity,29,4,0.73,240,0.00569,0.00569,1,"CCNB1,CKS1B,CKS2,PSRC1"
GO:0043174,nucleoside salvage,15,3,0.38,241,0.00574,0.00574,1,"PRTFDC1,TK1,UPP1"
GO:0034310,primary alcohol catabolic process,15,3,0.38,242,0.00574,0.00574,1,"AKR1C3,ALDH2,SULT1E1"
GO:0034501,protein localization to kinetochore,15,3,0.38,243,0.00574,0.00574,1,"AURKB,CDK1,NDC80"
GO:0050711,negative regulation of interleukin-1 secretion,15,3,0.38,244,0.00574,0.00574,1,"APOA1,CARD16,IL1R2"
GO:0051238,sequestering of metal ion,15,3,0.38,245,0.00574,0.00574,1,"S100A7,S100A8,S100A9"
GO:0120163,negative regulation of cold-induced thermogenesis,46,5,1.16,246,0.00577,0.00577,1,"ALDH1A1,ARNTL,DDIT3,ID1,NPR3"
GO:0030036,actin cytoskeleton organization,637,27,16.02,250,0.00588,0.00588,1,"APOA1,ARPC2,CAP2,CAPG,CNN3,CORO1A,CSRP2,CXCL1,CXCL12,EDN1,GAS2L3,ICAM1,ID1,KIF23,KLHL1,KRT8,MARCKS,MYO1B,NEDD9,NRP1,PLEK2,PLS3,PYCARD,RACGAP1,S100A10,STMN1,TMSB15B"
GO:0030308,negative regulation of cell growth,180,11,4.53,254,0.00593,0.00593,1,"CDKN2D,CRYAB,FBP1,FGF13,FRZB,GJA1,NRP1,PSRC1,SEMA5B,SERPINE2,SFRP2"
GO:0097421,liver regeneration,30,4,0.75,262,0.00644,0.00644,1,"AURKA,CLDN1,HFE,TYMS"
GO:0006260,DNA replication,261,14,6.56,265,0.00649,0.00649,1,"CCNA2,CCNE2,CDC45,CDK1,CINP,DSCC1,FBXO5,GINS2,ID3,PIF1,RAD51,RNASEH2A,RRM2,SLFN11"
GO:0032465,regulation of cytokinesis,88,7,2.21,266,0.00669,0.00669,1,"AURKA,AURKB,KIF20A,KIF23,PLK1,PRC1,RACGAP1"
GO:1990000,amyloid fibril formation,16,3,0.4,269,0.00693,0.00693,1,"CD36,CLU,CRYAB"
GO:0033631,cell-cell adhesion mediated by integrin,16,3,0.4,270,0.00693,0.00693,1,"ADA,DPP4,ITGA5"
GO:0007567,parturition,16,3,0.4,271,0.00693,0.00693,1,"ARNTL,EDN1,LDOC1"
GO:0045785,positive regulation of cell adhesion,389,23,9.78,68,0.00755,1.4e-4,1,"ADA,APOA1,ARPC2,CCL28,CD36,CD6,COL8A1,CORO1A,CXCL12,DPP4,DUSP26,EGFLAM,FN1,ICAM1,ITGA5,LIMS2,NEDD9,NRP1,PYCARD,S100A10,SAA1,SFRP2,VAV3"
GO:0051259,protein complex oligomerization,527,23,13.25,282,0.0076,0.0076,1,"ALDH1A2,ANXA2,CLDN1,CLU,COL1A2,CRYAB,DDIT3,FBP1,GCHFR,GJA1,GJA8,KCTD14,MARCKS,MGST1,MMP1,OAT,PMAIP1,PYCARD,RAD51,RRM2,S100A10,TK1,TRIM6"
GO:0030307,positive regulation of cell growth,161,10,4.05,283,0.00763,0.00763,1,"CRABP2,CXCL12,EDN1,FN1,KRT17,MMP14,NRP1,S100A8,S100A9,SFRP2"
GO:0050766,positive regulation of phagocytosis,69,6,1.74,285,0.00771,0.00771,1,"APOA1,C2,C3,C4A,CD36,PYCARD"
GO:2000117,negative regulation of cysteine-type endopeptidase activity,91,7,2.29,289,0.008,0.008,1,"BIRC5,CARD16,CDKN2D,CRYAB,IFI16,MAGEA3,SFRP2"
GO:0010955,negative regulation of protein processing,32,4,0.8,290,0.00812,0.00812,1,"CARD16,IL1R2,MAGEA3,SERPINE2"
GO:0032102,negative regulation of response to external stimulus,381,22,9.58,86,0.00823,2.7e-4,1,"ADA,ADAMTS18,ANXA2,APOA1,CARD16,CD200,EDN1,GJA1,IFI16,IL1R2,KLK8,MICA,NENF,NRP1,PBK,PLAU,PYCARD,SAA1,SEMA5B,SERPINE2,SMPDL3B,TFPI"
GO:0048532,anatomical structure arrangement,17,3,0.43,293,0.00826,0.00826,1,"DLL1,HOXB2,NRP1"
GO:0045187,"regulation of circadian sleep/wake cycle, sleep",17,3,0.43,294,0.00826,0.00826,1,"ADA,NMU,PTGDS"
GO:0009200,deoxyribonucleoside triphosphate metabolic process,17,3,0.43,295,0.00826,0.00826,1,"ADA,NUDT1,TYMS"
GO:0009636,response to toxic substance,511,27,12.85,85,0.00838,2.4e-4,1,"ADA,ADIRF,ARHGAP33,ASNS,CCNB1,CD36,CDK1,CHRNA1,CLDN1,CRYAB,DDC,DHRS2,EDN1,GGH,HP,HTR3A,ICAM1,LDHA,LYPD1,MGST1,NUPR1,OXCT1,PON1,S100A8,S100A9,SPARC,TYMS"
GO:0051304,chromosome separation,87,12,2.19,25,0.00841,1.8e-6,1,"AURKB,CCNB1,CDC20,DLGAP5,FBXO5,M1AP,MAD2L1,NDC80,PLK1,PTTG1,TACC3,TOP2A"
GO:0009790,embryo development,979,37,24.62,302,0.00882,0.00882,1,"ADA,ALDH1A2,APOA1,ASF1B,CCNB1,CCNB2,CDK1,COL8A1,CRABP2,DLL1,EDN1,EFEMP1,FLRT3,FN1,FOXB1,FRZB,GJA1,HEY1,HOPX,HOXB2,HOXB6,HOXB7,HOXC5,ID3,ITGA5,KRT8,MEOX1,MMP14,NRP1,PHGDH,RACGAP1,SCEL,SFRP2,SULF1,TMEM100,TOP2A,VAX2"
GO:0051983,regulation of chromosome segregation,98,15,2.46,14,0.00887,2.2e-8,1,"AURKB,CCNB1,CDC20,CDCA5,DLGAP5,FBXO5,KIF2C,KNSTRN,MAD2L1,NDC80,PLK1,PTTG1,RACGAP1,SPAG5,TACC3"
GO:1902905,positive regulation of supramolecular fiber organization,191,11,4.8,310,0.0091,0.0091,1,"APOA1,ARPC2,CLU,CORO1A,EDN1,ICAM1,ID1,NRP1,PSRC1,PYCARD,S100A10"
GO:0008283,cell population proliferation,1912,72,48.08,88,0.00915,2.9e-4,1,"ADA,AKR1C3,ALDH1A2,ANXA2,APOA1,AURKB,BEX4,BIRC5,CCNA2,CCNB1,CD200,CD6,CDC20,CDC25C,CDCA7L,CDH2,CDK1,CDKN2D,CDKN3,CHP2,CKS2,CLU,COL8A1,CORO1A,CXCL1,CXCL12,DHRS2,DLGAP5,DLL1,DPP4,EDN1,FAM83A,FAM83D,FBXO5,FGF13,FN1,FRZB,GJA1,GPNMB,ID1,IFI16,IGFBP5,IGFBP7,INHA,KLK8,LBH,LDOC1,LGR5,LIMS2,MAB21L1,MELK,MMP14,NELL1,NPR3,NRP1,NUPR1,PDE1A,PLAU,PRC1,PYCARD,RACGAP1,RARRES1,RASSF10,SERPINB7,SERPINE2,SFRP2,SGPP2,SPARC,SULF1,TACC3,TSHR,VAV3"
GO:0046718,viral entry into host cell,117,8,2.94,311,0.00943,0.00943,1,"ANPEP,CDK1,CLDN1,CLEC4M,DPP4,HYAL3,ICAM1,ITGA5"
GO:0007064,mitotic sister chromatid cohesion,18,3,0.45,315,0.00973,0.00973,1,"CDC20,CDCA5,DSCC1"
GO:0090026,positive regulation of monocyte chemotaxis,18,3,0.45,316,0.00973,0.00973,1,"CXCL12,S100A14,S100A7"
GO:0001893,maternal placenta development,34,4,0.85,321,0.01007,0.01007,1,"GJA1,GJB2,LDOC1,STC2"
GO:0071312,cellular response to alkaloid,34,4,0.85,322,0.01007,0.01007,1,"CCNA2,DDC,ICAM1,RAD51"
GO:0009262,deoxyribonucleotide metabolic process,34,4,0.85,323,0.01007,0.01007,1,"ADA,NUDT1,RRM2,TYMS"
GO:0006898,receptor-mediated endocytosis,248,13,6.24,327,0.01025,0.01025,1,"ANXA2,APOA1,C3,CD36,CLU,DLL1,HFE,HP,LRRTM1,RAMP1,SAA1,SH3GL3,SPARC"
GO:0043392,negative regulation of DNA binding,53,5,1.33,330,0.01047,0.01047,1,"DDIT3,HEY1,ID1,ID3,IFI16"
GO:0044342,type B pancreatic cell proliferation,19,3,0.48,336,0.01134,0.01134,1,"IGFBP5,NUPR1,SGPP2"
GO:0002438,acute inflammatory response to antigenic stimulus,19,3,0.48,337,0.01134,0.01134,1,"C3,CD6,ICAM1"
GO:0034329,cell junction assembly,396,18,9.96,339,0.0117,0.0117,1,"CDH18,CDH2,CLDN1,FLRT3,FN1,GJA1,GJB2,ITGA5,LIMS2,LRRTM1,LRTM1,MMP14,NRP1,PCDHB2,PCDHB3,PCDHB5,S100A10,TRIP6"
GO:0061572,actin filament bundle organization,147,9,3.7,341,0.0121,0.0121,1,"APOA1,ID1,MARCKS,MYO1B,NEDD9,NRP1,PLS3,S100A10,STMN1"
GO:0051017,actin filament bundle assembly,147,9,3.7,342,0.0121,0.0121,1,"APOA1,ID1,MARCKS,MYO1B,NEDD9,NRP1,PLS3,S100A10,STMN1"
GO:0032091,negative regulation of protein binding,99,7,2.49,343,0.01243,0.01243,1,"AURKA,AURKB,CARD16,CRTAC1,HFE,ID1,STMN1"
GO:0009611,response to wounding,643,30,16.17,109,0.01279,8.9e-4,1,"ADAMTS18,ANXA2,APOA1,AURKA,CCNB1,CD36,CDK1,COL1A2,CPQ,DGKG,EDN1,FLRT3,FN1,GJA1,ID3,ITGA5,KLK6,KLK8,MATN2,NFE2,NRP1,PLAU,S100A8,SAA1,SERPINA5,SERPINE2,SPARC,TFPI,TFPI2,VAV3"
GO:0031577,spindle checkpoint,34,6,0.85,74,0.01287,1.8e-4,1,"AURKB,CCNB1,CDC20,MAD2L1,NDC80,PLK1"
GO:0007094,mitotic spindle assembly checkpoint,34,6,0.85,75,0.01287,1.8e-4,1,"AURKB,CCNB1,CDC20,MAD2L1,NDC80,PLK1"
GO:0071173,spindle assembly checkpoint,34,6,0.85,76,0.01287,1.8e-4,1,"AURKB,CCNB1,CDC20,MAD2L1,NDC80,PLK1"
GO:0071174,mitotic spindle checkpoint,34,6,0.85,77,0.01287,1.8e-4,1,"AURKB,CCNB1,CDC20,MAD2L1,NDC80,PLK1"
GO:0014070,response to organic cyclic compound,939,35,23.61,348,0.01303,0.01303,1,"ADA,AKR1C3,ALDH1A2,ANXA3,APLP1,ARNTL,ASNS,CA2,CCNA2,CCNB1,CD36,CDK1,CDKN2D,CLDN1,CLU,CRYAB,EDN1,GJA1,GJB2,HTR3A,ICAM1,ID1,ID3,IGFBP5,IGFBP7,LBH,LDHA,MMP14,PLIN2,PMAIP1,RAD51,SPARC,STC2,TFPI,TYMS"
GO:0030593,neutrophil chemotaxis,100,7,2.51,349,0.01308,0.01308,1,"CXCL1,DAPK2,EDN1,S100A8,S100A9,SAA1,VAV3"
GO:0010804,negative regulation of tumor necrosis factor-mediated signaling pathway,20,3,0.5,350,0.0131,0.0131,1,"APOA1,CARD16,TRAIP"
GO:0034755,iron ion transmembrane transport,20,3,0.5,351,0.0131,0.0131,1,"ABCB6,HFE,SLC40A1"
GO:0097435,supramolecular fiber organization,641,32,16.12,79,0.01331,1.9e-4,1,"ANXA2,APOA1,ARPC2,CAP2,CAPG,CD36,CLU,COL1A2,CORO1A,CRYAB,CSRP2,CXCL12,EDN1,FBXO5,FGF13,ICAM1,ID1,KIF2C,KRT17,KRT8,MARCKS,MYO1B,NEDD9,NRP1,PLS3,PSRC1,PYCARD,S100A10,SFRP2,STMN1,THSD4,TMSB15B"
GO:0060236,regulation of mitotic spindle organization,37,4,0.93,360,0.01352,0.01352,1,"PLK1,PSRC1,TACC3,TPX2"
GO:0043029,T cell homeostasis,37,4,0.93,361,0.01352,0.01352,1,"CCNB2,CORO1A,PMAIP1,TSC22D3"
GO:0071398,cellular response to fatty acid,57,5,1.43,367,0.01409,0.01409,1,"AKR1C3,CCNB1,CLDN1,EDN1,ID3"
GO:0010965,regulation of mitotic sister chromatid separation,57,10,1.43,23,0.01442,1.4e-6,1,"AURKB,CCNB1,CDC20,DLGAP5,FBXO5,MAD2L1,NDC80,PLK1,PTTG1,TACC3"
GO:0001501,skeletal system development,497,21,12.5,368,0.01464,0.01464,1,"ANXA2,COL1A2,EDN1,EFEMP1,FRZB,GJA1,HAPLN3,HOXB2,HOXB6,HOXB7,HOXC5,HYAL3,INHA,MATN2,MMP14,NPR3,PLS3,SFRP2,SPARC,SULF1,TYMS"
GO:2000241,regulation of reproductive process,152,9,3.82,369,0.01479,0.01479,1,"ADA,AURKA,CDC20,CDC25C,DEFB1,FBXO5,HYAL3,NUPR1,SULF1"
GO:0060429,epithelium development,1171,45,29.45,184,0.01498,0.00295,1,"AKR1C3,ALDH1A2,ANXA2,ARNTL,CA2,CDH2,CDK1,CLDN1,CNN3,DLL1,EDN1,FLG,FLRT3,FOXB1,FRZB,FST,GJA1,HEY1,HOXB2,HOXB7,HRNR,ICAM1,ID1,ID3,IGFBP5,ITGA5,KRT17,KRT18,KRT8,KRT80,LBH,LGR5,MEOX1,MMP14,NRP1,PHGDH,S100A7,SCEL,SERPINE2,SFRP2,SLC40A1,SOSTDC1,SULF1,TMEM100,TYMS"
GO:0006067,ethanol metabolic process,21,3,0.53,372,0.015,0.015,1,"ALDH1A1,ALDH2,SULT1E1"
GO:0001523,retinoid metabolic process,103,7,2.59,374,0.0152,0.0152,1,"AKR1C3,ALDH1A1,ALDH1A2,APOA1,CRABP2,GPC5,SDC2"
GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,206,11,5.18,375,0.01536,0.01536,1,"BIRC5,CARD16,CDKN2D,CRYAB,KHDC1,MAGEA3,PMAIP1,PYCARD,S100A8,S100A9,SFRP2"
GO:0048636,positive regulation of muscle organ development,80,6,2.01,376,0.01537,0.01537,1,"ARNTL,CCNB1,CDK1,DLL1,EDN1,GJA1"
GO:0045844,positive regulation of striated muscle tissue development,80,6,2.01,377,0.01537,0.01537,1,"ARNTL,CCNB1,CDK1,DLL1,EDN1,GJA1"
GO:1905954,positive regulation of lipid localization,80,6,2.01,378,0.01537,0.01537,1,"ANXA2,APOA1,C3,CD36,EDN1,PON1"
GO:0007015,actin filament organization,379,17,9.53,381,0.0158,0.0158,1,"APOA1,ARPC2,CAP2,CAPG,CORO1A,CXCL12,ICAM1,ID1,MARCKS,MYO1B,NEDD9,NRP1,PLS3,PYCARD,S100A10,STMN1,TMSB15B"
