GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0007010,cytoskeleton organization,1248,48,30.04,159,8.4e-4,8.4e-4,1,"ACTA1,ACTC1,AIF1,APOE,ARL2,BIN1,C15orf62,CAPG,CCNB1,CENPW,CNN2,CORO1A,CRYAB,CSF1R,CXCL12,DOCK2,ELN,FHL3,HRAS,ID1,KATNA1,KIF23,KRT16,KRT17,KRT18,KRT19,KRT5,KRT6A,KRT8,MEF2C,NEDD9,NRP1,NUBP1,PLK2,RHOG,S100A10,TACC3,THY1,TMSB15B,TPPP3,TTK,TUBA1A,TUBA1B,TUBA1C,TUBA4A,TUBB,TUBB2A,TUBB4B"
GO:0090130,tissue migration,338,24,8.13,24,8.8e-4,2.4e-6,1,"ACTA1,ACTA2,ACTC1,ACTG2,ADTRP,ANXA3,APOE,EFNA1,EPHA2,FGFBP1,GPX1,HBEGF,ID1,JUN,KRT16,MEF2C,NR4A1,NRP1,NRP2,PLK2,PTN,S100A2,THBS1,ZEB2"
GO:0097193,intrinsic apoptotic signaling pathway,272,19,6.55,55,9.1e-4,3.4e-5,1,"CASP4,CD24,CDKN1A,CDKN2D,CHAC1,CRIP1,CXCL12,EPHA2,GPX1,HRAS,MAGEA3,NDUFA13,PDK2,PMAIP1,RNF183,SFN,SNAI1,UBB,ZNF622"
GO:0050679,positive regulation of epithelial cell proliferation,199,13,4.79,178,0.00109,0.00109,1,"AREG,CCND1,CXCL12,FGFBP1,HMGB2,HRAS,ID1,JUN,NR4A1,NRP1,NRP2,OSR2,PTN"
GO:0043066,negative regulation of apoptotic process,870,36,20.94,179,0.0011,0.0011,1,"ACTC1,AIF1,ANXA5,APOE,BTG2,CDKN1A,CDKN2D,CORO1A,CRYAB,CSF1R,CXCL12,DUSP1,EFNA1,FHL2,GPX1,HMGB2,HRAS,ID1,IER3,ITGA5,JUN,KRT18,LGALS3,MAGEA3,MEF2C,NDUFA13,NRP1,PIM1,PLK2,SFN,SNAI1,THBS1,TIMP1,TNFSF10,TNFSF18,UBB"
GO:0031103,axon regeneration,50,6,1.2,187,0.00122,0.00122,1,"JUN,KLK8,PTN,SPP1,TNC,TSPO"
GO:0009968,negative regulation of signal transduction,1237,47,29.77,188,0.00123,0.00123,1,"ADRB2,APOE,AREG,CDKN2D,CHAC1,CXCL12,DHRS3,DHX58,DUSP1,DUSP2,EFNA1,EGR1,EPHA2,FHL2,FSTL3,GPX1,HBEGF,HMGB2,KCTD11,LGALS3,LPXN,MAGEA3,NDUFA13,NECAB2,NLRC5,NR0B1,NRP1,PADI2,PSMB1,PSMB8,PSMB9,PSME2,PTPRO,RASL11B,RCAN1,RNF113A,RNF152,SMAD7,SNAI1,SULF1,THBS1,THY1,TLR3,TNFSF10,UBB,UCHL1,ZNF675"
GO:0046849,bone remodeling,89,8,2.14,191,0.00136,0.00136,1,"ADRB2,CSF1R,EFNA4,EPHA2,PTN,SPP1,TNFRSF11B,ZNF675"
GO:0021854,hypothalamus development,21,4,0.51,194,0.00143,0.00143,1,"NR0B1,NRP1,NRP2,UBB"
GO:0038095,Fc-epsilon receptor signaling pathway,111,9,2.67,196,0.00144,0.00144,1,"BTK,FOS,JUN,PPP3R1,PSMB1,PSMB8,PSMB9,PSME2,VAV3"
GO:0009636,response to toxic substance,511,24,12.3,197,0.00147,0.00147,1,"ACTC1,ALOX5AP,APOE,AREG,B2M,CCNB1,CCND1,CDKN1A,CDO1,CRYAB,DUSP1,EGR1,FOS,GPX1,HTR3A,JUN,KCNK1,LDHA,MB,MBP,SLC7A8,SPI1,TNC,TXNIP"
GO:0001936,regulation of endothelial cell proliferation,157,11,3.78,198,0.00148,0.00148,1,"APOE,CXCL12,FGFBP1,HMGB2,JUN,MEF2C,NR4A1,NRP1,NRP2,SULF1,THBS1"
GO:0061098,positive regulation of protein tyrosine kinase activity,52,6,1.25,201,0.0015,0.0015,1,"CD24,CSF1R,DOK7,EFNA1,GPRC5B,NEDD9"
GO:0031349,positive regulation of defense response,367,19,8.83,202,0.00151,0.00151,1,"BTK,CARD9,CCK,DHX58,GPRC5B,HMGB2,HRAS,KLK5,KLK7,MEF2C,MICB,NLRC5,PSMB1,PSMB8,PSMB9,PSME2,TGM2,TLR3,ULBP3"
GO:0033209,tumor necrosis factor-mediated signaling pathway,159,11,3.83,205,0.00164,0.00164,1,"CASP1,CASP4,KRT18,KRT8,PSMB1,PSMB8,PSMB9,PSME2,TNFRSF11B,TNFSF18,ZNF675"
GO:0030195,negative regulation of blood coagulation,53,6,1.28,207,0.00165,0.00165,1,"ADTRP,ANXA5,APOE,PLAT,PLAU,THBS1"
GO:0060326,cell chemotaxis,287,21,6.91,32,0.00176,6.6e-6,1,"AIF1,CCL28,CORO1A,CXCL12,CXCL14,DUSP1,EPHA2,HBEGF,HMGB2,HSD3B7,LGALS3,NR4A1,NRP1,PADI2,PTN,PTPRO,RARRES2,RHOG,S100A14,THBS1,VAV3"
GO:0030501,positive regulation of bone mineralization,37,5,0.89,214,0.00182,0.00182,1,"ADRB2,FAM20C,MEF2C,OSR2,PTN"
GO:0033280,response to vitamin D,37,5,0.89,215,0.00182,0.00182,1,"CDKN2D,PIM1,PTN,SPP1,TNC"
GO:0030335,positive regulation of cell migration,511,26,12.3,93,0.00184,2.9e-4,1,"AIF1,ANXA3,CORO1A,CSF1R,CXCL12,CXCL14,F10,FGFBP1,HBEGF,HRAS,ITGA5,JUN,LGALS3,NEDD9,NRP1,NRP2,PLAU,PLK2,PTN,RARRES2,S100A14,SNAI1,THBS1,THY1,TMSB15B,TNFSF18"
GO:0021610,facial nerve morphogenesis,11,3,0.26,224,0.00198,0.00198,1,"EGR2,NRP1,NRP2"
GO:0021604,cranial nerve structural organization,11,3,0.26,225,0.00198,0.00198,1,"EGR2,NRP1,NRP2"
GO:0090398,cellular senescence,74,7,1.78,229,0.002,0.002,1,"B2M,CDKN1A,EEF1E1,HRAS,ID2,MAGEA2B,PLK2"
GO:0031639,plasminogen activation,23,4,0.55,232,0.00204,0.00204,1,"CTSZ,PLAT,PLAU,THBS1"
GO:0051591,response to cAMP,95,8,2.29,234,0.00206,0.00206,1,"AREG,CDO1,DUSP1,FOS,JUN,LDHA,NDUFS4,RAP1A"
GO:0030316,osteoclast differentiation,95,8,2.29,235,0.00206,0.00206,1,"CSF1R,EFNA4,EPHA2,FAM20C,FOS,FSTL3,TLR3,ZNF675"
GO:0001836,release of cytochrome c from mitochondria,56,6,1.35,241,0.0022,0.0022,1,"CCK,GPX1,JUN,PMAIP1,SFN,TNFSF10"
GO:0022612,gland morphogenesis,118,9,2.84,243,0.0022,0.0022,1,"AREG,CRIP1,CSF1R,EPHA2,NRP1,PTN,SULF1,TGM2,TNC"
GO:0007229,integrin-mediated signaling pathway,97,8,2.33,248,0.00235,0.00235,1,"ITGA5,ITGB6,NEDD9,NRP1,PTN,THY1,TIMP1,VAV3"
GO:2000178,negative regulation of neural precursor cell proliferation,24,4,0.58,251,0.0024,0.0024,1,"BTG2,ID2,KCTD11,PTN"
GO:0044282,small molecule catabolic process,430,23,10.35,100,0.00246,3.2e-4,1,"ACAT2,ACOT8,ADTRP,AKR1C3,ALDH1A1,ALDH3B2,ALDH4A1,APOBEC3B,APOE,CDO1,CRABP1,CRYL1,DCXR,DDO,ECI2,GALE,HAL,HSD17B10,HSD3B7,PGAM2,TST,TXN2,UPP1"
GO:0007611,learning or memory,245,14,5.9,261,0.00253,0.00253,1,"APOE,B2M,BTG2,CCK,EGR2,FOS,GATM,ITGA5,JUN,KLK8,MEF2C,PLK2,PTN,SGK1"
GO:0007077,mitotic nuclear envelope disassembly,12,3,0.29,264,0.00259,0.00259,1,"CCNB1,CCNB2,VRK1"
GO:1902533,positive regulation of intracellular signal transduction,981,38,23.61,265,0.0026,0.0026,1,"ADRB2,AKR1C3,APOE,AREG,CARD9,CASP1,CD24,CHI3L1,CSF1R,DHX58,EEF1E1,EFNA1,F10,GADD45B,GPRC5B,GPX1,HBEGF,HCST,HRAS,JUN,LMCD1,NECAB2,NRP1,PLK2,PMAIP1,RAP1A,RASGEF1A,RHOG,RNF183,S100A4,TGM2,THBS1,TLR3,TNFSF10,TPD52L1,UBB,ZEB2,ZNF622"
GO:1902041,regulation of extrinsic apoptotic signaling pathway via death domain receptors,58,6,1.4,267,0.00264,0.00264,1,"GPX1,HMGB2,LGALS3,PMAIP1,THBS1,TNFSF10"
GO:0010950,positive regulation of endopeptidase activity,169,11,4.07,268,0.00265,0.00265,1,"CARD9,CASP1,CASP4,CCK,CTSD,EFNA1,MBP,NDUFA13,PMAIP1,PSME2,TNFSF10"
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,99,8,2.38,270,0.00267,0.00267,1,"CCNA1,CCNB1,CCNB2,CCND1,CDKN1A,CDKN2D,SERTAD1,SFN"
GO:0003151,outflow tract morphogenesis,78,7,1.88,271,0.0027,0.0027,1,"DHRS3,ELN,JUN,MEF2C,NRP1,NRP2,PITX2"
GO:0032103,positive regulation of response to external stimulus,498,25,11.99,123,0.00284,4.6e-4,1,"AIF1,BTK,CARD9,CXCL12,CXCL14,DHX58,GPRC5B,HMGB2,HRAS,KLK5,KLK7,MICB,NLRC5,NRP1,PSMB1,PSMB8,PSMB9,PSME2,PTN,RARRES2,S100A14,TGM2,THBS1,TLR3,ULBP3"
GO:0070498,interleukin-1-mediated signaling pathway,100,8,2.41,274,0.00284,0.00284,1,"EGR1,IL1RL2,PSMB1,PSMB8,PSMB9,PSME2,UBB,ZNF675"
GO:0030155,regulation of cell adhesion,663,32,15.96,80,0.00286,1.5e-4,1,"ADTRP,AIF1,ARL2,CCL28,CD24,CD83,CDSN,CORO1A,CXCL12,DUSP1,EFNA1,EPHA2,FSTL3,IL1RL2,ITGA5,LGALS3,LPXN,MBP,NEDD9,NRP1,PLAU,PTN,PTPRO,S100A10,SMAD7,TGFBI,TGM2,THBS1,THY1,TNC,TNFSF18,VAV3"
GO:0008284,positive regulation of cell population proliferation,908,42,21.85,56,0.00288,3.8e-5,1,"AIF1,AKR1C3,AREG,CCK,CCNB1,CCND1,CD24,CDKN1A,CORO1A,CSF1R,CTSZ,CXCL12,EGR1,FGFBP1,HBEGF,HMGB2,HRAS,ID1,ID2,IL11RA,JUN,KRT6A,MEF2C,NDUFS4,NR4A1,NRP1,NRP2,OSR2,PIM1,PTN,RHOG,SERTAD1,SIX2,SLC25A33,TGM2,THBS1,TIMP1,TIPIN,TNC,TSPO,TTK,VAV3"
GO:0031669,cellular response to nutrient levels,222,13,5.34,276,0.00288,0.00288,1,"AKR1C3,CDKN1A,DAPL1,JUN,PDK2,PIM1,PMAIP1,PTN,RNF152,SLC38A3,TNC,TXN2,UPP1"
GO:0031145,anaphase-promoting complex-dependent catabolic process,80,7,1.93,280,0.00312,0.00312,1,"ANAPC15,CCNB1,PSMB1,PSMB8,PSMB9,PSME2,UBB"
GO:0050922,negative regulation of chemotaxis,60,6,1.44,281,0.00313,0.00313,1,"AIF1,DUSP1,NRP1,PADI2,PTPRO,THBS1"
GO:0071675,regulation of mononuclear cell migration,44,7,1.06,68,0.00317,7.9e-5,1,"AIF1,CXCL12,DUSP1,LGALS3,RARRES2,S100A14,THBS1"
GO:0000302,response to reactive oxygen species,225,13,5.42,284,0.00323,0.00323,1,"AKR1C3,APOE,AREG,BTK,CRYAB,DUSP1,FOS,GPX1,JUN,LDHA,MB,PDK2,TXNIP"
GO:1900740,positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,26,4,0.63,286,0.00325,0.00325,1,"PMAIP1,PPP3R1,SFN,YWHAH"
GO:0000165,MAPK cascade,929,36,22.36,290,0.00334,0.00334,1,"ADRB2,APOE,AREG,CARD9,CD24,CHI3L1,CRYAB,CSF1R,DUSP1,DUSP2,EFNA1,EPHA2,GADD45B,HBEGF,HRAS,ID1,JUN,MBP,MEF2C,NECAB2,NRP1,PSMB1,PSMB8,PSMB9,PSME2,RAP1A,RASGEF1A,RASGRP3,THBS1,TLR3,TPD52L1,UBB,UCHL1,ZEB2,ZNF622,ZNF675"
GO:0001523,retinoid metabolic process,103,8,2.48,299,0.00341,0.00341,1,"AKR1C3,ALDH1A1,APOE,CRABP1,CRABP2,DHRS3,RARRES2,RDH5"
GO:0034754,cellular hormone metabolic process,126,9,3.03,301,0.00343,0.00343,1,"AKR1C3,ALDH1A1,CRABP1,CRABP2,DHRS3,EGR1,RDH5,SPP1,TSPO"
GO:0032835,glomerulus development,62,6,1.49,309,0.00369,0.00369,1,"ACTA2,CD24,EGR1,MEF2C,PTPRO,SULF1"
GO:0006706,steroid catabolic process,27,4,0.65,313,0.00374,0.00374,1,"APOE,HSD3B7,SPP1,YWHAH"
GO:0045745,positive regulation of G protein-coupled receptor signaling pathway,27,4,0.65,314,0.00374,0.00374,1,"ACPP,KLK5,KLK6,NECAB2"
GO:0034341,response to interferon-gamma,177,11,4.26,315,0.00378,0.00378,1,"AIF1,B2M,CASP1,CD58,IFITM1,IFITM2,IFITM3,NLRC5,OAS2,RPL13A,TLR3"
GO:0002686,negative regulation of leukocyte migration,44,5,1.06,320,0.00395,0.00395,1,"ADTRP,CCL28,CXCL12,DUSP1,PADI2"
GO:0035850,epithelial cell differentiation involved in kidney development,44,5,1.06,321,0.00395,0.00395,1,"ACTA2,CD24,MEF2C,PTPRO,SIX2"
GO:0071248,cellular response to metal ion,179,11,4.31,330,0.00412,0.00412,1,"AKR1C3,ALOX5AP,ANXA5,B2M,CCNB1,FOS,FSTL3,ID2,JUN,MEF2C,TSPO"
GO:0090266,regulation of mitotic cell cycle spindle assembly checkpoint,14,3,0.34,333,0.00413,0.00413,1,"ANAPC15,CCNB1,DUSP1"
GO:0045475,locomotor rhythm,14,3,0.34,334,0.00413,0.00413,1,"EGR1,ID2,USP2"
GO:0090197,positive regulation of chemokine secretion,14,3,0.34,335,0.00413,0.00413,1,"AIF1,CSF1R,MBP"
GO:0071480,cellular response to gamma radiation,28,4,0.67,340,0.00428,0.00428,1,"CDKN1A,CRYAB,EGR1,HRAS"
GO:0033627,cell adhesion mediated by integrin,65,6,1.56,343,0.00467,0.00467,1,"EFNA1,EPHA2,ITGA5,ITGB6,LPXN,PLAU"
GO:0002833,positive regulation of response to biotic stimulus,236,13,5.68,348,0.00483,0.00483,1,"CARD9,DHX58,HMGB2,HRAS,KLK5,KLK7,MICB,NLRC5,PSMB1,PSMB8,PSMB9,PSME2,ULBP3"
GO:0070571,negative regulation of neuron projection regeneration,15,3,0.36,353,0.00508,0.00508,1,"KLK8,SPP1,THY1"
GO:0000098,sulfur amino acid catabolic process,15,3,0.36,354,0.00508,0.00508,1,"CDO1,TST,TXN2"
GO:0099116,tRNA 5'-end processing,15,3,0.36,355,0.00508,0.00508,1,"HSD17B10,RPP21,RPP40"
GO:0043393,regulation of protein binding,211,12,5.08,356,0.00519,0.00519,1,"ADRB2,APOE,B2M,CAMK1,CTSZ,ID1,IFIT1,LGALS3,MEF2C,NRP1,PHLDA2,PLK2"
GO:0002274,myeloid leukocyte activation,629,26,15.14,360,0.00536,0.00536,1,"ACPP,AIF1,ANXA3,B2M,BTK,CALML5,CD58,CHI3L1,CNN2,CTSD,CTSZ,DOCK2,JUN,LGALS3,PADI2,PLAU,PSMB1,RAP1A,RHOG,SPI1,SYNGR1,THBS1,TLR3,TMEM179B,TUBB,TUBB4B"
GO:0098542,defense response to other organism,986,47,23.73,31,0.00569,5.8e-6,1,"AIF1,ANXA3,APOBEC3B,APOE,B2M,BTK,CARD9,CASP1,CASP4,CD58,CFB,CORO1A,CSF1R,DHX58,EGR1,EPHA2,HMGB2,HRAS,IFIT1,IFITM1,IFITM2,IFITM3,IL1RL2,ISG20,KLK5,KLK7,KRT16,KRT6A,LGALS3,MICB,MX1,NLRC5,OAS2,PMAIP1,PSMB1,PSMB8,PSMB9,PSME2,RARRES2,RPL13A,RSAD2,RTP4,S100A14,TLR3,TUBB,TUBB4B,ULBP3"
GO:0006694,steroid biosynthetic process,187,11,4.5,367,0.0057,0.0057,1,"ACAT2,ACOT8,AKR1C3,APOE,CYB5R2,EGR1,HSD3B7,IGFBP7,NR0B1,SNAI1,TSPO"
GO:0021879,forebrain neuron differentiation,48,5,1.16,369,0.00577,0.00577,1,"B2M,CSF1R,NRP1,NRP2,UBB"
GO:0048545,response to steroid hormone,371,25,8.93,27,0.00578,3.8e-6,1,"ACTA1,ADTRP,AIF1,AKR1C3,ANXA3,AREG,CCND1,CDKN1A,CDO1,CLDN4,DUSP1,FHL2,FOS,HMGB2,IGFBP7,NR0B1,NR4A1,PADI2,PTN,RHOXF1,SPP1,THBS1,TSPO,TXNIP,YWHAH"
GO:0045637,regulation of myeloid cell differentiation,214,12,5.15,370,0.00579,0.00579,1,"B2M,FOS,FSTL3,HMGB2,ID2,JUN,LGALS3,MEF2C,SPI1,THBS1,TLR3,ZNF675"
GO:0001666,response to hypoxia,347,20,8.35,97,0.00581,3e-4,1,"ALAS2,CCNB1,CD24,CRYAB,CXCL12,EGR1,LDHA,MB,PLAT,PLAU,PMAIP1,PSMB1,PSMB8,PSMB9,PSME2,PTN,THBS1,TXN2,UBB,UCP2"
GO:0002479,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",68,6,1.64,372,0.00583,0.00583,1,"B2M,PSMB1,PSMB8,PSMB9,PSME2,TAP1"
GO:0000086,G2/M transition of mitotic cell cycle,242,13,5.82,373,0.00594,0.00594,1,"CCNB1,CCNB2,CCND1,CDKN1A,PSMB1,PSMB8,PSMB9,PSME2,TPD52L1,TUBA1A,TUBA4A,TUBB,TUBB4B"
GO:0007517,muscle organ development,386,18,9.29,374,0.00595,0.00595,1,"ACTA1,ACTC1,BTG2,CCNB1,CRYAB,EGR1,EGR2,ELN,FHL3,FOS,GPX1,HBEGF,ID3,MEF2C,PIM1,SMAD7,TAGLN,USP2"
GO:1990000,amyloid fibril formation,16,3,0.39,379,0.00614,0.00614,1,"APOE,B2M,CRYAB"
GO:0050774,negative regulation of dendrite morphogenesis,16,3,0.39,380,0.00614,0.00614,1,"EFNA1,ID1,YWHAH"
GO:0051447,negative regulation of meiotic cell cycle,16,3,0.39,381,0.00614,0.00614,1,"DUSP1,OVOL1,TTK"
GO:0048385,regulation of retinoic acid receptor signaling pathway,16,3,0.39,382,0.00614,0.00614,1,"AKR1C3,CRABP2,DHRS3"
GO:0048514,blood vessel morphogenesis,636,26,15.31,385,0.00616,0.00616,1,"ADTRP,ANXA3,APOE,CHI3L1,EFNA1,EPHA2,FGFBP1,GPX1,ID1,ITGA5,JUN,NR4A1,NRP1,NRP2,PLK2,PTN,RAP1A,SMAD7,SPI1,STIM1,SULF1,TGFBI,THBS1,THY1,TLR3,VAV3"
GO:0071345,cellular response to cytokine stimulus,1054,52,25.37,17,0.0062,6.3e-7,1,"AIF1,B2M,BTK,CASP1,CASP4,CCND1,CD24,CD58,CDKN1A,CHI3L1,CNN2,CORO1A,CSF1R,CXCL12,DUSP1,EGR1,FOS,IFIT1,IFITM1,IFITM2,IFITM3,IL11RA,IL1RL2,ISG20,KRT18,KRT8,LAPTM5,MX1,NDUFA13,NLRC5,NRP2,OAS2,PADI2,PIM1,PSMB1,PSMB8,PSMB9,PSME2,RNF113A,RPL13A,RSAD2,SMAD7,SPI1,SYNGR1,THBS1,TIMP1,TLR3,TNFRSF11B,TNFSF18,TUBA1B,UBB,ZNF675"
GO:0042493,response to drug,1022,42,24.6,134,0.00624,4.9e-4,1,"ACTC1,AIF1,AREG,B2M,CARD9,CCNB1,CCND1,CDKN1A,CDO1,CLDN4,CRYAB,CXCL12,DUSP1,EGR1,FABP3,FOS,GPX1,HMGB2,HTR3A,ID1,IGFBP7,JUN,KCNK1,LDHA,MB,MEF2C,NNMT,PTN,RAP1A,RPP21,S100A10,SLC38A3,SNCG,SPI1,THBS1,TLR3,TNC,TNFRSF11B,TSPO,TXN2,TXNIP,VAV3"
GO:0034330,cell junction organization,637,26,15.33,388,0.00628,0.00628,1,"APOE,ARL2,BCAN,CAMK1,CSF1R,EFNA1,EPHA2,ITGA5,KLK8,KRT5,LRRC4C,MEF2C,NRP1,NRP2,PTN,PTPRO,RAP1A,S100A10,SMAD7,SNAI1,SNCG,THBS1,THY1,TNC,TUBA1A,TUBB"
GO:0010955,negative regulation of protein processing,32,4,0.77,394,0.00698,0.00698,1,"CHAC1,CTSZ,MAGEA3,THBS1"
GO:0040036,regulation of fibroblast growth factor receptor signaling pathway,32,4,0.77,395,0.00698,0.00698,1,"FAM20C,FGFBP1,SULF1,THBS1"
GO:2000647,negative regulation of stem cell proliferation,17,3,0.41,400,0.00732,0.00732,1,"KCTD11,OVOL1,PTN"
GO:0030595,leukocyte chemotaxis,213,14,5.13,145,0.00739,6.7e-4,1,"AIF1,CORO1A,CXCL12,CXCL14,DUSP1,HSD3B7,LGALS3,PADI2,PTN,PTPRO,RARRES2,S100A14,THBS1,VAV3"
GO:0043299,leukocyte degranulation,519,22,12.49,409,0.00758,0.00758,1,"ACPP,ANXA3,B2M,BTK,CALML5,CD58,CHI3L1,CNN2,CORO1A,CTSD,CTSZ,DOCK2,LGALS3,PADI2,PLAU,PSMB1,RAP1A,RHOG,SYNGR1,TMEM179B,TUBB,TUBB4B"
GO:0031100,animal organ regeneration,72,6,1.73,410,0.00769,0.00769,1,"ANXA3,CCND1,CDKN1A,CXCL12,NNMT,RAP1A"
GO:0010811,positive regulation of cell-substrate adhesion,118,8,2.84,413,0.00771,0.00771,1,"ARL2,CCL28,ITGA5,NEDD9,NRP1,PTN,S100A10,THY1"
GO:0040008,regulation of growth,648,26,15.6,414,0.00777,0.00777,1,"ADRB2,APBB1,APOE,CCNB1,CCNB2,CDKN1A,CDKN2D,CRABP2,CRYAB,CXCL12,HBEGF,IGFBP7,ING4,KCTD11,KRT17,MEF2C,NDUFA13,NEDD9,NRP1,NUBP1,PHLDA2,PIM1,SFN,SGK1,SLC25A33,SPP1"
GO:0010039,response to iron ion,33,4,0.79,415,0.00779,0.00779,1,"APBB1,B2M,CCNB1,CCND1"
GO:0002684,positive regulation of immune system process,908,41,21.85,70,0.00784,8.1e-5,1,"AIF1,B2M,BTK,CARD9,CD24,CD83,CDKN1A,CFB,CORO1A,CXCL12,CXCL14,DHX58,FOS,GPRC5B,HMGB2,HRAS,ID2,IL1RL2,JUN,KLK5,KLK7,LGALS3,LPXN,MEF2C,MICB,NLRC5,PSMB1,PSMB8,PSMB9,PSME2,PTN,RAP1A,RARRES2,RSAD2,S100A14,THBS1,THEMIS2,THY1,TNFSF18,ULBP3,VAV3"
GO:0007050,cell cycle arrest,225,15,5.42,111,0.00802,3.7e-4,1,"APBB1,BIN1,BTG2,CCNB1,CCND1,CDKN1A,CDKN2D,DUSP1,HRAS,ID2,ING4,PLK2,SFN,SLC25A33,THBS1"
