GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0070423,nucleotide-binding oligomerization domain containing signaling pathway,32,4,0.74,133,0.00605,0.00605,1,"HSPA1B,MAP2K6,NFKBIA,UBB"
GO:1901216,positive regulation of neuron death,94,7,2.17,136,0.0061,0.0061,1,"DDIT3,DKK1,EGR1,FOS,JUN,PCSK9,PRNP"
GO:0044283,small molecule biosynthetic process,686,29,15.85,57,0.00627,0.00133,1,"ACOT8,ADA,ALDOC,APOA1,ASAH2B,ASNS,CD74,CDO1,COQ3,COQ5,CRABP2,DHCR24,EDN2,EGR1,ELOVL3,FBP1,GGTA1P,GPX1,INSIG1,NTHL1,PCK2,PGAM2,PLTP,PNP,PSAT1,QDPR,SNAI1,SPHK1,UPP1"
GO:0043331,response to dsRNA,51,5,1.18,137,0.00631,0.00631,1,"CARD9,IFIT1,NFKBIA,PMAIP1,TLR3"
GO:0051591,response to cAMP,95,7,2.2,139,0.00646,0.00646,1,"ALDH3A1,AREG,CDO1,DUSP1,FOS,JUN,STAT1"
GO:0032649,regulation of interferon-gamma production,95,7,2.2,140,0.00646,0.00646,1,"CD274,HRAS,IL23A,ISG15,PRNP,TLR3,TXK"
GO:0032740,positive regulation of interleukin-17 production,17,3,0.39,142,0.00654,0.00654,1,"IL23A,IL6,SPHK1"
GO:2000193,positive regulation of fatty acid transport,17,3,0.39,143,0.00654,0.00654,1,"CYP4A11,FABP3,MAP2K6"
GO:0051090,regulation of DNA-binding transcription factor activity,409,18,9.45,148,0.00705,0.00705,1,"BEX1,CD40,DDIT3,FOS,HSPA1B,IL6,JUN,NFKBIA,NODAL,NR0B1,PRNP,SMAD7,SPHK1,TLR3,TRIM21,TRIM22,UBB,ZNF675"
GO:0006805,xenobiotic metabolic process,121,8,2.8,149,0.00706,0.00706,1,"AADAC,ALDH3A1,BCHE,CBR3,CDO1,CYP2S1,GSTA4,PON3"
GO:1901652,response to peptide,506,21,11.69,155,0.00726,0.00726,1,"AHSG,AREG,ATP1A3,BTG2,CA2,CARD9,CDO1,EGR1,EGR2,EIF4EBP1,FABP3,GRB14,NFKBIA,NR4A1,PCK2,PCSK9,PRNP,QDPR,SLC25A33,STAT1,TNFSF10"
GO:0022408,negative regulation of cell-cell adhesion,174,10,4.02,156,0.00731,0.00731,1,"APOA1,CCM2L,CD274,CD74,MBP,PRNP,SFTPD,SMAD7,SPINT2,TNFAIP8L2"
GO:0050691,regulation of defense response to virus by host,34,4,0.79,158,0.00753,0.00753,1,"IL23A,MICB,PARP9,STAT1"
GO:0062208,positive regulation of pattern recognition receptor signaling pathway,34,4,0.79,159,0.00753,0.00753,1,"DHX58,HSPA1B,RSAD2,TLR3"
GO:0035690,cellular response to drug,412,18,9.52,160,0.00758,0.00758,1,"B2M,CHRM2,CHRM4,DDC,EGR1,EIF4EBP1,FBP1,IL6,KCNH2,MAP1LC3A,MT3,P2RY12,PCK2,PRNP,QDPR,SERPINF1,SPHK1,TLR3"
GO:0034312,diol biosynthetic process,18,3,0.42,161,0.00772,0.00772,1,"ASAH2B,QDPR,SPHK1"
GO:0035458,cellular response to interferon-beta,18,3,0.42,162,0.00772,0.00772,1,"NDUFA13,STAT1,TLR3"
GO:0032095,regulation of response to food,18,3,0.42,163,0.00772,0.00772,1,"CCK,MT3,NENF"
GO:0035994,response to muscle stretch,18,3,0.42,164,0.00772,0.00772,1,"FOS,JUN,NFKBIA"
GO:0002763,positive regulation of myeloid leukocyte differentiation,54,5,1.25,169,0.00803,0.00803,1,"CA2,CD74,FOS,IL23A,JUN"
GO:0070498,interleukin-1-mediated signaling pathway,100,7,2.31,170,0.00848,0.00848,1,"EGR1,IL6,NFKBIA,PSMB1,PSMB8,UBB,ZNF675"
GO:0046632,alpha-beta T cell differentiation,100,7,2.31,171,0.00848,0.00848,1,"ADA,CD83,IL23A,IL6,PNP,RSAD2,SMAD7"
GO:0042594,response to starvation,178,10,4.11,172,0.00852,0.00852,1,"ASNS,DAPL1,DDIT3,EIF4EBP1,JUN,MAP1LC3A,PCK2,PCSK9,PMAIP1,UPP1"
GO:0002726,positive regulation of T cell cytokine production,19,3,0.44,177,0.00901,0.00901,1,"B2M,IL6,RSAD2"
GO:0042325,regulation of phosphorylation,1544,50,35.68,179,0.00914,0.00914,1,"AHSG,ANG,APOA1,AREG,AVPI1,CARD9,CCK,CD40,CD74,DIRAS3,DKK1,DUSP1,DUSP2,DUSP6,EGR1,FBP1,GADD45B,GADD45G,HBEGF,HERC5,HEXIM2,HRAS,IL23A,IL6,ITGA5,JUN,LPAR3,MAP2K6,MT3,NEK10,NENF,NODAL,P2RY12,PARD6A,PARP9,PKIG,PRNP,PSCA,ROPN1,ROPN1B,ROPN1L,SERTAD1,SH2D3C,SLC25A33,SMAD7,SPHK1,TLR3,UBB,ZNF622,ZNF675"
GO:0001836,release of cytochrome c from mitochondria,56,5,1.29,180,0.00934,0.00934,1,"CCK,GPX1,JUN,PMAIP1,TNFSF10"
GO:0051338,regulation of transferase activity,933,33,21.56,183,0.01004,0.01004,1,"AHSG,ANG,AVPI1,CD40,CD74,CDC20B,DIRAS3,DKK1,DUSP1,DUSP2,DUSP6,EGR1,FEM1B,GADD45B,GADD45G,HERC5,HEXIM2,HRAS,IL23A,LPAR3,MAGEA2B,MAP2K6,MT3,NEK10,P2RY12,PKIG,PRNP,SERTAD1,SMAD7,TLR3,UBB,ZNF622,ZNF675"
GO:0001932,regulation of protein phosphorylation,1404,46,32.44,187,0.01008,0.01008,1,"ANG,APOA1,AREG,AVPI1,CARD9,CCK,CD40,CD74,DIRAS3,DKK1,DUSP1,DUSP2,DUSP6,EGR1,GADD45B,GADD45G,HBEGF,HERC5,HEXIM2,HRAS,IL23A,IL6,ITGA5,JUN,LPAR3,MAP2K6,MT3,NEK10,NENF,NODAL,PARD6A,PARP9,PKIG,PRNP,PSCA,ROPN1,ROPN1B,ROPN1L,SERTAD1,SH2D3C,SMAD7,SPHK1,TLR3,UBB,ZNF622,ZNF675"
GO:0043405,regulation of MAP kinase activity,330,15,7.63,188,0.0101,0.0101,1,"AVPI1,CD40,CD74,DKK1,DUSP1,DUSP2,DUSP6,GADD45B,GADD45G,HRAS,LPAR3,MAP2K6,NEK10,UBB,ZNF675"
GO:0046467,membrane lipid biosynthetic process,129,8,2.98,191,0.01022,0.01022,1,"ALDH3B2,ASAH2B,B3GALT1,ELOVL3,GAL3ST3,PIGP,SGPP2,SPHK1"
GO:0048732,gland development,425,18,9.82,192,0.01024,0.01024,1,"ADA,APOA1,AREG,ASNS,CDO1,CPB2,EAF2,FEM1B,GPX1,JUN,NODAL,NR0B1,OAS2,PCK2,PCSK9,QDPR,SERPINA5,SERPINF1"
GO:0036499,PERK-mediated unfolded protein response,20,3,0.46,193,0.01042,0.01042,1,"ASNS,DDIT3,PPP1R15A"
GO:0072329,monocarboxylic acid catabolic process,130,8,3,196,0.01068,0.01068,1,"ACOT8,CRABP1,CYP4A11,CYP4F3,DCXR,ECI2,PCK2,PON3"
GO:0017001,antibiotic catabolic process,58,5,1.34,198,0.01079,0.01079,1,"ALDH3B2,GPX1,MT3,NPL,PCK2"
GO:1902041,regulation of extrinsic apoptotic signaling pathway via death domain receptors,58,5,1.34,199,0.01079,0.01079,1,"FEM1B,GPX1,MAL,PMAIP1,TNFSF10"
GO:1903320,regulation of protein modification by small protein conjugation or removal,213,11,4.92,201,0.01085,0.01085,1,"CDC20B,EGR1,FEM1B,HSPA1B,ISG15,MAGEA2B,RNF180,SMAD7,SPHK1,TRIM21,UBB"
GO:0043410,positive regulation of MAPK cascade,526,21,12.15,202,0.01097,0.01097,1,"AVPI1,CARD9,CD40,CD74,DKK1,DUSP6,GADD45B,GADD45G,HRAS,IL6,JUN,LPAR3,MAP2K6,MT3,NEK10,NENF,NODAL,SPHK1,TLR3,UBB,ZNF622"
GO:0010470,regulation of gastrulation,38,4,0.88,203,0.01115,0.01115,1,"APOA1,DKK1,MBP,NODAL"
GO:0007611,learning or memory,245,12,5.66,208,0.01184,0.01184,1,"B2M,BCHE,BTG2,CCK,DKK1,EGR2,FOS,GALR2,ITGA5,JUN,PRNP,SERPINF1"
GO:0042454,ribonucleoside catabolic process,21,3,0.49,210,0.01195,0.01195,1,"ADA,PNP,UPP1"
GO:0033559,unsaturated fatty acid metabolic process,107,7,2.47,211,0.01206,0.01206,1,"ACOT8,CD74,CYP2S1,CYP4A11,CYP4F3,EDN2,ELOVL3"
GO:0071900,regulation of protein serine/threonine kinase activity,498,20,11.51,213,0.01213,0.01213,1,"AVPI1,CD40,CD74,DIRAS3,DKK1,DUSP1,DUSP2,DUSP6,GADD45B,GADD45G,HERC5,HEXIM2,HRAS,LPAR3,MAP2K6,NEK10,PKIG,SERTAD1,UBB,ZNF675"
GO:0006940,regulation of smooth muscle contraction,60,5,1.39,218,0.0124,0.0124,1,"ADA,CHRM2,EDN2,KCNB2,SPHK1"
GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,189,10,4.37,219,0.01264,0.01264,1,"AREG,CCK,CD40,CD74,HBEGF,IL23A,IL6,ITGA5,PARP9,PRNP"
GO:0030278,regulation of ossification,189,10,4.37,220,0.01264,0.01264,1,"AHSG,AREG,DKK1,EGR2,GDPD2,IL6,ISG15,S1PR1,SIX2,SRGN"
GO:0001889,liver development,134,8,3.1,221,0.01266,0.01266,1,"ADA,ASNS,CPB2,JUN,NODAL,PCK2,PCSK9,QDPR"
GO:1901615,organic hydroxy compound metabolic process,525,24,12.13,55,0.01271,0.00122,1,"ACOT8,ALDH3B2,APOA1,ASAH2B,COQ3,CYP4A11,CYP4F3,DDC,DHCR24,GALR2,INSIG1,MT3,PCK2,PCSK9,PLTP,PNMT,PSAT1,QDPR,RDH5,RNF180,SGPP2,SNAI1,SPHK1,SULT2B1"
GO:0048871,multicellular organismal homeostasis,468,19,10.81,222,0.01286,0.01286,1,"AZGP1,B2M,CA2,CYP4A11,DDIT3,EDN2,EGR1,ELOVL3,G0S2,GADD45G,GPR3,GPX1,IL6,MAP2K6,MBP,S1PR1,SFTPD,UBB,ZNF675"
GO:0034113,heterotypic cell-cell adhesion,61,5,1.41,225,0.01325,0.01325,1,"APOA1,ITGA5,MBP,NFASC,SKAP1"
GO:0071294,cellular response to zinc ion,22,3,0.51,228,0.01361,0.01361,1,"MT1A,MT1F,MT3"
GO:0052548,regulation of endopeptidase activity,406,17,9.38,229,0.01373,0.01373,1,"AHSG,CARD9,CCK,DHCR24,GPX1,LXN,MBP,MT3,NDUFA13,NODAL,PMAIP1,PSMB8,SERPINA5,SERPINF1,SPINK13,SPINT2,TNFSF10"
GO:0032623,interleukin-2 production,62,5,1.43,231,0.01415,0.01415,1,"CARD9,CD83,PNP,PRNP,SFTPD"
GO:0061008,hepaticobiliary system development,137,8,3.17,233,0.01432,0.01432,1,"ADA,ASNS,CPB2,JUN,NODAL,PCK2,PCSK9,QDPR"
GO:0001913,T cell mediated cytotoxicity,41,4,0.95,234,0.01449,0.01449,1,"B2M,IL23A,MICB,ULBP3"
GO:0043406,positive regulation of MAP kinase activity,253,12,5.85,235,0.01494,0.01494,1,"AVPI1,CD40,CD74,DKK1,DUSP6,GADD45B,GADD45G,HRAS,LPAR3,MAP2K6,NEK10,UBB"
GO:0046637,regulation of alpha-beta T cell differentiation,63,5,1.46,236,0.01509,0.01509,1,"ADA,CD83,IL23A,PNP,SMAD7"
GO:0002230,positive regulation of defense response to virus by host,23,3,0.53,238,0.01538,0.01538,1,"IL23A,PARP9,STAT1"
GO:0097164,ammonium ion metabolic process,23,3,0.53,239,0.01538,0.01538,1,"BCHE,DDC,RNF180"
GO:0009110,vitamin biosynthetic process,23,3,0.53,240,0.01538,0.01538,1,"PLTP,PSAT1,SNAI1"
GO:0042592,homeostatic process,1824,56,42.15,243,0.01631,0.01631,1,"ADA,ALAS2,ANG,APOA1,ATP1A3,AZGP1,B2M,CA2,CCK,CD40,CD52,CD74,CHRNA1,CPB2,CYP4A11,DDIT3,EDN2,EGR1,ELOVL3,FABP3,FHL1,G0S2,GADD45G,GALR2,GPR3,GPX1,HSPA1B,IFIT1,IL6,INSIG1,ISG15,KCNH2,LPAR3,MAP2K6,MBP,MT1A,MT1F,MT3,OAS1,PCK2,PCSK9,PMAIP1,POLE4,PRNP,S1PR1,SERPINF1,SFTPD,SLC25A28,SMAD7,STAT1,TSC22D3,TXN2,UBB,UPK3A,WNK4,ZNF675"
GO:0010863,positive regulation of phospholipase C activity,43,4,0.99,245,0.01704,0.01704,1,"ANG,HRAS,P2RY12,TXK"
GO:0030148,sphingolipid biosynthetic process,89,6,2.06,246,0.01706,0.01706,1,"ALDH3B2,ASAH2B,B3GALT1,ELOVL3,SGPP2,SPHK1"
GO:0009166,nucleotide catabolic process,65,5,1.5,247,0.01708,0.01708,1,"ADA,GPX1,NTHL1,PNP,UPP1"
GO:0001959,regulation of cytokine-mediated signaling pathway,170,9,3.93,252,0.01745,0.01745,1,"APOA1,CD74,HSPA1B,IL6,PARP9,SPHK1,STAT1,TXK,ZNF675"
GO:0050678,regulation of epithelial cell proliferation,353,15,8.16,253,0.01767,0.01767,1,"ANG,AREG,B2M,CPB2,EAF2,FGFBP1,GPX1,HRAS,JUN,MIR492,NODAL,NR4A1,SERPINF1,SGPP2,STAT1"
GO:0042116,macrophage activation,90,6,2.08,254,0.01794,0.01794,1,"CD74,EDN2,IL6,JUN,SPHK1,TLR3"
GO:0035710,"CD4-positive, alpha-beta T cell activation",90,6,2.08,255,0.01794,0.01794,1,"CD274,CD83,IL23A,IL6,RSAD2,SMAD7"
GO:0043549,regulation of kinase activity,831,29,19.2,256,0.01803,0.01803,1,"AHSG,ANG,AVPI1,CD40,CD74,DIRAS3,DKK1,DUSP1,DUSP2,DUSP6,EGR1,GADD45B,GADD45G,HERC5,HEXIM2,HRAS,IL23A,LPAR3,MAP2K6,MT3,NEK10,P2RY12,PKIG,PRNP,SERTAD1,TLR3,UBB,ZNF622,ZNF675"
GO:0080134,regulation of response to stress,1388,47,32.07,118,0.01809,0.00518,1,"ABR,ADA,AHSG,APBB1,APOA1,B2M,CARD9,CCK,CD74,COCH,CPB2,DDIT3,DHX58,DKK1,DUSP1,FEM1B,GADD45B,GADD45G,GPX1,HBEGF,HERC5,HRAS,HSPA1B,HSPB8,IER5,IFIT1,IL23A,IL6,INSIG1,MICB,NFKBIA,NSMCE1,PARP9,PMAIP1,PPP1R15A,PSMB1,PSMB8,SERPINF1,SNAI1,SPHK1,STAT1,TLR3,TNFAIP8L2,TXK,ULBP3,ZNF622,ZNF675"
GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress,116,7,2.68,257,0.01813,0.01813,1,"DDIT3,EGR1,JUN,MT3,PSMB1,PSMB8,UBB"
GO:0043330,response to exogenous dsRNA,44,4,1.02,258,0.01841,0.01841,1,"CARD9,IFIT1,NFKBIA,TLR3"
GO:0006984,ER-nucleus signaling pathway,44,4,1.02,259,0.01841,0.01841,1,"ASNS,DDIT3,INSIG1,PPP1R15A"
GO:1900744,regulation of p38MAPK cascade,44,4,1.02,260,0.01841,0.01841,1,"DUSP1,GADD45B,GADD45G,SPHK1"
GO:0001659,temperature homeostasis,172,9,3.97,262,0.01869,0.01869,1,"DDIT3,EDN2,EGR1,ELOVL3,G0S2,GADD45G,GPR3,GPX1,MAP2K6"
GO:0046634,regulation of alpha-beta T cell activation,91,6,2.1,265,0.01885,0.01885,1,"ADA,CD274,CD83,IL23A,PNP,SMAD7"
GO:0007249,I-kappaB kinase/NF-kappaB signaling,262,12,6.05,267,0.01912,0.01912,1,"CARD9,CD40,CD74,NFKBIA,SECTM1,STAT1,TLR3,TNFSF10,TRIM22,UBB,UBD,ZNF675"
GO:0060330,regulation of response to interferon-gamma,25,3,0.58,269,0.01931,0.01931,1,"PARP9,STAT1,TXK"
GO:0060334,regulation of interferon-gamma-mediated signaling pathway,25,3,0.58,270,0.01931,0.01931,1,"PARP9,STAT1,TXK"
GO:0045672,positive regulation of osteoclast differentiation,25,3,0.58,271,0.01931,0.01931,1,"CA2,FOS,IL23A"
GO:0001774,microglial cell activation,45,4,1.04,272,0.01985,0.01985,1,"IL6,JUN,SPHK1,TLR3"
GO:0002269,leukocyte activation involved in inflammatory response,45,4,1.04,273,0.01985,0.01985,1,"IL6,JUN,SPHK1,TLR3"
GO:0043268,positive regulation of potassium ion transport,45,4,1.04,274,0.01985,0.01985,1,"FHL1,GALR2,KCNH2,WNK4"
GO:1900274,regulation of phospholipase C activity,45,4,1.04,275,0.01985,0.01985,1,"ANG,HRAS,P2RY12,TXK"
GO:0043434,response to peptide hormone,424,17,9.8,277,0.02009,0.02009,1,"AHSG,AREG,BTG2,CA2,CDO1,EGR1,EGR2,EIF4EBP1,FABP3,GRB14,NR4A1,PCK2,PCSK9,QDPR,SLC25A33,STAT1,TNFSF10"
GO:0080135,regulation of cellular response to stress,700,25,16.17,280,0.02106,0.02106,1,"APBB1,B2M,CARD9,CD74,DDIT3,DKK1,DUSP1,FEM1B,GADD45B,GADD45G,GPX1,HRAS,HSPA1B,HSPB8,IER5,INSIG1,NSMCE1,PARP9,PMAIP1,PPP1R15A,SNAI1,SPHK1,TLR3,ZNF622,ZNF675"
GO:0072203,cell proliferation involved in metanephros development,10,2,0.23,282,0.0212,0.0212,1,"EGR1,STAT1"
GO:0042271,susceptibility to natural killer cell mediated cytotoxicity,10,2,0.23,283,0.0212,0.0212,1,"MICB,ULBP3"
GO:0042758,long-chain fatty acid catabolic process,10,2,0.23,284,0.0212,0.0212,1,"CYP4A11,CYP4F3"
GO:2001225,regulation of chloride transport,10,2,0.23,285,0.0212,0.0212,1,"CA2,PRNP"
GO:0070431,nucleotide-binding oligomerization domain containing 2 signaling pathway,10,2,0.23,286,0.0212,0.0212,1,"HSPA1B,NFKBIA"
GO:0045657,positive regulation of monocyte differentiation,10,2,0.23,287,0.0212,0.0212,1,"CD74,JUN"
GO:0006558,L-phenylalanine metabolic process,10,2,0.23,288,0.0212,0.0212,1,"IL4I1,QDPR"
GO:0006559,L-phenylalanine catabolic process,10,2,0.23,289,0.0212,0.0212,1,"IL4I1,QDPR"
GO:0051409,response to nitrosative stress,10,2,0.23,290,0.0212,0.0212,1,"DDIT3,DUSP6"
GO:0060767,epithelial cell proliferation involved in prostate gland development,10,2,0.23,291,0.0212,0.0212,1,"EAF2,SERPINF1"
GO:1990535,neuron projection maintenance,10,2,0.23,292,0.0212,0.0212,1,"ATP1A3,PRNP"
GO:1902221,erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process,10,2,0.23,293,0.0212,0.0212,1,"IL4I1,QDPR"
GO:1902222,erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process,10,2,0.23,294,0.0212,0.0212,1,"IL4I1,QDPR"
