GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0042574,retinal metabolic process,13,3,0.29,63,0.0028,0.0028,1,"AKR1C1,AKR1C3,BCO2"
GO:0090594,inflammatory response to wounding,13,3,0.29,64,0.0028,0.0028,1,"HMOX1,MDK,TIMP1"
GO:0001516,prostaglandin biosynthetic process,27,4,0.61,69,0.00303,0.00303,1,"AKR1C3,ANXA1,FABP5,PTGDS"
GO:0007159,leukocyte cell-cell adhesion,326,16,7.4,72,0.00328,0.00328,1,"ANXA1,CD83,CORO1A,GPNMB,ICAM1,ITGA5,ITGB7,MDK,NCK2,NOD2,PAK3,S100A8,S100A9,SFTPD,SMAD7,SRC"
GO:0042730,fibrinolysis,28,4,0.64,73,0.00347,0.00347,1,"PLAT,PLAUR,SERPINB2,THBS1"
GO:0002523,leukocyte migration involved in inflammatory response,14,3,0.32,74,0.0035,0.0035,1,"MDK,S100A8,S100A9"
GO:0035791,platelet-derived growth factor receptor-beta signaling pathway,14,3,0.32,75,0.0035,0.0035,1,"PDGFA,PDGFRL,SRC"
GO:0007173,epidermal growth factor receptor signaling pathway,114,8,2.59,83,0.00445,0.00445,1,"AGR2,AREG,EFEMP1,FAM83A,GPRC5A,NCK2,PLAUR,SRC"
GO:0002275,myeloid cell activation involved in immune response,529,22,12,86,0.0048,0.0048,1,"BST1,CALML5,CPLX2,CXCL1,CYBA,DOK3,FABP5,FRK,GGH,GSTP1,HMOX1,HSPA6,MGST1,PLAUR,QPCT,RHOG,S100A8,S100A9,SERPINB3,SLPI,STBD1,TICAM1"
GO:0045766,positive regulation of angiogenesis,194,11,4.4,87,0.00485,0.00485,1,"ANGPTL4,ANXA1,CD40,ECM1,HMOX1,ITGA5,MDK,PLK2,RRAS,THBS1,ZNF304"
GO:0001977,renal system process involved in regulation of blood volume,16,3,0.36,91,0.00521,0.00521,1,"CYBA,CYP4F12,GJA5"
GO:0002444,myeloid leukocyte mediated immunity,536,22,12.16,93,0.00559,0.00559,1,"BST1,CALML5,CPLX2,CXCL1,CYBA,DOK3,FABP5,FRK,GGH,GSTP1,HMOX1,HSPA6,MGST1,PLAUR,QPCT,RHOG,S100A8,S100A9,SERPINB3,SLPI,STBD1,TICAM1"
GO:0010955,negative regulation of protein processing,32,4,0.73,95,0.00567,0.00567,1,"NOL3,SNX12,THBS1,TMEM98"
GO:0061180,mammary gland epithelium development,72,6,1.63,98,0.00581,0.00581,1,"AREG,LBH,ORAI1,RTN4,SRC,WNT2"
GO:0001666,response to hypoxia,347,16,7.87,101,0.00595,0.00595,1,"ANGPTL4,AQP3,CA9,CPEB2,CYBA,DDIT4,HMOX1,ICAM1,MB,NOL3,PDLIM1,PLAT,SRC,STC1,THBS1,UCP2"
GO:0006909,phagocytosis,258,13,5.85,105,0.0062,0.0062,1,"ANXA1,APOA1,APPL2,ARHGAP25,CORO1A,CYBA,HCK,P2RY6,RAB34,SFTPD,SRC,TGM2,THBS1"
GO:0042246,tissue regeneration,73,6,1.66,107,0.00622,0.00622,1,"ANXA1,LGR6,MDK,NINJ1,SOX15,SOX2"
GO:2000811,negative regulation of anoikis,17,3,0.39,108,0.00622,0.00622,1,"ITGA5,SRC,ZNF304"
GO:0010043,response to zinc ion,52,5,1.18,109,0.00635,0.00635,1,"GGH,KRT14,MT1A,MT1E,S100A8"
GO:0030029,actin filament-based process,733,35,16.63,2,0.00655,2.8e-5,1,"AIF1L,ANXA1,APOA1,ARHGAP25,BST1,CASQ2,CORO1A,CXCL1,DAAM2,FGF13,GJA5,HCK,ICAM1,INA,KRT19,KRT8,LIMCH1,MDK,MYL4,MYO1B,NCK2,PAK3,PDGFA,PDLIM1,PDLIM4,PLEK2,RHOD,RHOG,RHOV,SIGLEC15,SRC,STC1,TNIK,TPM2,VILL"
GO:0071466,cellular response to xenobiotic stimulus,176,10,3.99,114,0.00698,0.00698,1,"AADAC,ACY3,AKR1C1,CASQ2,DDIT4,GJB2,GSTA1,GSTP1,ICAM1,MGST1"
GO:0048771,tissue remodeling,176,10,3.99,115,0.00698,0.00698,1,"ANXA1,EFNA4,GJA5,GPNMB,MDK,NOL3,SIGLEC15,SRC,TGM2,TIMP1"
GO:0098801,regulation of renal system process,34,4,0.77,116,0.00706,0.00706,1,"CYBA,EDNRB,GJA5,STC1"
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,99,7,2.25,118,0.00731,0.00731,1,"CCNA1,CCNE2,CKS1B,CKS2,CNTD2,PKMYT1,SRC"
GO:0060192,negative regulation of lipase activity,18,3,0.41,120,0.00734,0.00734,1,"ANGPTL4,ANXA1,APOA1"
GO:0032956,regulation of actin cytoskeleton organization,325,15,7.37,122,0.00755,0.00755,1,"APOA1,BST1,CORO1A,HCK,ICAM1,LIMCH1,MDK,NCK2,PAK3,PDGFA,RHOD,RHOG,RHOV,SIGLEC15,VILL"
GO:0016477,cell migration,1436,55,32.58,5,0.00758,8.2e-5,1,"ALX1,ANXA1,APOA1,APPL2,BST1,CD40,CENPV,COL1A2,CORO1A,CXCL1,CXCL17,DDIT4,ECM1,EDNRB,FGF13,GPNMB,GSTP1,HCK,HMOX1,ICAM1,IGFBP3,ITGA5,ITGB7,KRT16,LAMA3,LAMA4,LGR6,LIMCH1,MDK,NCK2,NDRG4,P2RY6,PAK3,PDGFA,PHLDA2,PLAT,PLK2,RAB25,RARRES2,RHOD,RHOG,RRAS,RTN4,S100A8,S100A9,SERPINB3,SFTPD,SLC16A3,SMAD7,SRC,STC1,THBS1,TIMP1,TNFRSF12A,ZNF304"
GO:0031532,actin cytoskeleton reorganization,100,7,2.27,125,0.00771,0.00771,1,"ANXA1,HCK,MDK,PDLIM4,PLEK2,RHOD,TNIK"
GO:0045785,positive regulation of cell adhesion,389,17,8.82,127,0.00782,0.00782,1,"AGR2,ANXA1,APOA1,CD83,CORO1A,ICAM1,ITGA5,MDK,NCK2,NINJ1,NOD2,PAK3,RHOD,SMAD7,SOX2,SRC,TGM2"
GO:0006882,cellular zinc ion homeostasis,35,4,0.79,128,0.00783,0.00783,1,"MT1A,MT1E,S100A8,S100A9"
GO:2001236,regulation of extrinsic apoptotic signaling pathway,152,9,3.45,129,0.00792,0.00792,1,"DEPTOR,FEM1B,GSTP1,HMOX1,ICAM1,NOL3,SRC,THBS1,TNFRSF12A"
GO:2000351,regulation of endothelial cell apoptotic process,55,5,1.25,130,0.00804,0.00804,1,"AKR1C3,ANGPTL4,CD40,ICAM1,THBS1"
GO:0098754,detoxification,127,8,2.88,131,0.00842,0.00842,1,"CLIC2,GSTA1,GSTP1,MGST1,MT1A,MT1E,S100A9,SLC22A18"
GO:0055117,regulation of cardiac muscle contraction,78,6,1.77,132,0.00854,0.00854,1,"CASQ2,CLIC2,FGF13,GJA5,SMAD7,STC1"
GO:0071243,cellular response to arsenic-containing substance,19,3,0.43,134,0.00857,0.00857,1,"CPEB2,HMOX1,ZFAND2A"
GO:0071276,cellular response to cadmium ion,36,4,0.82,136,0.00866,0.00866,1,"AKR1C3,HMOX1,MT1A,MT1E"
GO:2000242,negative regulation of reproductive process,56,5,1.27,139,0.00867,0.00867,1,"ASTL,EAF2,HYAL3,PAEP,TIMP1"
GO:0010951,negative regulation of endopeptidase activity,241,12,5.47,142,0.00916,0.00916,1,"CST6,NOL3,PI3,PLAUR,SERPINB2,SERPINB3,SLPI,SRC,TFPI2,THBS1,TIMP1,TNFAIP8"
GO:0051259,protein complex oligomerization,527,21,11.96,143,0.00922,0.00922,1,"AKR1C1,ANGPTL4,APPL2,BIK,COL1A2,DISP1,GJA5,GJB1,HMOX1,KCTD14,LY6G5B,LY6G5C,LY6G6C,MGST1,NOD2,NOL3,PDSS1,RRM2,SRC,TGM2,UPK1A"
GO:0006270,DNA replication initiation,37,4,0.84,148,0.00954,0.00954,1,"CCNE2,CDC45,MCM10,POLE2"
GO:0048878,chemical homeostasis,1138,41,25.82,51,0.00973,0.00224,1,"ACOX2,AKR1C1,ANGPTL4,APOA1,APPL2,AQP3,ATP6AP1L,CA12,CASQ2,CD40,CLIC2,CORO1A,CYBA,CYP4F12,EDNRB,FABP5,FHL1,GJA5,GSTP1,HMOX1,ICAM1,KRT16,LCAT,MALL,MT1A,MT1E,NMB,NOL3,P2RY6,RAB38,RTN4,S100A8,S100A9,SFTPD,SMAD7,SRC,STC1,STEAP1,TFR2,TGM2,TMEM203"
GO:0010804,negative regulation of tumor necrosis factor-mediated signaling pathway,20,3,0.45,149,0.00991,0.00991,1,"APOA1,GSTP1,NOL3"
GO:0001667,ameboidal-type cell migration,437,18,9.91,153,0.01121,0.01121,1,"ALX1,ANXA1,APOA1,APPL2,CD40,CENPV,EDNRB,HMOX1,ITGB7,KRT16,PAK3,PLK2,RAB25,RTN4,SRC,STC1,THBS1,TIMP1"
GO:2000353,positive regulation of endothelial cell apoptotic process,21,3,0.48,154,0.01137,0.01137,1,"AKR1C3,CD40,THBS1"
GO:1903725,regulation of phospholipid metabolic process,83,6,1.88,156,0.01143,0.01143,1,"CISH,NOD2,PDGFA,PIK3IP1,RAB38,SRC"
GO:0018149,peptide cross-linking,60,5,1.36,157,0.01152,0.01152,1,"ANXA1,PI3,TGM1,TGM2,THBS1"
GO:0001676,long-chain fatty acid metabolic process,108,7,2.45,158,0.01153,0.01153,1,"ACOT11,AKR1C3,CYP4F12,GSTA1,GSTP1,PTGDS,SLC27A6"
GO:1901654,response to ketone,190,10,4.31,160,0.01162,0.01162,1,"AKR1C3,CA9,CYBA,DDIT4,FOSL1,GJB2,ICAM1,P2RY6,SRC,THBS1"
GO:0008284,positive regulation of cell population proliferation,908,34,20.6,65,0.01164,0.0029,1,"AKR1C3,ANXA1,AREG,BST1,CD40,CORO1A,CYBA,ECM1,EDNRB,EGFL7,FOSL1,HCK,HMOX1,KRT6A,LBH,MDK,NCK2,NMB,NOD2,P2RY6,PDGFA,RAB25,RHOG,RTN4,S100A6,SERPINB3,SOX15,TGM1,TGM2,THBS1,TICAM1,TIMP1,WNT2,ZNF304"
GO:0043312,neutrophil degranulation,472,19,10.71,161,0.01169,0.01169,1,"BST1,CALML5,CXCL1,CYBA,DOK3,FABP5,FRK,GGH,GSTP1,HSPA6,MGST1,PLAUR,QPCT,RHOG,S100A8,S100A9,SERPINB3,SLPI,STBD1"
GO:0008544,epidermis development,367,22,8.33,3,0.01199,3.6e-5,1,"AKR1C3,ANXA1,AQP3,CALML5,CDSN,COL17A1,CST6,FABP5,KRT12,KRT14,KRT15,KRT16,KRT19,KRT6A,KRT8,LAMA3,PDGFA,PI3,SCEL,SLITRK6,SULT2B1,TGM1"
GO:0031589,cell-substrate adhesion,344,15,7.8,165,0.01229,0.01229,1,"AGR2,APOA1,BST1,COL17A1,CORO1A,ITGA5,ITGB7,LIMCH1,LYPD3,MDK,NINJ1,RHOD,SRC,THBS1,TNFRSF12A"
GO:0007588,excretion,61,5,1.38,166,0.01232,0.01232,1,"EDNRB,HMOX1,MDK,SLC22A18,STC1"
GO:0002283,neutrophil activation involved in immune response,475,19,10.78,169,0.01243,0.01243,1,"BST1,CALML5,CXCL1,CYBA,DOK3,FABP5,FRK,GGH,GSTP1,HSPA6,MGST1,PLAUR,QPCT,RHOG,S100A8,S100A9,SERPINB3,SLPI,STBD1"
GO:1901685,glutathione derivative metabolic process,22,3,0.5,171,0.01295,0.01295,1,"GSTA1,GSTP1,MGST1"
GO:1901687,glutathione derivative biosynthetic process,22,3,0.5,172,0.01295,0.01295,1,"GSTA1,GSTP1,MGST1"
GO:0007015,actin filament organization,379,16,8.6,173,0.01316,0.01316,1,"AIF1L,APOA1,ARHGAP25,CORO1A,HCK,ICAM1,LIMCH1,MYO1B,NCK2,PAK3,RHOD,RHOG,RHOV,SRC,TPM2,VILL"
GO:0008283,cell population proliferation,1912,60,43.38,97,0.01448,0.00569,1,"AKR1C3,ANXA1,APOA1,APPL2,AREG,AZGP1,BST1,CD40,CKS2,CORO1A,CXCL1,CYBA,DDIT4,EAF2,ECM1,EDNRB,EGFL7,ENTPD5,FAM83A,FGF13,FOSL1,FRK,GPNMB,GSTP1,HCK,HMOX1,IGFBP3,KRT6A,LBH,LMO1,MCM10,MDK,MELK,NCK2,NDRG4,NMB,NOD2,P2RY6,PDGFA,PHLDA2,PLCD1,RAB25,RHOG,RTN4,S100A6,SERPINB3,SFTPD,SOX15,SOX2,SRC,STC1,SULT2B1,TGFBI,TGM1,TGM2,THBS1,TICAM1,TIMP1,WNT2,ZNF304"
GO:0046677,response to antibiotic,319,14,7.24,177,0.01451,0.01451,1,"ANXA1,AREG,FOSL1,GGH,GJB2,GSTP1,HMOX1,HTR3A,HYAL3,ICAM1,ID3,MB,S100A8,SRC"
GO:0042119,neutrophil activation,483,19,10.96,178,0.0146,0.0146,1,"BST1,CALML5,CXCL1,CYBA,DOK3,FABP5,FRK,GGH,GSTP1,HSPA6,MGST1,PLAUR,QPCT,RHOG,S100A8,S100A9,SERPINB3,SLPI,STBD1"
GO:1903319,positive regulation of protein maturation,23,3,0.52,180,0.01465,0.01465,1,"ASTL,SRC,TFR2"
GO:0030036,actin cytoskeleton organization,637,31,14.45,4,0.01483,5.7e-5,1,"AIF1L,ANXA1,APOA1,ARHGAP25,BST1,CASQ2,CORO1A,CXCL1,DAAM2,HCK,ICAM1,INA,KRT19,KRT8,LIMCH1,MDK,MYO1B,NCK2,PAK3,PDGFA,PDLIM1,PDLIM4,PLEK2,RHOD,RHOG,RHOV,SIGLEC15,SRC,TNIK,TPM2,VILL"
GO:0050865,regulation of cell activation,518,20,11.75,182,0.01493,0.01493,1,"ANXA1,BST1,CAMK4,CD40,CD83,CORO1A,GPNMB,HMOX1,LMO1,MDK,NCK2,NOD2,PAK3,PDGFA,SFTPD,SMAD7,SOX15,SRC,THBS1,TICAM1"
GO:0002446,neutrophil mediated immunity,485,19,11,183,0.01518,0.01518,1,"BST1,CALML5,CXCL1,CYBA,DOK3,FABP5,FRK,GGH,GSTP1,HSPA6,MGST1,PLAUR,QPCT,RHOG,S100A8,S100A9,SERPINB3,SLPI,STBD1"
GO:0009888,tissue development,1909,71,43.31,1,0.01529,1.7e-5,1,"AGR2,AKR1C1,AKR1C3,ALX1,ANXA1,AQP3,AREG,CA9,CALML5,CDSN,CHRNA1,COL17A1,COL1A2,CST6,ECM1,EDNRB,EFEMP1,FABP5,FEM1B,GJA5,GJB2,GPNMB,GSTA1,HCK,HYAL3,ICAM1,ID3,ITGA5,KRT12,KRT14,KRT15,KRT16,KRT19,KRT6A,KRT8,LAMA3,LBH,LGR6,MDK,NDRG4,NINJ1,ORAI1,PARD6A,PDGFA,PHLDA2,PI3,POPDC3,PRICKLE1,PROM1,RAB25,RTN4,S100A4,SCEL,SERPINB3,SLITRK6,SMAD7,SOX15,SOX2,SPDEF,SRC,STC1,SULT2B1,TGFBI,TGM1,TGM2,TIMP1,TUBB3,UPK1A,UPK1B,VAMP5,WNT2"
GO:1901184,regulation of ERBB signaling pathway,89,6,2.02,191,0.01573,0.01573,1,"AGR2,AREG,GPRC5A,NCK2,PLAUR,RTN4"
GO:0022407,regulation of cell-cell adhesion,387,16,8.78,192,0.01574,0.01574,1,"ANXA1,APOA1,CD83,CDSN,CORO1A,FXYD5,GPNMB,ICAM1,MDK,NCK2,NOD2,PAK3,SFTPD,SMAD7,SOX2,SRC"
GO:0032570,response to progesterone,43,4,0.98,193,0.01604,0.01604,1,"FOSL1,GJB2,SRC,THBS1"
GO:0036230,granulocyte activation,488,19,11.07,194,0.01609,0.01609,1,"BST1,CALML5,CXCL1,CYBA,DOK3,FABP5,FRK,GGH,GSTP1,HSPA6,MGST1,PLAUR,QPCT,RHOG,S100A8,S100A9,SERPINB3,SLPI,STBD1"
GO:0002719,negative regulation of cytokine production involved in immune response,24,3,0.54,195,0.01647,0.01647,1,"APOA1,HMOX1,SMAD7"
GO:0030334,regulation of cell migration,879,37,19.94,9,0.01672,2.2e-4,1,"ANXA1,APPL2,BST1,CD40,CORO1A,CXCL17,ECM1,GPNMB,GSTP1,HMOX1,ICAM1,IGFBP3,ITGA5,KRT16,LAMA3,LAMA4,LGR6,LIMCH1,MDK,NDRG4,P2RY6,PAK3,PDGFA,PHLDA2,PLK2,RAB25,RARRES2,RHOD,RRAS,RTN4,SERPINB3,SMAD7,SRC,STC1,THBS1,TIMP1,ZNF304"
GO:0019216,regulation of lipid metabolic process,390,16,8.85,197,0.01681,0.01681,1,"AADAC,AKR1C3,ANGPTL4,ANXA1,APOA1,APPL2,CISH,DKKL1,FABP5,HMGCS2,NOD2,PDGFA,PIK3IP1,RAB38,RARRES2,SRC"
GO:0010942,positive regulation of cell death,699,25,15.86,198,0.01695,0.01695,1,"ACOX2,AKR1C3,ANXA1,BIK,CD40,DDIT4,DKKL1,FOSL1,GADD45B,HMOX1,ID3,IGFBP3,MELK,NCK2,PAK3,PLAUR,PLEKHF1,S100A8,S100A9,SPDEF,SRC,TGM2,THBS1,TNFAIP8,TNFRSF12A"
GO:0072593,reactive oxygen species metabolic process,265,12,6.01,204,0.01822,0.01822,1,"AKR1C3,BCO2,BST1,CYBA,DDIT4,GLS2,GSTP1,ICAM1,SFTPD,SPR,THBS1,TICAM1"
GO:1901655,cellular response to ketone,92,6,2.09,206,0.01825,0.01825,1,"AKR1C3,DDIT4,GJB2,ICAM1,P2RY6,SRC"
GO:0033137,negative regulation of peptidyl-serine phosphorylation,25,3,0.57,207,0.0184,0.0184,1,"DDIT4,NCK2,SMAD7"
GO:0031954,positive regulation of protein autophosphorylation,25,3,0.57,208,0.0184,0.0184,1,"GPNMB,PDGFA,SRC"
GO:0080154,regulation of fertilization,25,3,0.57,209,0.0184,0.0184,1,"ASTL,HYAL3,PAEP"
GO:0001101,response to acid chemical,330,14,7.49,212,0.01889,0.01889,1,"AKR1C1,AKR1C3,AQP3,COL1A2,CYBA,GJB2,GJB3,GSTP1,ICAM1,ID3,KRT8,P2RY6,SRC,WNT2"
GO:0043900,regulation of multi-organism process,68,5,1.54,213,0.01901,0.01901,1,"ASTL,EDNRB,HYAL3,PAEP,TIMP1"
GO:0003254,regulation of membrane depolarization,46,4,1.04,214,0.02012,0.02012,1,"FHL1,GJA5,SMAD7,SRC"
GO:1904036,negative regulation of epithelial cell apoptotic process,46,4,1.04,215,0.02012,0.02012,1,"ANGPTL4,HMOX1,ICAM1,MDK"
GO:0051249,regulation of lymphocyte activation,399,16,9.05,216,0.02034,0.02034,1,"ANXA1,BST1,CAMK4,CD40,CD83,CORO1A,GPNMB,LMO1,MDK,NCK2,NOD2,PAK3,SFTPD,SMAD7,SRC,TICAM1"
GO:0050863,regulation of T cell activation,301,13,6.83,217,0.02035,0.02035,1,"ANXA1,CAMK4,CD83,CORO1A,GPNMB,LMO1,MDK,NCK2,NOD2,PAK3,SFTPD,SMAD7,SRC"
GO:0042044,fluid transport,26,3,0.59,218,0.02046,0.02046,1,"AQP3,EDNRB,SLC14A1"
GO:0043901,negative regulation of multi-organism process,26,3,0.59,219,0.02046,0.02046,1,"ASTL,PAEP,TIMP1"
GO:1903897,regulation of PERK-mediated unfolded protein response,10,2,0.23,220,0.02048,0.02048,1,"AGR2,NCK2"
GO:0071670,smooth muscle cell chemotaxis,10,2,0.23,221,0.02048,0.02048,1,"GSTP1,MDK"
GO:0030647,aminoglycoside antibiotic metabolic process,10,2,0.23,222,0.02048,0.02048,1,"AKR1C1,AKR1C3"
GO:0010944,negative regulation of transcription by competitive promoter binding,10,2,0.23,223,0.02048,0.02048,1,"MUC1,SMAD7"
GO:0044650,adhesion of symbiont to host cell,10,2,0.23,224,0.02048,0.02048,1,"ICAM1,SFTPD"
GO:0006558,L-phenylalanine metabolic process,10,2,0.23,225,0.02048,0.02048,1,"FAH,IL4I1"
GO:0006559,L-phenylalanine catabolic process,10,2,0.23,226,0.02048,0.02048,1,"FAH,IL4I1"
GO:0071281,cellular response to iron ion,10,2,0.23,227,0.02048,0.02048,1,"HMOX1,TFR2"
GO:1902221,erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process,10,2,0.23,228,0.02048,0.02048,1,"FAH,IL4I1"
GO:1902222,erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process,10,2,0.23,229,0.02048,0.02048,1,"FAH,IL4I1"
GO:0010810,regulation of cell-substrate adhesion,208,10,4.72,230,0.02062,0.02062,1,"AGR2,APOA1,BST1,ITGA5,LIMCH1,MDK,NINJ1,RHOD,SRC,THBS1"
GO:0097435,supramolecular fiber organization,641,23,14.54,231,0.02077,0.02077,1,"AIF1L,APOA1,ARHGAP25,CASQ2,COL1A2,CORO1A,FGF13,HCK,ICAM1,KRT14,KRT19,KRT8,LIMCH1,MYO1B,NCK2,PAK3,RHOD,RHOG,RHOV,SRC,TPM2,TPPP3,VILL"
GO:2000379,positive regulation of reactive oxygen species metabolic process,95,6,2.16,232,0.02104,0.02104,1,"AKR1C3,CYBA,GSTP1,ICAM1,THBS1,TICAM1"
GO:0043065,positive regulation of apoptotic process,643,23,14.59,233,0.02144,0.02144,1,"AKR1C3,ANXA1,BIK,CD40,DKKL1,FOSL1,GADD45B,HMOX1,ID3,IGFBP3,MELK,NCK2,PAK3,PLAUR,PLEKHF1,S100A8,S100A9,SPDEF,SRC,TGM2,THBS1,TNFAIP8,TNFRSF12A"
GO:0097193,intrinsic apoptotic signaling pathway,272,12,6.17,234,0.02182,0.02182,1,"CDIP1,DDIT4,HMOX1,MELK,MUC1,NCK2,NOL3,PLAUR,PLEKHF1,S100A8,S100A9,SRC"
GO:2001242,regulation of intrinsic apoptotic signaling pathway,151,8,3.43,235,0.02197,0.02197,1,"MUC1,NCK2,NOL3,PLAUR,PLEKHF1,S100A8,S100A9,SRC"
GO:0002366,leukocyte activation involved in immune response,685,30,15.54,17,0.02255,4.6e-4,1,"ANXA1,BST1,CALML5,CD40,CORO1A,CPLX2,CXCL1,CYBA,DOK3,EXO1,FABP5,FRK,GGH,GSTP1,HMOX1,HSPA6,ICAM1,MDK,MGST1,PLAUR,QPCT,RHOG,S100A8,S100A9,SERPINB3,SLPI,SMAD7,STBD1,TICAM1,TMEM98"
GO:0002691,regulation of cellular extravasation,27,3,0.61,236,0.02264,0.02264,1,"BST1,ICAM1,MDK"
GO:0000083,regulation of transcription involved in G1/S transition of mitotic cell cycle,27,3,0.61,237,0.02264,0.02264,1,"CCNA1,CDC45,RRM2"
GO:0008299,isoprenoid biosynthetic process,27,3,0.61,238,0.02264,0.02264,1,"AKR1C3,HMGCS2,PDSS1"
GO:0050867,positive regulation of cell activation,306,13,6.94,241,0.02293,0.02293,1,"ANXA1,BST1,CD40,CD83,CORO1A,MDK,NCK2,NOD2,PAK3,SOX15,SRC,THBS1,TICAM1"
GO:0007162,negative regulation of cell adhesion,274,12,6.22,242,0.02295,0.02295,1,"ANXA1,APOA1,CDSN,FXYD5,GPNMB,MDK,MUC1,SFTPD,SMAD7,SRC,TGFBI,THBS1"
GO:0052126,movement in host environment,153,8,3.47,244,0.02355,0.02355,1,"HYAL3,ICAM1,ITGA5,ITGB7,KRT6A,SERPINB3,SRC,ZNF502"
GO:0030279,negative regulation of ossification,72,5,1.63,246,0.02372,0.02372,1,"AREG,ECM1,ID3,KREMEN2,MDK"
GO:0044242,cellular lipid catabolic process,213,10,4.83,247,0.02384,0.02384,1,"AADAC,ACADS,ACAT2,ACOX2,AKR1C3,APOA1,BCO2,CYP4F12,FABP5,GDPD3"
GO:0070663,regulation of leukocyte proliferation,213,10,4.83,248,0.02384,0.02384,1,"ANXA1,BST1,CD40,CORO1A,GPNMB,GSTP1,LMO1,NCK2,SFTPD,TICAM1"
GO:0022409,positive regulation of cell-cell adhesion,244,11,5.54,249,0.02387,0.02387,1,"ANXA1,CD83,CORO1A,ICAM1,MDK,NCK2,NOD2,PAK3,SMAD7,SOX2,SRC"
GO:0043068,positive regulation of programmed cell death,651,23,14.77,251,0.02431,0.02431,1,"AKR1C3,ANXA1,BIK,CD40,DKKL1,FOSL1,GADD45B,HMOX1,ID3,IGFBP3,MELK,NCK2,PAK3,PLAUR,PLEKHF1,S100A8,S100A9,SPDEF,SRC,TGM2,THBS1,TNFAIP8,TNFRSF12A"
GO:0002730,regulation of dendritic cell cytokine production,11,2,0.25,253,0.02466,0.02466,1,"NOD2,TICAM1"
GO:0002604,regulation of dendritic cell antigen processing and presentation,11,2,0.25,254,0.02466,0.02466,1,"NOD2,THBS1"
GO:0060315,negative regulation of ryanodine-sensitive calcium-release channel activity,11,2,0.25,255,0.02466,0.02466,1,"CASQ2,CLIC2"
GO:0060433,bronchus development,11,2,0.25,256,0.02466,0.02466,1,"AGR2,SPDEF"
GO:0070254,mucus secretion,11,2,0.25,257,0.02466,0.02466,1,"AGR2,CYBA"
GO:0003093,regulation of glomerular filtration,11,2,0.25,258,0.02466,0.02466,1,"CYBA,GJA5"
GO:0019371,cyclooxygenase pathway,11,2,0.25,259,0.02466,0.02466,1,"AKR1C3,PTGDS"
GO:0032351,negative regulation of hormone metabolic process,11,2,0.25,260,0.02466,0.02466,1,"AKR1C3,DKKL1"
