GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0051225,spindle assembly,102,17,2.55,25,1e-4,5.7e-10,0.3784656567222733,"AURKA,AURKB,BIRC5,CDC20,CENPW,CHEK2,GPSM2,HAUS1,HAUS4,HAUS8,KIF23,KIFC1,MYBL2,PLK1,RACGAP1,TPX2,TUBB"
GO:0035404,histone-serine phosphorylation,11,4,0.27,122,1.1e-4,1.1e-4,0.3931837655948061,"AURKA,AURKB,CCNB1,VRK1"
GO:0046686,response to cadmium ion,61,8,1.52,124,1.3e-4,1.3e-4,0.44021531650327567,"AKR1C3,B2M,CDK1,MT1F,MT2A,NUDT1,PCNA,SPARC"
GO:0010389,regulation of G2/M transition of mitotic cell cycle,192,18,4.79,79,2.4e-4,1.6e-6,0.7720699397134374,"AURKA,AURKB,CCNB1,CDC25C,CDK1,DTL,FGFR1OP,HAUS1,HAUS4,HAUS8,HMMR,PLK1,PSMB1,PSMB10,RAD51C,TPX2,TUBB,TUBB4B"
GO:1902969,mitotic DNA replication,14,4,0.35,140,3.1e-4,3.1e-4,0.906597277693809,"CDC45,CHEK2,MCM3,RAD51"
GO:0090266,regulation of mitotic cell cycle spindle assembly checkpoint,14,4,0.35,141,3.1e-4,3.1e-4,0.906597277693809,"ANAPC15,CCNB1,MAD2L1,NDC80"
GO:0006977,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",54,7,1.35,150,3.7e-4,3.7e-4,1,"AURKA,CCNB1,CDC25C,CDK1,CHEK2,MUC1,PCNA"
GO:0030261,chromosome condensation,31,7,0.77,87,4.1e-4,9e-6,1,"CCNB1,CDCA5,CDK1,NCAPG,NCAPG2,NUSAP1,TOP2A"
GO:0010971,positive regulation of G2/M transition of mitotic cell cycle,27,5,0.67,158,4.9e-4,4.9e-4,1,"CCNB1,CDC25C,CDK1,DTL,RAD51C"
GO:0007143,female meiotic nuclear division,27,5,0.67,159,4.9e-4,4.9e-4,1,"AURKA,PLK1,RAD51C,TOP2A,TTK"
GO:0070268,cornification,112,10,2.8,160,5e-4,5e-4,1,"CDSN,DSC1,FLG,KLK13,KLK5,KRT18,KRT19,KRT23,KRT7,KRT8"
GO:0007080,mitotic metaphase plate congression,43,6,1.07,165,6.5e-4,6.5e-4,1,"CCNB1,CDCA5,CDCA8,KIFC1,MIS12,NDC80"
GO:1901992,positive regulation of mitotic cell cycle phase transition,88,12,2.2,81,7.4e-4,1.9e-6,1,"ADAMTS1,CCNB1,CCND3,CDC25C,CDC45,CDCA5,CDK1,DLGAP5,DTL,LSM10,RAD51C,UBE2C"
GO:0007127,meiosis I,100,9,2.5,170,8.9e-4,8.9e-4,1,"AURKA,CCNA1,CCNE2,PLK1,PTTG1,RAD51,RAD51C,SYCE2,TOP2A"
GO:0019731,antibacterial humoral response,31,5,0.77,171,9.4e-4,9.4e-4,1,"DEFB1,KLK5,KLK7,SFTPD,SLPI"
GO:0000086,G2/M transition of mitotic cell cycle,242,24,6.04,45,0.00124,9.7e-9,1,"AURKA,AURKB,CCNA2,CCNB1,CCNB2,CDC25C,CDK1,CHEK2,DTL,FGFR1OP,HAUS1,HAUS4,HAUS8,HMMR,MELK,PKMYT1,PLK1,PSMB1,PSMB10,RAD51C,TPD52L1,TPX2,TUBB,TUBB4B"
GO:0035455,response to interferon-alpha,20,4,0.5,183,0.00135,0.00135,1,"BST2,IFITM1,IFITM2,IFITM3"
GO:0070125,mitochondrial translational elongation,86,8,2.15,184,0.00137,0.00137,1,"MRPL23,MRPL27,MRPL46,MRPL48,MRPS17,MRPS21,MRPS33,MRPS6"
GO:0045840,positive regulation of mitotic nuclear division,50,6,1.25,185,0.00147,0.00147,1,"AURKA,CDCA5,DLGAP5,IGF2,NUSAP1,UBE2C"
GO:0070126,mitochondrial translational termination,87,8,2.17,187,0.00148,0.00148,1,"MRPL23,MRPL27,MRPL46,MRPL48,MRPS17,MRPS21,MRPS33,MRPS6"
GO:1903862,positive regulation of oxidative phosphorylation,10,3,0.25,189,0.00163,0.00163,1,"CCNB1,CDK1,NUPR1"
GO:0051255,spindle midzone assembly,10,3,0.25,190,0.00163,0.00163,1,"AURKB,KIF23,RACGAP1"
GO:0007062,sister chromatid cohesion,52,6,1.3,195,0.0018,0.0018,1,"BUB1,BUB1B,CDC20,CDCA5,PLK1,RAD51C"
GO:0032069,regulation of nuclease activity,22,4,0.55,198,0.00196,0.00196,1,"OAS1,OAS2,OAS3,PCNA"
GO:0031100,animal organ regeneration,72,7,1.8,201,0.0021,0.0021,1,"ANXA3,APOA1,AURKA,CCNA2,CDK1,PCNA,TYMS"
GO:0097711,ciliary basal body-plasma membrane docking,92,8,2.3,202,0.00211,0.00211,1,"CDK1,FGFR1OP,HAUS1,HAUS4,HAUS8,PLK1,TUBB,TUBB4B"
GO:0019985,translesion synthesis,37,5,0.92,204,0.00214,0.00214,1,"DTL,ISG15,PCNA,RPA2,UBE2L6"
GO:0006270,DNA replication initiation,37,5,0.92,205,0.00214,0.00214,1,"CCNE2,CDC45,MCM3,POLE4,PRIM1"
GO:0070192,chromosome organization involved in meiotic cell cycle,54,6,1.35,208,0.00219,0.00219,1,"BUB1,BUB1B,CCNE2,RAD51,RAD51C,SYCE2"
GO:0072697,protein localization to cell cortex,11,3,0.27,209,0.0022,0.0022,1,"GPSM2,NUBP1,PLK1"
GO:0000727,double-strand break repair via break-induced replication,11,3,0.27,210,0.0022,0.0022,1,"CDC45,GINS2,MCM3"
GO:0000082,G1/S transition of mitotic cell cycle,266,22,6.64,76,0.00267,9.6e-7,1,"ADAMTS1,AURKA,CCNA1,CCNB1,CCND3,CCNE2,CDC25C,CDC45,CDK1,CDKN2D,CDKN3,CHEK2,FAM107A,GMNN,LSM10,MCM3,MUC1,PCNA,POLE4,PRIM1,RPA2,TYMS"
GO:0051988,regulation of attachment of spindle microtubules to kinetochore,12,3,0.3,217,0.00287,0.00287,1,"CCNB1,KNSTRN,RACGAP1"
GO:1904668,positive regulation of ubiquitin protein ligase activity,12,3,0.3,218,0.00287,0.00287,1,"CDC20,PLK1,UBE2C"
GO:0010951,negative regulation of endopeptidase activity,241,14,6.02,221,0.00303,0.00303,1,"AMBP,BIRC5,BST2,CDKN2D,DHCR24,IFI6,MAGEA3,PTTG1,SERPINA5,SERPINF1,SLPI,SPINT2,TIMP1,WFDC2"
GO:0051642,centrosome localization,25,4,0.62,224,0.0032,0.0032,1,"AURKA,GPSM2,MAD2L1,NUBP1"
GO:0030325,adrenal gland development,25,4,0.62,225,0.0032,0.0032,1,"APOA1,MDK,PDGFRA,TSPO"
GO:0034080,CENP-A containing nucleosome assembly,25,4,0.62,226,0.0032,0.0032,1,"CENPL,CENPM,CENPW,OIP5"
GO:0055114,oxidation-reduction process,948,42,23.67,133,0.00339,2.2e-4,1,"ACAT2,ACOT8,AKR1C3,ALDH3B2,ALDH4A1,APOA1,BLVRB,CBR3,CCNB1,CDK1,CMAHP,COX7B2,CYB561D2,CYB5R2,CYP4A11,CYP4B1,CYP4X1,CYP4Z1,DCXR,DDO,DEGS2,DHCR24,ECI2,ETHE1,GPX3,HSD17B10,IFI30,IGF2,LDHA,MTFR2,NDUFA12,NDUFA13,NDUFB8,NQO2,PHGDH,PIR,PPP1R3G,RDH5,SELENBP1,SUOX,SURF1,TXN2"
GO:0032570,response to progesterone,43,5,1.07,240,0.00418,0.00418,1,"CLDN4,PTN,TSPO,TXNIP,TYMS"
GO:0032201,telomere maintenance via semi-conservative replication,27,4,0.67,241,0.00426,0.00426,1,"PCNA,POLE4,PRIM1,RPA2"
GO:0001516,prostaglandin biosynthetic process,27,4,0.67,242,0.00426,0.00426,1,"AKR1C3,CD74,FABP5,PTGDS"
GO:0000083,regulation of transcription involved in G1/S transition of mitotic cell cycle,27,4,0.67,243,0.00426,0.00426,1,"CCNA1,CDC45,PCNA,TYMS"
GO:1902230,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage,27,4,0.67,244,0.00426,0.00426,1,"CD74,CDKN2D,CLU,MUC1"
GO:0000132,establishment of mitotic spindle orientation,28,4,0.7,252,0.00488,0.00488,1,"GPSM2,MAD2L1,NDC80,PLK1"
GO:0046596,regulation of viral entry into host cell,29,4,0.72,255,0.00555,0.00555,1,"CD74,IFITM1,IFITM2,IFITM3"
GO:0009066,aspartate family amino acid metabolic process,46,5,1.15,256,0.0056,0.0056,1,"ASNS,DDO,ENOPH1,PHGDH,THNSL2"
GO:0099116,tRNA 5'-end processing,15,3,0.37,257,0.00562,0.00562,1,"HSD17B10,RPP21,RPP40"
GO:0022414,reproductive process,1367,59,34.13,96,0.00586,2.4e-5,1,"ADAMTS1,AKR1C3,ALPL,AMBP,ASF1B,AURKA,BUB1,BUB1B,CABYR,CCNA1,CCNB1,CCNE2,CDC20,CDC25C,CDK1,CLDN4,CRIP1,DDO,DEFB1,DHCR24,DPCD,DPEP3,EXO1,FBLN1,FUOM,IGF2,IGFBP5,KIFC1,KRT19,KRT8,MAP2K6,MDK,MORN2,NUDT1,NUPR1,PAFAH1B3,PCNA,PDGFRA,PKMYT1,PLK1,PNOC,POC1A,PTN,PTTG1,RACGAP1,RAD51,RAD51C,RHOXF1,RLN2,RPL39L,SERPINA5,SERPINF1,SPA17,SPINT2,SYCE2,TIMP1,TOP2A,TTK,WFDC2"
GO:0044282,small molecule catabolic process,430,20,10.74,260,0.00591,0.00591,1,"ACAT2,ACOT8,AKR1C3,ALDH3B2,ALDH4A1,APOBEC3B,CBR3,CRABP1,CYP4A11,DCXR,DDO,ECI2,GALE,HDDC3,HMMR,HSD17B10,NUDT1,THNSL2,TST,TXN2"
GO:1902806,regulation of cell cycle G1/S phase transition,189,16,4.72,94,0.00625,2.2e-5,1,"ADAMTS1,AURKA,CCNB1,CCND3,CDC25C,CDC45,CDK1,CDKN2D,CHEK2,FAM107A,FAM83D,LSM10,MUC1,PCNA,RPA2,SUSD2"
GO:0042168,heme metabolic process,30,4,0.75,263,0.00628,0.00628,1,"AMBP,BLVRB,TSPO,UROS"
GO:1901661,quinone metabolic process,30,4,0.75,264,0.00628,0.00628,1,"AKR1C3,CBR3,COQ3,COQ5"
GO:0032465,regulation of cytokinesis,88,7,2.2,266,0.00644,0.00644,1,"AURKA,AURKB,KIF20A,KIF23,PLK1,PRC1,RACGAP1"
GO:0008608,attachment of spindle microtubules to kinetochore,28,6,0.7,109,0.00667,5.5e-5,1,"AURKB,CCNB1,KNSTRN,MIS12,NDC80,RACGAP1"
GO:0007076,mitotic chromosome condensation,16,3,0.4,267,0.00679,0.00679,1,"CDCA5,NCAPG,NUSAP1"
GO:0035461,vitamin transmembrane transport,16,3,0.4,268,0.00679,0.00679,1,"FOLR1,SLC19A1,SLC25A19"
GO:0044849,estrous cycle,16,3,0.4,269,0.00679,0.00679,1,"MDK,PCNA,PTN"
GO:0006266,DNA ligation,16,3,0.4,270,0.00679,0.00679,1,"POLB,RAD51,TOP2A"
GO:0090068,positive regulation of cell cycle process,287,26,7.17,49,0.00709,1.6e-8,1,"ADAMTS1,AURKA,AURKB,CCNB1,CCND3,CDC25C,CDC45,CDCA5,CDK1,CHEK2,DLGAP5,DTL,FAM83D,GPSM2,IGF2,KIF23,LSM10,MAD2L1,MUC1,NDC80,NUSAP1,PCNA,POC1A,RACGAP1,RAD51C,UBE2C"
GO:0044242,cellular lipid catabolic process,213,12,5.32,273,0.0074,0.0074,1,"AADAC,ACAT2,ACOT8,AKR1C3,APOA1,ASAH2B,CRABP1,CYP4A11,ECI2,FABP5,GLA,SMPDL3B"
GO:0031103,axon regeneration,50,5,1.25,274,0.00798,0.00798,1,"APOA1,FOLR1,KLK8,PTN,TSPO"
GO:0090502,"RNA phosphodiester bond hydrolysis, endonucleolytic",70,6,1.75,275,0.00798,0.00798,1,"EXO1,RNASE1,RNASEH2A,RNASET2,RPP21,RPP40"
GO:0006271,DNA strand elongation involved in DNA replication,17,3,0.42,277,0.0081,0.0081,1,"GINS2,MCM3,PCNA"
GO:0033273,response to vitamin,92,7,2.3,279,0.00817,0.00817,1,"ALPL,CDKN2D,FOLR1,PTN,SPARC,TSPO,TYMS"
GO:0000281,mitotic cytokinesis,71,6,1.77,280,0.00854,0.00854,1,"KIF20A,KIF23,NUSAP1,PLK1,RACGAP1,STMN1"
GO:0072527,pyrimidine-containing compound metabolic process,93,7,2.32,282,0.00865,0.00865,1,"ACPP,AGPAT2,APOBEC3B,NTHL1,SLC25A19,TK1,TYMS"
GO:0022900,electron transport chain,167,10,4.17,283,0.00929,0.00929,1,"ALDH4A1,CCNB1,CDK1,COX7B2,NDUFA12,NDUFA13,NDUFB8,NQO2,PHGDH,SURF1"
GO:0007098,centrosome cycle,118,8,2.95,284,0.00951,0.00951,1,"AURKA,CDK1,HAUS1,HAUS4,HAUS8,NUBP1,PLK1,POC1A"
GO:0051383,kinetochore organization,18,3,0.45,285,0.00954,0.00954,1,"CENPW,MIS12,NDC80"
GO:0051782,negative regulation of cell division,18,3,0.45,286,0.00954,0.00954,1,"AURKB,SUSD2,TXNIP"
GO:0065004,protein-DNA complex assembly,169,13,4.22,148,0.00971,3.3e-4,1,"ASF1B,CDC45,CENPL,CENPM,CENPW,GMNN,HAT1,MCM3,MIS12,OIP5,POLR1E,RAD51,RPA2"
GO:0046597,negative regulation of viral entry into host cell,19,3,0.47,296,0.01112,0.01112,1,"IFITM1,IFITM2,IFITM3"
GO:1902750,negative regulation of cell cycle G2/M phase transition,99,7,2.47,299,0.01198,0.01198,1,"AURKA,AURKB,CDK1,DTL,PLK1,PSMB1,PSMB10"
GO:0006298,mismatch repair,36,4,0.9,300,0.01201,0.01201,1,"EXO1,PCNA,RNASEH2A,RPA2"
GO:0003006,developmental process involved in reproduction,908,34,22.67,302,0.01215,0.01215,1,"ADAMTS1,AKR1C3,ALPL,ASF1B,AURKA,CABYR,CCNA1,CCNB1,CDC25C,CRIP1,DEFB1,DHCR24,DPCD,IGF2,KIFC1,KRT19,KRT8,MDK,MORN2,NUDT1,NUPR1,PAFAH1B3,PDGFRA,POC1A,PTN,PTTG1,RACGAP1,RAD51C,RPL39L,SERPINA5,SERPINF1,SPA17,SPINT2,WFDC2"
GO:0002576,platelet degranulation,124,8,3.1,305,0.0126,0.0126,1,"APOA1,CLU,IGF2,ISLR,LGALS3BP,RARRES2,SPARC,TIMP1"
GO:1902808,positive regulation of cell cycle G1/S phase transition,56,5,1.4,308,0.01275,0.01275,1,"ADAMTS1,CCND3,CDC45,FAM83D,LSM10"
GO:0060236,regulation of mitotic spindle organization,37,4,0.92,312,0.0132,0.0132,1,"GPSM2,PLK1,TACC3,TPX2"
GO:0006656,phosphatidylcholine biosynthetic process,37,4,0.92,313,0.0132,0.0132,1,"APOA1,CHKB,CHPT1,FABP5"
GO:0009069,serine family amino acid metabolic process,38,4,0.95,315,0.01447,0.01447,1,"PHGDH,PSAT1,THNSL2,TST"
GO:0048285,organelle fission,416,44,10.39,7,0.01474,4.7e-16,1,"ACOT8,ANAPC15,AURKA,AURKB,BIRC5,BUB1,BUB1B,CCNA1,CCNB1,CCNE2,CDC20,CDC25C,CDCA5,CDCA8,CHEK2,DLGAP5,DPEP3,IGF2,KIF23,KIFC1,KNSTRN,MAD2L1,MIS12,MTFR2,MX1,MYBL2,NCAPG,NDC80,NUSAP1,PEX11G,PKMYT1,PLK1,PRC1,PTTG1,RACGAP1,RAD51,RAD51C,SYCE2,TACC3,TOP2A,TPX2,TTK,UBE2C,ZWINT"
GO:0002718,regulation of cytokine production involved in immune response,80,6,2,318,0.014880000000000001,0.014880000000000001,1,"APOA1,B2M,BST2,CD74,GPRC5B,RSAD2"
GO:0006336,DNA replication-independent nucleosome assembly,33,6,0.82,128,0.01552,1.5e-4,1,"ASF1B,CENPL,CENPM,CENPW,HAT1,OIP5"
GO:0006766,vitamin metabolic process,129,8,3.22,321,0.01568,0.01568,1,"ACPP,AKR1C3,CBR3,CRABP1,FOLR1,PSAT1,SLC19A1,SLC25A19"
GO:0032506,cytokinetic process,39,4,0.97,322,0.01581,0.01581,1,"AURKB,KIF20A,KIF23,RACGAP1"
GO:0043628,ncRNA 3'-end processing,39,4,0.97,323,0.01581,0.01581,1,"EXOSC4,EXOSC7,HSD17B10,POLR3K"
GO:0002700,regulation of production of molecular mediator of immune response,130,8,3.25,326,0.01636,0.01636,1,"APOA1,B2M,BST2,CD74,GPRC5B,KLK5,KLK7,RSAD2"
GO:0016054,organic acid catabolic process,266,13,6.64,327,0.01655,0.01655,1,"ACAT2,ACOT8,ALDH4A1,CRABP1,CYP4A11,DCXR,DDO,ECI2,HMMR,HSD17B10,THNSL2,TST,TXN2"
GO:0046395,carboxylic acid catabolic process,266,13,6.64,328,0.01655,0.01655,1,"ACAT2,ACOT8,ALDH4A1,CRABP1,CYP4A11,DCXR,DDO,ECI2,HMMR,HSD17B10,THNSL2,TST,TXN2"
GO:0061436,establishment of skin barrier,22,3,0.55,329,0.01673,0.01673,1,"CLDN4,FLG,STMN1"
GO:0071294,cellular response to zinc ion,22,3,0.55,330,0.01673,0.01673,1,"MT1F,MT2A,TSPO"
GO:0048511,rhythmic process,286,16,7.14,212,0.01765,0.00231,1,"ADAMTS1,CDK1,CLDN4,DDC,DTL,HEBP1,MAP2K6,MDK,NMU,PCNA,PDGFRA,PTGDS,PTN,SERPINF1,TOP2A,TYMS"
GO:0010965,regulation of mitotic sister chromatid separation,57,13,1.42,27,0.01781,1.1e-9,1,"ANAPC15,AURKB,BUB1,BUB1B,CCNB1,CDC20,DLGAP5,MAD2L1,NDC80,PLK1,PTTG1,TACC3,TTK"
GO:0031960,response to corticosteroid,158,9,3.94,336,0.01783,0.01783,1,"AKR1C3,ALPL,ANXA3,FAM107A,MDK,PCNA,SERPINF1,SPARC,TYMS"
GO:0051781,positive regulation of cell division,84,6,2.1,338,0.01854,0.01854,1,"AURKB,IGF2,KIF23,MDK,PTN,RACGAP1"
GO:0071622,regulation of granulocyte chemotaxis,41,4,1.02,339,0.01873,0.01873,1,"CD74,MDK,RARRES2,S100A14"
GO:0090224,regulation of spindle organization,41,4,1.02,340,0.01873,0.01873,1,"GPSM2,PLK1,TACC3,TPX2"
GO:0033045,regulation of sister chromatid segregation,76,14,1.9,35,0.01888,4.9e-9,1,"ANAPC15,AURKB,BUB1,BUB1B,CCNB1,CDC20,CDCA5,DLGAP5,MAD2L1,NDC80,PLK1,PTTG1,TACC3,TTK"
GO:0009067,aspartate family amino acid biosynthetic process,23,3,0.57,341,0.01889,0.01889,1,"ASNS,ENOPH1,THNSL2"
GO:1901607,alpha-amino acid biosynthetic process,62,5,1.55,343,0.01914,0.01914,1,"ASNS,ENOPH1,PHGDH,PSAT1,THNSL2"
GO:0001101,response to acid chemical,330,15,8.24,344,0.01914,0.01914,1,"AKR1C3,ASNS,CCNB1,CDKN2D,COL1A2,FOLR1,KRT8,NDUFA13,PCNA,PDGFRA,PTN,RET,SERPINF1,SPARC,TYMS"
GO:0034724,DNA replication-independent nucleosome organization,34,6,0.85,130,0.01963,1.7e-4,1,"ASF1B,CENPL,CENPM,CENPW,HAT1,OIP5"
GO:0017144,drug metabolic process,549,22,13.71,345,0.02029,0.02029,1,"ACOT8,ACPP,AKR1C3,ALDH3B2,ASNS,CHPT1,CLU,CYP4B1,DDC,ENOPH1,ETHE1,FOLR1,GCHFR,GLA,GPX3,LIPT2,PHGDH,PSAT1,SLC19A1,SLC25A19,TSPO,TYMS"
GO:0006284,base-excision repair,42,4,1.05,346,0.02031,0.02031,1,"NTHL1,PCNA,POLB,RPA2"
GO:0051187,cofactor catabolic process,63,5,1.57,349,0.02038,0.02038,1,"ACOT7,AMBP,BLVRB,CBR3,GPX3"
GO:0003418,growth plate cartilage chondrocyte differentiation,24,3,0.6,351,0.0212,0.0212,1,"COCH,POC1A,VIT"
GO:0003433,chondrocyte development involved in endochondral bone morphogenesis,24,3,0.6,352,0.0212,0.0212,1,"COCH,POC1A,VIT"
GO:0071624,positive regulation of granulocyte chemotaxis,24,3,0.6,353,0.0212,0.0212,1,"CD74,MDK,S100A14"
GO:0003351,epithelial cilium movement involved in extracellular fluid movement,24,3,0.6,354,0.0212,0.0212,1,"CABYR,DPCD,SPA17"
GO:0002702,positive regulation of production of molecular mediator of immune response,87,6,2.17,356,0.02166,0.02166,1,"B2M,CD74,GPRC5B,KLK5,KLK7,RSAD2"
GO:0002440,production of molecular mediator of immune response,191,10,4.77,357,0.02193,0.02193,1,"APOA1,B2M,BST2,CD74,EXO1,GPRC5B,KLK5,KLK7,POLB,RSAD2"
GO:0032480,negative regulation of type I interferon production,43,4,1.07,358,0.02196,0.02196,1,"DHX58,ISG15,TRAIP,UBE2L6"
GO:0051704,multi-organism process,1022,40,25.52,229,0.02243,0.00324,1,"ADAMTS1,AMBP,ASF1B,AURKA,BST2,CABYR,CCNA1,CCNB1,CDC25C,CDK1,CLDN4,DDO,DEFB1,DPCD,DPEP3,FBLN1,FUOM,IFIT1,IGFBP5,KIFC1,KPNA2,MDK,MORN2,PAFAH1B3,PLK1,PNOC,POC1A,PTN,PTTG1,RACGAP1,RAD51C,RHOXF1,RLN2,RPL39L,SERPINA5,SPA17,TIMP1,TOP2A,TTK,WFDC2"
GO:0033561,regulation of water loss via skin,25,3,0.62,359,0.02365,0.02365,1,"CLDN4,FLG,STMN1"
GO:0042771,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,44,4,1.1,360,0.0237,0.0237,1,"CD74,CHEK2,MUC1,NUPR1"
GO:0044843,cell cycle G1/S phase transition,283,25,7.07,57,0.02393,4.8e-8,1,"ADAMTS1,AURKA,CCNA1,CCNA2,CCNB1,CCND3,CCNE2,CDC25C,CDC45,CDK1,CDKN2D,CDKN3,CHEK2,FAM107A,FAM83D,GMNN,LSM10,MCM3,MUC1,PCNA,POLE4,PRIM1,RPA2,SUSD2,TYMS"
GO:0051593,response to folic acid,10,2,0.25,362,0.02451,0.02451,1,"FOLR1,TYMS"
GO:0034427,"nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'",10,2,0.25,363,0.02451,0.02451,1,"EXOSC4,EXOSC7"
GO:0007084,mitotic nuclear envelope reassembly,10,2,0.25,364,0.02451,0.02451,1,"REEP4,VRK1"
GO:0018065,protein-cofactor linkage,10,2,0.25,365,0.02451,0.02451,1,"LIPT1,LIPT2"
GO:1900426,positive regulation of defense response to bacterium,10,2,0.25,366,0.02451,0.02451,1,"KLK5,KLK7"
GO:0042989,sequestering of actin monomers,10,2,0.25,367,0.02451,0.02451,1,"TMSB15A,TMSB15B"
GO:0071281,cellular response to iron ion,10,2,0.25,368,0.02451,0.02451,1,"B2M,CCNB1"
GO:0009157,deoxyribonucleoside monophosphate biosynthetic process,10,2,0.25,369,0.02451,0.02451,1,"TK1,TYMS"
GO:0051306,mitotic sister chromatid separation,60,13,1.5,29,0.02478,2.2e-9,1,"ANAPC15,AURKB,BUB1,BUB1B,CCNB1,CDC20,DLGAP5,MAD2L1,NDC80,PLK1,PTTG1,TACC3,TTK"
GO:0031572,G2 DNA damage checkpoint,26,3,0.65,373,0.02625,0.02625,1,"CDK1,DTL,PLK1"
