GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0043085,positive regulation of catalytic activity,1371,43,28.8,243,0.00526,0.00526,1,"AGAP11,AGAP6,ARHGAP10,ARHGAP25,CASP1,CAV1,CD24,CDC42EP2,CDK1,CDKN1A,CKS2,CX3CL1,CXCL1,DBF4B,DEPDC1,DNAJC9,EDN1,FGF13,GADD45B,GDF15,GTF2H4,LCK,MAPK8,MAPRE2,MYC,NEDD9,NPR3,NUPR1,ORAI1,PAK3,PKIB,PMAIP1,RASA1,TGFB2,THBS1,TNF,TNIK,TPM1,TPX2,TRIB3,UBE2C,UBE2S,ZEB2"
GO:0030036,actin cytoskeleton organization,637,29,13.38,31,0.00526,8.2e-5,1,"ANXA1,ARHGAP25,C15orf62,CDC42EP2,CNN3,CX3CL1,CXCL1,DIAPH3,EDN1,ELN,FRMD5,GAS2L3,LIMCH1,MDK,MYO1B,NEDD9,PAK3,PDLIM1,PDLIM3,PDXP,PHLDB2,RASA1,RHOD,RND3,TCAP,TESK2,TNF,TNIK,TPM1"
GO:0007568,aging,305,14,6.41,246,0.0053,0.0053,1,"ADA,ARNTL,B2M,CDK1,CDKN1A,CLDN1,CRYAB,CX3CL1,EDN1,FBXO5,GLRX2,KRT16,PLK2,SOD2"
GO:0090050,positive regulation of cell migration involved in sprouting angiogenesis,34,4,0.71,248,0.0054,0.0054,1,"ANXA1,HMOX1,PLK2,SRPX2"
GO:0045823,positive regulation of heart contraction,34,4,0.71,249,0.0054,0.0054,1,"ADA,EDN1,TGFB2,TPM1"
GO:0006977,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",54,5,1.13,250,0.00541,0.00541,1,"AURKA,CDC25C,CDK1,CDKN1A,PLK2"
GO:2001244,positive regulation of intrinsic apoptotic signaling pathway,54,5,1.13,251,0.00541,0.00541,1,"CAV1,DDIT3,LCK,NUPR1,PMAIP1"
GO:0006749,glutathione metabolic process,54,5,1.13,252,0.00541,0.00541,1,"CHAC1,CHAC2,GGTLC2,GLRX2,GSTA1"
GO:0030335,positive regulation of cell migration,511,23,10.73,80,0.00542,5.3e-4,1,"ANXA1,ANXA3,CAV1,EDN1,FBXO5,HBEGF,HMOX1,LGR6,MAPRE2,MDK,NEDD9,PAK3,PLAU,PLK2,RHOD,RRAS2,RTN4,SOD2,SRPX2,TGFB2,THBS1,TNF,XBP1"
GO:0007059,chromosome segregation,293,21,6.15,9,0.00583,1.1e-6,1,"BIRC5,CCNB1IP1,CDCA5,CDCA8,CSNK2A2,FAM83D,FBXO5,KIF18A,KNSTRN,MAD2L1,MIS12,NUF2,NUSAP1,OIP5,PINX1,PRC1,SKA3,TACC3,TOP2A,TTK,USP44"
GO:0048660,regulation of smooth muscle cell proliferation,165,12,3.47,46,0.00586,1.9e-4,1,"CDKN1A,CX3CL1,EDN1,ELN,HBEGF,HMOX1,NDRG4,NPR3,SOD2,THBS1,TNF,TPM1"
GO:0035994,response to muscle stretch,18,3,0.38,262,0.00593,0.00593,1,"EDN1,NFKBIA,TCAP"
GO:1904706,negative regulation of vascular smooth muscle cell proliferation,35,4,0.74,263,0.00599,0.00599,1,"CDKN1A,HMOX1,SOD2,TPM1"
GO:0016572,histone phosphorylation,35,4,0.74,264,0.00599,0.00599,1,"AURKA,CCNA2,CDK1,RPS6KA5"
GO:0071634,regulation of transforming growth factor beta production,36,4,0.76,277,0.00663,0.00663,1,"CD24,CX3CL1,TGFB2,THBS1"
GO:0045841,negative regulation of mitotic metaphase/anaphase transition,36,4,0.76,278,0.00663,0.00663,1,"FBXO5,MAD2L1,TTK,USP44"
GO:0110110,positive regulation of animal organ morphogenesis,80,6,1.68,279,0.00672,0.00672,1,"EDN1,MDK,MYC,PIM1,TGFB2,XBP1"
GO:0031145,anaphase-promoting complex-dependent catabolic process,80,6,1.68,280,0.00672,0.00672,1,"AURKA,CDK1,FBXO5,MAD2L1,UBE2C,UBE2S"
GO:0043525,positive regulation of neuron apoptotic process,57,5,1.2,283,0.00681,0.00681,1,"DDIT3,NUPR1,PAK3,TGFB2,TNF"
GO:0001666,response to hypoxia,347,15,7.29,288,0.00683,0.00683,1,"ADA,CAV1,CCNA2,CD24,CPEB2,CRYAB,EDN1,EIF4EBP1,HMOX1,MYC,PDLIM1,PLAU,PMAIP1,TGFB2,THBS1"
GO:0044772,mitotic cell cycle phase transition,570,28,11.97,21,0.00688,2.9e-5,1,"ANXA1,AURKA,CCNA2,CCNB2,CDC25C,CDCA5,CDK1,CDKN1A,CDKN2D,CDKN3,CKS2,DBF4B,EIF4EBP1,FBXO5,FHL1,HMMR,MAD2L1,MCM10,MELK,MYC,PINX1,PLK2,TACC3,TPX2,TTK,UBE2C,UBE2S,USP44"
GO:0044092,negative regulation of molecular function,1093,46,22.96,14,0.0069,5e-6,1,"ANXA1,ANXA3,APBA3,AURKA,B2M,BIRC5,CAV1,CDKN1A,CDKN2D,CLIC2,CNN3,CPEB2,CRTAC1,CRYAB,CST6,DDIT3,DKK3,FBXO5,FICD,GADD45B,GSKIP,HMOX1,IFIT2,IL18BP,MAD2L1,MAPK8,MIRLET7B,NFKBIA,NPR3,NUPR1,PI15,PIM1,PINX1,PKIB,SERPINA3,SYTL2,TGFB2,THBS1,TNF,TNFAIP8,TRAIP,TRIB2,TRIB3,TRIM21,UCHL1,USP44"
GO:0051546,keratinocyte migration,19,3,0.4,289,0.00694,0.00694,1,"HBEGF,KRT16,MAPRE2"
GO:0010506,regulation of autophagy,315,14,6.62,291,0.00698,0.00698,1,"CSNK2A2,DDIT3,HMOX1,HSPB8,MAPK8,MIRLET7B,MTMR8,NUPR1,PLK2,TICAM1,TRIB3,TRIM21,UCHL1,XBP1"
GO:1901654,response to ketone,190,10,3.99,293,0.00699,0.00699,1,"AKR1C2,CAV1,CDKN1A,CLDN1,EDN1,EIF4EBP1,GNAI1,PTGER2,TGFB2,THBS1"
GO:0051100,negative regulation of binding,161,9,3.38,294,0.00704,0.00704,1,"AURKA,B2M,CAV1,CRTAC1,DDIT3,HMOX1,IFIT2,MAPK8,NFKBIA"
GO:0140014,mitotic nuclear division,255,22,5.36,4,0.00722,2.3e-8,1,"AURKA,BIRC5,CDC25C,CDCA5,CDCA8,EDN1,FBXO5,KIF18A,KNSTRN,MAD2L1,MIS12,NUF2,NUSAP1,PDXP,PINX1,PRC1,TACC3,TPX2,TTK,UBE2C,UBE2S,USP44"
GO:0070059,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,58,5,1.22,297,0.00733,0.00733,1,"CHAC1,DDIT3,PMAIP1,TRIB3,XBP1"
GO:0043408,regulation of MAPK cascade,740,26,15.54,300,0.00739,0.00739,1,"ATF3,CAV1,CD24,CDK1,CNKSR3,CX3CL1,EDN1,FAM83D,GADD45B,GDF15,GDF5,GDF9,IL1RN,MIRLET7B,MYC,NDRG4,PAK3,SOX2,TGFB2,THBS1,TNF,TNIK,TRIB2,TRIB3,UCHL1,ZEB2"
GO:1903506,regulation of nucleic acid-templated transcription,3293,88,69.17,308,0.00762,0.00762,1,"ADIRF,ANXA3,ARID5A,ARNTL,ATF3,BAMBI,BIRC5,CAMK4,CAND2,CAPRIN2,CAV1,CCNA2,CDKN1A,CEBPD,CENPV,CKS2,CRYAB,CX3CL1,DDIT3,DEPDC1,DKK3,EDN1,EFEMP1,ETV7,FAM220A,FBXO5,FHL2,FSTL3,GLRX2,GTF2H4,HMOX1,HNF1A,MAPK8,MDK,MYC,NFKBIA,NUPR1,OSR2,OVOL3,PBX3,PDLIM1,PIM1,PIR,PRICKLE1,PSMC3IP,RCAN1,RELB,RPS6KA5,SCML1,SDR16C5,SNF8,SOD2,SOX2,TAF7L,TEAD4,TGFB2,TICAM1,TNF,TOP2A,TRAIP,TRIB3,TRIM21,XBP1,ZCCHC12,ZEB2,ZNF140,ZNF143,ZNF157,ZNF165,ZNF233,ZNF296,ZNF30,ZNF300,ZNF35,ZNF416,ZNF419,ZNF441,ZNF442,ZNF513,ZNF574,ZNF613,ZNF668,ZNF688,ZNF700,ZNF75A,ZNF782,ZNF837,ZSCAN9"
GO:0050678,regulation of epithelial cell proliferation,353,15,7.42,311,0.00794,0.00794,1,"B2M,CAV1,GDF5,HMOX1,MDK,MIRLET7B,MYC,NUPR1,OSR2,RTN4,SOX2,TGFB2,THBS1,TNF,XBP1"
GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,83,6,1.74,313,0.00801,0.00801,1,"BIRC5,CDKN2D,CRYAB,MIRLET7B,THBS1,TNFAIP8"
GO:2000112,regulation of cellular macromolecule biosynthetic process,3695,97,77.62,317,0.00811,0.00811,1,"ADIRF,ANXA3,ARID5A,ARNTL,ATF3,BAMBI,BIRC5,CAMK4,CAND2,CAPRIN2,CAV1,CCNA2,CDK1,CDKN1A,CEBPD,CENPV,CKS2,CPEB2,CRYAB,CX3CL1,DBF4B,DDIT3,DEPDC1,DKK3,EDN1,EFEMP1,EIF4EBP1,ETV7,FAM220A,FBXO5,FHL2,FSTL3,GLRX2,GTF2H4,HBEGF,HMOX1,HNF1A,KRT17,MAPK8,MDK,MTRF1,MYC,NFKBIA,NUPR1,OSR2,OVOL3,PAK3,PBX3,PDLIM1,PIM1,PINX1,PKIB,PRICKLE1,RCAN1,RELB,RPS6KA5,SCML1,SDR16C5,SNF8,SOD2,SOX2,TAF7L,TEAD4,TGFB2,THBS1,TICAM1,TNF,TOP2A,TRAIP,TRIB3,TRIM21,UNK,XBP1,ZEB2,ZNF140,ZNF143,ZNF157,ZNF165,ZNF233,ZNF296,ZNF30,ZNF300,ZNF35,ZNF416,ZNF419,ZNF441,ZNF442,ZNF513,ZNF574,ZNF613,ZNF668,ZNF688,ZNF700,ZNF75A,ZNF782,ZNF837,ZSCAN9"
GO:0032956,regulation of actin cytoskeleton organization,325,14,6.83,328,0.00907,0.00907,1,"C15orf62,CDC42EP2,CX3CL1,EDN1,ELN,LIMCH1,MDK,PAK3,PDXP,PHLDB2,RASA1,RHOD,RND3,TPM1"
GO:0071900,regulation of protein serine/threonine kinase activity,498,23,10.46,65,0.00926,3.7e-4,1,"CAV1,CCNA2,CCNB2,CD24,CDC25C,CDK1,CDKN1A,CDKN2D,CDKN3,CKS2,DBF4B,EDN1,GADD45B,GDF15,PAK3,PKIB,THBS1,TNF,TNIK,TRIB2,TRIB3,UCHL1,ZEB2"
GO:0007589,body fluid secretion,87,6,1.83,339,0.01,0.01,1,"ADA,CAV1,EDN1,NPR3,SYTL2,XBP1"
GO:0022604,regulation of cell morphogenesis,467,18,9.81,340,0.01012,0.01012,1,"ANXA1,BAMBI,C15orf62,CAPRIN2,CDC42EP2,FGF13,MDK,METRN,NEDD9,PAK3,RASA1,RHOD,RND3,RTN4,TNFRSF12A,TNIK,TPM1,ZEB2"
GO:0043405,regulation of MAP kinase activity,330,14,6.93,343,0.01027,0.01027,1,"CAV1,CD24,CDK1,EDN1,GADD45B,GDF15,PAK3,THBS1,TNF,TNIK,TRIB2,TRIB3,UCHL1,ZEB2"
GO:0051187,cofactor catabolic process,63,5,1.32,344,0.01033,0.01033,1,"CHAC1,CHAC2,GGTLC2,HMOX1,PDXP"
GO:1902532,negative regulation of intracellular signal transduction,507,19,10.65,351,0.01106,0.01106,1,"ARHGAP25,ARNTL,ATF3,CAV1,CDKN2D,CLIC2,CNKSR3,DDIT3,DHX58,FHL2,MYC,RASA1,RCAN1,SOD2,TGFB2,THBS1,TRIB3,UCHL1,XBP1"
GO:0001952,regulation of cell-matrix adhesion,116,7,2.44,352,0.01126,0.01126,1,"CX3CL1,LIMCH1,PHLDB2,PLAU,RASA1,RHOD,THBS1"
GO:0006692,prostanoid metabolic process,42,4,0.88,354,0.01143,0.01143,1,"AKR1C2,ANXA1,EDN1,GSTA1"
GO:0006693,prostaglandin metabolic process,42,4,0.88,355,0.01143,0.01143,1,"AKR1C2,ANXA1,EDN1,GSTA1"
GO:0008360,regulation of cell shape,145,8,3.05,357,0.01161,0.01161,1,"ANXA1,BAMBI,C15orf62,CDC42EP2,RASA1,RHOD,RND3,TPM1"
GO:1903035,negative regulation of response to wounding,90,6,1.89,358,0.0117,0.0117,1,"CDKN1A,EDN1,MDK,PHLDB2,PLAU,THBS1"
GO:0010460,positive regulation of heart rate,23,3,0.48,364,0.01192,0.01192,1,"ADA,EDN1,TPM1"
GO:0009636,response to toxic substance,511,19,10.73,365,0.01194,0.01194,1,"ADA,ADIRF,ANXA1,B2M,CDK1,CDKN1A,CLDN1,CLIC2,CRYAB,EDN1,EIF4EBP1,GLRX2,GSTA1,HMOX1,HTR3A,MIRLET7B,NUPR1,SOD2,TNF"
GO:1990928,response to amino acid starvation,43,4,0.9,369,0.0124,0.0124,1,"ATF3,CDKN1A,EIF4EBP1,MAPK8"
GO:0032570,response to progesterone,43,4,0.9,370,0.0124,0.0124,1,"CAV1,PTGER2,TGFB2,THBS1"
GO:0010810,regulation of cell-substrate adhesion,208,10,4.37,373,0.01272,0.01272,1,"CX3CL1,EGFL6,LIMCH1,MDK,NEDD9,PHLDB2,PLAU,RASA1,RHOD,THBS1"
GO:0097327,response to antineoplastic agent,92,6,1.93,376,0.01295,0.01295,1,"ADIRF,CLDN1,EDN1,EIF4EBP1,HMOX1,RAD51"
GO:0050680,negative regulation of epithelial cell proliferation,148,8,3.11,377,0.01301,0.01301,1,"B2M,CAV1,GDF5,NUPR1,SOX2,TGFB2,THBS1,TNF"
GO:0043066,negative regulation of apoptotic process,870,32,18.28,133,0.01333,0.00152,1,"ADA,ANXA1,ARHGAP10,AURKA,BIRC5,CAV1,CDK1,CDKN1A,CDKN2D,CRYAB,CSNK2A2,CX3CL1,EDN1,FHL2,GDF5,HMOX1,IFIT3,MAD2L1,MAPK8,MDK,MIRLET7B,MYC,NFKBIA,NUPR1,PIM1,PLK2,RASA1,SOD2,THBS1,TNF,TNFAIP8,XBP1"
GO:0006355,"regulation of transcription, DNA-templated",3234,85,67.93,382,0.01341,0.01341,1,"ADIRF,ANXA3,ARID5A,ARNTL,ATF3,BAMBI,BIRC5,CAMK4,CAND2,CAPRIN2,CAV1,CCNA2,CDKN1A,CEBPD,CENPV,CKS2,CRYAB,CX3CL1,DDIT3,DEPDC1,DKK3,EDN1,EFEMP1,ETV7,FAM220A,FBXO5,FHL2,FSTL3,GLRX2,GTF2H4,HMOX1,HNF1A,MAPK8,MDK,MYC,NFKBIA,NUPR1,OSR2,OVOL3,PBX3,PDLIM1,PIM1,PRICKLE1,RCAN1,RELB,RPS6KA5,SCML1,SDR16C5,SNF8,SOD2,SOX2,TAF7L,TEAD4,TGFB2,TICAM1,TNF,TOP2A,TRAIP,TRIB3,TRIM21,XBP1,ZEB2,ZNF140,ZNF143,ZNF157,ZNF165,ZNF233,ZNF296,ZNF30,ZNF300,ZNF35,ZNF416,ZNF419,ZNF441,ZNF442,ZNF513,ZNF574,ZNF613,ZNF668,ZNF688,ZNF700,ZNF75A,ZNF782,ZNF837,ZSCAN9"
GO:0002719,negative regulation of cytokine production involved in immune response,24,3,0.5,383,0.01341,0.01341,1,"HMOX1,TGFB2,TNF"
GO:1903039,positive regulation of leukocyte cell-cell adhesion,210,10,4.41,385,0.01353,0.01353,1,"ADA,ANXA1,CAV1,CD24,CD70,LCK,MDK,PAK3,TNF,XBP1"
GO:0051347,positive regulation of transferase activity,630,22,13.23,387,0.01406,0.01406,1,"CD24,CDK1,CDKN1A,CKS2,DBF4B,EDN1,FGF13,GADD45B,GDF15,MYC,NEDD9,PAK3,PKIB,TGFB2,THBS1,TNF,TNIK,TPX2,TRIB3,UBE2C,UBE2S,ZEB2"
GO:0060828,regulation of canonical Wnt signaling pathway,276,12,5.8,388,0.0141,0.0141,1,"ARNTL,BAMBI,CAPRIN2,CAV1,DDIT3,DKK3,FRAT1,GSKIP,LGR6,MDK,PRICKLE1,SOX2"
GO:0071560,cellular response to transforming growth factor beta stimulus,244,11,5.13,389,0.01438,0.01438,1,"BAMBI,CAV1,CLDN1,COL1A2,DKK3,EDN1,GDF15,GDF5,GDF9,TGFB2,THBS1"
GO:0007010,cytoskeleton organization,1248,57,26.22,3,0.01443,1.9e-8,1,"ANXA1,ARHGAP10,ARHGAP25,AURKA,BIRC5,C15orf62,CDC42EP2,CDK1,CNN3,CRYAB,CX3CL1,CXCL1,DIAPH3,EDN1,ELN,FBXO5,FGF13,FRMD5,GAS2L3,GNAI1,KIF18A,KNSTRN,KRT16,KRT17,KRT5,KRT6A,LIMCH1,MAD2L1,MAPRE2,MDK,MYO1B,NEDD9,NUF2,NUSAP1,PAK3,PDLIM1,PDLIM3,PDXP,PHLDB2,PLK2,PRC1,RASA1,RHOD,RND3,SAC3D1,SKA3,TACC3,TCAP,TESK2,TNF,TNIK,TPM1,TPX2,TTC26,TTK,TUBA4B,TUBB2A"
GO:0072698,protein localization to microtubule cytoskeleton,45,4,0.95,391,0.01449,0.01449,1,"AURKA,FAM83D,MAPRE2,TTK"
GO:0030325,adrenal gland development,25,3,0.53,398,0.01501,0.01501,1,"DKK3,FSTL3,MDK"
GO:0045662,negative regulation of myoblast differentiation,25,3,0.53,399,0.01501,0.01501,1,"DDIT3,PRICKLE1,TNF"
GO:2000241,regulation of reproductive process,152,8,3.19,400,0.01508,0.01508,1,"ADA,ASTL,AURKA,CDC25C,FBXO5,GDF9,NUPR1,TTK"
GO:0035094,response to nicotine,46,4,0.97,404,0.01561,0.01561,1,"B2M,EDN1,HMOX1,TNF"
GO:1901888,regulation of cell junction assembly,184,9,3.87,407,0.01593,0.01593,1,"CAV1,CLDN1,FLRT3,LIMCH1,PHLDB2,RHOD,SRPX2,THBS1,TNF"
