GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0090090,negative regulation of canonical Wnt signaling pathway,171,17,4.29,88,1.5e-6,1.5e-6,0.008773522042198152,"CTHRC1,DDIT3,IGFBP6,MDK,PSMA4,PSMA6,PSMA7,PSMB10,PSMB7,PSMB9,PSMC1,PSMC3,PSMC5,PSMC6,PSME1,PSME2,RBX1"
GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",108,13,2.71,99,3.1e-6,3.1e-6,0.016620950091053167,"CTHRC1,PSMA4,PSMA6,PSMA7,PSMB10,PSMB7,PSMB9,PSMC1,PSMC3,PSMC5,PSMC6,PSME1,PSME2"
GO:0090263,positive regulation of canonical Wnt signaling pathway,145,15,3.64,103,3.7e-6,3.7e-6,0.018311915236793066,"GPRC5B,ILK,JUP,PSMA4,PSMA6,PSMA7,PSMB10,PSMB7,PSMB9,PSMC1,PSMC3,PSMC5,PSMC6,PSME1,PSME2"
GO:0038095,Fc-epsilon receptor signaling pathway,111,13,2.78,108,4.2e-6,4.2e-6,0.019301748492835936,"FOS,PSMA4,PSMA6,PSMA7,PSMB10,PSMB7,PSMB9,PSMC1,PSMC3,PSMC5,PSMC6,PSME1,PSME2"
GO:0032981,mitochondrial respiratory chain complex I assembly,55,9,1.38,132,8.3e-6,8.3e-6,0.03560100277567517,"ECSIT,NDUFA13,NDUFA8,NDUFB10,NDUFB3,NDUFB4,NDUFS6,NDUFS7,NDUFS8"
GO:0010499,proteasomal ubiquitin-independent protein catabolic process,23,6,0.58,154,1.7e-5,1.7e-5,0.0683603592454606,"PSMA4,PSMA6,PSMA7,PSMB10,PSMB7,PSMB9"
GO:0006120,"mitochondrial electron transport, NADH to ubiquinone",47,8,1.18,159,2e-5,2e-5,0.07569313134445466,"NDUFA13,NDUFA8,NDUFB10,NDUFB3,NDUFB4,NDUFS6,NDUFS7,NDUFS8"
GO:0043488,regulation of mRNA stability,170,15,4.26,169,2.6e-5,2.6e-5,0.09293434459513597,"EXOSC4,HSPB1,MYD88,PSMA4,PSMA6,PSMA7,PSMB10,PSMB7,PSMB9,PSMC1,PSMC3,PSMC5,PSMC6,PSME1,PSME2"
GO:0038061,NIK/NF-kappaB signaling,178,15,4.47,185,4.4e-5,4.4e-5,0.14899595327803178,"EDN1,ILK,PSMA4,PSMA6,PSMA7,PSMB10,PSMB7,PSMB9,PSMC1,PSMC3,PSMC5,PSMC6,PSME1,PSME2,TNF"
GO:0050852,T cell receptor signaling pathway,179,15,4.49,188,4.7e-5,4.7e-5,0.15119702986054814,"ADA,HRAS,PRNP,PSMA4,PSMA6,PSMA7,PSMB10,PSMB7,PSMB9,PSMC1,PSMC3,PSMC5,PSMC6,PSME1,PSME2"
GO:0007050,cell cycle arrest,225,17,5.64,197,5.6e-5,5.6e-5,0.1715710977140972,"BTG2,CCND1,CDC123,CDKN2A,CDKN3,DDIT3,DUSP1,HRAS,ID2,ILK,LAMTOR5,MLST8,MYC,PCNA,PLK2,PRKAG1,PRNP"
GO:0034614,cellular response to reactive oxygen species,163,14,4.09,202,6.4e-5,6.4e-5,0.18716847023356056,"FOS,IL6,LCN2,PCNA,PDCD10,PRDX3,PRDX5,ROMO1,SIGMAR1,SOD1,SOD2,TNF,TPM1,TRAP1"
GO:0030950,establishment or maintenance of actin cytoskeleton polarity,12,4,0.3,255,1.6e-4,1.6e-4,0.447576776645471,"RHOC,RHOF,RND1,RND3"
GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,81,9,2.03,260,1.9e-4,1.9e-4,0.5093516963387261,"CAPZA2,CAPZB,CTSD,CTSE,DCTN3,DYNLL1,IFI30,KIF23,SEC13"
GO:0030307,positive regulation of cell growth,161,13,4.04,266,2.1e-4,2.1e-4,0.5404489577994062,"CRABP2,CXCL16,DBNL,DNPH1,EDN1,EXOSC4,HBEGF,IL2,ILK,KRT17,S100A8,TAF9,TNFRSF12A"
GO:0042542,response to hydrogen peroxide,141,12,3.54,272,2.3e-4,2.3e-4,0.5691541222246493,"ADA,DUSP1,HBB,IL6,LCN2,PCNA,PDCD10,PRDX3,SIGMAR1,SOD1,TRAP1,TXNIP"
GO:0051384,response to glucocorticoid,144,15,3.61,101,2.6e-4,3.4e-6,0.6195622973009065,"ADM,AIF1,ANXA3,CCND1,CDO1,CLDN1,DUSP1,EDN1,EIF4EBP1,FOS,GJB2,IL6,MDK,PCNA,TNF"
GO:0007568,aging,305,24,7.65,75,3.3e-4,8.3e-7,0.7543212054671515,"ADA,ADM,AURKB,B2M,CDKN2A,CLDN1,EDN1,EEF1E1,FBXO5,FOS,GJB2,GPX4,GSN,HRAS,ID2,ILK,KRT16,NDUFS6,P2RY1,PLK2,PRNP,ROMO1,SOD1,SOD2"
GO:0045672,positive regulation of osteoclast differentiation,25,5,0.63,292,3.4e-4,3.4e-4,0.7543212054671515,"CA2,FOS,KLF10,TNF,TYROBP"
GO:0071900,regulation of protein serine/threonine kinase activity,498,26,12.49,297,3.7e-4,3.7e-4,0.7886735943309308,"CCNB2,CCND1,CD40,CDKN2A,CDKN3,CKS2,DBNL,DUSP1,DUSP10,DUSP2,EDN1,GDF15,HRAS,HSPB1,IGF2,ILK,MLST8,PDCD10,PKMYT1,PRKAG1,RGS2,SAA1,SERTAD1,SOD1,TNF,UCHL1"
GO:0090307,mitotic spindle assembly,54,7,1.35,300,3.8e-4,3.8e-4,0.7886735943309308,"AURKB,BIRC5,CDC20,DRG1,KIF23,KIFC1,TPX2"
GO:0016579,protein deubiquitination,267,17,6.7,310,4.3e-4,4.3e-4,0.8645574845749429,"ACTL6A,CDC20,MYC,PSMA4,PSMA6,PSMA7,PSMB10,PSMB7,PSMB9,PSMC1,PSMC3,PSMC5,PSMC6,PSME1,PSME2,UCHL1,UCHL3"
GO:0051301,cell division,560,33,14.05,118,4.9e-4,5.2e-6,0.9553390668171321,"ACTR3,ANAPC11,ANAPC15,AURKB,BIRC5,CCNB2,CCND1,CDC123,CDC20,CDCA3,CKS2,DCTN3,FBXO5,IGF2,JTB,KIF23,KIFC1,MDK,MYC,NUSAP1,PGF,PLK2,PPP1CA,PRC1,PTTG1,RHOC,TOP2A,TPX2,TUBA1B,TUBA1C,TXNIP,UBE2C,ZWINT"
GO:0051016,barbed-end actin filament capping,16,4,0.4,322,5.6e-4,5.6e-4,1,"CAPG,CAPZA2,CAPZB,GSN"
GO:0000165,MAPK cascade,929,40,23.31,330,6.1e-4,6.1e-4,1,"ATF3,CCL2,CCL20,CD40,DBNL,DOK5,DUSP1,DUSP10,DUSP2,EDN1,GDF15,HBEGF,HRAS,ID1,IGF2,IL2,IL6,ILK,MYC,P2RY1,PDCD10,PSMA4,PSMA6,PSMA7,PSMB10,PSMB7,PSMB9,PSMC1,PSMC3,PSMC5,PSMC6,PSME1,PSME2,RBX1,RGS2,SAA1,SOD1,TNF,UCHL1,ZNF622"
GO:0043687,post-translational protein modification,354,20,8.88,335,6.5e-4,6.5e-4,1,"C3,COPS6,IL6,PDIA6,PSMA4,PSMA6,PSMA7,PSMB10,PSMB7,PSMB9,PSMC1,PSMC3,PSMC5,PSMC6,PSME1,PSME2,QSOX1,RBX1,RCN1,UCHL3"
GO:0051023,regulation of immunoglobulin secretion,17,4,0.43,339,7.2e-4,7.2e-4,1,"CD40,IL2,IL6,TNF"
GO:0045668,negative regulation of osteoblast differentiation,44,6,1.1,344,7.6e-4,7.6e-4,1,"ID1,ID2,ID3,MIR675,RORB,TNF"
GO:0032956,regulation of actin cytoskeleton organization,325,22,8.15,170,7.7e-4,2.6e-5,1,"ACTR3,ARHGDIB,ARPC3,BRK1,CAPG,CAPZA2,CAPZB,DBNL,EDN1,GSN,HRAS,ID1,ILK,MDK,MLST8,RHOC,RHOF,RND1,RND3,SDC4,TACSTD2,TPM1"
GO:0046686,response to cadmium ion,61,7,1.53,348,8.1e-4,8.1e-4,1,"B2M,FOS,GSN,MT1X,PCNA,PRNP,SOD1"
GO:0045669,positive regulation of osteoblast differentiation,61,7,1.53,349,8.1e-4,8.1e-4,1,"CLIC1,CTHRC1,FBXO5,IFITM1,IL6,ILK,PDLIM7"
GO:0043312,neutrophil degranulation,472,24,11.84,350,8.8e-4,8.8e-4,1,"ANXA3,B2M,C3,CDA,CEACAM6,CTSA,CTSD,DBNL,DYNLL1,GRN,GSN,HBB,JUP,LCN2,ORMDL3,PGRMC1,PLAUR,PSMB7,PSMC3,QSOX1,RHOF,S100A8,TMBIM1,TYROBP"
GO:0045930,negative regulation of mitotic cell cycle,320,32,8.03,10,8.8e-4,2.8e-11,1,"ANAPC15,AURKAIP1,AURKB,BTG2,CCL2,CCND1,CDC20,CDKN2A,DUSP1,FBXO5,HRAS,NAA10,OVOL1,PCNA,PLK2,PSMA4,PSMA6,PSMA7,PSMB10,PSMB7,PSMB9,PSMC1,PSMC3,PSMC5,PSMC6,PSME1,PSME2,PTTG1,RBX1,TNF,TOP2A,ZWINT"
GO:0008285,negative regulation of cell population proliferation,705,35,17.69,225,9.2e-4,9.9e-5,1,"ADM,AIF1,B2M,BTG2,CCL2,CDKN2A,CDKN3,COMT,DUSP1,DUSP10,EEF1E1,HRAS,ID2,IFITM1,IGFBP6,IL2,IL6,ILK,KLF10,KRT4,MIR675,MYC,OVOL1,PDCD10,PDCD5,PRNP,SDC4,SOD2,SPINT2,SULT2B1,TAX1BP3,TFF1,TNF,TPM1,TYROBP"
GO:0030335,positive regulation of cell migration,511,25,12.82,363,0.00119,0.00119,1,"AIF1,ANXA3,CCL20,CD40,CEACAM6,CXCL16,EDN1,F3,FBXO5,GRB7,GRN,HBEGF,HRAS,HSPB1,IL6,ILK,MDK,P2RX4,PDCD10,PGF,PLK2,RHOC,SNAI1,SOD2,TNF"
GO:0036499,PERK-mediated unfolded protein response,20,4,0.5,373,0.00138,0.00138,1,"ATF3,CCL2,DDIT3,HERPUD1"
GO:0045840,positive regulation of mitotic nuclear division,50,6,1.25,380,0.0015,0.0015,1,"ANAPC11,EDN1,IGF2,NUSAP1,RANBP1,UBE2C"
GO:0000209,protein polyubiquitination,299,17,7.5,381,0.00152,0.00152,1,"ANAPC11,IFI27,PSMA4,PSMA6,PSMA7,PSMB10,PSMB7,PSMB9,PSMC1,PSMC3,PSMC5,PSMC6,PSME1,PSME2,RBX1,UBE2C,UBE2E1"
GO:0050678,regulation of epithelial cell proliferation,353,19,8.86,385,0.00155,0.00155,1,"B2M,CCL2,CCND1,DUSP10,F3,GRN,HMGN1,HRAS,ID1,KRT4,MDK,MYC,NR4A1,OSR2,PDCD10,PDCL3,PGF,TACSTD2,TNF"
GO:0060337,type I interferon signaling pathway,88,8,2.21,389,0.00164,0.00164,1,"IFI27,IFI35,IFI6,IFITM1,IFITM2,ISG20,MYD88,OASL"
GO:0043097,pyrimidine nucleoside salvage,10,3,0.25,391,0.00165,0.00165,1,"CDA,TK1,UPP1"
GO:0051231,spindle elongation,10,3,0.25,392,0.00165,0.00165,1,"AURKB,KIF23,PRC1"
GO:1902237,positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,10,3,0.25,393,0.00165,0.00165,1,"DDIT3,PMAIP1,SERINC3"
GO:0031324,negative regulation of cellular metabolic process,2471,88,61.99,290,0.00176,3.3e-4,1,"ACADVL,ACOT8,ATF3,AURKB,BIRC5,BTG2,C3,CALCA,CCND1,CDA,CDKN2A,COMT,CST6,CST7,CTSA,DDIT3,DEDD2,DKC1,DUSP1,DUSP10,DUSP2,DYNLL1,EDN1,EIF4EBP1,EIF6,ELF3,FBXO5,FHL2,FKBP1A,GPRC5A,GRB7,HBEGF,HERPUD1,HINT2,HSBP1L1,HSPB1,ID1,ID2,ID3,IFI27,IFI6,IGF2,IL2,IL6,ILK,JUNB,KLF10,LAMTOR5,MALSU1,MORF4L2,MYC,MYD88,NDUFA13,ORMDL3,OSR2,OVOL1,PCNA,PDCL3,PIK3IP1,PKMYT1,PLAT,PLAUR,PRDX3,PRDX5,PRNP,PSMC5,PTTG1,QSOX1,RGS2,RMRP,RORB,RPS26,SEC22B,SLIRP,SNAI1,SPINT2,SRP9,TAF9,TFPI2,TGIF1,TNF,TRAP1,TXNIP,TYROBP,UCHL1,VDAC1,VPS28,WFDC2"
GO:0097190,apoptotic signaling pathway,576,35,14.45,86,0.00188,1.3e-6,1,"ATF3,BIK,DDIT3,DEDD2,FASTK,GSN,HERPUD1,HRAS,HSPB1,IFI27,IFI6,IL2,KRT18,LCN2,MAL,NDUFA13,P2RX4,PDCD10,PDCD5,PLAUR,PMAIP1,PPP1CA,S100A8,SERINC3,SNAI1,SOD1,SOD2,SRGN,TAF9,TMBIM1,TNF,TNFRSF12A,TRAP1,TYROBP,ZNF622"
GO:0045899,positive regulation of RNA polymerase II transcription preinitiation complex assembly,11,3,0.28,422,0.00223,0.00223,1,"PSMC3,PSMC5,PSMC6"
GO:0071346,cellular response to interferon-gamma,159,11,3.99,425,0.00227,0.00227,1,"ACTR3,AIF1,B2M,CCL2,CCL20,CLDN1,EDN1,GSN,IFI30,IFNGR1,OASL"
GO:0010460,positive regulation of heart rate,23,4,0.58,431,0.00237,0.00237,1,"ADA,ADM,EDN1,TPM1"
GO:0045071,negative regulation of viral genome replication,55,6,1.38,435,0.00247,0.00247,1,"APOBEC3A,IFITM1,IFITM2,ISG20,OASL,TNF"
GO:0007565,female pregnancy,187,12,4.69,448,0.00274,0.00274,1,"ADM,AKR1B1,ARHGDIB,CALCA,COMT,FOS,GJB2,JUNB,PGF,PRDX3,RGS2,SOD1"
GO:2000178,negative regulation of neural precursor cell proliferation,24,4,0.6,451,0.00279,0.00279,1,"BTG2,ID2,ILK,SPINT2"
GO:0043144,snoRNA processing,12,3,0.3,455,0.00291,0.00291,1,"DKC1,EXOSC4,RNF113A"
GO:0042159,lipoprotein catabolic process,12,3,0.3,456,0.00291,0.00291,1,"CTSD,LYPLA2,PPT1"
GO:0009972,cytidine deamination,12,3,0.3,457,0.00291,0.00291,1,"APOBEC3A,APOBEC3B,CDA"
GO:0002903,negative regulation of B cell apoptotic process,12,3,0.3,458,0.00291,0.00291,1,"ADA,AURKB,IL2"
GO:0071548,response to dexamethasone,40,5,1,467,0.0031,0.0031,1,"CLDN1,EDN1,EIF4EBP1,GJB2,PCNA"
GO:0006457,protein folding,215,13,5.39,469,0.00312,0.00312,1,"B2M,CCT7,EMC6,ERP27,FKBP1A,GRN,HSPB1,PDCD5,PDCL3,PDIA6,PDRG1,PSMC1,TRAP1"
GO:0033687,osteoblast proliferation,25,4,0.63,478,0.00325,0.00325,1,"CTHRC1,JUNB,MIR675,OSR2"
GO:1901990,regulation of mitotic cell cycle phase transition,429,33,10.76,34,0.00348,1.2e-8,1,"AIF1,ANAPC11,ANAPC15,AURKB,BTG2,CCL2,CCND1,CDC20,CDKN2A,DCTN3,DUSP1,DYNLL1,FBXO5,ID2,PCNA,PLK2,PSMA4,PSMA6,PSMA7,PSMB10,PSMB7,PSMB9,PSMC1,PSMC3,PSMC5,PSMC6,PSME1,PSME2,RBX1,SSNA1,TPX2,UBE2C,UBE2E1"
GO:0051248,negative regulation of protein metabolic process,1118,47,28.05,295,0.00355,3.5e-4,1,"ACOT8,ATF3,BIRC5,BTG2,C3,CDKN2A,CST6,CST7,CTSA,DUSP1,DUSP10,DUSP2,EDN1,EIF4EBP1,EIF6,FBXO5,FKBP1A,GPRC5A,GRB7,HBEGF,HERPUD1,HINT2,HSPB1,IFI6,IL2,IL6,ILK,LAMTOR5,MALSU1,MYC,PDCL3,PLAT,PLAUR,PRDX3,PRDX5,PRNP,PTTG1,RGS2,SPINT2,SRP9,TAF9,TFPI2,TNF,TYROBP,UCHL1,VPS28,WFDC2"
GO:0009060,aerobic respiration,79,7,1.98,489,0.00365,0.00365,1,"COX5B,COX6A1,MDH1,NDUFS7,NDUFS8,PDHB,SDHB"
GO:0030593,neutrophil chemotaxis,100,8,2.51,490,0.00366,0.00366,1,"CCL2,CCL20,CXCL2,CXCL3,EDN1,MDK,S100A8,SAA1"
GO:0048661,positive regulation of smooth muscle cell proliferation,100,8,2.51,491,0.00366,0.00366,1,"AIF1,AKR1B1,EDN1,HBEGF,ID2,IL6,TGM2,TNF"
GO:0012501,programmed cell death,2048,96,51.38,18,0.00367,5.9e-10,1,"ADA,ADM,AIF1,AKR1B1,ATF3,AURKB,BIK,BIRC5,BTG2,CCL2,CD40,CDKN2A,CEACAM6,CTSD,DDIT3,DEDD2,DUSP1,DYNLL1,EDN1,EEF1E1,F3,FASTK,FHL2,GDF15,GPX4,GRN,GSN,HERPUD1,HINT2,HRAS,HSPB1,ID1,ID3,IER3,IFI27,IFI6,IL2,IL6,ILK,JTB,JUP,KRT16,KRT17,KRT18,KRT4,KRT7,KRT81,LAMTOR5,LCN2,MAGEH1,MAL,MDK,MFSD10,MYC,MYD88,NDUFA13,P2RX4,PDCD10,PDCD5,PDCL3,PHLDA2,PLAUR,PLK2,PMAIP1,PPP1CA,PPT1,PRDX3,PRDX5,PRNP,PSENEN,PSMC5,PUF60,S100A8,SERINC3,SGK1,SIGMAR1,SNAI1,SOD1,SOD2,SRGN,TAF9,TGM2,TMBIM1,TNF,TNFRSF11B,TNFRSF12A,TNFSF9,TOP2A,TPX2,TRAP1,TSC22D3,TXNIP,TYROBP,VDAC1,ZDHHC16,ZNF622"
GO:0045766,positive regulation of angiogenesis,194,12,4.87,492,0.00369,0.00369,1,"ADM,ANXA3,C3,CD40,F3,GRN,HSPB1,JUP,MDK,PDCL3,PGF,PLK2"
GO:0045779,negative regulation of bone resorption,13,3,0.33,494,0.0037200000000000002,0.0037200000000000002,1,"CALCA,IL6,TNFRSF11B"
GO:0009651,response to salt stress,26,4,0.65,495,0.00377,0.00377,1,"AKR1B1,ANXA7,CLDN1,TNF"
GO:0001890,placenta development,146,10,3.66,497,0.0038,0.0038,1,"ADA,ADM,GJB2,IGF2,JUNB,PHLDA2,PRDX3,SNAI1,SOD1,SPINT2"
GO:0045471,response to ethanol,123,9,3.09,498,0.00384,0.00384,1,"CCND1,CDO1,CLDN1,EIF4EBP1,GSN,IL2,RGS2,S100A8,SOD1"
GO:0045429,positive regulation of nitric oxide biosynthetic process,42,5,1.05,500,0.00385,0.00385,1,"AIF1,EDN1,HBB,P2RX4,TNF"
GO:0050729,positive regulation of inflammatory response,147,10,3.69,505,0.00399,0.00399,1,"C3,GPRC5B,GRN,IL2,IL6,MDK,MYD88,S100A8,TGM2,TNF"
GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,124,9,3.11,506,0.00405,0.00405,1,"CTSD,F3,GSN,MYC,NDUFA13,PDCD5,PMAIP1,S100A8,TNF"
GO:0048143,astrocyte activation,27,4,0.68,515,0.00434,0.00434,1,"GRN,IFNGR1,IL6,TNF"
GO:1902043,positive regulation of extrinsic apoptotic signaling pathway via death domain receptors,14,3,0.35,523,0.00464,0.00464,1,"ATF3,MAL,PMAIP1"
GO:1903034,regulation of response to wounding,175,11,4.39,530,0.00473,0.00473,1,"DUSP10,EDN1,F3,GRN,HBEGF,HRAS,KLK8,MDK,PLAT,PLAUR,TNFRSF12A"
GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,83,7,2.08,531,0.0048,0.0048,1,"BIRC5,HERPUD1,IFI6,LAMTOR5,PLAUR,PRDX3,PRDX5"
GO:0070098,chemokine-mediated signaling pathway,83,7,2.08,532,0.0048,0.0048,1,"CCL2,CCL20,CXCL2,CXCL3,EDN1,RNF113A,TFF2"
GO:0001774,microglial cell activation,45,7,1.13,237,0.00485,1.2e-4,1,"AIF1,CST7,GRN,IFNGR1,IL6,TNF,TYROBP"
GO:0090200,positive regulation of release of cytochrome c from mitochondria,28,4,0.7,537,0.00496,0.00496,1,"BIK,PDCD5,PLAUR,PMAIP1"
GO:0051607,defense response to virus,228,13,5.72,539,0.00511,0.00511,1,"APOBEC3A,APOBEC3B,CD40,EXOSC4,IFI27,IFI6,IFITM1,IFITM2,IL6,ISG20,OASL,PMAIP1,SERINC3"
GO:0021782,glial cell development,112,11,2.81,236,0.00524,1.2e-4,1,"GRN,GSN,ID2,IFNGR1,IL6,ILK,MDK,PHGDH,S100A8,SOD1,TNF"
GO:0002548,monocyte chemotaxis,64,6,1.61,541,0.00529,0.00529,1,"AIF1,CALCA,CCL2,CCL20,DUSP1,IL6"
GO:0061640,cytoskeleton-dependent cytokinesis,85,7,2.13,542,0.00547,0.00547,1,"ACTR3,AURKB,DCTN3,JTB,KIF23,NUSAP1,RHOC"
GO:0016236,macroautophagy,284,15,7.12,543,0.00555,0.00555,1,"ATP6V0B,ATP6V1E1,DYNLL1,EMC6,HSPB8,LAMTOR5,MLST8,PRKAG1,QSOX1,SEC22B,TOMM5,TOMM6,UCHL1,VDAC1,VPS28"
GO:0071248,cellular response to metal ion,179,11,4.49,545,0.0056,0.0056,1,"B2M,CLDN1,EDN1,FOS,GSN,ID2,JUNB,MT1X,P2RX4,PRNP,SOD1"
GO:0001829,trophectodermal cell differentiation,15,3,0.38,548,0.0057,0.0057,1,"ADA,HOPX,JUNB"
GO:1904874,positive regulation of telomerase RNA localization to Cajal body,15,3,0.38,549,0.0057,0.0057,1,"CCT7,DKC1,NHP2"
GO:0006909,phagocytosis,258,14,6.47,553,0.00576,0.00576,1,"ACTR3,AIF1,ANXA3,ARPC3,BRK1,C3,CCL2,GSN,LMAN2,MYD88,SOD1,TGM2,TNF,TYROBP"
GO:0061138,morphogenesis of a branching epithelium,180,11,4.52,554,0.00583,0.00583,1,"ADM,EDN1,ILK,MDK,MYC,PGF,PPP1CA,SPINT2,TACSTD2,TGM2,TNF"
GO:0070125,mitochondrial translational elongation,86,7,2.16,555,0.00583,0.00583,1,"AURKAIP1,MRPL14,MRPL21,MRPL23,MRPL43,MRPL51,MRPL9"
GO:2000816,negative regulation of mitotic sister chromatid separation,39,6,0.98,301,0.00588,3.9e-4,1,"ANAPC15,AURKB,CDC20,DUSP1,FBXO5,PTTG1"
GO:0042273,ribosomal large subunit biogenesis,66,6,1.66,565,0.00615,0.00615,1,"EBNA1BP2,EIF6,MALSU1,NHP2,RPF2,ZNF622"
GO:0016032,viral process,798,36,20.02,316,0.00617,5e-4,1,"ACOT8,APOBEC3A,B2M,CCL2,CFI,CLDN1,COPS6,DYNLL1,GSN,IFI27,IFITM1,IFITM2,ISG20,KRT18,KRT7,LAMTOR5,OASL,PCNA,PDCL3,PPP1CA,PSMA4,PSMA7,PSMB10,PSMB7,PSMB9,PSMC3,RANBP1,RBX1,RPS26,SEC13,SLC1A5,TAP1,TNF,TOP2A,VDAC1,VPS28"
GO:0070126,mitochondrial translational termination,87,7,2.18,566,0.00621,0.00621,1,"AURKAIP1,MRPL14,MRPL21,MRPL23,MRPL43,MRPL51,MRPL9"
GO:0032270,positive regulation of cellular protein metabolic process,1536,59,38.53,334,0.00626,6.3e-4,1,"AIF1,AURKAIP1,C3,CALCA,CCL2,CCL20,CCND1,CD40,CDC123,CDC20,CKS2,COA3,CTSD,DBNL,DOK5,EDN1,EIF6,F3,FKBP1A,GDF15,GPRC5A,GPRC5B,GRN,GSN,HBEGF,HERPUD1,HRAS,IGF2,IL2,IL6,ILK,JTB,KRT17,MLST8,MYC,NDUFA13,P2RY1,PDCD10,PDCD5,PGF,PHF19,PLAUR,PLK2,PMAIP1,PRKAG1,PRNP,PSMC1,PSME1,PSME2,RBX1,S100A8,SAA1,SDC4,SLC51B,SOD1,TNF,TPX2,UBE2C,ZNF622"
GO:0007596,blood coagulation,316,16,7.93,569,0.00634,0.00634,1,"CAPZA2,CAPZB,CD40,CLIC1,EDN1,F3,HBB,HSPB1,IL6,ILK,P2RX4,P2RY1,PLAT,PLAUR,SAA1,TFPI2"
GO:0016072,rRNA metabolic process,208,12,5.22,571,0.0064,0.0064,1,"DEDD2,DKC1,EBNA1BP2,EXOSC4,IMP4,ISG20,NHP2,NOB1,RMRP,RPF2,SBDS,TSR2"
GO:0033674,positive regulation of kinase activity,554,24,13.9,579,0.00687,0.00687,1,"CALCA,CCND1,CD40,CKS2,DBNL,EDN1,GDF15,GPRC5A,GPRC5B,HRAS,IGF2,IL2,ILK,JTB,MLST8,PDCD10,PRKAG1,PRNP,SAA1,SDC4,SOD1,TNF,TPX2,ZNF622"
GO:1990000,amyloid fibril formation,16,3,0.4,580,0.00688,0.00688,1,"B2M,FKBP1A,GSN"
GO:0035970,peptidyl-threonine dephosphorylation,16,3,0.4,581,0.00688,0.00688,1,"DUSP1,DUSP10,PPP1CA"
