GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0033209,tumor necrosis factor-mediated signaling pathway,159,13,3.92,48,1.6e-4,1.6e-4,0.9114714566061415,"CD40,ILK,KRT18,PSMA3,PSMA4,PSMA7,PSMB7,PSMC3,PSMC4,PSMD13,PSMD2,TNFRSF12A,TNFRSF1A"
GO:0071294,cellular response to zinc ion,22,5,0.54,49,1.7e-4,1.7e-4,0.9114714566061415,"MT1F,MT1G,MT1M,MT2A,P2RX4"
GO:0042273,ribosomal large subunit biogenesis,66,8,1.63,51,2.1e-4,2.1e-4,1,"BRIX1,GTF3A,MRPL20,NHP2,PAK1IP1,RPL26L1,WDR74,ZNHIT3"
GO:0090263,positive regulation of canonical Wnt signaling pathway,145,12,3.58,52,2.5e-4,2.5e-4,1,"ILK,JUP,PSMA3,PSMA4,PSMA7,PSMB7,PSMC3,PSMC4,PSMD13,PSMD2,RUVBL1,WLS"
GO:0010273,detoxification of copper ion,14,4,0.35,54,3e-4,3e-4,1,"MT1F,MT1G,MT1M,MT2A"
GO:1902036,regulation of hematopoietic stem cell differentiation,71,8,1.75,57,3.5e-4,3.5e-4,1,"PSMA3,PSMA4,PSMA7,PSMB7,PSMC3,PSMC4,PSMD13,PSMD2"
GO:0010972,negative regulation of G2/M transition of mitotic cell cycle,90,9,2.22,58,3.7e-4,3.7e-4,1,"MIR21,PSMA3,PSMA4,PSMA7,PSMB7,PSMC3,PSMC4,PSMD13,PSMD2"
GO:0032981,mitochondrial respiratory chain complex I assembly,55,7,1.36,59,3.9e-4,3.9e-4,1,"ECSIT,NDUFA3,NDUFAF2,NDUFB3,NDUFB5,NDUFV2,TMEM126B"
GO:0061418,regulation of transcription from RNA polymerase II promoter in response to hypoxia,75,8,1.85,62,5.1e-4,5.1e-4,1,"PSMA3,PSMA4,PSMA7,PSMB7,PSMC3,PSMC4,PSMD13,PSMD2"
GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",16,4,0.39,63,5.2e-4,5.2e-4,1,"COX6A1,COX6C,COX7A2L,COX7C"
GO:0031145,anaphase-promoting complex-dependent catabolic process,80,8,1.97,71,7.9e-4,7.9e-4,1,"PSMA3,PSMA4,PSMA7,PSMB7,PSMC3,PSMC4,PSMD13,PSMD2"
GO:0033617,mitochondrial cytochrome c oxidase assembly,19,4,0.47,81,0.00105,0.00105,1,"COA4,COX17,PET100,PET117"
GO:0043488,regulation of mRNA stability,170,12,4.19,82,0.00106,0.00106,1,"APEX1,EXOSC4,EXOSC5,EXOSC7,PSMA3,PSMA4,PSMA7,PSMB7,PSMC3,PSMC4,PSMD13,PSMD2"
GO:0016073,snRNA metabolic process,34,5,0.84,90,0.00137,0.00137,1,"EXOSC4,EXOSC5,EXOSC7,NHP2,NOP10"
GO:0002223,stimulatory C-type lectin receptor signaling pathway,108,9,2.66,91,0.00141,0.00141,1,"HRAS,PSMA3,PSMA4,PSMA7,PSMB7,PSMC3,PSMC4,PSMD13,PSMD2"
GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",108,9,2.66,92,0.00141,0.00141,1,"AP2M1,PSMA3,PSMA4,PSMA7,PSMB7,PSMC3,PSMC4,PSMD13,PSMD2"
GO:0034427,"nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'",10,3,0.25,97,0.00157,0.00157,1,"EXOSC4,EXOSC5,EXOSC7"
GO:0000338,protein deneddylation,10,3,0.25,98,0.00157,0.00157,1,"COPS4,COPS5,COPS6"
GO:1902237,positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,10,3,0.25,99,0.00157,0.00157,1,"DDIT3,PMAIP1,SERINC3"
GO:0071276,cellular response to cadmium ion,36,5,0.89,105,0.00179,0.00179,1,"AKR1C3,MT1F,MT1G,MT1M,MT2A"
GO:0006399,tRNA metabolic process,157,11,3.87,106,0.0018,0.0018,1,"DTD1,EEF1E1,EXOSC7,FARSA,METTL1,POLR3K,PUS3,QTRT1,RPP21,TPRKB,TRMT112"
GO:0008334,histone mRNA metabolic process,22,4,0.54,111,0.00188,0.00188,1,"EXOSC4,LSM1,LSM10,SNRPG"
GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,93,8,2.29,116,0.0021,0.0021,1,"PSMA3,PSMA4,PSMA7,PSMB7,PSMC3,PSMC4,PSMD13,PSMD2"
GO:0010499,proteasomal ubiquitin-independent protein catabolic process,23,4,0.57,120,0.00223,0.00223,1,"PSMA3,PSMA4,PSMA7,PSMB7"
GO:0042769,"DNA damage response, detection of DNA damage",38,5,0.94,121,0.00229,0.00229,1,"MRPS26,MRPS9,PCNA,POLD2,RPA2"
GO:0071028,nuclear mRNA surveillance,12,3,0.3,128,0.00278,0.00278,1,"EXOSC4,EXOSC5,EXOSC7"
GO:0035751,regulation of lysosomal lumen pH,12,3,0.3,129,0.00278,0.00278,1,"CCDC115,PPT1,SNAPIN"
GO:0090503,"RNA phosphodiester bond hydrolysis, exonucleolytic",40,5,0.99,132,0.00288,0.00288,1,"EXOSC4,EXOSC5,EXOSC7,ISG20,REXO2"
GO:0071280,cellular response to copper ion,25,4,0.62,135,0.00306,0.00306,1,"MT1F,MT1G,MT1M,MT2A"
GO:0051291,protein heterooligomerization,99,8,2.44,138,0.0031,0.0031,1,"CHMP2A,CHRNB3,CLDN3,FARSA,HRAS,HSD17B8,ILK,JUP"
GO:0070498,interleukin-1-mediated signaling pathway,100,8,2.47,141,0.0033,0.0033,1,"PSMA3,PSMA4,PSMA7,PSMB7,PSMC3,PSMC4,PSMD13,PSMD2"
GO:0051204,protein insertion into mitochondrial membrane,43,5,1.06,149,0.00397,0.00397,1,"BAD,PDCD5,PMAIP1,ROMO1,TIMM9"
GO:0034975,protein folding in endoplasmic reticulum,14,3,0.35,155,0.00443,0.00443,1,"EMC2,EMC4,EMC6"
GO:0038061,NIK/NF-kappaB signaling,178,11,4.39,158,0.00474,0.00474,1,"ILK,MIR21,PPP4C,PSMA3,PSMA4,PSMA7,PSMB7,PSMC3,PSMC4,PSMD13,PSMD2"
GO:0006120,"mitochondrial electron transport, NADH to ubiquinone",47,5,1.16,163,0.00584,0.00584,1,"COQ9,NDUFA3,NDUFB3,NDUFB5,NDUFV2"
GO:0000154,rRNA modification,30,4,0.74,164,0.00602,0.00602,1,"EMG1,NHP2,NOP10,TRMT112"
GO:0038095,Fc-epsilon receptor signaling pathway,111,8,2.74,168,0.00621,0.00621,1,"PSMA3,PSMA4,PSMA7,PSMB7,PSMC3,PSMC4,PSMD13,PSMD2"
GO:0006301,postreplication repair,48,5,1.18,169,0.00639,0.00639,1,"NSMCE1,PCNA,POLD2,RPA2,UBE2V2"
GO:0006901,vesicle coating,68,6,1.68,172,0.00656,0.00656,1,"PEF1,PREB,TFG,TMED9,TRAPPC2L,TRAPPC3"
GO:0051188,cofactor biosynthetic process,214,12,5.28,175,0.007,0.007,1,"CHAC1,COQ9,DUOXA2,ELOVL1,HSD17B8,NFU1,NNMT,NUBP1,PPCS,PPT1,SLC25A39,UROD"
GO:0031123,RNA 3'-end processing,138,9,3.4,177,0.00726,0.00726,1,"CSTF1,CSTF3,EXOSC4,EXOSC5,EXOSC7,LEO1,MAGOH,POLR3K,THOC7"
GO:0034614,cellular response to reactive oxygen species,163,10,4.02,178,0.00729,0.00729,1,"AKR1C3,APEX1,CCS,MIR21,PCNA,PDCD10,PRDX3,PRDX5,PYCR1,ROMO1"
GO:0006626,protein targeting to mitochondrion,92,7,2.27,180,0.00767,0.00767,1,"FIS1,HAX1,PDCD5,ROMO1,TIMM17B,TIMM9,UBL5"
GO:0001522,pseudouridine synthesis,17,3,0.42,182,0.00783,0.00783,1,"NHP2,NOP10,PUS3"
GO:0043968,histone H2A acetylation,17,3,0.42,183,0.00783,0.00783,1,"ACTL6A,RUVBL1,RUVBL2"
GO:0043604,amide biosynthetic process,799,45,19.71,10,0.00792,2.1e-7,1,"ASNS,CHAC1,COPS5,DPH2,DRG1,EEF1E1,EIF2B2,EIF4E2,EIF4EBP1,EIF4EBP3,ELOVL1,FARSA,HSD17B8,MAGOH,MIR21,MPV17L2,MRPL13,MRPL14,MRPL20,MRPL21,MRPL32,MRPL39,MRPL40,MRPL46,MRPL47,MRPL50,MRPL9,MRPS18A,MRPS22,MRPS26,MRPS9,MTIF3,NGDN,NGRN,ORMDL3,PEMT,POLR2G,PPCS,PPP1CA,PPT1,RBM4,RPL26L1,SRP9,TNFRSF1A,TRMT112"
GO:0000422,autophagy of mitochondrion,72,6,1.78,189,0.00863,0.00863,1,"ATG3,FIS1,FUNDC1,GABARAPL1,GABARAPL2,HAX1"
GO:0048199,"vesicle targeting, to, from or within Golgi",72,6,1.78,190,0.00863,0.00863,1,"PEF1,PREB,TFG,TMED9,TRAPPC2L,TRAPPC3"
GO:0001824,blastocyst development,95,7,2.34,195,0.00909,0.00909,1,"ACTL6A,CCNB1IP1,EMG1,PEMT,PSMC3,PSMC4,WDR74"
GO:0016075,rRNA catabolic process,18,3,0.44,197,0.00923,0.00923,1,"EXOSC4,EXOSC5,EXOSC7"
GO:1990182,exosomal secretion,18,3,0.44,198,0.00923,0.00923,1,"CHMP2A,COPS5,TSG101"
GO:0045947,negative regulation of translational initiation,18,3,0.44,199,0.00923,0.00923,1,"EIF4EBP1,EIF4EBP3,RBM4"
GO:0090090,negative regulation of canonical Wnt signaling pathway,171,10,4.22,200,0.01004,0.01004,1,"DDIT3,PSMA3,PSMA4,PSMA7,PSMB7,PSMC3,PSMC4,PSMD13,PSMD2,RUVBL2"
GO:0006369,termination of RNA polymerase II transcription,35,4,0.86,202,0.01044,0.01044,1,"CSTF1,CSTF3,LSM10,SNRPG"
GO:0006882,cellular zinc ion homeostasis,35,4,0.86,203,0.01044,0.01044,1,"MT1F,MT1G,MT1M,MT2A"
GO:0014912,negative regulation of smooth muscle cell migration,35,4,0.86,204,0.01044,0.01044,1,"APEX1,CORO1B,ILK,MIR21"
GO:0006457,protein folding,215,14,5.3,76,0.01089,0.00093000000000000005,1,"CCT7,EMC2,EMC4,EMC6,NUDCD2,PDCD5,PDCL3,PDRG1,PFDN1,PFDN6,PPIC,RUVBL2,TBCA,TTC1"
GO:0006914,autophagy,477,24,11.77,72,0.01093,8.1e-4,1,"ANXA7,ATG3,ATP6V1E1,BAD,CHMP2A,CTSA,DDIT3,EMC6,FIS1,FUNDC1,GABARAPL1,GABARAPL2,HAX1,LAMTOR1,LAMTOR2,PLEKHF1,RAB24,SCOC,SNAPIN,TMEM208,TOMM6,TRIB3,TSG101,VPS28"
GO:0061919,process utilizing autophagic mechanism,477,24,11.77,73,0.01093,8.1e-4,1,"ANXA7,ATG3,ATP6V1E1,BAD,CHMP2A,CTSA,DDIT3,EMC6,FIS1,FUNDC1,GABARAPL1,GABARAPL2,HAX1,LAMTOR1,LAMTOR2,PLEKHF1,RAB24,SCOC,SNAPIN,TMEM208,TOMM6,TRIB3,TSG101,VPS28"
GO:0016236,macroautophagy,284,14,7.01,211,0.01116,0.01116,1,"ATG3,ATP6V1E1,CHMP2A,EMC6,FUNDC1,GABARAPL1,GABARAPL2,LAMTOR1,LAMTOR2,SCOC,SNAPIN,TOMM6,TSG101,VPS28"
GO:0051607,defense response to virus,228,12,5.62,212,0.01126,0.01126,1,"APOBEC3B,CD40,EXOSC4,EXOSC5,IRF9,ISG20,MX1,PMAIP1,POLR3K,PQBP1,RTP4,SERINC3"
GO:0097352,autophagosome maturation,36,4,0.89,216,0.01152,0.01152,1,"GABARAPL1,GABARAPL2,SNAPIN,TSG101"
GO:0055069,zinc ion homeostasis,36,4,0.89,217,0.01152,0.01152,1,"MT1F,MT1G,MT1M,MT2A"
GO:0034470,ncRNA processing,347,19,8.56,80,0.01167,0.00105,1,"EMG1,EXOSC4,EXOSC5,EXOSC7,ISG20,METTL1,MRPS9,NGDN,NHP2,NOL11,NOP10,POLR3K,PUS3,QTRT1,RPP21,TPRKB,TRMT112,WDR74,ZNHIT3"
GO:0030178,negative regulation of Wnt signaling pathway,202,11,4.98,221,0.01178,0.01178,1,"CBY1,DDIT3,PSMA3,PSMA4,PSMA7,PSMB7,PSMC3,PSMC4,PSMD13,PSMD2,RUVBL2"
GO:0035383,thioester metabolic process,100,7,2.47,222,0.01187,0.01187,1,"ACOT8,ELOVL1,HMGCL,HSD17B8,PMVK,PPCS,PPT1"
GO:0006637,acyl-CoA metabolic process,100,7,2.47,223,0.01187,0.01187,1,"ACOT8,ELOVL1,HMGCL,HSD17B8,PMVK,PPCS,PPT1"
GO:0036499,PERK-mediated unfolded protein response,20,3,0.49,227,0.01243,0.01243,1,"ASNS,DDIT3,HERPUD1"
GO:0070584,mitochondrion morphogenesis,20,3,0.49,228,0.01243,0.01243,1,"FIS1,SLIRP,SSBP1"
GO:0048194,Golgi vesicle budding,78,6,1.92,229,0.01255,0.01255,1,"PEF1,PREB,TFG,TMED9,TRAPPC2L,TRAPPC3"
GO:1903363,negative regulation of cellular protein catabolic process,78,6,1.92,230,0.01255,0.01255,1,"ATRAID,DDRGK1,EFNA1,GABARAPL2,PDCL3,TAF9"
GO:0043933,protein-containing complex subunit organization,1942,90,47.9,3,0.01298,1.8e-9,1,"ACTR3,AP2M1,BAD,BRIX1,BRK1,CBY1,CCDC115,CCNH,CD40,CHMP2A,CHRNB3,CLDN3,COA4,CORO1B,COX17,COX7A2L,DBNL,DCXR,DDIT3,DRG1,ECSIT,EIF4EBP1,FARSA,FIS1,FLOT1,GABARAPL1,GABARAPL2,HAX1,HMGCL,HRAS,HSD17B8,ILK,JUP,LEO1,LY6G5B,MRPL13,MRPL14,MRPL20,MRPL21,MRPL32,MRPL39,MRPL40,MRPL46,MRPL47,MRPL50,MRPL9,MRPS18A,MRPS22,MRPS26,MRPS9,MX1,NDUFA3,NDUFAF2,NDUFB3,NDUFB5,NDUFV2,P2RX4,PEF1,PET100,PET117,PFDN6,PMAIP1,PPP1CA,PREB,PRMT5,PSMC3,PSMC4,PSMD13,PSMG2,RABGGTA,RPA2,RUVBL1,RUVBL2,SDHAF1,SMN1,SNAPIN,SNRPG,TAF12,TAF9,TAPBPL,TBCA,TFG,TMEM126B,TMEM170A,TNFRSF1A,TRAPPC2L,TRAPPC3,TRMT112,TSG101,ZNHIT3"
GO:0022904,respiratory electron transport chain,100,13,2.47,14,0.01306,1.1e-6,1,"COQ9,COX6A1,COX6C,COX7A2L,COX7C,CYC1,ETFB,NDUFA3,NDUFAF2,NDUFB3,NDUFB5,NDUFV2,UQCRC1"
GO:0050852,T cell receptor signaling pathway,179,10,4.42,241,0.01353,0.01353,1,"EIF2B2,HRAS,PSMA3,PSMA4,PSMA7,PSMB7,PSMC3,PSMC4,PSMD13,PSMD2"
GO:0046907,intracellular transport,1659,60,40.92,101,0.01374,0.0016,1,"ACOT8,AP1M2,AP2M1,ARF5,ATG3,BAD,CHMP2A,CNIH4,CTSA,CYC1,DPY30,DYNLRB1,ECH1,FIS1,HAX1,HERPUD1,HMGCL,HRAS,HTATIP2,IFT43,IL13,JUP,LAMTOR1,MAGOH,NUTF2,PDCD10,PDCD5,PEF1,PMAIP1,PREB,RAB24,RAB25,RAB34,RAMP2,RANBP1,RBM4,RHOD,ROMO1,RTP4,SDCBP2,SMN1,SNAPIN,SNRPG,SRP9,SSNA1,TAP1,TFG,THOC7,TIMM17B,TIMM9,TMED9,TRAPPC2L,TRAPPC3,TSG101,UBL5,VPS28,WLS,YIF1A,ZDHHC4,ZFAND2B"
GO:0039702,viral budding via host ESCRT complex,21,3,0.52,246,0.01425,0.01425,1,"CHMP2A,TSG101,VPS28"
GO:0007035,vacuolar acidification,21,3,0.52,247,0.01425,0.01425,1,"CCDC115,PPT1,SNAPIN"
GO:0090343,positive regulation of cell aging,21,3,0.52,248,0.01425,0.01425,1,"CDKN2A,EEF1E1,MIR21"
GO:0097237,cellular response to toxic substance,236,12,5.82,250,0.01447,0.01447,1,"ADIRF,APEX1,BAD,CCS,FIS1,GSTT1,MIR21,PCNA,PDCD10,PRDX3,PRDX5,PYCR1"
GO:0006397,mRNA processing,477,20,11.77,253,0.01514,0.01514,1,"BCAS2,CCNH,CSTF1,CSTF3,FASTKD5,LEO1,LSM1,LSM10,LSM7,MAGOH,POLR2G,PQBP1,PRMT5,RBM4,SCNM1,SMN1,SNRPA1,SNRPG,THOC7,UBL5"
GO:0043628,ncRNA 3'-end processing,39,4,0.96,254,0.01519,0.01519,1,"EXOSC4,EXOSC5,EXOSC7,POLR3K"
GO:0043200,response to amino acid,105,7,2.59,255,0.01522,0.01522,1,"ASNS,BAD,LAMTOR1,LAMTOR2,PCNA,PEMT,SST"
GO:0008380,RNA splicing,416,18,10.26,257,0.01546,0.01546,1,"BCAS2,CSTF1,CSTF3,FASTK,LSM1,LSM10,LSM7,MAGOH,POLR2G,PQBP1,PRMT5,RBM4,SCNM1,SMN1,SNRPA1,SNRPG,THOC7,UBL5"
GO:0051604,protein maturation,267,13,6.59,259,0.01556,0.01556,1,"BAD,CCS,CHAC1,DUOXA2,ECE2,NAA20,NFU1,PSENEN,RCE1,SNAPIN,TMEM208,TSHB,TSPAN15"
GO:1902600,proton transmembrane transport,134,8,3.31,271,0.01808,0.01808,1,"ATP6V1E1,COX17,COX6A1,COX6C,COX7A2L,COX7C,CYC1,IL13"
GO:1901607,alpha-amino acid biosynthetic process,62,5,1.53,272,0.01827,0.01827,1,"ASNS,CBS,ENOPH1,PYCR1,SERINC3"
GO:0034472,snRNA 3'-end processing,23,3,0.57,273,0.0183,0.0183,1,"EXOSC4,EXOSC5,EXOSC7"
GO:0006297,"nucleotide-excision repair, DNA gap filling",23,3,0.57,274,0.0183,0.0183,1,"PCNA,POLD2,RPA2"
GO:0000715,"nucleotide-excision repair, DNA damage recognition",23,3,0.57,275,0.0183,0.0183,1,"COPS4,COPS5,COPS6"
GO:0040008,regulation of growth,648,25,15.98,276,0.01857,0.01857,1,"ACTL6A,CDKN2A,CXCL16,DBNL,DNPH1,EXOSC4,GDF15,ILK,ING4,LAMTOR1,LAMTOR2,MIR548C,MT1F,MT1G,MT1M,MT2A,NUBP1,OSGIN1,PPT1,RUVBL1,RUVBL2,TAF9,TNFRSF12A,TSG101,UBE2E3"
GO:0090316,positive regulation of intracellular protein transport,163,9,4.02,280,0.01993,0.01993,1,"BAD,FIS1,HRAS,JUP,NUTF2,PDCD10,PDCD5,PMAIP1,UBL5"
GO:0000375,"RNA splicing, via transesterification reactions",336,15,8.29,281,0.02007,0.02007,1,"BCAS2,CSTF1,CSTF3,LSM1,LSM7,MAGOH,POLR2G,PQBP1,PRMT5,RBM4,SCNM1,SMN1,SNRPA1,SNRPG,UBL5"
GO:0009648,photoperiodism,24,3,0.59,284,0.02053,0.02053,1,"NMU,PPP1CA,RBM4"
GO:0048207,"vesicle targeting, rough ER to cis-Golgi",64,5,1.58,286,0.02069,0.02069,1,"PEF1,PREB,TFG,TRAPPC2L,TRAPPC3"
GO:0048208,COPII vesicle coating,64,5,1.58,287,0.02069,0.02069,1,"PEF1,PREB,TFG,TRAPPC2L,TRAPPC3"
GO:1903051,negative regulation of proteolysis involved in cellular protein catabolic process,65,5,1.6,288,0.02198,0.02198,1,"DDRGK1,EFNA1,GABARAPL2,PDCL3,TAF9"
GO:1904951,positive regulation of establishment of protein localization,433,18,10.68,289,0.02216,0.02216,1,"BAD,CCT7,FIS1,HRAS,IFNGR1,IL13,JUP,NLRP2,NMU,NUTF2,ORM2,PDCD10,PDCD5,PMAIP1,TSG101,UBL5,VPS28,WLS"
GO:0030968,endoplasmic reticulum unfolded protein response,114,7,2.81,290,0.02285,0.02285,1,"ASNS,COPS5,DDIT3,DNAJB9,HERPUD1,PREB,YIF1A"
GO:0080111,DNA demethylation,25,3,0.62,291,0.02292,0.02292,1,"ALKBH3,APEX1,APOBEC3B"
GO:0046755,viral budding,25,3,0.62,292,0.02292,0.02292,1,"CHMP2A,TSG101,VPS28"
GO:0006364,rRNA processing,199,13,4.91,89,0.02343,0.00136,1,"EMG1,EXOSC4,EXOSC5,EXOSC7,ISG20,MRPS9,NGDN,NHP2,NOL11,NOP10,TRMT112,WDR74,ZNHIT3"
GO:0031126,snoRNA 3'-end processing,10,2,0.25,294,0.02396,0.02396,1,"EXOSC4,EXOSC5"
GO:0000291,"nuclear-transcribed mRNA catabolic process, exonucleolytic",35,7,0.86,24,0.02436,2e-5,1,"EXOSC4,EXOSC5,EXOSC7,LSM1,LSM7,NT5C3B,POLR2G"
GO:0051123,RNA polymerase II preinitiation complex assembly,26,3,0.64,300,0.02544,0.02544,1,"PSMC3,PSMC4,TAF12"
GO:0043312,neutrophil degranulation,472,19,11.64,301,0.02558,0.02558,1,"ANXA3,COMMD3,CTSA,DBNL,GYG1,JUP,LAMTOR1,LAMTOR2,ORM2,ORMDL3,OSTF1,PSMB7,PSMC3,PSMD13,PSMD2,RAB24,S100P,TMBIM1,TMEM179B"
GO:0044248,cellular catabolic process,2162,77,53.33,61,0.02566,5.1e-4,1,"ACOT8,AKR1C3,ANXA7,AP2M1,APEX1,APOBEC3B,ATG3,ATP6V1E1,ATRAID,BAD,BCKDHA,BLVRA,CBS,CCDC115,CHAC1,CHMP2A,CTSA,DCXR,DDIT3,DDRGK1,DNAJB9,DNPH1,ECH1,ECHS1,EFNA1,EMC6,ETFB,EXOSC4,EXOSC5,EXOSC7,FIS1,FUNDC1,GABARAPL1,GABARAPL2,HAX1,HERPUD1,HMGCL,ISG20,LAMTOR1,LAMTOR2,LSM1,LSM7,MAEA,MAGOH,MIR21,NT5C3B,NUDT1,PDCL3,PLEKHF1,PMAIP1,POLR2G,PPP1CA,PPT1,PRDX3,PRDX5,PSMA3,PSMA4,PSMA7,PSMB7,PSMC3,PSMC4,PSMD13,PSMD2,RAB24,RNH1,SCOC,SLIRP,SNAPIN,SPSB3,TAF9,TMEM208,TOMM6,TRIB3,TSG101,TYMP,VPS28,ZFAND2B"
GO:0006518,peptide metabolic process,804,43,19.83,15,0.02644,1.6e-6,1,"CHAC1,COPS5,DPH2,DRG1,ECE2,EEF1E1,EFNA1,EIF2B2,EIF4E2,EIF4EBP1,EIF4EBP3,FARSA,GSTT1,IFNGR1,MAGOH,MIR21,MPV17L2,MRPL13,MRPL14,MRPL20,MRPL21,MRPL32,MRPL39,MRPL40,MRPL46,MRPL47,MRPL50,MRPL9,MRPS18A,MRPS22,MRPS26,MRPS9,MTIF3,NGDN,NGRN,POLR2G,PPP1CA,PSENEN,RBM4,RPL26L1,SRP9,TRMT112,TSHB"
GO:0002283,neutrophil activation involved in immune response,475,19,11.72,304,0.02706,0.02706,1,"ANXA3,COMMD3,CTSA,DBNL,GYG1,JUP,LAMTOR1,LAMTOR2,ORM2,ORMDL3,OSTF1,PSMB7,PSMC3,PSMD13,PSMD2,RAB24,S100P,TMBIM1,TMEM179B"
GO:0065003,protein-containing complex assembly,1684,70,41.54,20,0.02762,8.6e-6,1,"ACTR3,AP2M1,BAD,BRIX1,BRK1,CBY1,CCDC115,CCNH,CD40,CHMP2A,CHRNB3,CLDN3,COA4,CORO1B,COX17,COX7A2L,DBNL,DCXR,DDIT3,DRG1,ECSIT,EIF4EBP1,FARSA,FIS1,FLOT1,HAX1,HMGCL,HRAS,HSD17B8,ILK,JUP,LEO1,LY6G5B,MRPL20,MX1,NDUFA3,NDUFAF2,NDUFB3,NDUFB5,NDUFV2,P2RX4,PEF1,PET100,PET117,PFDN6,PMAIP1,PREB,PRMT5,PSMC3,PSMC4,PSMD13,PSMG2,RABGGTA,RPA2,RUVBL1,RUVBL2,SDHAF1,SMN1,SNRPG,TAF12,TAF9,TAPBPL,TBCA,TFG,TMEM126B,TMEM170A,TNFRSF1A,TRAPPC2L,TRAPPC3,ZNHIT3"
GO:0008033,tRNA processing,119,7,2.94,306,0.02807,0.02807,1,"METTL1,POLR3K,PUS3,QTRT1,RPP21,TPRKB,TRMT112"
GO:0032201,telomere maintenance via semi-conservative replication,27,3,0.67,307,0.02811,0.02811,1,"PCNA,POLD2,RPA2"
GO:0009303,rRNA transcription,27,3,0.67,308,0.02811,0.02811,1,"GTF3A,GTF3C6,NOL11"
GO:0008299,isoprenoid biosynthetic process,27,3,0.67,309,0.02811,0.02811,1,"AKR1C3,FDPS,PMVK"
GO:0097193,intrinsic apoptotic signaling pathway,272,15,6.71,140,0.02846,0.0032,1,"BAD,CHAC1,DDIT3,FIS1,HERPUD1,HRAS,MIR21,PDCD10,PLEKHF1,PMAIP1,SERINC3,SHISA5,TAF9,TNFRSF1A,TRIB3"
GO:0042118,endothelial cell activation,11,2,0.27,313,0.02881,0.02881,1,"P2RX4,PRMT5"
