GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0031145,anaphase-promoting complex-dependent catabolic process,80,11,2.01,75,4.8e-6,4.8e-6,0.01970386825310335,"PSMA1,PSMA3,PSMA6,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSME2"
GO:0033617,mitochondrial cytochrome c oxidase assembly,19,6,0.48,77,4.9e-6,4.9e-6,0.01970386825310335,"BCS1L,COX14,COX17,PET100,SCO1,SCO2"
GO:0016579,protein deubiquitination,267,23,6.7,39,6.9e-6,2.9e-7,0.026114130313836855,"ADRM1,NEDD8,NFKBIA,PARK7,PSMA1,PSMA3,PSMA6,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSME2,RHOA,RUVBL1,TRAF2,TRIM21,UBXN1,UCHL1,UCHL3,USP39"
GO:1904874,positive regulation of telomerase RNA localization to Cajal body,15,5,0.38,112,2.4e-5,2.4e-5,0.0857855488570486,"CCT7,CCT8,NHP2,NOP10,RUVBL1"
GO:0016032,viral process,798,47,20.02,30,2.7e-5,4.8e-8,0.0868578682177617,"AP2S1,APOBEC3G,C1QBP,CCL2,CLDN1,DYNLT1,EIF4A1,ICAM1,IFI27,IL2RG,ISG20,MON1B,NFKBIA,PDCL3,PLSCR1,POLR2G,POLR2H,POLR2K,PPIB,PSMA3,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,RAET1L,RANBP1,RBX1,RHOA,RPL17,RPL21,RPL23,RPL29,RPS21,RPSA,SIVA1,SLC25A5,TAP1,TNF,TRIM21,TSG101,UBXN1,ULBP2,UNG,VAMP8"
GO:0090090,negative regulation of canonical Wnt signaling pathway,171,15,4.29,116,2.7e-5,2.7e-5,0.0868578682177617,"CTHRC1,DKK1,PSMA1,PSMA3,PSMA6,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSME2,RBX1,SNAI2"
GO:1902600,proton transmembrane transport,134,13,3.36,123,3.3e-5,3.3e-5,0.09943324981157906,"ATP6V0B,ATP6V0E1,COX17,COX4I1,COX5A,COX6A1,COX7A2,COX7B,COX8A,CYC1,PARK7,PHB2,STOML2"
GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",16,5,0.4,125,3.4e-5,3.4e-5,0.09943324981157906,"COX4I1,COX5A,COX6A1,COX7B,COX8A"
GO:0042273,ribosomal large subunit biogenesis,66,9,1.66,131,3.8e-5,3.8e-5,0.10629948445329936,"AAMP,GTF3A,MRPL20,NHP2,NLE1,NOP16,NOP2,WDR74,ZNHIT3"
GO:0051023,regulation of immunoglobulin secretion,17,5,0.43,136,4.7e-5,4.7e-5,0.12599752488379012,"CD40,RBP4,TNF,TRAF2,XBP1"
GO:0032981,mitochondrial respiratory chain complex I assembly,55,8,1.38,149,6.4e-5,6.4e-5,0.1647082538055333,"BCS1L,NDUFA8,NDUFA9,NDUFB10,NDUFB2,NDUFB9,NDUFS6,TIMMDC1"
GO:0002223,stimulatory C-type lectin receptor signaling pathway,108,11,2.71,161,8.4e-5,8.4e-5,0.20786498376900234,"PSMA1,PSMA3,PSMA6,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSME2"
GO:0043488,regulation of mRNA stability,170,14,4.26,162,1e-4,1e-4,0.23829319126957946,"APEX1,EXOSC4,EXOSC5,PSMA1,PSMA3,PSMA6,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSME2"
GO:0038095,Fc-epsilon receptor signaling pathway,111,11,2.78,165,1.1e-4,1.1e-4,0.24404509588643136,"PSMA1,PSMA3,PSMA6,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSME2"
GO:0006457,protein folding,215,16,5.39,167,1.1e-4,1.1e-4,0.24404509588643136,"CCT7,CCT8,CHCHD4,CRYAB,DNAJB11,EMC3,GRN,HSPA6,HSPA7,NPPB,PDCD5,PDCL3,PDIA6,PFDN1,PPIB,UBXN1"
GO:0006120,"mitochondrial electron transport, NADH to ubiquinone",47,7,1.18,178,1.6e-4,1.6e-4,0.3431421954281944,"NDUFA8,NDUFA9,NDUFB10,NDUFB2,NDUFB9,NDUFS6,PARK7"
GO:0050852,T cell receptor signaling pathway,179,14,4.49,185,1.7e-4,1.7e-4,0.35282766062173215,"EIF2B2,PSMA1,PSMA3,PSMA6,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSME2,STOML2,THY1"
GO:0051607,defense response to virus,228,16,5.72,192,2.2e-4,2.2e-4,0.44233173629415684,"APOBEC3B,APOBEC3G,C1QBP,CD40,CXCL10,EXOSC4,EXOSC5,IFI27,IFI6,IL23A,ISG20,PARP9,PLSCR1,POLR3K,RTP4,TSPAN6"
GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,83,9,2.08,196,2.3e-4,2.3e-4,0.44842445993457225,"CRYAB,GPX1,HERPUD1,IFI6,NLE1,PARK7,PLAUR,PRDX5,TRIAP1"
GO:0007005,mitochondrion organization,460,41,11.54,1,3e-4,1.8e-12,0.5514785283667409,"BCS1L,CDK5,CHCHD4,COX14,COX17,COX7A2,DYNLT1,FIS1,GABARAPL2,GGCT,GPX1,HSD17B10,IFI6,MTFP1,NDUFA8,NDUFA9,NDUFB10,NDUFB2,NDUFB9,NDUFS6,PARK7,PDCD5,PET100,PHB,PHB2,PLAUR,RAB32,SCO1,SCO2,SDHAF1,SESN2,SLC25A5,SLIRP,SSBP1,STOML2,TIMM10,TIMMDC1,TMEM11,TOMM5,TRIAP1,TSPO"
GO:0006383,transcription by RNA polymerase III,52,7,1.3,201,3e-4,3e-4,0.5514785283667409,"GTF3A,POLR2H,POLR2K,POLR3K,PRDX5,TBPL1,ZNF143"
GO:0080111,DNA demethylation,25,5,0.63,208,3.4e-4,3.4e-4,0.591224728609389,"ALKBH2,ALKBH3,APEX1,APOBEC3B,APOBEC3G"
GO:0045662,negative regulation of myoblast differentiation,25,5,0.63,209,3.4e-4,3.4e-4,0.591224728609389,"ANKRD2,BMP4,CXCL10,ID3,TNF"
GO:0043628,ncRNA 3'-end processing,39,6,0.98,214,3.9e-4,3.9e-4,0.6603229747549135,"EXOSC4,EXOSC5,HSD17B10,POLR3K,RPS21,TOE1"
GO:0001836,release of cytochrome c from mitochondria,56,7,1.4,224,4.8e-4,4.8e-4,0.7918666048342947,"FIS1,GGCT,GPX1,IFI6,PDCD5,PLAUR,TRIAP1"
GO:0043525,positive regulation of neuron apoptotic process,57,7,1.43,228,5.3e-4,5.3e-4,0.8524938917669204,"CDK5,FIS1,GRN,NQO2,PIN1,RHOA,TNF"
GO:0043687,post-translational protein modification,354,20,8.88,239,6.5e-4,6.5e-4,1,"BMP4,FBXW9,FN1,NEDD8,PDIA6,PSMA1,PSMA3,PSMA6,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSME2,RBX1,TIMP1,UBD,UCHL3"
GO:0006825,copper ion transport,17,4,0.43,241,7.2e-4,7.2e-4,1,"ATOX1,COX17,SCO1,SCO2"
GO:0000154,rRNA modification,30,5,0.75,247,8.2e-4,8.2e-4,1,"NHP2,NOP10,NOP2,RPUSD2,TRMT112"
GO:0043312,neutrophil degranulation,472,24,11.84,254,8.8e-4,8.8e-4,1,"ANXA3,APRT,ARPC5,CCT8,CD58,COMMD3,CXCL1,DYNLT1,GLA,GRN,HSPA6,LAMTOR1,PGAM1,PLAUR,PSMB1,PSMB7,QPCT,RHOA,S100A11,S100A7,SERPINA3,TMEM179B,TUBB,VAMP8"
GO:0030593,neutrophil chemotaxis,100,9,2.51,257,9.2e-4,9.2e-4,1,"C1QBP,CCL2,CCL20,CXCL1,CXCL10,CXCL11,CXCL2,IL23A,SAA1"
GO:0050821,protein stabilization,167,12,4.19,265,0.00105,0.00105,1,"ATP1B3,CCT7,CCT8,CRYAB,GRN,PARK7,PDCD10,PHB,PHB2,PIN1,PPIB,RPL23"
GO:0006364,rRNA processing,199,17,4.99,99,0.00107,1.1e-5,1,"EXOSC4,EXOSC5,ISG20,NGDN,NHP2,NOP10,NOP2,POP5,RPP40,RPS21,RPUSD2,RRP9,TBL3,TRMT112,WDR18,WDR74,ZNHIT3"
GO:0090501,RNA phosphodiester bond hydrolysis,145,11,3.64,268,0.00109,0.00109,1,"APEX1,EXOSC4,EXOSC5,ISG20,NHP2,POLR3K,POP5,RPP40,RPS21,TOE1,ZNRD1"
GO:0022900,electron transport chain,167,21,4.19,6,0.00109,1.3e-9,1,"AKR1A1,COX4I1,COX5A,COX6A1,COX7A2,COX7B,COX8A,CYC1,DHDH,GLRX2,NDUFA8,NDUFA9,NDUFB10,NDUFB2,NDUFB9,NDUFS6,NQO2,PARK7,QDPR,SDHB,UQCRC1"
GO:0070584,mitochondrion morphogenesis,20,4,0.5,279,0.00138,0.00138,1,"FIS1,NDUFS6,SLIRP,SSBP1"
GO:0016073,snRNA metabolic process,34,5,0.85,284,0.00148,0.00148,1,"EXOSC4,EXOSC5,NHP2,NOP10,TOE1"
GO:0034350,regulation of glial cell apoptotic process,10,3,0.25,291,0.00165,0.00165,1,"CCL2,CDK5,TRAF2"
GO:0110096,cellular response to aldehyde,10,3,0.25,292,0.00165,0.00165,1,"AKR1A1,ESD,PARK7"
GO:0006783,heme biosynthetic process,21,4,0.53,293,0.00167,0.00167,1,"HMBS,TMEM14C,TSPO,UROD"
GO:0002861,regulation of inflammatory response to antigenic stimulus,22,4,0.55,300,0.002,0.002,1,"GPX1,PARK7,PSMA1,TNF"
GO:0000165,MAPK cascade,929,38,23.31,304,0.0021,0.0021,1,"AREG,BMP4,CCL2,CCL20,CD40,CRYAB,DKK1,FN1,ICAM1,IL2RG,ILK,INHBA,LAMTOR1,MARCO,NQO2,PDCD10,PHB,PHB2,PIN1,PSMA1,PSMA3,PSMA6,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSME2,RBX1,S100A7,SAA1,SOD1,TNF,TRAF2,TSG101,UCHL1"
GO:0045454,cell redox homeostasis,72,7,1.81,305,0.00215,0.00215,1,"APEX1,GLRX2,GPX1,PDIA6,PRDX5,SCO2,TMX2"
GO:0046688,response to copper ion,37,5,0.93,308,0.00218,0.00218,1,"ICAM1,MT1M,PARK7,S100A13,SOD1"
GO:0090085,regulation of protein deubiquitination,11,3,0.28,310,0.00223,0.00223,1,"PARK7,TRIM21,UBXN1"
GO:0032781,positive regulation of ATPase activity,54,6,1.35,311,0.00225,0.00225,1,"ATP1B3,DNAJB11,GABARAPL2,PLSCR1,SSBP1,TPM1"
GO:0022618,ribonucleoprotein complex assembly,184,12,4.62,318,0.0024,0.0024,1,"CLNS1A,EIF3E,GEMIN6,MRPL20,NLE1,NOP2,RPSA,RUVBL1,SNRPB,SNRPG,USP39,ZNHIT3"
GO:0042255,ribosome assembly,55,6,1.38,320,0.00247,0.00247,1,"C1QBP,MPV17L2,MRPL20,NLE1,NOP2,RPSA"
GO:0002181,cytoplasmic translation,94,8,2.36,321,0.00249,0.00249,1,"DPH5,DRG1,EIF3E,EIF4A1,RPL17,RPL29,RPS21,RPSA"
GO:0098869,cellular oxidant detoxification,95,8,2.38,328,0.00266,0.00266,1,"GPX1,GSTO2,HBA2,PARK7,PRDX5,SESN2,SOD1,TNF"
GO:0010952,positive regulation of peptidase activity,187,12,4.69,332,0.00274,0.00274,1,"ADRM1,CRADD,EGLN3,FIS1,FN1,GRN,PDCD5,PDCD6,PSME2,RHOA,TNF,TRAF2"
GO:0010288,response to lead ion,24,4,0.6,335,0.00279,0.00279,1,"ANXA5,CDK4,CLDN1,QDPR"
GO:0051798,positive regulation of hair follicle development,12,3,0.3,339,0.00291,0.00291,1,"GAL,KRT17,TNF"
GO:0006596,polyamine biosynthetic process,12,3,0.3,340,0.00291,0.00291,1,"OAZ2,SAT1,SRM"
GO:0042542,response to hydrogen peroxide,141,10,3.54,341,0.00296,0.00296,1,"APEX1,AREG,CRYAB,GLRX2,GPX1,HBA2,MB,PARK7,PDCD10,SOD1"
GO:0006413,translational initiation,190,12,4.77,345,0.00312,0.00312,1,"EIF2B2,EIF3E,EIF4A1,EIF4E2,POLR2G,RPL17,RPL21,RPL23,RPL29,RPS21,RPSA,TNF"
GO:0030656,regulation of vitamin metabolic process,13,3,0.33,357,0.0037200000000000002,0.0037200000000000002,1,"CD320,SNAI2,TNF"
GO:0045006,DNA deamination,13,3,0.33,358,0.0037200000000000002,0.0037200000000000002,1,"APOBEC3G,EXOSC4,EXOSC5"
GO:0043065,positive regulation of apoptotic process,643,36,16.13,83,0.0037200000000000002,6.1e-6,1,"ANXA5,APBB1,BMP4,C1QBP,CCL2,CD40,CDK4,CDK5,CDKN2A,CRADD,EEF1E1,EGLN3,FIS1,G0S2,GAL,GRN,ID3,INHBA,LGALS14,MAL,NQO2,PARK7,PDCD5,PDCD6,PIN1,PLAUR,PLEKHF1,PSENEN,PTRH2,RHOA,SOD1,TNF,TNFRSF12A,TRAF2,TSPO,UBD"
GO:0000209,protein polyubiquitination,299,16,7.5,361,0.00376,0.00376,1,"FBXW9,IFI27,PSMA1,PSMA3,PSMA6,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSME2,RBX1,TRAF2,TRIM21"
GO:0071451,cellular response to superoxide,26,4,0.65,362,0.00377,0.00377,1,"GLRX2,PARK7,SOD1,TNF"
GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,102,8,2.56,366,0.00413,0.00413,1,"BMP4,GPX1,ICAM1,IFI6,PARK7,SNAI2,TNF,TRAF2"
GO:0043603,cellular amide metabolic process,1052,61,26.39,5,0.0044,6.8e-10,1,"ACOT9,AIMP2,C1QBP,CDK4,DBI,DPH5,DRG1,ECE2,EEF1E1,EIF2B2,EIF3E,EIF4A1,EIF4E2,ELOVL1,FARSA,GGCT,GLA,GLRX2,GPX1,KRT17,MCEE,MPV17L2,MRPL20,MRPL28,MRPL32,MRPL39,MRPL40,MRPL48,MRPS12,MRPS15,MRPS21,MRPS22,MRPS24,MRPS34,MRPS5,MRPS6,MTHFD2,NGDN,NGRN,PARK7,PDHB,PGAM1,PIN1,POLR2G,PPT1,PSENEN,RHOA,RPL17,RPL21,RPL23,RPL29,RPS21,RPSA,SARNP,SEC11A,SEC11C,SESN2,SOD1,TNF,TRMT112,TUFM"
GO:0048247,lymphocyte chemotaxis,62,6,1.56,373,0.00452,0.00452,1,"CCL2,CCL20,CXCL10,CXCL11,S100A7,SAA1"
GO:0019083,viral transcription,174,11,4.37,374,0.00453,0.00453,1,"MON1B,POLR2G,POLR2H,POLR2K,RPL17,RPL21,RPL23,RPL29,RPS21,RPSA,TRIM21"
GO:0007568,aging,305,16,7.65,375,0.00454,0.00454,1,"APEX1,CDKN2A,CLDN1,CRYAB,DKK1,EEF1E1,GLRX2,ICAM1,ILK,NDUFS6,PLK2,RPN2,SOD1,TIMP1,TPRA1,TSPO"
GO:0007050,cell cycle arrest,225,13,5.64,377,0.00458,0.00458,1,"APBB1,CDK4,CDK5,CDKN2A,CRADD,ILK,INHBA,LAMTOR1,PLK2,PRKAB1,RPL23,TRIAP1,TSG101"
GO:0006878,cellular copper ion homeostasis,14,3,0.35,379,0.00464,0.00464,1,"ATOX1,SCO1,SCO2"
GO:0070131,positive regulation of mitochondrial translation,14,3,0.35,380,0.00464,0.00464,1,"C1QBP,MPV17L2,NGRN"
GO:0006119,oxidative phosphorylation,107,17,2.68,7,0.00467,1.3e-9,1,"COX4I1,COX5A,COX6A1,COX7A2,COX7B,COX8A,CYC1,NDUFA8,NDUFA9,NDUFB10,NDUFB2,NDUFB9,NDUFS6,PARK7,RHOA,STOML2,UQCRC1"
GO:0050792,regulation of viral process,200,12,5.02,382,0.00471,0.00471,1,"APOBEC3G,DYNLT1,IFI27,ISG20,PLSCR1,POLR2G,POLR2H,POLR2K,PPIB,TNF,TRIM21,TSG101"
GO:0003158,endothelium development,127,9,3.19,384,0.00474,0.00474,1,"BMP4,CLDN1,CXCL10,EDF1,GPX1,HEY1,ICAM1,RHOA,TNF"
GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,83,7,2.08,387,0.0048,0.0048,1,"CRADD,GPX1,ICAM1,MAL,PARK7,TNF,TRAF2"
GO:0071222,cellular response to lipopolysaccharide,201,12,5.04,388,0.0049,0.0049,1,"CCL2,CDK4,CXCL1,CXCL10,CXCL11,CXCL2,ICAM1,NFKBIA,RHOA,TNF,TSPO,XBP1"
GO:0046907,intracellular transport,1659,62,41.62,255,0.00519,9.1e-4,1,"AP2S1,AREG,ARL14,AUP1,BMP4,CDK5,CHCHD4,CNIH4,CRYAB,CYC1,DDX39A,DYNLRB1,FIS1,GEMIN6,HERPUD1,IFI27,LAMTOR1,MON1B,NFKBIA,NUTF2,NXT1,OAZ2,PARK7,PDCD10,PDCD5,PDCD6,PHB2,RAB32,RANBP1,RPL17,RPL21,RPL23,RPL29,RPS21,RPSA,RTP4,S100A13,SARNP,SEC61B,SNRPB,SNRPG,SOD1,SSR2,STOML2,SYTL2,TAP1,TCTEX1D2,TFG,TIMM10,TOMM5,TRAPPC5,TSG101,TSPO,TUBA1A,TUBA1C,TUBB,UCHL1,VAMP8,VPS25,VTI1B,WLS,YIF1A"
GO:0010832,negative regulation of myotube differentiation,15,3,0.38,399,0.0057,0.0057,1,"ANKRD2,CXCL10,XBP1"
GO:0018158,protein oxidation,15,3,0.38,400,0.0057,0.0057,1,"CHCHD4,GPX1,PARK7"
GO:0150146,cell junction disassembly,15,3,0.38,401,0.0057,0.0057,1,"CDK5,DKK1,SNAI2"
GO:0099116,tRNA 5'-end processing,15,3,0.38,402,0.0057,0.0057,1,"HSD17B10,POP5,RPP40"
GO:1903051,negative regulation of proteolysis involved in cellular protein catabolic process,65,6,1.63,404,0.00571,0.00571,1,"GABARAPL2,PARK7,PDCL3,RPL23,SCO1,UBXN1"
GO:0051881,regulation of mitochondrial membrane potential,65,6,1.63,405,0.00571,0.00571,1,"CLIC1,IFI6,PARK7,SOD1,STOML2,TSPO"
GO:0030308,negative regulation of cell growth,180,11,4.52,408,0.00583,0.00583,1,"APBB1,CDK5,CDKN2A,CRYAB,EAF2,GAL,INHBA,NPPB,PHB,PPT1,SESN2"
GO:0034620,cellular response to unfolded protein,132,9,3.31,410,0.00608,0.00608,1,"CCL2,DNAJB11,HERPUD1,HSPA6,HSPA7,HSPB8,PDIA6,XBP1,YIF1A"
GO:0006953,acute-phase response,47,5,1.18,412,0.00626,0.00626,1,"FN1,PLSCR1,SAA1,SERPINA3,TNF"
GO:0019439,aromatic compound catabolic process,574,34,14.4,67,0.00632,3.4e-6,1,"APEX1,APOBEC3B,APOBEC3G,BLVRB,DCTPP1,EIF3E,EXOSC4,EXOSC5,GPX1,IL4I1,ISG20,LSM3,LSM7,POLR2G,PSMA1,PSMA3,PSMA6,PSMB1,PSMB3,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSME2,QDPR,RPL17,RPL21,RPL23,RPL29,RPS21,RPSA,SLIRP,UNG"
GO:0006362,transcription elongation from RNA polymerase I promoter,30,4,0.75,416,0.00638,0.00638,1,"POLR1E,POLR2H,POLR2K,ZNRD1"
GO:0006363,termination of RNA polymerase I transcription,30,4,0.75,417,0.00638,0.00638,1,"POLR1E,POLR2H,POLR2K,ZNRD1"
GO:2000406,positive regulation of T cell migration,30,4,0.75,418,0.00638,0.00638,1,"CCL20,CXCL10,RHOA,S100A7"
GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,206,17,5.17,106,0.00658,1.8e-5,1,"CRADD,CRYAB,EGLN3,FIS1,GPX1,HERPUD1,IFI6,NLE1,PARK7,PDCD5,PDCD6,PLAUR,PRDX5,RHOA,TNF,TRAF2,TRIAP1"
GO:2001238,positive regulation of extrinsic apoptotic signaling pathway,48,5,1.2,427,0.00685,0.00685,1,"G0S2,INHBA,MAL,TNFRSF12A,TRAF2"
GO:0072593,reactive oxygen species metabolic process,265,14,6.65,429,0.00724,0.00724,1,"CRYAB,GLA,GPX1,HBA2,ICAM1,IFI6,NQO2,PARK7,PRDX5,RHOA,SESN2,SOD1,TNF,TSPO"
GO:0032092,positive regulation of protein binding,91,7,2.28,438,0.00791,0.00791,1,"BMP4,CDK5,CTHRC1,PARK7,PIN1,PLK2,TRAF2"
GO:1990869,cellular response to chemokine,91,7,2.28,439,0.00791,0.00791,1,"CCL2,CCL20,CXCL1,CXCL10,CXCL11,CXCL2,RHOA"
GO:0061311,cell surface receptor signaling pathway involved in heart development,32,4,0.8,445,0.00806,0.00806,1,"BMP4,DKK1,HEY1,SNAI2"
GO:1904996,positive regulation of leukocyte adhesion to vascular endothelial cell,17,3,0.43,448,0.0082,0.0082,1,"ICAM1,RHOA,TNF"
GO:2001267,regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway,17,3,0.43,449,0.0082,0.0082,1,"NLE1,PARK7,PLAUR"
GO:0001522,pseudouridine synthesis,17,3,0.43,450,0.0082,0.0082,1,"NHP2,NOP10,RPUSD2"
GO:0006732,coenzyme metabolic process,242,13,6.07,452,0.00829,0.00829,1,"ACOT9,AKR1A1,DBI,ELOVL1,GSTO2,MCEE,MTHFD2,NDUFA9,NNMT,PARP9,PDHB,PPT1,QDPR"
GO:1902806,regulation of cell cycle G1/S phase transition,189,11,4.74,453,0.0083,0.0083,1,"APEX1,CCL2,CDK4,CDKN2A,CRADD,PHB2,PLK2,PSME2,RPA2,TMEM14B,TRIAP1"
GO:0009152,purine ribonucleotide biosynthetic process,139,9,3.49,454,0.00844,0.00844,1,"ADSL,APRT,CYC1,ELOVL1,NME1,NPPB,PDHB,PPT1,STOML2"
GO:0045667,regulation of osteoblast differentiation,116,8,2.91,457,0.00886,0.00886,1,"AREG,BMP4,CLIC1,CTHRC1,ID3,ILK,SNAI2,TNF"
GO:0070884,regulation of calcineurin-NFAT signaling cascade,33,4,0.83,458,0.00899,0.00899,1,"FHL2,LMCD1,RCAN1,TNF"
GO:0043928,exonucleolytic catabolism of deadenylated mRNA,33,4,0.83,459,0.00899,0.00899,1,"EXOSC4,EXOSC5,LSM3,LSM7"
GO:0051188,cofactor biosynthetic process,214,15,5.37,210,0.00909,3.4e-4,1,"AKR1A1,ELOVL1,GGCT,HMBS,ISCA2,NDUFA9,NNMT,PARP9,PDHB,PPT1,QDPR,SOD1,TMEM14C,TSPO,UROD"
GO:0006614,SRP-dependent cotranslational protein targeting to membrane,94,7,2.36,463,0.00938,0.00938,1,"RPL17,RPL21,RPL23,RPL29,RPS21,RPSA,SEC61B"
GO:0006851,mitochondrial calcium ion transmembrane transport,18,3,0.45,464,0.00967,0.00967,1,"PHB,PHB2,STOML2"
GO:1902236,negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,18,3,0.45,465,0.00967,0.00967,1,"HERPUD1,PARK7,XBP1"
