GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0033273,response to vitamin,92,8,2.2,183,0.0016,0.0016,1,"ALDH1A2,AQP3,CCND1,CDKN2D,GSN,PIM1,SNAI2,TSPO"
GO:0046677,response to antibiotic,319,17,7.62,191,0.0018,0.0018,1,"AREG,BNIP3,CCND1,CLDN1,DUSP1,EDN1,GGH,GJB2,GPX1,GSN,HBA1,HYAL3,MB,PDCD10,PSMD14,RGS2,RHOA"
GO:0070254,mucus secretion,11,3,0.26,195,0.00193,0.00193,1,"P2RY2,SYTL2,VAMP8"
GO:0071624,positive regulation of granulocyte chemotaxis,24,4,0.57,199,0.00233,0.00233,1,"CD74,EDN1,S100A14,S100A7"
GO:1901658,glycosyl compound catabolic process,40,5,0.96,204,0.00251,0.00251,1,"CDA,DERA,FUCA1,GBA,GLA"
GO:0031581,hemidesmosome assembly,12,3,0.29,205,0.00253,0.00253,1,"ITGB4,KRT14,KRT5"
GO:0070498,interleukin-1-mediated signaling pathway,100,8,2.39,209,0.00272,0.00272,1,"IL1R2,PSMA1,PSMA3,PSMB1,PSMB9,PSMC6,PSMD10,PSMD14"
GO:0006779,porphyrin-containing compound biosynthetic process,25,4,0.6,210,0.00273,0.00273,1,"ALAS1,RSAD1,TMEM14C,TSPO"
GO:0090090,negative regulation of canonical Wnt signaling pathway,171,11,4.08,211,0.00274,0.00274,1,"CAV1,CTHRC1,IGFBP6,PSMA1,PSMA3,PSMB1,PSMB9,PSMC6,PSMD10,PSMD14,SNAI2"
GO:0006970,response to osmotic stress,81,7,1.93,222,0.00321,0.00321,1,"CLDN1,EFHD1,PLK3,SERPINB6,SLC2A1,TSC22D3,TSPO"
GO:0006098,pentose-phosphate shunt,13,3,0.31,224,0.00324,0.00324,1,"DERA,PGAM1,RBKS"
GO:0043518,"negative regulation of DNA damage response, signal transduction by p53 class mediator",13,3,0.31,225,0.00324,0.00324,1,"CD74,PSMD10,SNAI2"
GO:0042127,regulation of cell population proliferation,1598,55,38.17,236,0.00362,0.00362,1,"AIMP2,AKR1C3,ALDH1A2,AREG,ATF3,AVPR2,BRK1,BST2,BTG2,CAPN1,CAV1,CCK,CCL2,CCND1,CD70,CD74,CD9,CDKN2D,CDKN3,CEACAM6,COX17,CRIP2,CTHRC1,CXCL11,DDRGK1,DUSP1,EAPP,EDN1,EGLN3,FABP3,GPX1,IGFBP6,ILK,KRT6A,LGALS3,PDCD10,PDCL3,PHLDA2,PIM1,PLAU,PRC1,PTGER2,REG3G,RHOA,ROMO1,S100A13,SAT1,SNAI2,SPINT1,TACSTD2,TGM2,TIMP1,TMEM115,TRIM32,TSPO"
GO:0048524,positive regulation of viral process,105,8,2.51,237,0.00367,0.00367,1,"CD74,GTF2B,LGALS1,NELFE,P4HB,POLR2K,TARBP2,TRIM21"
GO:0034976,response to endoplasmic reticulum stress,270,18,6.45,75,0.00393,9.1e-5,1,"ATF3,AUP1,CASP4,CAV1,CCL2,CCND1,DDRGK1,DNAJB11,MAN1B1,P4HB,PDIA6,PPP1R15A,PREB,PSMC6,SDF2,SERINC3,UBXN1,YIF1A"
GO:0002548,monocyte chemotaxis,64,6,1.53,243,0.00417,0.00417,1,"CCL2,CCL20,DUSP1,LGALS3,S100A14,S100A7"
GO:0046782,regulation of viral transcription,64,6,1.53,244,0.00417,0.00417,1,"GTF2B,NELFE,POLR2K,TARBP2,TRIM21,TRIM32"
GO:1901700,response to oxygen-containing compound,1621,62,38.72,89,0.00435,1.3e-4,1,"ACP5,AKR1C3,ALDH1A2,ANXA5,AQP3,AQP8,AREG,ATP6AP1,ATP6V1E1,BNIP3,BTG2,CARD16,CASP4,CAV1,CCL2,CCND1,CD9,CDKN2D,CLDN1,CMPK2,CXCL11,DPEP1,DUSP1,EDN1,FABP3,GBA,GGH,GJB2,GJB3,GOT1,GPX1,GSN,HBA1,HMGN3,IP6K2,LAMTOR1,LGALS1,MAN1B1,MAPKAPK3,MB,NDUFA9,P2RY2,PDCD10,PIM1,PLK3,PRDX5,PSMD14,PTGER2,REG3G,RGS2,RHOA,ROMO1,S100A14,S100A7,SLC2A1,SNAI2,SRI,TIMP1,TSPO,TWF2,TXN2,VIM"
GO:0002223,stimulatory C-type lectin receptor signaling pathway,108,8,2.58,248,0.00436,0.00436,1,"ICAM2,PSMA1,PSMA3,PSMB1,PSMB9,PSMC6,PSMD10,PSMD14"
GO:0070125,mitochondrial translational elongation,86,7,2.05,251,0.00448,0.00448,1,"MRPL18,MRPL20,MRPL51,MRPL54,MRPS15,MRPS22,MRPS5"
GO:0070229,negative regulation of lymphocyte apoptotic process,29,4,0.69,256,0.00475,0.00475,1,"AURKB,CD74,EFNA1,TSC22D3"
GO:0070126,mitochondrial translational termination,87,7,2.08,258,0.00478,0.00478,1,"MRPL18,MRPL20,MRPL51,MRPL54,MRPS15,MRPS22,MRPS5"
GO:0019883,antigen processing and presentation of endogenous antigen,15,3,0.36,261,0.00497,0.00497,1,"CD74,HFE,TAP1"
GO:1904874,positive regulation of telomerase RNA localization to Cajal body,15,3,0.36,262,0.00497,0.00497,1,"CCT8,NOP10,TCP1"
GO:0016114,terpenoid biosynthetic process,15,3,0.36,263,0.00497,0.00497,1,"AKR1C3,ALDH1A2,RBP1"
GO:0016579,protein deubiquitination,267,14,6.38,265,0.00508,0.00508,1,"CCNA1,EIF3F,KEAP1,PSMA1,PSMA3,PSMB1,PSMB9,PSMC6,PSMD10,PSMD14,RHOA,TRIM21,UBXN1,USP39"
GO:0043687,post-translational protein modification,354,17,8.46,267,0.00518,0.00518,1,"CCDC22,COPS6,FSTL1,FSTL3,KEAP1,LGALS1,MSLN,P4HB,PDIA6,PSMA1,PSMA3,PSMB1,PSMB9,PSMC6,PSMD10,PSMD14,TIMP1"
GO:0048193,Golgi vesicle transport,354,17,8.46,268,0.00518,0.00518,1,"AREG,ARF5,CCDC22,CNIH4,ERGIC3,KIF23,KIF2C,PREB,RAB34,TFG,TMED1,TMED9,TMEM115,TRAPPC2L,VAMP5,VAMP8,YIF1A"
GO:0051707,response to other organism,1313,63,31.36,14,0.0056,7.1e-8,1,"ACP5,BNIP3,BST2,CARD16,CASP4,CAV1,CCL2,CCL20,CDC42EP2,CFB,CLDN1,CMPK2,CXCL11,EDN1,GBP2,GJB2,GPATCH3,GPX1,GSN,HYAL3,ICAM2,IP6K2,IRF9,ISG20,KRT6A,LGALS3,LY6G6C,LYG1,MAPKAPK3,MARCO,MT2A,MX1,NPC2,OCIAD2,PDZD11,PSMA1,PSMA3,PSMB1,PSMB9,PSMC6,PSMD10,PSMD14,PTGER2,RAB20,REG3G,RHOA,ROMO1,RTP4,S100A14,S100A7,SERINC3,TARBP2,TNFAIP8L2,TPT1,TRIM21,TRIM22,TRIM29,TRIM32,TSPO,TUBB,ULBP2,UPK1B,VIM"
GO:0006457,protein folding,215,12,5.14,273,0.00567,0.00567,1,"CCT8,CD74,DNAJB11,EMC4,HSPA6,P4HB,PDCL3,PDIA6,PFDN1,PFDN2,TCP1,UBXN1"
GO:0051016,barbed-end actin filament capping,16,3,0.38,276,0.00601,0.00601,1,"CAPG,GSN,TWF2"
GO:0070293,renal absorption,16,3,0.38,277,0.00601,0.00601,1,"AKR1C3,AQP3,GSN"
GO:0019377,glycolipid catabolic process,16,3,0.38,278,0.00601,0.00601,1,"FUCA1,GBA,GLA"
GO:0001101,response to acid chemical,330,16,7.88,279,0.00602,0.00602,1,"AKR1C3,ALDH1A2,AQP3,CD9,CDKN2D,CLDN1,DUSP1,EDN1,FABP3,GJB2,GJB3,GSN,LAMTOR1,PTGER2,RHOA,TWF2"
GO:0030968,endoplasmic reticulum unfolded protein response,114,8,2.72,280,0.00603,0.00603,1,"ATF3,CCL2,CCND1,DNAJB11,PDIA6,PPP1R15A,PREB,YIF1A"
GO:0006952,defense response,1528,64,36.5,44,0.0061,6.2e-6,1,"ACP5,BNIP3,BST2,CASP4,CCK,CCL2,CCL20,CD74,CDC42EP2,CFB,CLDN1,CXCL11,EDN1,GBA,GBP2,GPATCH3,GPX1,GSN,HFE,HYAL3,ICAM2,IL1R2,IL32,IP6K2,IRF9,ISG20,ITGB6,KRT6A,LGALS3,LGALS3BP,LYG1,MAP2K3,MARCO,MT2A,MX1,PRDX5,PSMA1,PSMA3,PSMB1,PSMB9,PSMC6,PSMD10,PSMD14,PTGER2,RAB20,REG3G,ROMO1,RTP4,S100A14,S100A7,SERINC3,TAP1,TARBP2,TGM2,TIMP1,TNFAIP8L2,TRIM21,TRIM22,TRIM29,TRIM32,TUBB,ULBP2,VAMP8,VIM"
GO:0001961,positive regulation of cytokine-mediated signaling pathway,49,5,1.17,282,0.0061,0.0061,1,"AGPAT2,CASP4,CD74,EDN1,TRIM32"
GO:0019221,cytokine-mediated signaling pathway,748,41,17.87,28,0.00667,6.5e-7,1,"AGPAT2,BST2,CARD16,CASP4,CAV1,CCL2,CCL20,CCND1,CD70,CD74,CXCL11,EDN1,GBP2,IL1R2,IL2RG,IL32,ILK,IP6K2,IRF9,ISG20,LTB,MT2A,MX1,P4HB,PIM1,PSMA1,PSMA3,PSMB1,PSMB9,PSMC6,PSMD10,PSMD14,TCP1,TIMP1,TNFRSF12A,TNFRSF18,TNFRSF6B,TRIM21,TRIM22,TRIM32,VIM"
GO:0042573,retinoic acid metabolic process,32,4,0.76,289,0.0068,0.0068,1,"AKR1C3,ALDH1A2,CYP2S1,RBP1"
GO:0032435,negative regulation of proteasomal ubiquitin-dependent protein catabolic process,32,4,0.76,290,0.0068,0.0068,1,"DDRGK1,HFE,TAF9,UBXN1"
GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,93,7,2.22,291,0.00686,0.00686,1,"PSMA1,PSMA3,PSMB1,PSMB9,PSMC6,PSMD10,PSMD14"
GO:0043649,dicarboxylic acid catabolic process,17,3,0.41,294,0.00717,0.00717,1,"ACOT4,ACOT8,GOT1"
GO:2000811,negative regulation of anoikis,17,3,0.41,295,0.00717,0.00717,1,"CAV1,CEACAM6,SNAI2"
GO:0009117,nucleotide metabolic process,490,21,11.7,296,0.00735,0.00735,1,"ACOT4,ACOT7,ACOT8,ACOT9,AGPAT2,ASMTL,CDA,CMPK2,DERA,ELOVL1,GPX1,GUK1,HSD17B8,MCEE,NNMT,NUP37,PFKP,PGAM1,PGM1,RHOA,TPST2"
GO:0045454,cell redox homeostasis,72,6,1.72,297,0.00742,0.00742,1,"GPX1,P4HB,PDIA6,PRDX5,SH3BGRL3,TXN2"
GO:0051592,response to calcium ion,143,9,3.42,299,0.0074400000000000004,0.0074400000000000004,1,"AKR1C3,ANXA5,AQP3,CAV1,CCND1,DPEP1,DUSP1,EDN1,SYT8"
GO:0070232,regulation of T cell apoptotic process,33,4,0.79,302,0.00759,0.00759,1,"EFNA1,LGALS14,LGALS3,TSC22D3"
GO:0051649,establishment of localization in cell,2592,99,61.91,29,0.00759,7.3e-7,1,"ACOT4,ACOT8,AGPAT2,ANXA5,AP1M2,ARC,AREG,ARF5,ARL14,ARPC5,AUP1,BST2,CAPN1,CAV1,CCDC22,CCT8,CD74,CD9,CDA,CEACAM6,CLTB,CNIH4,CTSB,CTSD,CXCL11,CYSTM1,DDX39A,DERA,ERGIC3,FABP3,FAM83D,FOLR3,FUCA1,GGH,GLA,GPSM2,GSN,HFE,HMGN3,HSPA6,HTATIP2,JSRP1,KIF23,KIF2C,LAMTOR1,LCK,LGALS3,LGALS3BP,MVP,NPC2,NUP37,NUTF2,NXT1,OSTF1,PDCD10,PDZD11,PGAM1,PGM1,PLAU,PLAUR,PLK1,PLK3,PREB,PSMB1,PSMD14,QPCT,RAB20,RAB34,RHOA,ROMO1,RPL21,RTP4,S100A13,S100A7,S100P,SERPINB6,SNCG,SNRPB,SRI,SSR2,SYT8,SYTL2,TAP1,TFG,TIMP1,TMED1,TMED9,TMEM115,TMEM230,TOMM34,TRAPPC2L,TSPO,TUBA1A,TUBA4A,TUBB,VAMP8,VPS29,YIF1A,ZWINT"
GO:0042493,response to drug,1022,37,24.41,305,0.0077,0.0077,1,"ADIRF,AGPAT2,AREG,BNIP3,CAV1,CCND1,CLDN1,CYP2S1,DPEP1,DUSP1,EDN1,FABP3,FOLR3,GBA,GGH,GJB2,GPX1,GSN,HBA1,KCNK1,LCK,LGALS1,MB,MFSD10,MT2A,NNMT,P2RY2,PDCD10,PSMD14,PTGER2,RGS2,RHOA,SNCG,SYT8,TSPO,TXN2,VIM"
GO:0051384,response to glucocorticoid,144,9,3.44,307,0.00777,0.00777,1,"AREG,CCND1,CLDN1,DUSP1,EDN1,GBA,GJB2,GOT1,RHOA"
GO:0042592,homeostatic process,1824,63,43.57,187,0.00782,0.00168,1,"ACP5,ANXA5,AQP3,ATP6AP1,ATP6V1E1,AURKB,AVPR2,BNIP3,BSCL2,CALB1,CAV1,CCDC22,CCK,CCL2,CCT8,CD74,CKB,CLDN1,CXCL11,DEDD2,DEF8,EDN1,ELOVL1,FABP3,GBA,GOT1,GPX1,HFE,HMGN3,JSRP1,LAMTOR1,LCK,LGALS1,MAEA,MB,MT1X,MT2A,NMU,NOP10,NPC2,ORMDL2,P2RY2,P4HB,PDIA6,PIF1,POLD2,POLE4,PRDX5,PTGER2,RAB20,RBP1,S100A14,SH3BGRL3,SRI,TCP1,TGM2,TMEM14C,TPT1,TRIM32,TSC22D3,TSPO,TXN2,USH1G"
GO:0052372,modulation by symbiont of entry into host,35,7,0.84,52,0.00784,1.6e-5,1,"CAV1,CD74,GSN,KRT6A,LGALS1,P4HB,TRIM21"
GO:0035036,sperm-egg recognition,52,5,1.24,309,0.00785,0.00785,1,"CCT8,CD9,FOLR3,OVGP1,TCP1"
GO:0010043,response to zinc ion,52,5,1.24,310,0.00785,0.00785,1,"GGH,KRT14,MT1X,MT2A,TSPO"
GO:0010466,negative regulation of peptidase activity,253,13,6.04,311,0.00801,0.00801,1,"BST2,CARD16,CDKN2D,CST6,DPEP1,GPX1,PCSK1N,PLAUR,PRDX5,SERPINB6,SPINT1,TIMP1,UBXN1"
GO:0051640,organelle localization,591,24,14.12,314,0.00824,0.00824,1,"AP1M2,AREG,ATP6AP1,DEF8,FAM83D,GPSM2,KIF23,KIF2C,LAMTOR1,PDCD10,PLK1,PPP2R1A,PREB,RAB34,S100A13,SYTL2,TFG,TMED9,TMEM230,TRAPPC2L,TUBA1A,TUBA4A,TUBB,VAMP8"
GO:0007094,mitotic spindle assembly checkpoint,34,4,0.81,316,0.00844,0.00844,1,"AURKB,BUB1,DUSP1,PLK1"
GO:0051099,positive regulation of binding,172,10,4.11,320,0.00844,0.00844,1,"CAV1,CTHRC1,DDRGK1,EDF1,GTF2B,HFE,LARP6,LGALS3,PLAUR,PLK2"
GO:0030195,negative regulation of blood coagulation,53,5,1.27,322,0.0085,0.0085,1,"ANXA5,CD9,EDN1,PLAU,PLAUR"
GO:0090307,mitotic spindle assembly,54,5,1.29,327,0.00919,0.00919,1,"AURKB,KIF23,PLK1,RHOA,TPX2"
GO:0030155,regulation of cell adhesion,663,26,15.84,329,0.00937,0.00937,1,"CAV1,CCL2,CD70,CD74,CD9,CEACAM6,DUSP1,EFNA1,FBLN2,FSTL3,FXYD5,GSN,HFE,ILK,LCK,LGALS1,LGALS3,PLAU,PPP2R1A,RHOA,SNAI2,TACSTD2,TGFBI,TGM2,TNFAIP8L2,TNFRSF18"
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,99,7,2.36,333,0.00956,0.00956,1,"CCNA1,CCND1,CDKN2D,CDKN3,CKS2,PLK1,PSMD10"
GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,124,8,2.96,336,0.00984,0.00984,1,"CASP4,CCK,CTSD,EGLN3,GSN,KHDC1L,LCK,RHOA"
GO:0042908,xenobiotic transport,19,3,0.45,339,0.00986,0.00986,1,"CLDN1,EBP,SLC2A1"
GO:0000086,G2/M transition of mitotic cell cycle,242,17,5.78,73,0.00993,7.5e-5,1,"AURKB,BORA,CCND1,PLK1,PLK3,PPP2R1A,PSMA1,PSMA3,PSMB1,PSMB9,PSMC6,PSMD10,PSMD14,TPX2,TUBA1A,TUBA4A,TUBB"
GO:0035383,thioester metabolic process,100,7,2.39,345,0.01007,0.01007,1,"ACOT4,ACOT7,ACOT8,ACOT9,ELOVL1,HSD17B8,MCEE"
GO:0006637,acyl-CoA metabolic process,100,7,2.39,346,0.01007,0.01007,1,"ACOT4,ACOT7,ACOT8,ACOT9,ELOVL1,HSD17B8,MCEE"
GO:0071276,cellular response to cadmium ion,36,4,0.86,348,0.01033,0.01033,1,"AKR1C3,GSN,MT1X,MT2A"
GO:0010389,regulation of G2/M transition of mitotic cell cycle,192,15,4.59,71,0.01034,6e-5,1,"AURKB,CCND1,PLK1,PPP2R1A,PSMA1,PSMA3,PSMB1,PSMB9,PSMC6,PSMD10,PSMD14,TPX2,TUBA1A,TUBA4A,TUBB"
GO:0043270,positive regulation of ion transport,262,13,6.26,351,0.01055,0.01055,1,"ARC,CAV1,CCK,CCL2,COX17,CXCL11,EDN1,FABP3,LGALS3,PRSS8,SRI,TSPO,VAMP8"
GO:0038061,NIK/NF-kappaB signaling,178,10,4.25,353,0.0106,0.0106,1,"EDN1,ILK,PSMA1,PSMA3,PSMB1,PSMB9,PSMC6,PSMD10,PSMD14,RHOA"
GO:0001836,release of cytochrome c from mitochondria,56,5,1.34,354,0.01068,0.01068,1,"BNIP3,CCK,GPX1,PLAUR,PSMD10"
GO:0006094,gluconeogenesis,78,6,1.86,355,0.01084,0.01084,1,"ATF3,GOT1,MAEA,MDH1,PGAM1,PGM1"
GO:0032496,response to lipopolysaccharide,323,15,7.72,360,0.01115,0.01115,1,"ACP5,CARD16,CCL2,CLDN1,CMPK2,CXCL11,EDN1,GJB2,MAPKAPK3,PTGER2,RHOA,S100A14,S100A7,TSPO,VIM"
GO:0033280,response to vitamin D,37,4,0.88,365,0.01137,0.01137,1,"AQP3,CDKN2D,PIM1,SNAI2"
GO:0060236,regulation of mitotic spindle organization,37,4,0.88,366,0.01137,0.01137,1,"BORA,GPSM2,PLK1,TPX2"
GO:0051900,regulation of mitochondrial depolarization,20,3,0.48,369,0.0114,0.0114,1,"CCK,GOT1,TSPO"
GO:0036499,PERK-mediated unfolded protein response,20,3,0.48,370,0.0114,0.0114,1,"ATF3,CCL2,PPP1R15A"
GO:0070262,peptidyl-serine dephosphorylation,20,3,0.48,371,0.0114,0.0114,1,"DUSP1,PPP1R15A,PPP2R1A"
GO:0006677,glycosylceramide metabolic process,20,3,0.48,372,0.0114,0.0114,1,"GAL3ST1,GBA,GLA"
GO:0051604,protein maturation,267,13,6.38,383,0.01221,0.01221,1,"CARD16,DNAJB11,GSN,IL1R2,KLK13,KLK6,NAA20,PCSK1N,PLAU,SEC11A,SEC11C,TMEM208,TSPAN15"
GO:0051348,negative regulation of transferase activity,267,13,6.38,384,0.01221,0.01221,1,"CAV1,CDKN2D,DUSP1,GBA,GSKIP,ILK,MVP,PIF1,PIK3IP1,PLK1,PPP2R1A,RGS2,TARBP2"
GO:0032526,response to retinoic acid,104,7,2.48,385,0.01234,0.01234,1,"ALDH1A2,AQP3,CDKN2D,DUSP1,GJB2,GJB3,TWF2"
GO:0001666,response to hypoxia,347,21,8.29,77,0.01247,9.8e-5,1,"AQP3,BNIP3,CARD16,CAV1,EDN1,EGLN3,MB,P4HB,PDLIM1,PLAU,PLK3,PSMA1,PSMA3,PSMB1,PSMB9,PSMC6,PSMD10,PSMD14,RHOA,SLC2A1,TXN2"
GO:0033574,response to testosterone,38,4,0.91,386,0.01247,0.01247,1,"DUSP1,EDN1,GBA,TSPO"
GO:0033673,negative regulation of kinase activity,239,12,5.71,387,0.01258,0.01258,1,"CAV1,CDKN2D,DUSP1,GBA,GSKIP,ILK,MVP,PIK3IP1,PLK1,PPP2R1A,RGS2,TARBP2"
GO:2000116,regulation of cysteine-type endopeptidase activity,230,15,5.49,124,0.01274,4.4e-4,1,"CARD16,CASP4,CCK,CDKN2D,CTSD,DPEP1,EGLN3,GPX1,GSN,KHDC1L,LCK,PLAUR,PRDX5,PSMB9,RHOA"
GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,206,14,4.92,125,0.01288,4.5e-4,1,"CARD16,CASP4,CCK,CDKN2D,CTSD,DPEP1,EGLN3,GPX1,GSN,KHDC1L,LCK,PLAUR,PRDX5,RHOA"
GO:1903901,negative regulation of viral life cycle,81,6,1.93,391,0.01291,0.01291,1,"BST2,GSN,ISG20,MX1,TRIM21,TRIM32"
