GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0009162,deoxyribonucleoside monophosphate metabolic process,13,3,0.33,158,0.00379,0.00379,1,"GUK1,TK1,TYMS"
GO:0048711,positive regulation of astrocyte differentiation,13,3,0.33,159,0.00379,0.00379,1,"CLCF1,ID2,SERPINE2"
GO:1900046,regulation of hemostasis,79,7,2,160,0.0038,0.0038,1,"APOE,CAV1,COMP,SERPINE2,SERPING1,USF1,VKORC1"
GO:0009132,nucleoside diphosphate metabolic process,147,10,3.71,165,0.0042,0.0042,1,"BAD,DDIT4,DTYMK,ENO2,GUK1,NME3,PFKP,PGK1,PGM1,PRKAG1"
GO:1901657,glycosyl compound metabolic process,124,9,3.13,166,0.00424,0.00424,1,"AHCY,DERA,DTYMK,FUCA1,GBA,GUK1,NME3,PEMT,TK1"
GO:0060548,negative regulation of cell death,968,38,24.46,169,0.00473,0.00473,1,"AGR3,ANGPTL4,APOE,ATF4,BAD,BIRC5,BNIP3,CAT,CAV1,CIAPIN1,CLCF1,COMP,CTSH,DDAH2,DHCR24,DPEP1,DUSP1,EFNA1,GBA,GPNMB,HDAC1,HMGB2,HPN,ID1,IER3,LGALS3,MAD2L1,MUC1,PIM1,PLK1,PYCR1,SLC40A1,TNFRSF18,TRIM32,VTCN1,WNT11,WNT7A,WNT9A"
GO:0055064,chloride ion homeostasis,14,3,0.35,170,0.00474,0.00474,1,"ATP6V1B1,CA12,CKB"
GO:0046939,nucleotide phosphorylation,127,9,3.21,174,0.00496,0.00496,1,"DDIT4,DTYMK,ENO2,GUK1,NME3,PFKP,PGK1,PGM1,PRKAG1"
GO:0031668,cellular response to extracellular stimulus,252,14,6.37,175,0.005,0.005,1,"AQP3,ATF4,FAM107A,FOLR1,FOS,GBA,GSDMD,HFE,LCN2,P2RY2,PIM1,SLC2A1,USF1,WIPI1"
GO:0061099,negative regulation of protein tyrosine kinase activity,28,4,0.71,177,0.00509,0.00509,1,"CAV1,CBLC,CHMP6,MVP"
GO:0000132,establishment of mitotic spindle orientation,28,4,0.71,178,0.00509,0.00509,1,"GPSM2,MAD2L1,NDC80,PLK1"
GO:0006766,vitamin metabolic process,129,9,3.26,181,0.00549,0.00549,1,"CYP26A1,FOLR1,PLTP,PSAT1,SLC25A19,SLC2A1,TKTL1,VKORC1,VNN2"
GO:0032355,response to estradiol,130,9,3.28,183,0.00577,0.00577,1,"ARPC1B,ASS1,BAD,CAT,CCNA2,DUSP1,RUVBL2,TXNIP,WNT7A"
GO:0006739,NADP metabolic process,29,4,0.73,184,0.00579,0.00579,1,"DCXR,DERA,IDH1,TP53I3"
GO:0032352,positive regulation of hormone metabolic process,15,3,0.38,185,0.00581,0.00581,1,"ADM,EGR1,HPN"
GO:0009612,response to mechanical stimulus,204,12,5.15,187,0.00581,0.00581,1,"BAD,BNIP3,CCNB1,CHI3L1,CXCR4,FOS,HPN,SERPINE2,SLC2A1,STRA6,TXNIP,WNT11"
GO:0009409,response to cold,46,5,1.16,188,0.00588,0.00588,1,"ADM,FOS,GMPR,HSPA2,UCP2"
GO:0000070,mitotic sister chromatid segregation,144,19,3.64,1,0.00647,4e-9,1,"BUB1,CCNB1,CDC20,CDCA5,CDCA8,CHMP6,DUSP1,KIF23,KIF2C,MAD2L1,NDC80,NUSAP1,PLK1,PPP2R1A,PRC1,PSRC1,PTTG1,TACC3,ZWINT"
GO:1903524,positive regulation of blood circulation,67,6,1.69,201,0.00684,0.00684,1,"ADM,AVPR2,CAV1,EDN2,GJA5,PTGER2"
GO:0010875,positive regulation of cholesterol efflux,16,3,0.4,202,0.00702,0.00702,1,"APOA1,APOE,PLTP"
GO:0010566,regulation of ketone biosynthetic process,16,3,0.4,203,0.00702,0.00702,1,"ADM,COQ3,EGR1"
GO:0035461,vitamin transmembrane transport,16,3,0.4,204,0.00702,0.00702,1,"FOLR1,SLC25A19,STRA6"
GO:0030952,establishment or maintenance of cytoskeleton polarity,16,3,0.4,205,0.00702,0.00702,1,"KIF2C,RHOD,RND1"
GO:1903793,positive regulation of anion transport,48,5,1.21,208,0.00705,0.00705,1,"APOA1,APOE,ATF4,CCK,FABP3"
GO:0005975,carbohydrate metabolic process,593,29,14.98,90,0.00725,5.6e-4,1,"ALDH1A1,AMY1A,ATF4,BAD,CHI3L1,CHST4,COQ3,DCXR,DDIT4,DERA,ENO2,FUCA1,IDH1,ISYNA1,P2RY6,PFKP,PGK1,PGM1,PHLDA2,PMM1,PPP1R3G,PRKAG1,SLC2A1,SLC2A8,SLC35A1,STBD1,TKTL1,USF1,YDJC"
GO:0044283,small molecule biosynthetic process,686,33,17.33,67,0.00732,3.2e-4,1,"ADM,APOA1,APOE,ARV1,ASS1,ATF4,COQ3,CRABP2,DERA,DHCR24,DTYMK,EDN2,EGR1,ENO2,GBA,GUK1,HMGCL,IP6K2,ISYNA1,NME3,OAT,P2RY6,PGK1,PGM1,PLTP,PRKAG1,PSAT1,PTGES2,PTS,PYCR1,THNSL2,TK1,TM7SF2"
GO:0046677,response to antibiotic,319,16,8.06,212,0.00739,0.00739,1,"BAD,BNIP3,CAT,CLDN3,CRIP1,DUSP1,EGR1,GSN,ID1,LCN2,PEMT,PYCR1,RGS19,TXNIP,TYMS,VKORC1"
GO:0009084,glutamine family amino acid biosynthetic process,17,3,0.43,217,0.00837,0.00837,1,"ASS1,OAT,PYCR1"
GO:0009200,deoxyribonucleoside triphosphate metabolic process,17,3,0.43,218,0.00837,0.00837,1,"DTYMK,GUK1,TYMS"
GO:0048844,artery morphogenesis,71,6,1.79,225,0.00903,0.00903,1,"APOE,COMP,FOLR1,GJA5,STRA6,WNT11"
GO:0072528,pyrimidine-containing compound biosynthetic process,51,5,1.29,226,0.0091,0.0091,1,"AGPAT2,DTYMK,NME3,TK1,TYMS"
GO:0071241,cellular response to inorganic substance,202,14,5.1,92,0.00933,6.4e-4,1,"ATF4,BAD,BNIP3,CCNA2,CCNB1,DPEP1,EIF4A3,FOS,FSTL3,GSN,HFE,ID2,SLC40A1,SYT8"
GO:0031100,animal organ regeneration,72,6,1.82,229,0.00964,0.00964,1,"ADM,APOA1,CCNA2,HFE,REG1A,TYMS"
GO:0010038,response to metal ion,349,24,8.82,15,0.00967,9.7e-6,1,"ANXA11,AQP3,ASS1,ATF4,BAD,BNIP3,CAT,CAV1,CCNB1,CRIP1,DPEP1,DTYMK,DUSP1,FOS,FSTL3,GSN,GSS,HFE,ID2,KRT14,PEF1,SLC40A1,SYT8,TXNIP"
GO:0034375,high-density lipoprotein particle remodeling,18,3,0.45,230,0.00986,0.00986,1,"APOA1,APOE,PLTP"
GO:0009148,pyrimidine nucleoside triphosphate biosynthetic process,18,3,0.45,231,0.00986,0.00986,1,"DTYMK,NME3,TYMS"
GO:0007062,sister chromatid cohesion,52,5,1.31,232,0.00987,0.00987,1,"BUB1,CDC20,CDCA5,PLK1,PPP2R1A"
GO:0007162,negative regulation of cell adhesion,274,14,6.92,234,0.01013,0.01013,1,"APOA1,ASS1,DUSP1,FAM107A,GPNMB,GTPBP4,HFE,LGALS1,LGALS3,MUC1,RND1,SERPINE2,TNFAIP8L2,VTCN1"
GO:0006826,iron ion transport,73,6,1.84,237,0.01029,0.01029,1,"ATP6V1B1,ATP6V1H,CP,HFE,LCN2,SLC40A1"
GO:0046165,alcohol biosynthetic process,169,10,4.27,240,0.01087,0.01087,1,"APOA1,APOE,ARV1,DHCR24,GBA,IP6K2,ISYNA1,P2RY6,PTS,TM7SF2"
GO:0051384,response to glucocorticoid,144,9,3.64,241,0.01098,0.01098,1,"ADM,ASS1,BAD,DDIT4,DUSP1,FAM107A,FOS,GBA,TYMS"
GO:0031669,cellular response to nutrient levels,222,12,5.61,244,0.01103,0.01103,1,"AQP3,ATF4,FAM107A,FOLR1,GBA,HFE,LCN2,P2RY2,PIM1,SLC2A1,USF1,WIPI1"
GO:0044092,negative regulation of molecular function,1093,46,27.62,80,0.01108,4.6e-4,1,"AIP,ANGPTL4,APOA1,APOE,BIRC5,CAT,CAV1,CBLC,CHMP6,DHCR24,DPEP1,DUSP1,DUSP6,EIF4A3,FOXS1,GBA,GCHFR,GSKIP,GTPBP4,HFE,ID1,ID2,KCNE2,KEAP1,LGALS3,LXN,MAD2L1,MVP,NFKBIL1,PIF1,PIK3IP1,PIM1,PLK1,PPP2R1A,PTTG1,RGS3,RNH1,RUVBL2,SERPINA5,SERPINB6,SERPINE2,SERPING1,SLPI,TXNIP,WFDC2,WNT9A"
GO:0052372,modulation by symbiont of entry into host,35,4,0.88,247,0.01133,0.01133,1,"CAV1,GSN,IFITM3,LGALS1"
GO:0009163,nucleoside biosynthetic process,35,4,0.88,248,0.01133,0.01133,1,"DTYMK,GUK1,NME3,TK1"
GO:0120162,positive regulation of cold-induced thermogenesis,97,7,2.45,249,0.01146,0.01146,1,"BSCL2,CAV1,CXCR4,LCN2,MFAP2,PEMT,UCP2"
GO:0044342,type B pancreatic cell proliferation,19,3,0.48,250,0.01149,0.01149,1,"BAD,REG1A,WDR13"
GO:0033189,response to vitamin A,19,3,0.48,251,0.01149,0.01149,1,"CAT,CYP26A1,TYMS"
GO:0055093,response to hyperoxia,19,3,0.48,252,0.01149,0.01149,1,"BNIP3,CAT,CAV1"
GO:1900047,negative regulation of hemostasis,54,5,1.36,253,0.01153,0.01153,1,"APOE,COMP,SERPINE2,SERPING1,USF1"
GO:0090307,mitotic spindle assembly,54,5,1.36,254,0.01153,0.01153,1,"BIRC5,CDC20,KIF23,PLK1,TPX2"
GO:0006749,glutathione metabolic process,54,5,1.36,255,0.01153,0.01153,1,"DPEP1,GSS,GSTA4,GSTM1,IDH1"
GO:0042310,vasoconstriction,76,6,1.92,257,0.01241,0.01241,1,"ADM,AVPR2,CAV1,COMP,EDN2,GJA5"
GO:0060323,head morphogenesis,36,4,0.91,258,0.0125,0.0125,1,"ATP6AP2,DLX5,RRAS,STRA6"
GO:0031577,spindle checkpoint,34,7,0.86,24,0.01296,1.9e-5,1,"BUB1,CCNB1,CDC20,DUSP1,MAD2L1,NDC80,PLK1"
GO:0007094,mitotic spindle assembly checkpoint,34,7,0.86,25,0.01296,1.9e-5,1,"BUB1,CCNB1,CDC20,DUSP1,MAD2L1,NDC80,PLK1"
GO:0071173,spindle assembly checkpoint,34,7,0.86,26,0.01296,1.9e-5,1,"BUB1,CCNB1,CDC20,DUSP1,MAD2L1,NDC80,PLK1"
GO:0071174,mitotic spindle checkpoint,34,7,0.86,27,0.01296,1.9e-5,1,"BUB1,CCNB1,CDC20,DUSP1,MAD2L1,NDC80,PLK1"
GO:0045862,positive regulation of proteolysis,340,16,8.59,261,0.01305,0.01305,1,"APOE,BAD,CAV1,CCK,CTSD,CTSH,EFNA1,FAM162A,GBA,GSN,HPN,KCNE2,KEAP1,PLK1,TBC1D10A,TRIM32"
GO:0043067,regulation of programmed cell death,1542,53,38.96,262,0.01305,0.01305,1,"ADM,ANGPTL4,APOE,ATF4,BAD,BIRC5,BNIP3,CALHM2,CAT,CAV1,CCK,CIAPIN1,CLCF1,COMP,CTSD,CTSH,CXCR4,DDAH2,DHCR24,DPEP1,DUSP1,DUSP6,EFNA1,EGR1,FAM162A,GSN,HDAC1,HMGB2,HPN,ID1,IER3,IP6K2,LGALS1,LGALS3,MAD2L1,MUC1,PIM1,PLK1,PNMA1,PPP2R1A,SGK1,SLC40A1,TGM2,TNFAIP8L2,TNFRSF18,TP53I3,TPD52L1,TRIM32,TXNIP,VTCN1,WNT11,WNT7A,WNT9A"
GO:0043066,negative regulation of apoptotic process,870,33,21.98,263,0.01323,0.01323,1,"ANGPTL4,APOE,BAD,BIRC5,BNIP3,CAT,CAV1,CIAPIN1,CLCF1,COMP,CTSH,DDAH2,DHCR24,DPEP1,DUSP1,EFNA1,HDAC1,HMGB2,HPN,ID1,IER3,LGALS3,MAD2L1,MUC1,PIM1,PLK1,SLC40A1,TNFRSF18,TRIM32,VTCN1,WNT11,WNT7A,WNT9A"
GO:0006525,arginine metabolic process,20,3,0.51,264,0.01327,0.01327,1,"ASS1,DDAH2,OAT"
GO:0009116,nucleoside metabolic process,100,7,2.53,265,0.0134,0.0134,1,"AHCY,DERA,DTYMK,GUK1,NME3,PEMT,TK1"
GO:0042157,lipoprotein metabolic process,124,8,3.13,266,0.01345,0.01345,1,"APOA1,APOE,CTSD,GBA,PEMT,PIGV,WIPI1,ZDHHC12"
GO:0016236,macroautophagy,284,14,7.18,267,0.01353,0.01353,1,"ATP6V1B1,ATP6V1H,BNIP3,CAPN1,CHMP6,DYNLL1,GBA,LAMTOR4,LIX1,PRKAG1,SNAPIN,STBD1,VPS28,WIPI1"
GO:0046034,ATP metabolic process,257,13,6.49,268,0.01398,0.01398,1,"ATP6V1B1,BAD,CCNB1,DDIT4,ENO2,GUK1,NDUFA2,NDUFS7,PFKP,PGK1,PGM1,PRKAG1,TAZ"
GO:0030193,regulation of blood coagulation,78,6,1.97,269,0.01399,0.01399,1,"APOE,CAV1,SERPINE2,SERPING1,USF1,VKORC1"
GO:0006165,nucleoside diphosphate phosphorylation,125,8,3.16,270,0.01407,0.01407,1,"DDIT4,DTYMK,ENO2,NME3,PFKP,PGK1,PGM1,PRKAG1"
GO:0031667,response to nutrient levels,480,30,12.13,10,0.01424,5.2e-6,1,"ADM,AHCY,APOA1,APOE,AQP3,ASS1,ATF4,C2,CAT,CCK,CYP26A1,FAM107A,FOLR1,GBA,GSN,GSS,HFE,HMGCL,LCN2,P2RY2,PEMT,PIM1,REG1A,SLC2A1,SRSF2,SST,TYMS,USF1,WIPI1,WNT11"
GO:0001101,response to acid chemical,330,23,8.34,18,0.01436,1.2e-5,1,"AQP3,ASS1,BAD,CAT,CCNB1,CTSH,CYP26A1,DUSP1,EGR1,FABP3,FOLR1,GSN,GSS,HMGCL,LAMTOR4,P2RY6,PEMT,PTGER2,REG1A,SST,TYMS,WNT11,WNT9A"
GO:1901617,organic hydroxy compound biosynthetic process,258,13,6.52,273,0.01439,0.01439,1,"APOA1,APOE,ARV1,DDT,DHCR24,GBA,IP6K2,ISYNA1,P2RY6,PLTP,PSAT1,PTS,TM7SF2"
GO:1901615,organic hydroxy compound metabolic process,525,22,13.27,274,0.01452,0.01452,1,"ALDH1A1,APOA1,APOE,ARV1,CAT,COQ3,CPQ,CYP26A1,DDT,DEGS2,DHCR24,GBA,HPN,IDH1,IP6K2,ISYNA1,NPC2,P2RY6,PLTP,PSAT1,PTS,TM7SF2"
GO:0042981,regulation of apoptotic process,1517,52,38.33,275,0.01457,0.01457,1,"ADM,ANGPTL4,APOE,ATF4,BAD,BIRC5,BNIP3,CALHM2,CAT,CAV1,CCK,CIAPIN1,CLCF1,COMP,CTSD,CTSH,DDAH2,DHCR24,DPEP1,DUSP1,DUSP6,EFNA1,EGR1,FAM162A,GSN,HDAC1,HMGB2,HPN,ID1,IER3,IP6K2,LGALS1,LGALS3,MAD2L1,MUC1,PIM1,PLK1,PNMA1,PPP2R1A,SGK1,SLC40A1,TGM2,TNFAIP8L2,TNFRSF18,TP53I3,TPD52L1,TRIM32,TXNIP,VTCN1,WNT11,WNT7A,WNT9A"
GO:0051650,establishment of vesicle localization,177,10,4.47,276,0.01467,0.01467,1,"BLOC1S1,DCTN2,FOLR1,KIF23,KLHL12,PEF1,SNAPIN,TMED9,TMEM230,WIPI1"
GO:0051225,spindle assembly,102,7,2.58,279,0.01482,0.01482,1,"BIRC5,CDC20,GPSM2,HAUS4,KIF23,PLK1,TPX2"
GO:0033574,response to testosterone,38,4,0.96,280,0.01506,0.01506,1,"BAD,CA9,DUSP1,GBA"
GO:0034311,diol metabolic process,21,3,0.53,283,0.01519,0.01519,1,"DEGS2,GBA,PTS"
GO:0071168,protein localization to chromatin,21,3,0.53,284,0.01519,0.01519,1,"CDCA5,PLK1,RUVBL2"
GO:0019229,regulation of vasoconstriction,58,5,1.47,287,0.01539,0.01539,1,"ADM,AVPR2,CAV1,EDN2,GJA5"
GO:0019752,carboxylic acid metabolic process,1003,39,25.34,173,0.01561,0.00495,1,"AHCY,ARV1,ASS1,ATF4,ATP6V1B1,CAV1,CKB,CRABP2,CYP26A1,DCXR,DDAH2,DDIT4,DPEP1,ECH1,ECI2,EDN2,ENO2,FABP3,FOLR1,GSS,HMGCL,IDH1,OAT,PEMT,PFKP,PGK1,PGM1,PIM1,PLA2G15,PRKAG1,PSAT1,PTGES2,PTS,PYCR1,SLC2A1,THNSL2,TST,TYMS,VNN2"
GO:0048565,digestive tract development,128,8,3.23,290,0.01603,0.01603,1,"ASS1,CCNB1,ID2,ITGB4,REG1A,STRA6,TYMS,WNT11"
GO:0009179,purine ribonucleoside diphosphate metabolic process,128,8,3.23,291,0.01603,0.01603,1,"BAD,DDIT4,ENO2,GUK1,PFKP,PGK1,PGM1,PRKAG1"
GO:0009135,purine nucleoside diphosphate metabolic process,128,8,3.23,292,0.01603,0.01603,1,"BAD,DDIT4,ENO2,GUK1,PFKP,PGK1,PGM1,PRKAG1"
