GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0006898,receptor-mediated endocytosis,248,14,6.42,437,0.00533,0.00533,1,"ANXA2,AP2S1,APOC3,B2M,CD63,CD9,CLTA,CTTN,CXCL16,LRRTM1,M6PR,PPT1,SAA1,SDCBP"
GO:1901607,alpha-amino acid biosynthetic process,62,8,1.6,244,0.00576,1.9e-4,1,"ADI1,ASNS,ASS1,ENOPH1,OAT,PARK7,PYCR1,SERINC3"
GO:0043200,response to amino acid,105,8,2.72,444,0.0059,0.0059,1,"ASNS,ASS1,CDO1,EDN1,ICAM1,LAMTOR1,LAMTOR5,PEMT"
GO:1903543,positive regulation of exosomal secretion,15,3,0.39,448,0.0062,0.0062,1,"SDC4,SDCBP,TSG101"
GO:0046949,fatty-acyl-CoA biosynthetic process,29,4,0.75,452,0.00628,0.00628,1,"ELOVL1,GCDH,PPT1,TECR"
GO:1904837,beta-catenin-TCF complex assembly,29,4,0.75,453,0.00628,0.00628,1,"HDAC1,LEO1,MYC,RUVBL1"
GO:0070229,negative regulation of lymphocyte apoptotic process,29,4,0.75,454,0.00628,0.00628,1,"ADA,EFNA1,IL2,TSC22D3"
GO:0031329,regulation of cellular catabolic process,787,47,20.36,100,0.00633,8e-8,1,"ANXA2,APOC3,ATP6V0B,BECN1,BTG2,CAPN1,CTSA,CTTN,DERL2,DKC1,EFNA1,GPX1,HERPUD1,HSPA1A,IGF2BP3,LAMTOR1,LAMTOR5,METTL3,MYD88,PARK7,PGAM1,PLK2,PPP1CA,PSMA1,PSMA3,PSMA4,PSMA6,PSMB1,PSMB10,PSMB5,PSMB7,PSMB8,PSMC1,PSMC3,PSMC4,PSMC5,PSMC6,PSMD13,PSMD2,PSMD8,RAB8A,SCOC,SDCBP,SEC22B,TSPO,UCHL1,VDAC1"
GO:0009066,aspartate family amino acid metabolic process,46,5,1.19,455,0.00649,0.00649,1,"ADI1,ASNS,ASS1,ENOPH1,GCDH"
GO:0002237,response to molecule of bacterial origin,335,17,8.67,458,0.00656,0.00656,1,"ASS1,B2M,BDKRB1,CLDN1,CSF2,CXCL1,CXCL3,DUSP10,EDN1,ICAM1,LITAF,MGST1,PLSCR3,PRDX3,PTGES,S100A14,TSPO"
GO:0051881,regulation of mitochondrial membrane potential,65,6,1.68,460,0.0066,0.0066,1,"CLIC1,PARK7,PRDX3,PYCR1,SOD1,TSPO"
GO:0055085,transmembrane transport,1519,55,39.29,462,0.00669,0.00669,1,"ANXA2,ANXA3,ATP1B3,ATP6AP1,ATP6V0B,BDKRB1,CA2,CAPN1,CD63,CHRNB3,CLIC1,COX7A2L,EDN1,FHL1,FKBP1A,FXYD6,MRPL18,PARK7,PHB2,PLP2,PRNP,PSMA1,PSMA3,PSMA4,PSMA6,PSMB1,PSMB10,PSMB5,PSMB7,PSMB8,PSMC1,PSMC3,PSMC4,PSMC5,PSMC6,PSMD13,PSMD2,PSMD8,SCNN1A,SEC61B,SLC1A5,SLC25A5,SLC2A1,SLC34A2,SLC35B1,SLC39A1,SLC3A2,SLC43A3,TAP1,TMSB4X,TSC22D3,TSPAN13,VDAC1,VDAC2,VDAC3"
GO:0006952,defense response,1528,75,39.53,89,0.00683,4e-8,1,"ACTR3,ADA,ANXA3,ASS1,B2M,BDKRB1,BECN1,BST2,C1QBP,C1S,CAPZA2,CCL20,CCL4,CDO1,CFB,CLDN1,COTL1,CXCL1,CXCL16,CXCL3,DDIT4,DUSP10,EDN1,ELF3,GPX1,GPX4,GRN,HRAS,ICAM1,IFNGR1,IL2,IRF9,LGALS3,LGALS3BP,LYPD1,METTL3,MUC4,MYD88,NLRP2,PARK7,PQBP1,PSMA1,PSMA3,PSMA4,PSMA6,PSMB1,PSMB10,PSMB5,PSMB7,PSMB8,PSMC1,PSMC3,PSMC4,PSMC5,PSMC6,PSMD13,PSMD2,PSMD8,PTGES,PTX3,RPL13A,S100A14,SAA1,SERINC3,SERPINA3,SOD1,TAP1,TGM2,TMSB4X,TNFRSF1A,TRIM29,TUBB,UBD,VDAC1,VDAC3"
GO:0071549,cellular response to dexamethasone stimulus,30,4,0.78,466,0.0071,0.0071,1,"ASS1,DDIT4,EIF4EBP1,ICAM1"
GO:1902235,regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,30,4,0.78,467,0.0071,0.0071,1,"HERPUD1,HSPA1A,PARK7,SERINC3"
GO:0042273,ribosomal large subunit biogenesis,66,6,1.71,468,0.00711,0.00711,1,"EBNA1BP2,GTF3A,MRPL20,RPF2,WDR74,ZNF622"
GO:0006120,"mitochondrial electron transport, NADH to ubiquinone",47,5,1.22,469,0.00711,0.00711,1,"NDUFA9,NDUFB5,NDUFB8,NDUFS5,PARK7"
GO:1990000,amyloid fibril formation,16,3,0.41,471,0.00749,0.00749,1,"B2M,CRYAB,FKBP1A"
GO:0006089,lactate metabolic process,16,3,0.41,472,0.00749,0.00749,1,"LDHA,LDHB,PARK7"
GO:0000097,sulfur amino acid biosynthetic process,16,3,0.41,473,0.00749,0.00749,1,"ADI1,CDO1,ENOPH1"
GO:0019372,lipoxygenase pathway,16,3,0.41,474,0.00749,0.00749,1,"GPX1,GPX4,PON2"
GO:1903578,regulation of ATP metabolic process,110,8,2.85,476,0.00775,0.00775,1,"COX7A2L,DDIT4,PARK7,PGAM1,PGK1,SEC13,TMSB4X,TSPO"
GO:1900024,regulation of substrate adhesion-dependent cell spreading,48,5,1.24,477,0.00777,0.00777,1,"C1QBP,CIB1,NEDD9,OLFM4,TACSTD2"
GO:0045540,regulation of cholesterol biosynthetic process,48,5,1.24,478,0.00777,0.00777,1,"DHCR7,FDFT1,FDPS,POR,SOD1"
GO:0001558,regulation of cell growth,399,19,10.32,485,0.00812,0.00812,1,"BDKRB1,BST2,CIB1,CRYAB,CTTN,CXCL16,DERL2,EDN1,FHL1,HBEGF,HSPA1A,IGFBP3,IL2,ILK,KRT17,LAMTOR1,PPT1,SDCBP,TSG101"
GO:2000377,regulation of reactive oxygen species metabolic process,183,11,4.73,486,0.00819,0.00819,1,"ARF4,ASS1,BECN1,CRYAB,EDN1,ICAM1,PARK7,PTX3,SOD1,TSPO,VDAC1"
GO:1902117,positive regulation of organelle assembly,68,6,1.76,488,0.0082,0.0082,1,"BECN1,CSF2,DYNLL1,EDN1,SDC4,SDCBP"
