GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0030950,establishment or maintenance of actin cytoskeleton polarity,12,3,0.3,340,0.00276,0.00276,1,"RHOC,RHOD,RHOF"
GO:0070486,leukocyte aggregation,12,3,0.3,341,0.00276,0.00276,1,"IL1B,S100A8,S100A9"
GO:0016554,cytidine to uridine editing,12,3,0.3,342,0.00276,0.00276,1,"APOBEC3A,APOBEC3B,APOBEC3C"
GO:0031099,regeneration,191,12,4.7,344,0.00279,0.00279,1,"ADM,CCND1,CD9,DUSP10,FOLR1,GPX1,GSN,HMOX1,KLK6,KLK8,MIR222,TSPO"
GO:0071260,cellular response to mechanical stimulus,77,7,1.89,345,0.00284,0.00284,1,"AGT,CASP1,CYBA,IL1B,MYD88,SLC2A1,TNFRSF1A"
GO:0050777,negative regulation of immune response,145,10,3.57,353,0.00316,0.00316,1,"BST2,DUSP10,GPX1,HMOX1,IFI16,LGALS3,LGALS9,MIR21,SERPING1,TNFRSF14"
GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,124,13,3.05,98,0.00332,1.2e-5,1,"CASP1,CASP4,CTSD,CTSH,F3,GSN,LGALS9,NDUFA13,NLRP2,PYCARD,S100A8,S100A9,TNFSF10"
GO:0030335,positive regulation of cell migration,511,28,12.57,139,0.00335,7e-5,1,"AGT,AIF1,CEACAM6,CIB1,CTSH,CXCL17,EDN2,F3,FN1,GPNMB,HMOX1,HSPB1,IL1B,LGALS3,LGALS9,MIEN1,MIR21,MIR222,P2RX4,PYCARD,RAB25,RARRES2,RHOC,RHOD,S100A14,TMSB4X,TNFRSF14,XBP1"
GO:0031348,negative regulation of defense response,222,13,5.46,358,0.00348,0.00348,1,"ACP5,CST7,CXCL17,DUSP10,GPX1,IFI16,LGALS9,MIR21,MIR222,PYCARD,SAA1,SERPING1,TNFRSF1A"
GO:0042129,regulation of T cell proliferation,147,10,3.62,359,0.00349,0.00349,1,"AIF1,GPNMB,IL1B,LGALS3,LGALS9,MIR21,PYCARD,TNFRSF14,TNFRSF21,VTCN1"
GO:0051092,positive regulation of NF-kappaB transcription factor activity,147,10,3.62,360,0.00349,0.00349,1,"AGT,CARD16,CIB1,CLU,IL1B,LGALS9,MYD88,PYCARD,S100A8,S100A9"
GO:0050729,positive regulation of inflammatory response,147,10,3.62,361,0.00349,0.00349,1,"AGT,IL1B,MIR21,MYD88,NUPR1,S100A8,S100A9,TGM2,TNFRSF1A,VAMP8"
GO:0035456,response to interferon-beta,26,4,0.64,364,0.00352,0.00352,1,"BST2,IFI16,IFITM3,NDUFA13"
GO:0043901,negative regulation of multi-organism process,26,4,0.64,365,0.00352,0.00352,1,"ARHGDIB,BST2,PAEP,TIMP1"
GO:0090594,inflammatory response to wounding,13,3,0.32,366,0.00352,0.00352,1,"HMOX1,MIR21,TIMP1"
GO:0031145,anaphase-promoting complex-dependent catabolic process,80,7,1.97,367,0.00352,0.00352,1,"ANAPC11,PSMA7,PSMB10,PSMB8,PSMB9,PSME1,PSME2"
GO:1903038,negative regulation of leukocyte cell-cell adhesion,124,9,3.05,368,0.00357,0.00357,1,"ASS1,GPNMB,LGALS3,LGALS9,MIR21,MIR222,TNFRSF14,TNFRSF21,VTCN1"
GO:0007588,excretion,61,6,1.5,370,0.0038,0.0038,1,"AGT,ATP6V1B1,COMT,HMOX1,SLC22A18,SLC9A3R1"
GO:0010952,positive regulation of peptidase activity,187,19,4.6,49,0.00395,1.9e-7,1,"CASP1,CASP4,CTSD,CTSH,F3,FN1,GSN,IFI16,LGALS9,MIR21,NDUFA13,NLRP2,PSME1,PSME2,PYCARD,S100A8,S100A9,TANK,TNFSF10"
GO:0001516,prostaglandin biosynthetic process,27,4,0.66,379,0.00405,0.00405,1,"EDN2,IL1B,PTGES,PTGES2"
GO:0043500,muscle adaptation,127,9,3.13,384,0.00418,0.00418,1,"AGT,AIF1,CYBA,GSN,HMOX1,IL1B,MIR21,P2RX4,TNFRSF1A"
GO:0051048,negative regulation of secretion,227,13,5.59,385,0.0042,0.0042,1,"CARD16,COMT,FAM3D,FN1,HMOX1,IL1B,LGALS9,NMB,TFF2,TMSB4X,TNFRSF1A,TNFRSF21,VAMP8"
GO:0071222,cellular response to lipopolysaccharide,201,12,4.95,386,0.00421,0.00421,1,"ASS1,CARD16,CASP1,CD14,IL1B,IL1RN,LCN2,LITAF,MIR21,PYCARD,TSPO,XBP1"
GO:0090199,regulation of release of cytochrome c from mitochondria,45,5,1.11,397,0.00479,0.00479,1,"CLU,GPX1,PLAUR,PYCARD,TNFSF10"
GO:0052548,regulation of endopeptidase activity,406,38,9.99,10,0.00487,1.5e-12,1,"AGT,ANXA8L1,BST2,CARD16,CASP1,CASP4,CST3,CST5,CST6,CST7,CTSD,CTSH,F3,GPX1,GSN,IFI16,IFI6,LGALS9,MIR21,MIRLET7B,NDUFA13,NLRP2,PLAUR,PRDX5,PSMB8,PSMB9,PSME1,PSME2,PYCARD,RARRES1,S100A8,S100A9,SERPINA1,SERPINE2,SERPING1,SLPI,TIMP1,TNFSF10"
GO:0032602,chemokine production,86,7,2.12,400,0.00526,0.00526,1,"AIF1,HMOX1,IL1B,LGALS9,PYCARD,S100A8,S100A9"
GO:0017004,cytochrome complex assembly,29,4,0.71,401,0.00527,0.00527,1,"COA4,COX14,CYBA,PET100"
GO:0042762,regulation of sulfur metabolic process,15,3,0.37,403,0.0054,0.0054,1,"COMT,MIR21,PDK4"
GO:2001028,positive regulation of endothelial cell chemotaxis,15,3,0.37,404,0.0054,0.0054,1,"HSPB1,P2RX4,TMSB4X"
GO:0032352,positive regulation of hormone metabolic process,15,3,0.37,405,0.0054,0.0054,1,"ADM,HPN,IL1B"
GO:0051238,sequestering of metal ion,15,3,0.37,406,0.0054,0.0054,1,"LCN2,S100A8,S100A9"
GO:0014067,negative regulation of phosphatidylinositol 3-kinase signaling,15,3,0.37,407,0.0054,0.0054,1,"PIK3IP1,SERPINE2,SLC9A3R1"
GO:0050954,sensory perception of mechanical stimulus,157,10,3.86,411,0.00554,0.00554,1,"ATP6V1B1,GJB2,GPX1,HOXA1,HPN,NDUFB9,P2RX4,SERPINE2,SLC9A3R1,TMPRSS3"
GO:0006953,acute-phase response,47,5,1.16,413,0.00578,0.00578,1,"ASS1,FN1,IL1B,SAA1,SERPINA1"
GO:0017144,drug metabolic process,549,31,13.51,105,0.00593,1.6e-5,1,"ACP5,ADM,AGT,AIF1,ASS1,CLU,COMT,COX5B,CTSH,CYBA,CYP3A5,CYP4B1,CYP4F12,DHRS9,ELOVL1,FOLR1,GCHFR,GPX1,GPX3,HBB,IL1B,MIR21,P2RX4,PDZD11,PRDX5,QPRT,SCP2,SLC44A4,TCN1,TMSB4X,TSPO"
GO:0055114,oxidation-reduction process,948,50,23.33,52,0.00629,2.9e-7,1,"BCKDHA,BLOC1S1,BLVRB,BPGM,C15orf48,COX5B,COX6B1,COX7A2,COX7C,COX8C,CYB561D2,CYB5R1,CYBA,CYP3A5,CYP4B1,CYP4F12,CYP4F3,DHRS3,DHRS9,GLRX2,GPX1,GPX3,HMOX1,HTATIP2,IDH3G,IFI30,MGST1,NCF4,NDUFA1,NDUFA13,NDUFA2,NDUFA4L2,NDUFA7,NDUFB3,NDUFB7,NDUFB9,NDUFS2,NSDHL,PDK4,PGK1,PHLDA2,PPP1R3C,PRDX5,PTGES,PTGES2,QSOX1,SCCPDH,SCP2,SH3BGRL3,SRD5A2"
GO:1990000,amyloid fibril formation,16,3,0.39,425,0.00653,0.00653,1,"B2M,CLU,GSN"
GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",16,3,0.39,426,0.00653,0.00653,1,"COX5B,COX6B1,COX7C"
GO:0030307,positive regulation of cell growth,161,10,3.96,429,0.00659,0.00659,1,"CIB1,CRABP2,CYBA,DBNL,FN1,HPN,KRT17,S100A8,S100A9,SLC44A4"
GO:0016242,negative regulation of macroautophagy,31,4,0.76,431,0.00672,0.00672,1,"HMOX1,NUPR1,QSOX1,SEC22B"
GO:0050678,regulation of epithelial cell proliferation,353,17,8.69,432,0.00672,0.00672,1,"B2M,CCND1,CYBA,DLX5,DUSP10,F3,GPX1,HMOX1,HPN,KRT4,MIR21,MIR222,MIRLET7B,NUPR1,SLURP1,TACSTD2,XBP1"
GO:0010972,negative regulation of G2/M transition of mitotic cell cycle,90,7,2.21,433,0.00673,0.00673,1,"MIR21,PSMA7,PSMB10,PSMB8,PSMB9,PSME1,PSME2"
GO:0032956,regulation of actin cytoskeleton organization,325,16,8,437,0.00688,0.00688,1,"ARHGDIB,ARPC3,BST2,CAPG,CORO1B,CTTN,DBNL,GSN,MIR21,PYCARD,RHOC,RHOD,RHOF,S100A10,TACSTD2,TMSB4X"
GO:0032102,negative regulation of response to external stimulus,381,21,9.38,209,0.00689,5.2e-4,1,"ACP5,AIF1,CARD16,CD9,CORO1B,CST7,CXCL17,DUSP10,GPX1,IFI16,KLK8,LGALS9,MIR21,MIR222,PLAT,PLAUR,PYCARD,SAA1,SERPINE2,SERPING1,TNFRSF1A"
GO:0002532,production of molecular mediator involved in inflammatory response,69,6,1.7,438,0.00696,0.00696,1,"DUSP10,MIR21,MIR222,MYD88,PYCARD,VAMP8"
GO:0072593,reactive oxygen species metabolic process,265,21,6.52,73,0.00701,2.7e-6,1,"ACP5,AGT,AIF1,ARF4,ASS1,CLU,CYBA,EIF6,GCHFR,GPX1,GPX3,HBB,IFI6,IL1B,MIR21,NCF4,NDUFA13,P2RX4,PDK4,PRDX5,TSPO"
GO:2001235,positive regulation of apoptotic signaling pathway,169,14,4.16,142,0.00706,7.7e-5,1,"AGT,CTSH,GSN,LGALS9,MAL,NUPR1,PLAUR,PLEKHF1,PYCARD,S100A8,S100A9,SERINC3,SLC9A3R1,TNFSF10"
GO:0042493,response to drug,1022,38,25.15,441,0.00733,0.00733,1,"ADIRF,AGT,AIF1,ASS1,B2M,CCND1,CD14,COMT,CYBA,CYP4B1,DAD1,FBP1,FOLR1,GJB2,GLRX2,GNA15,GPX1,GSN,HBB,HMOX1,IL1B,KCNK1,LCN2,MFSD10,MGST1,MIR21,MIRLET7B,P2RX4,S100A10,S100A8,SLC25A5,SLC44A4,SLC9A3R1,SNCG,TCN1,TNFRSF11B,TSPO,TXNIP"
GO:0050866,negative regulation of cell activation,190,11,4.68,442,0.00752,0.00752,1,"CD9,CST7,GPNMB,HMOX1,LGALS3,LGALS9,MIR21,SERPINE2,TNFRSF14,TNFRSF21,VTCN1"
GO:0042744,hydrogen peroxide catabolic process,32,4,0.79,443,0.00753,0.00753,1,"GPX1,GPX3,HBB,PRDX5"
GO:0046034,ATP metabolic process,257,22,6.32,55,0.00766,4.2e-7,1,"ATP1B1,ATP6V1B1,BPGM,COX5B,COX6B1,COX7A2,COX7C,EIF6,FBP1,GALK1,NDUFA1,NDUFA13,NDUFA2,NDUFA7,NDUFB3,NDUFB7,NDUFB9,NDUFS2,NUPR1,PGK1,TMSB4X,TSPO"
GO:2001267,regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway,17,3,0.42,447,0.00778,0.00778,1,"GSN,LGALS9,PLAUR"
GO:0006883,cellular sodium ion homeostasis,17,3,0.42,448,0.00778,0.00778,1,"AGT,ATP1B1,TMPRSS3"
GO:0048660,regulation of smooth muscle cell proliferation,165,10,4.06,449,0.00778,0.00778,1,"AGT,AIF1,COMT,CYBA,HMOX1,IGFBP3,MIR21,MIR222,NDRG2,TGM2"
GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress,116,8,2.85,450,0.00793,0.00793,1,"HMOX1,MUC1,PSMA7,PSMB10,PSMB8,PSMB9,PSME1,PSME2"
GO:1902036,regulation of hematopoietic stem cell differentiation,71,6,1.75,451,0.00798,0.00798,1,"PSMA7,PSMB10,PSMB8,PSMB9,PSME1,PSME2"
GO:0045785,positive regulation of cell adhesion,389,18,9.57,452,0.008,0.008,1,"AGR2,AIF1,CEACAM6,CIB1,DUSP10,FN1,IL1B,LGALS9,MIR21,OLFM4,PYCARD,RHOD,S100A10,SAA1,TGM2,TNFRSF14,VTCN1,XBP1"
GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,93,7,2.29,453,0.00802,0.00802,1,"NCCRP1,PSMA7,PSMB10,PSMB8,PSMB9,PSME1,PSME2"
GO:0070371,ERK1 and ERK2 cascade,303,15,7.46,459,0.00831,0.00831,1,"AGT,CIB1,CTSH,DUSP10,FN1,GPNMB,IL1B,LGALS9,MIR21,MIR222,MIRLET7B,NDRG2,PSCA,PYCARD,SLC9A3R1"
GO:0050718,positive regulation of interleukin-1 beta secretion,33,4,0.81,461,0.00841,0.00841,1,"CASP1,LGALS9,NLRP2,PYCARD"
GO:0045766,positive regulation of angiogenesis,194,11,4.77,467,0.00872,0.00872,1,"ADM,ANGPTL4,CIB1,CTSH,F3,HMOX1,HSPB1,IL1B,MIR21,MIRLET7B,XBP1"
GO:0098869,cellular oxidant detoxification,95,7,2.34,471,0.00898,0.00898,1,"GPX1,GPX3,HBB,MGST1,MIR21,PRDX5,S100A9"
GO:0031669,cellular response to nutrient levels,222,12,5.46,473,0.00907,0.00907,1,"AQP3,COMT,CYBA,FOLR1,HMOX1,IFI16,LCN2,MAP1LC3B2,P2RX4,PDK4,SLC2A1,XBP1"
GO:0055078,sodium ion homeostasis,51,7,1.25,174,0.00915,2.4e-4,1,"AGT,ATP1B1,ATP6V1B1,COMT,CYP4F12,SCNN1A,TMPRSS3"
GO:0090026,positive regulation of monocyte chemotaxis,18,3,0.44,474,0.00917,0.00917,1,"AIF1,CXCL17,S100A14"
GO:0045980,negative regulation of nucleotide metabolic process,18,3,0.44,475,0.00917,0.00917,1,"CDA,FBP1,NUPR1"
GO:0006958,"complement activation, classical pathway",34,4,0.84,477,0.00935,0.00935,1,"C1QC,CFI,CLU,SERPING1"
