GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0006695,cholesterol biosynthetic process,72,7,1.72,131,0.00166,0.00166,1,"ACAA2,APOA1,DHCR24,DHCR7,EBP,FDPS,POR"
GO:0060343,trabecula formation,22,4,0.53,133,0.00168,0.00168,1,"ADAMTS1,HEY2,MSX2,SLC40A1"
GO:0035812,renal sodium excretion,22,4,0.53,134,0.00168,0.00168,1,"ATP6V1B1,AVPR2,COMT,TAC1"
GO:0072593,reactive oxygen species metabolic process,265,15,6.35,136,0.00188,0.00188,1,"ACP5,CAT,CLU,CRYAB,DDIT4,GPX3,IL1B,NCF4,NDUFS3,NDUFS4,P2RX4,POR,PRDX5,SPR,TRAP1"
GO:0072321,chaperone-mediated protein transport,11,3,0.26,138,0.00195,0.00195,1,"BAG3,CLU,TIMM8B"
GO:0072608,interleukin-10 secretion,11,3,0.26,139,0.00195,0.00195,1,"ISG15,LGALS9,TNFRSF21"
GO:0019752,carboxylic acid metabolic process,1003,39,24.02,140,0.00196,0.00196,1,"ACAA2,ACADVL,ALDOC,APOC3,ATP6V1B1,BCKDHA,BPGM,C3,CBR1,CKB,CMAS,COMT,CYP4F3,DALRD3,DDIT4,DHRS9,ECH1,EDN2,GALK1,GCDH,IL1B,LDHB,LYPLA2,MDH1,MDH2,MPST,OAT,OXSM,POR,PSMA4,PSMD13,PSMD2,QPRT,RBP1,SCPEP1,SDHB,TECR,TXN2,XBP1"
GO:0044062,regulation of excretion,23,4,0.55,141,0.002,0.002,1,"AVPR2,COMT,SLC9A3R1,TAC1"
GO:0043410,positive regulation of MAPK cascade,526,24,12.6,143,0.00201,0.00201,1,"ATP6AP1,CCL18,CCL26,CCL3,CCL4,CD40,CXCL17,DBNL,EDA2R,EFNA1,ERP29,GADD45G,GDF15,GPNMB,IGF2,IL1B,IL1RN,LAMTOR1,LGALS9,MAP2K3,P2RY1,SDCBP,TPD52L1,WNT7A"
GO:1902905,positive regulation of supramolecular fiber organization,191,12,4.57,147,0.00223,0.00223,1,"ACTR3,APOA1,ARL2,ARPC1B,CCL26,CLU,CORO1B,DRG1,GSN,HSPA1B,ID1,TAC1"
GO:0042026,protein refolding,39,5,0.93,149,0.00226,0.00226,1,"B2M,HSPA1B,HSPA6,HSPA7,PPIB"
GO:0042159,lipoprotein catabolic process,12,3,0.29,152,0.00255,0.00255,1,"CTSD,LYPLA2,PPT1"
GO:0001819,positive regulation of cytokine production,447,21,10.7,156,0.00268,0.00268,1,"AGPAT2,B2M,C3,CCL3,CD40,CD83,CLU,CSF2,CXCL17,FLOT1,GPRC5B,HMOX1,HSPA1B,HSPB1,IL1B,IL1RN,IL2,LGALS9,MMP12,TNFRSF14,XBP1"
GO:0032370,positive regulation of lipid transport,59,6,1.41,159,0.00281,0.00281,1,"APOA1,GPS2,IL1B,P2RX4,SPP1,TAC1"
GO:0032387,negative regulation of intracellular transport,60,6,1.44,164,0.00306,0.00306,1,"BAG3,CRYAB,DERL2,HMOX1,LGALS9,PKIG"
GO:0034114,regulation of heterotypic cell-cell adhesion,26,4,0.62,165,0.00319,0.00319,1,"APOA1,FLOT1,IL1B,IL1RN"
GO:0046686,response to cadmium ion,61,6,1.46,166,0.00332,0.00332,1,"B2M,CAT,FOS,GSN,HMOX1,PCNA"
GO:0070555,response to interleukin-1,201,12,4.81,168,0.00339,0.00339,1,"CCL18,CCL26,CCL3,CCL4,IGBP1,IL1B,IL1RN,LGALS9,PSMA4,PSMD13,PSMD2,TAF9"
GO:0034383,low-density lipoprotein particle clearance,43,5,1.03,169,0.0035,0.0035,1,"AP2M1,AP2S1,APOC3,CLTA,HMOX1"
GO:0030335,positive regulation of cell migration,511,25,12.24,99,0.0036,6.2e-4,1,"ADAMTS1,BDKRB1,CCL26,CCL3,CCL4,CD40,CTSH,CXCL17,DDRGK1,EDN2,FAM107A,GPNMB,GRN,HMOX1,HSPB1,IL1B,LGALS9,MAP2K3,MIEN1,P2RX4,SDCBP,TAC1,TNFRSF14,WNT7A,XBP1"
GO:0001558,regulation of cell growth,399,19,9.55,170,0.00362,0.00362,1,"BDKRB1,CDKN2A,CRYAB,DBNL,DERL2,DNPH1,FAM107A,HPN,HSPA1B,IL2,LAMTOR1,NDUFS3,PPT1,RGS2,SDCBP,SGK1,SPP1,TAF9,TSG101"
GO:0048261,negative regulation of receptor-mediated endocytosis,27,4,0.65,173,0.00367,0.00367,1,"APOC3,LRRTM1,SDCBP,UNC119"
GO:1901135,carbohydrate derivative metabolic process,1045,39,25.02,179,0.00398,0.00398,1,"ALDOC,ALG8,APOBEC3C,B3GNT3,BPGM,CMAS,CST3,CTSA,CYC1,DAD1,DBI,DCTPP1,DDIT4,DERL2,DNPH1,DPM1,FUCA1,GALK1,GCDH,GCNT3,GPAA1,IL1B,IMPDH2,ITPA,MMP12,MUC16,NEU1,NTHL1,OXSM,PGLS,PIGC,PPCS,PPT1,SDF2L1,ST6GALNAC2,ST6GALNAC5,TECR,TSTA3,UPP1"
GO:0032802,low-density lipoprotein particle receptor catabolic process,14,3,0.34,181,0.00408,0.00408,1,"AP2M1,AP2S1,CLTA"
GO:0035767,endothelial cell chemotaxis,28,4,0.67,184,0.00421,0.00421,1,"CORO1B,HSPB1,NR4A1,P2RX4"
GO:0046677,response to antibiotic,319,16,7.64,186,0.00448,0.00448,1,"APEX1,CAT,CLDN3,CLU,CRYAB,GSN,HMOX1,HTR3A,ID1,ID3,IL2,PCNA,RGS2,RPL23,SIGMAR1,TRAP1"
GO:0034620,cellular response to unfolded protein,132,9,3.16,188,0.00452,0.00452,1,"ACADVL,AGR2,BAG3,DERL2,HSPA1B,HSPA6,HSPA7,HSPB8,XBP1"
GO:0048013,ephrin receptor signaling pathway,86,7,2.06,189,0.00454,0.00454,1,"ACTR3,AP2M1,AP2S1,ARPC1B,EFNA1,PSENEN,SDCBP"
GO:1903051,negative regulation of proteolysis involved in cellular protein catabolic process,65,6,1.56,190,0.00456,0.00456,1,"DDRGK1,DERL2,EFNA1,RPL23,SDCBP,TAF9"
GO:0002702,positive regulation of production of molecular mediator of immune response,87,7,2.08,194,0.00484,0.00484,1,"B2M,CD40,GPRC5B,IL1B,IL2,TNFRSF14,XBP1"
GO:0001649,osteoblast differentiation,211,12,5.05,195,0.00499,0.00499,1,"ATP6AP1,CAT,CCL3,DLX5,GPNMB,ID1,ID2,ID3,IGF2,MSX2,PDLIM7,SPP1"
GO:0032352,positive regulation of hormone metabolic process,15,3,0.36,196,0.00501,0.00501,1,"HPN,IL1B,POR"
GO:0016114,terpenoid biosynthetic process,15,3,0.36,197,0.00501,0.00501,1,"DHRS9,FDPS,RBP1"
GO:0071346,cellular response to interferon-gamma,159,10,3.81,198,0.00502,0.00502,1,"ACTR3,B2M,CCL18,CCL26,CCL3,CCL4,GSN,IFI30,LGALS9,OAS1"
GO:1901700,response to oxygen-containing compound,1621,55,38.82,200,0.00512,0.00512,1,"ACP5,APEX1,ARPC1B,ATP6AP1,ATP6V0B,ATP6V1B1,BDKRB1,CAT,CCL3,CLDN3,CLU,COMT,CRYAB,CSF2,CTSH,CYC1,DDIT4,DYNLL1,FOS,GDF15,GPX3,GSN,HMOX1,HSD3B2,HTR3A,ID1,ID3,IGF2,IL1B,IL1RN,IL2,LAMTOR1,LGALS9,LITAF,MGARP,MMP12,MSX2,NDUFS4,NR0B2,NR4A1,P2RX4,P2RY1,PCNA,POR,PRDX5,RGS2,RPL23,SIGMAR1,SLC9A3R1,SPP1,TAC1,TRAP1,TXN2,WNT7A,XBP1"
GO:0044242,cellular lipid catabolic process,213,12,5.1,202,0.00537,0.00537,1,"ACAA2,ACADVL,APOA1,APOC3,CYP4F3,ECH1,FABP4,FUCA1,GCDH,GDPD3,NEU1,PPT1"
GO:0050690,regulation of defense response to virus by virus,30,4,0.72,203,0.00542,0.00542,1,"AP1M2,AP2M1,AP2S1,B2M"
GO:0042737,drug catabolic process,136,9,3.26,205,0.00549,0.00549,1,"CAT,COMT,CTSH,CYP4B1,GPX3,POR,PRDX5,QPRT,SMOX"
GO:0080135,regulation of cellular response to stress,700,28,16.76,206,0.0057,0.0057,1,"AGR2,B2M,BAG3,CDKN2A,CLU,CRYAB,DBNL,DERL2,EDA2R,ERP29,GADD45G,GPS2,GRN,HSPA1B,HSPB1,HSPB8,IGBP1,IL1B,IL1RN,NUDT16L1,PCNA,SDCBP,SPP1,TAF9,TPD52L1,TRAP1,WNT7A,XBP1"
GO:0007584,response to nutrient,215,12,5.15,207,0.00578,0.00578,1,"APOA1,CAT,DAD1,GSN,HMOX1,IL1B,P2RX4,P2RY1,PCNA,POR,SPP1,XBP1"
GO:0009636,response to toxic substance,511,22,12.24,210,0.00602,0.00602,1,"ADIRF,APEX1,B2M,CAT,CCL3,CCL4,CLDN3,CRYAB,FOS,GPX3,GSN,GSTK1,HMOX1,HTR3A,IL2,MPST,PCNA,PRDX5,RGS2,SIGMAR1,SLC22A18,TRAP1"
GO:0035313,"wound healing, spreading of epidermal cells",16,3,0.38,212,0.00605,0.00605,1,"MMP12,MSX2,WNT7A"
GO:0061684,chaperone-mediated autophagy,16,3,0.38,213,0.00605,0.00605,1,"BAG3,CLU,CTSA"
GO:0070293,renal absorption,16,3,0.38,214,0.00605,0.00605,1,"GSN,SGK1,SLC9A3R1"
GO:0019674,NAD metabolic process,49,5,1.17,216,0.00617,0.00617,1,"ALDOC,BPGM,LDHB,MDH1,QPRT"
GO:2001243,negative regulation of intrinsic apoptotic signaling pathway,91,7,2.18,217,0.00619,0.00619,1,"BCL2A1,CLU,HSPB1,NDUFS3,TAF9,TRAP1,XBP1"
GO:0014070,response to organic cyclic compound,939,35,22.49,219,0.00637,0.00637,1,"ANXA7,APEX1,ARPC1B,CAT,CCL3,CD83,CLU,COMT,CRYAB,DDIT4,DDRGK1,FAM107A,FLOT1,FOS,GSN,HSD3B2,HTR3A,ID1,ID3,IL1B,IL1RN,MGARP,MSX2,NDUFS4,NR0B2,NR4A1,P2RX4,P2RY1,PCNA,SLC3A2,SLC9A3R1,SPP1,TAC1,TXN2,WNT7A"
GO:0006643,membrane lipid metabolic process,192,11,4.6,221,0.00667,0.00667,1,"CTSA,DEGS2,DPM1,FUCA1,GPAA1,NEU1,ORMDL2,PIGC,PPT1,ST6GALNAC5,TECR"
GO:2000677,regulation of transcription regulatory region DNA binding,50,5,1.2,222,0.00672,0.00672,1,"DDRGK1,GTF2B,HEY2,MSX2,ZNF593"
GO:0097192,extrinsic apoptotic signaling pathway in absence of ligand,71,6,1.7,223,0.00702,0.00702,1,"BAG3,BCL2A1,CSF2,HSPA1B,IL1B,IL2"
GO:0071621,granulocyte chemotaxis,117,8,2.8,226,0.00713,0.00713,1,"CCL18,CCL26,CCL3,CCL4,CXCL17,EDN2,IL1B,IL1RN"
GO:0051023,regulation of immunoglobulin secretion,17,3,0.41,228,0.00722,0.00722,1,"CD40,IL2,XBP1"
GO:0051452,intracellular pH reduction,51,5,1.22,229,0.00731,0.00731,1,"ATP6V0B,ATP6V1B1,GPR89A,GRN,PPT1"
GO:0042590,antigen processing and presentation of exogenous peptide antigen via MHC class I,72,6,1.72,231,0.00751,0.00751,1,"B2M,IFI30,NCF4,PSMA4,PSMD13,PSMD2"
GO:0010574,regulation of vascular endothelial growth factor production,33,4,0.79,234,0.00766,0.00766,1,"C3,CXCL17,IL1B,NDRG2"
GO:0030041,actin filament polymerization,170,10,4.07,236,0.00794,0.00794,1,"ACTR3,ARPC1B,CCL26,CORO1B,COTL1,DBNL,FAM107A,GSN,MSRB1,TMOD1"
GO:0019233,sensory perception of pain,96,7,2.3,238,0.00824,0.00824,1,"BDKRB1,CCL3,COMT,NIPSNAP1,P2RX4,P2RY1,TAC1"
GO:0044089,positive regulation of cellular component biogenesis,496,21,11.88,242,0.00861,0.00861,1,"ACTR3,APOA1,ARL2,ARPC1B,CCL26,CLU,CORO1B,CSF2,DRG1,DYNLL1,FLOT1,GSN,HSPA1B,ID1,LRRTM1,MIEN1,SDCBP,TAC1,TRMT112,TSG101,WNT7A"
GO:0050729,positive regulation of inflammatory response,147,9,3.52,243,0.00898,0.00898,1,"C3,CCL18,CCL3,FABP4,GPRC5B,GRN,IL1B,IL2,TAC1"
GO:0051092,positive regulation of NF-kappaB transcription factor activity,147,9,3.52,244,0.00898,0.00898,1,"CAT,CD40,CLU,DDRGK1,EDA2R,FLOT1,HSPA1B,IL1B,LGALS9"
GO:0045927,positive regulation of growth,257,13,6.15,247,0.00925,0.00925,1,"AGR2,DBNL,DERL2,DNPH1,FOXS1,HEY2,HPN,IGF2,IL2,MIR548C,PPIB,SDCBP,TAF9"
GO:0048871,multicellular organismal homeostasis,468,20,11.21,248,0.00928,0.00928,1,"ACADVL,ACP5,ATP6AP1,ATP6V1B1,AVPR2,B2M,CTSH,EDN2,FABP4,GADD45G,GRHL1,HSPB1,ID1,IL1B,P2RX4,PCTP,SCNN1A,SLC40A1,SPP1,UCP2"
GO:0001933,negative regulation of protein phosphorylation,407,18,9.75,251,0.00953,0.00953,1,"BDKRB1,CBLC,CDKN2A,DDIT4,EFNA1,FABP4,GPS2,HSPB1,IGBP1,IL1B,IL2,MVP,NDRG2,PKIG,RGS2,RGS3,SLC9A3R1,TSG101"
GO:1905523,positive regulation of macrophage migration,19,3,0.45,255,0.00993,0.00993,1,"CCL3,CXCL17,P2RX4"
GO:0071800,podosome assembly,19,3,0.45,256,0.00993,0.00993,1,"CSF2,DBNL,GSN"
GO:0033617,mitochondrial cytochrome c oxidase assembly,19,3,0.45,257,0.00993,0.00993,1,"COA3,COA4,SCO2"
GO:0030593,neutrophil chemotaxis,100,7,2.39,258,0.0102,0.0102,1,"CCL18,CCL26,CCL3,CCL4,EDN2,IL1B,IL1RN"
GO:0032273,positive regulation of protein polymerization,125,8,2.99,260,0.01044,0.01044,1,"ACTR3,ARL2,ARPC1B,CCL26,CORO1B,DRG1,GSN,HSPA1B"
GO:0032787,monocarboxylic acid metabolic process,637,25,15.25,263,0.01094,0.01094,1,"ACAA2,ACADVL,ALDOC,APOC3,ATP6V1B1,BPGM,C3,CBR1,CKB,CYP4F3,DDIT4,DHRS9,ECH1,EDN2,GALK1,GCDH,IL1B,LDHB,LYPLA2,OXSM,POR,RBP1,SCPEP1,TECR,XBP1"
GO:0046470,phosphatidylcholine metabolic process,78,6,1.87,264,0.01096,0.01096,1,"ABHD4,APOA1,DBI,GDPD3,PCTP,PLBD1"
GO:0032271,regulation of protein polymerization,206,11,4.93,266,0.01101,0.01101,1,"ACTR3,ARL2,ARPC1B,CCL26,CORO1B,COTL1,DBNL,DRG1,GSN,HSPA1B,TMOD1"
GO:0008284,positive regulation of cell population proliferation,908,33,21.74,269,0.01134,0.01134,1,"ADAMTS1,AVPR2,CAPN1,CCL26,CD40,CRIP2,CSF2,CTSH,DDRGK1,DERL2,DLX5,EDN2,GRN,HEY2,HMOX1,HPN,ID1,ID2,IGF2,IL1B,IL2,LGALS9,MIR548C,MMP12,NDUFS4,NR4A1,RHOG,RPL23,SDCBP,TAC1,TNFSF9,WNT7A,XBP1"
GO:0046006,regulation of activated T cell proliferation,37,4,0.89,271,0.01147,0.01147,1,"IGF2,IL2,LGALS9,TNFSF9"
GO:1900118,negative regulation of execution phase of apoptosis,20,3,0.48,272,0.01148,0.01148,1,"MTRNR2L10,MTRNR2L2,MTRNR2L8"
GO:0043691,reverse cholesterol transport,20,3,0.48,273,0.01148,0.01148,1,"APOA1,APOC3,CLU"
GO:0035813,regulation of renal sodium excretion,20,3,0.48,274,0.01148,0.01148,1,"AVPR2,COMT,TAC1"
GO:0055081,anion homeostasis,57,5,1.36,276,0.0116,0.0116,1,"APOA1,ATP6V1B1,CKB,SLC9A3R1,XBP1"
GO:1903708,positive regulation of hemopoiesis,181,10,4.33,280,0.01202,0.01202,1,"ATP6AP1,CD83,FOS,HSPA1B,ID2,IL2,ISG15,LGALS9,TNFSF9,XBP1"
GO:0002718,regulation of cytokine production involved in immune response,80,6,1.92,285,0.01233,0.01233,1,"APOA1,B2M,GPRC5B,HMOX1,IL1B,TNFRSF14"
GO:0046209,nitric oxide metabolic process,80,6,1.92,286,0.01233,0.01233,1,"ACP5,CLU,IL1B,P2RX4,POR,SPR"
GO:0051348,negative regulation of transferase activity,267,13,6.39,287,0.01244,0.01244,1,"CBLC,CDKN2A,FABP4,GPS2,HSPB1,IL1B,MVP,PKIG,RGS2,RGS3,RPL23,TEN1,TSG101"
GO:0072529,pyrimidine-containing compound catabolic process,38,4,0.91,288,0.01258,0.01258,1,"APOBEC3C,DCTPP1,NTHL1,UPP1"
GO:0140353,lipid export from cell,38,4,0.91,289,0.01258,0.01258,1,"IL1B,P2RX4,SPP1,TAC1"
GO:2001057,reactive nitrogen species metabolic process,81,6,1.94,292,0.01305,0.01305,1,"ACP5,CLU,IL1B,P2RX4,POR,SPR"
GO:0048524,positive regulation of viral process,105,7,2.51,293,0.01312,0.01312,1,"GTF2B,HPN,KPNA2,LGALS9,POLR2C,PPIB,TSG101"
GO:0048245,eosinophil chemotaxis,21,3,0.5,294,0.01316,0.01316,1,"CCL26,CCL3,CCL4"
GO:2000678,negative regulation of transcription regulatory region DNA binding,21,3,0.5,295,0.01316,0.01316,1,"HEY2,MSX2,ZNF593"
GO:0051851,modulation by host of symbiont process,59,5,1.41,298,0.01334,0.01334,1,"CCL3,CCL4,GTF2B,HPN,PPIB"
GO:0043433,negative regulation of DNA-binding transcription factor activity,157,9,3.76,299,0.01344,0.01344,1,"CAT,CDKN2A,FOXS1,HMOX1,ID1,ID2,ID3,MSX2,NR0B2"
GO:1903532,positive regulation of secretion by cell,391,17,9.36,300,0.01349,0.01349,1,"ATP6AP1,CCL3,DYNLL1,IL1B,IL2,LGALS9,MMP12,NR0B2,P2RX4,P2RY1,SDCBP,SPP1,TAC1,TNFRSF14,TSG101,WLS,XBP1"
GO:0090066,regulation of anatomical structure size,486,20,11.64,301,0.01359,0.01359,1,"ACTR3,ANXA7,AP2M1,ARPC1B,AVPR2,CCL26,CLNS1A,CORO1B,COTL1,DBNL,EDN2,GSN,HMOX1,P2RY1,RGS2,SCPEP1,SLC9A3R1,SPP1,TMOD1,WNT7A"
GO:0050921,positive regulation of chemotaxis,131,8,3.14,302,0.01359,0.01359,1,"CCL26,CCL3,CCL4,CXCL17,EDN2,HSPB1,LGALS9,P2RX4"
GO:0006734,NADH metabolic process,39,4,0.93,303,0.01376,0.01376,1,"ALDOC,BPGM,MDH1,MDH2"
GO:0051495,positive regulation of cytoskeleton organization,213,11,5.1,304,0.01386,0.01386,1,"ACTR3,APOA1,ARL2,ARPC1B,CCL26,CORO1B,DRG1,GSN,HSPA1B,ID1,TAC1"
GO:0042127,regulation of cell population proliferation,1598,52,38.27,305,0.01398,0.01398,1,"ADAMTS1,AVPR2,B2M,BEX4,CAPN1,CCL26,CD40,CDKN2A,CLU,COMT,CRIP2,CSF2,CTSH,DDRGK1,DERL2,DHCR24,DHCR7,DLX5,EDN2,FANCL,GPNMB,GRN,HEY2,HMOX1,HPN,HSPA1B,ID1,ID2,IGF2,IL1B,IL2,LGALS9,MIR548C,MMP12,MSX2,NDRG2,NDUFS4,NR4A1,POR,RHOG,RPL23,SDCBP,SGK1,SLC9A3R1,TAC1,TACSTD2,TNFRSF14,TNFRSF21,TNFSF9,TSG101,WNT7A,XBP1"
GO:0051094,positive regulation of developmental process,1346,45,32.23,308,0.01415,0.01415,1,"ADIRF,AGR2,APOA1,ATP6AP1,B2M,C3,CCL3,CD40,CD83,CDKN2A,CORO1B,CSF2,CTSH,DBNL,FLOT1,FOS,FOXS1,GDF15,GPRC5B,GRN,HEY2,HMOX1,HPN,HSPA1B,HSPB1,ID2,IGF2,IL1B,IL2,ISG15,LGALS9,LRRTM1,MIR548C,MSX2,P2RX4,PDLIM7,POR,PPIB,RBM4,RGS2,SDCBP,TACSTD2,TNFSF9,WNT7A,XBP1"
GO:0006664,glycolipid metabolic process,107,7,2.56,310,0.01444,0.01444,1,"CTSA,DPM1,FUCA1,GPAA1,NEU1,PIGC,ST6GALNAC5"
GO:0044281,small molecule metabolic process,1839,72,44.04,41,0.01454,1.7e-5,1,"ACAA2,ACADVL,ACP5,AGPAT2,ALDOC,APOA1,APOBEC3C,APOC3,ATP6V1B1,B3GNT3,BCKDHA,BPGM,C3,CAT,CBR1,CKB,CMAS,COMT,COQ9,CYC1,CYP4F3,DALRD3,DBI,DCTPP1,DDIT4,DEGS2,DHCR24,DHCR7,DHRS3,DHRS9,DNPH1,DPM1,DUSP12,EBP,ECH1,EDN2,FDPS,FUCA1,GALE,GALK1,GCDH,IGF2,IL1B,IMPDH2,ITPA,LDHB,LYPLA2,MDH1,MDH2,MPST,NR0B2,NTHL1,OAS1,OAT,OXSM,P2RY1,POR,PPCS,PPT1,PSMA4,PSMD13,PSMD2,QPRT,RBP1,SCPEP1,SDHB,SPR,TECR,TSTA3,TXN2,UPP1,XBP1"
GO:0070841,inclusion body assembly,22,3,0.53,313,0.01497,0.01497,1,"BAG3,CLU,HSPA1B"
GO:0031579,membrane raft organization,22,3,0.53,314,0.01497,0.01497,1,"FLOT1,GSN,PPT1"
GO:0072583,clathrin-dependent endocytosis,40,4,0.96,316,0.01501,0.01501,1,"AP2M1,AP2S1,CLTA,UNC119"
GO:0021762,substantia nigra development,40,4,0.96,317,0.01501,0.01501,1,"CKB,DYNLL1,NDRG2,NDUFS3"
GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",108,7,2.59,318,0.01513,0.01513,1,"AP2M1,AP2S1,PSMA4,PSMD13,PSMD2,RSPO3,WNT7A"
GO:1903509,liposaccharide metabolic process,108,7,2.59,319,0.01513,0.01513,1,"CTSA,DPM1,FUCA1,GPAA1,NEU1,PIGC,ST6GALNAC5"
